codigo_upz,AÑO,semester,theft_to_people,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index,theft_to_people_index,male_index,female_index
100.0,2018,1,53,0,30,23,33749,16059,17690,15.704169012415184,15.704169012415184,14.3221869356747,16.958733747880157
100.0,2018,2,62,0,16,46,33749,16059,17690,18.370914693768704,18.370914693768704,28.6443738713494,9.044657998869418
100.0,2019,1,74,0,27,47,35496,16396,19100,20.847419427541134,20.847419427541134,28.665528177604294,14.136125654450261
100.0,2019,2,66,0,31,35,35496,16396,19100,18.593644354293442,18.593644354293442,21.34666991949256,16.230366492146597
100.0,2020,1,40,0,8,32,35859,16599,19260,11.15480074737165,11.15480074737165,19.27826977528767,4.153686396677051
100.0,2020,2,32,0,10,22,35859,16599,19260,8.923840597897321,8.923840597897321,13.253810470510272,5.192107995846314
100.0,2021,1,38,0,16,22,36268,16800,19468,10.477555972206904,10.477555972206904,13.095238095238095,8.218615163344976
100.0,2021,2,71,0,26,45,36268,16800,19468,19.57648615859711,19.57648615859711,26.785714285714285,13.355249640435586
100.0,2022,1,38,0,12,26,36472,16947,19525,10.418951524457118,10.418951524457118,15.341948427450287,6.145966709346991
100.0,2022,2,59,0,17,42,36472,16947,19525,16.176793156393945,16.176793156393945,24.783147459727385,8.706786171574905
101.0,2018,1,65,0,31,34,25536,12292,13244,25.45426065162907,25.45426065162907,27.660266840221283,23.40682573240713
101.0,2018,2,58,0,33,25,25536,12292,13244,22.713032581453632,22.713032581453632,20.338431500162706,24.916943521594682
101.0,2019,1,77,0,37,40,26793,12524,14269,28.73884969954839,28.73884969954839,31.938677738741617,25.930338496040367
101.0,2019,2,77,0,31,46,26793,12524,14269,28.73884969954839,28.73884969954839,36.72947939955286,21.725418739925715
101.0,2020,1,43,0,15,28,26970,12636,14334,15.943641082684463,15.943641082684463,22.158911047799936,10.464629552113854
101.0,2020,2,42,0,20,22,26970,12636,14334,15.57285873192436,15.57285873192436,17.410572966128523,13.952839402818475
101.0,2021,1,47,0,14,33,27179,12742,14437,17.292762794804812,17.292762794804812,25.898603045047874,9.697305534390802
101.0,2021,2,44,0,15,29,27179,12742,14437,16.188969424923656,16.188969424923656,22.75937843352692,10.389970215418716
101.0,2022,1,45,0,16,29,27236,12809,14427,16.522249963283887,16.522249963283887,22.640331017253494,11.090316767172663
101.0,2022,2,69,0,33,36,27236,12809,14427,25.33411661036863,25.33411661036863,28.10523850417675,22.873778332293615
102.0,2018,1,93,0,40,53,35073,17460,17613,26.516123513814048,26.516123513814048,30.355097365406646,22.710497927667063
102.0,2018,2,136,0,48,88,35073,17460,17613,38.7762666438571,38.7762666438571,50.40091638029783,27.252597513200477
102.0,2019,1,128,0,41,87,39473,18761,20712,32.42722873863147,32.42722873863147,46.37279462715207,19.795287755890303
102.0,2019,2,163,0,60,103,39473,18761,20712,41.29404909685101,41.29404909685101,54.90112467352487,28.968713789107767
102.0,2020,1,89,0,29,60,39822,18926,20896,22.349455075084123,22.349455075084123,31.702419951389626,13.878254211332312
102.0,2020,2,81,0,18,63,39822,18926,20896,20.340515293054093,20.340515293054093,33.287540948959105,8.614088820826952
102.0,2021,1,115,0,35,80,39716,18779,20937,28.955584651022257,28.955584651022257,42.600777464188724,16.716817118020728
102.0,2021,2,113,0,36,77,39716,18779,20937,28.452009265787087,28.452009265787087,41.003248309281645,17.19444046424989
102.0,2022,1,84,0,29,55,39345,18509,20836,21.34959969500572,21.34959969500572,29.71527365065644,13.918218468036091
102.0,2022,2,111,0,41,70,39345,18509,20836,28.21197102554327,28.21197102554327,37.81943919174456,19.677481282395853
102.0,2023,1,1,0,0,1,39019,18312,20707,0.256285399420795,0.256285399420795,0.54608999563128,0.0
102.0,2023,2,1,0,0,1,39019,18312,20707,0.256285399420795,0.256285399420795,0.54608999563128,0.0
103.0,2018,1,4,0,2,2,1339,688,651,29.873039581777448,29.873039581777448,29.069767441860463,30.721966205837173
103.0,2018,2,6,0,1,5,1339,688,651,44.809559372666165,44.809559372666165,72.67441860465117,15.360983102918587
103.0,2019,1,11,0,2,9,1356,709,647,81.12094395280236,81.12094395280236,126.93935119887165,30.911901081916536
103.0,2019,2,7,0,2,5,1356,709,647,51.62241887905605,51.62241887905605,70.52186177715092,30.911901081916536
103.0,2020,1,3,0,2,1,1325,693,632,22.641509433962266,22.641509433962266,14.43001443001443,31.645569620253163
103.0,2020,2,3,0,1,2,1325,693,632,22.641509433962266,22.641509433962266,28.86002886002886,15.822784810126581
103.0,2021,1,7,0,2,5,1282,673,609,54.6021840873635,54.6021840873635,74.29420505200594,32.84072249589491
103.0,2021,2,3,0,1,2,1282,673,609,23.400936037441497,23.400936037441497,29.717682020802375,16.420361247947454
103.0,2022,1,4,0,1,3,1233,647,586,32.441200324412,32.441200324412,46.3678516228748,17.064846416382252
103.0,2022,2,5,0,1,4,1233,647,586,40.551500405515,40.551500405515,61.82380216383307,17.064846416382252
104.0,2018,1,22,0,12,10,2937,1546,1391,74.90636704119851,74.90636704119851,64.6830530401035,86.26887131560028
104.0,2018,2,33,0,12,21,2937,1546,1391,112.35955056179775,112.35955056179775,135.83441138421733,86.26887131560028
104.0,2019,1,35,0,15,20,3087,1586,1501,113.37868480725623,113.37868480725623,126.10340479192938,99.93337774816789
104.0,2019,2,35,0,15,20,3087,1586,1501,113.37868480725623,113.37868480725623,126.10340479192938,99.93337774816789
104.0,2020,1,22,0,8,14,3109,1610,1499,70.76230299131554,70.76230299131554,86.95652173913044,53.3689126084056
104.0,2020,2,12,0,2,10,3109,1610,1499,38.59761981344484,38.59761981344484,62.11180124223602,13.3422281521014
104.0,2021,1,10,0,6,4,3131,1633,1498,31.938677738741617,31.938677738741617,24.49479485609308,40.05340453938585
104.0,2021,2,15,0,4,11,3131,1633,1498,47.908016608112426,47.908016608112426,67.36068585425598,26.7022696929239
104.0,2022,1,11,0,5,6,3139,1650,1489,35.04300732717426,35.04300732717426,36.36363636363637,33.579583613163194
104.0,2022,2,16,0,5,11,3139,1650,1489,50.97164702134438,50.97164702134438,66.66666666666667,33.579583613163194
105.0,2018,1,9,0,6,3,2482,1423,1059,36.2610797743755,36.2610797743755,21.082220660576244,56.657223796033996
105.0,2018,2,9,0,2,7,2482,1423,1059,36.2610797743755,36.2610797743755,49.191848208011244,18.885741265344667
105.0,2019,1,10,0,6,4,2616,1504,1112,38.2262996941896,38.2262996941896,26.595744680851062,53.9568345323741
105.0,2019,2,6,0,3,3,2616,1504,1112,22.93577981651376,22.93577981651376,19.946808510638295,26.97841726618705
105.0,2020,1,5,0,1,4,2874,1678,1196,17.397355601948504,17.397355601948504,23.837902264600714,8.361204013377927
105.0,2020,2,3,0,2,1,2874,1678,1196,10.4384133611691,10.4384133611691,5.959475566150179,16.722408026755854
105.0,2021,1,3,0,2,1,3136,1854,1282,9.566326530612244,9.566326530612244,5.393743257820927,15.600624024960998
105.0,2021,2,6,0,5,1,3136,1854,1282,19.132653061224488,19.132653061224488,5.393743257820927,39.0015600624025
105.0,2022,1,3,0,1,2,3379,2022,1357,8.878366380585971,8.878366380585971,9.891196834817013,7.369196757553427
105.0,2022,2,1,0,0,1,3379,2022,1357,2.9594554601953242,2.9594554601953242,4.945598417408506,0.0
106.0,2018,1,13,0,6,7,35620,16336,19284,3.6496350364963503,3.6496350364963503,4.285014691478942,3.1113876789047916
106.0,2018,2,19,0,11,8,35620,16336,19284,5.334081976417743,5.334081976417743,4.897159647404505,5.704210744658784
106.0,2019,1,17,0,5,12,37578,16706,20872,4.523923572302943,4.523923572302943,7.183048006704178,2.395553852050594
106.0,2019,2,24,0,8,16,37578,16706,20872,6.386715631486508,6.386715631486508,9.577397342272237,3.8328861632809508
106.0,2020,1,12,0,6,6,38073,16960,21113,3.151839886533764,3.151839886533764,3.5377358490566033,2.841850992279638
106.0,2020,2,13,0,8,5,38073,16960,21113,3.4144932104115777,3.4144932104115777,2.94811320754717,3.7891346563728505
106.0,2021,1,7,0,2,5,38617,17206,21411,1.8126731750265428,1.8126731750265428,2.90596303615018,0.9340992947550325
106.0,2021,2,18,0,6,12,38617,17206,21411,4.6611595929253955,4.6611595929253955,6.974311286760432,2.8022978842650974
106.0,2022,1,11,0,4,7,38932,17394,21538,2.8254392273708007,2.8254392273708007,4.024376221685639,1.8571826539140124
106.0,2022,2,22,0,8,14,38932,17394,21538,5.650878454741601,5.650878454741601,8.048752443371278,3.7143653078280248
107.0,2018,1,38,0,22,16,25448,11749,13699,14.93241119144923,14.93241119144923,13.618180270661332,16.059566391707424
107.0,2018,2,29,0,10,19,25448,11749,13699,11.395787488211253,11.395787488211253,16.171589071410335,7.299802905321556
107.0,2019,1,34,0,16,18,26739,11967,14772,12.7155091813456,12.7155091813456,15.041363750313362,10.83130246412131
107.0,2019,2,28,0,10,18,26739,11967,14772,10.47159579640226,10.47159579640226,15.041363750313362,6.769564040075819
107.0,2020,1,28,0,8,20,26931,12057,14874,10.396940328988899,10.396940328988899,16.58787426391308,5.378512841199408
107.0,2020,2,8,0,1,7,26931,12057,14874,2.9705543797111136,2.9705543797111136,5.805755992369577,0.672314105149926
107.0,2021,1,23,0,7,16,27157,12142,15015,8.469271274441212,8.469271274441212,13.177400757700543,4.662004662004662
107.0,2021,2,26,0,8,18,27157,12142,15015,9.573958831977022,9.573958831977022,14.82457585241311,5.328005328005328
107.0,2022,1,21,0,9,12,27235,12192,15043,7.710666421883606,7.710666421883606,9.84251968503937,5.982849165724922
107.0,2022,2,24,0,13,11,27235,12192,15043,8.812190196438406,8.812190196438406,9.02230971128609,8.641893239380442
108.0,2018,1,30,0,7,23,5977,2974,3003,50.192404216161954,50.192404216161954,77.33691997310021,23.31002331002331
108.0,2018,2,33,0,8,25,5977,2974,3003,55.21164463777815,55.21164463777815,84.06186953597847,26.64002664002664
108.0,2019,1,45,0,13,32,6185,3095,3090,72.75666936135812,72.75666936135812,103.39256865912763,42.07119741100324
108.0,2019,2,47,0,20,27,6185,3095,3090,75.99029911075182,75.99029911075182,87.23747980613892,64.72491909385114
108.0,2020,1,14,0,3,11,6407,3194,3213,21.851100358982364,21.851100358982364,34.439574201628055,9.337068160597573
108.0,2020,2,27,0,10,17,6407,3194,3213,42.141407835180274,42.141407835180274,53.22479649342517,31.12356053532524
108.0,2021,1,22,0,6,16,6571,3269,3302,33.480444376807185,33.480444376807185,48.94463138574488,18.170805572380377
108.0,2021,2,24,0,7,17,6571,3269,3302,36.52412113833511,36.52412113833511,52.00367084735393,21.199273167777108
108.0,2022,1,19,0,11,8,6710,3325,3385,28.315946348733235,28.315946348733235,24.06015037593985,32.49630723781389
108.0,2022,2,23,0,6,17,6710,3325,3385,34.277198211624444,34.277198211624444,51.12781954887218,17.725258493353028
108.0,2023,1,1,0,0,1,6832,3373,3459,1.4637002341920375,1.4637002341920375,2.964719833975689,0.0
109.0,2018,1,21,0,15,6,21236,9763,11473,9.88886796006781,9.88886796006781,6.145651951244495,13.074174147999651
109.0,2018,2,34,0,19,15,21236,9763,11473,16.010548125824073,16.010548125824073,15.364129878111237,16.560620587466225
109.0,2019,1,23,0,10,13,22721,10122,12599,10.122793891113949,10.122793891113949,12.843311598498321,7.937137868084769
109.0,2019,2,25,0,12,13,22721,10122,12599,11.003036838167334,11.003036838167334,12.843311598498321,9.524565441701721
109.0,2020,1,17,0,8,9,23397,10426,12971,7.265888789161004,7.265888789161004,8.63226549012085,6.167604656541516
109.0,2020,2,17,0,9,8,23397,10426,12971,7.265888789161004,7.265888789161004,7.673124880107424,6.938555238609205
109.0,2021,1,21,0,10,11,24099,10726,13373,8.714054525084029,8.714054525084029,10.255454036919634,7.477753682793689
109.0,2021,2,20,0,5,15,24099,10726,13373,8.299099547699074,8.299099547699074,13.984710050344956,3.7388768413968445
109.0,2022,1,14,0,6,8,24661,10992,13669,5.676979846721544,5.676979846721544,7.27802037845706,4.389494476552784
109.0,2022,2,19,0,7,12,24661,10992,13669,7.704472649122096,7.704472649122096,10.91703056768559,5.121076889311581
110.0,2018,1,36,0,17,19,42871,20206,22665,8.397284877889483,8.397284877889483,9.403147579926754,7.500551511140525
110.0,2018,2,28,0,14,14,42871,20206,22665,6.53122157169182,6.53122157169182,6.928635058893398,6.176924773880432
110.0,2019,1,28,0,14,14,44029,20708,23321,6.359444911308456,6.359444911308456,6.760672203979138,6.003173105784486
110.0,2019,2,46,0,20,26,44029,20708,23321,10.447659497149605,10.447659497149605,12.555534093104114,8.575961579692123
110.0,2020,1,23,0,9,14,44709,21075,23634,5.144378089422711,5.144378089422711,6.6429418742586,3.808073115003808
110.0,2020,2,13,0,4,9,44709,21075,23634,2.90769196358675,2.90769196358675,4.270462633451958,1.6924769400016924
110.0,2021,1,16,0,9,7,45154,21304,23850,3.543429153563361,3.543429153563361,3.2857679309049943,3.773584905660377
110.0,2021,2,45,0,18,27,45154,21304,23850,9.965894494396952,9.965894494396952,12.673676304919264,7.547169811320754
110.0,2022,1,29,0,10,19,45341,21403,23938,6.395977150923006,6.395977150923006,8.87726019716862,4.177458434288579
110.0,2022,2,20,0,8,12,45341,21403,23938,4.411018724774487,4.411018724774487,5.60669065084334,3.341966747430863
111.0,2018,1,26,0,11,15,10700,8209,2491,24.299065420560748,24.299065420560748,18.272627603849436,44.15897230028101
111.0,2018,2,36,0,16,20,10700,8209,2491,33.64485981308411,33.64485981308411,24.363503471799245,64.23123243677239
111.0,2019,1,32,0,13,19,11206,8709,2497,28.556130644297696,28.556130644297696,21.816511654610174,52.06247496996396
111.0,2019,2,35,0,22,13,11206,8709,2497,31.233267892200608,31.233267892200608,14.927086921575382,88.1057268722467
111.0,2020,1,24,0,7,17,11775,9297,2478,20.38216560509554,20.38216560509554,18.285468430676563,28.248587570621467
111.0,2020,2,18,0,9,9,11775,9297,2478,15.286624203821656,15.286624203821656,9.68054211035818,36.31961259079903
111.0,2021,1,24,0,9,15,12255,9822,2433,19.583843329253366,19.583843329253366,15.271838729383019,36.99136868064119
111.0,2021,2,29,0,13,16,12255,9822,2433,23.663810689514484,23.663810689514484,16.289961311341884,53.431976983148374
111.0,2022,1,15,0,8,7,12670,10287,2383,11.838989739542226,11.838989739542226,6.804704967434627,33.571128829206884
111.0,2022,2,39,0,13,26,12670,10287,2383,30.781373322809788,30.781373322809788,25.27461845047147,54.55308434746118
111.0,2023,1,2,0,0,2,13076,10743,2333,1.5295197308045274,1.5295197308045274,1.8616773713115518,0.0
112.0,2018,1,37,0,20,17,43620,20259,23361,8.48234754699679,8.48234754699679,8.39133224739622,8.561277342579512
112.0,2018,2,49,0,23,26,43620,20259,23361,11.233379183860615,11.233379183860615,12.833802260723628,9.84546894396644
112.0,2019,1,43,0,17,26,46245,21402,24843,9.298302519191264,9.298302519191264,12.148397346042426,6.842973875940909
112.0,2019,2,53,0,23,30,46245,21402,24843,11.460698453886907,11.460698453886907,14.017381553125876,9.258141126272994
112.0,2020,1,42,0,14,28,48912,22660,26252,8.58684985279686,8.58684985279686,12.35657546337158,5.3329270150845645
112.0,2020,2,33,0,11,22,48912,22660,26252,6.746810598626104,6.746810598626104,9.70873786407767,4.190156940423587
112.0,2021,1,38,0,15,23,51360,23789,27571,7.398753894080997,7.398753894080997,9.668334103997646,5.440499075115157
112.0,2021,2,49,0,27,22,51360,23789,27571,9.540498442367602,9.540498442367602,9.247971751649922,9.792898335207283
112.0,2022,1,29,0,16,13,53534,24780,28754,5.417118093174431,5.417118093174431,5.246166263115415,5.56444320790151
112.0,2022,2,30,0,11,19,53534,24780,28754,5.603915268801136,5.603915268801136,7.667473769168684,3.8255547054322876
112.0,2023,1,1,0,0,1,55562,25714,29848,0.1799791224217991,0.1799791224217991,0.3888932099245547,0.0
112.0,2023,2,1,0,0,1,55562,25714,29848,0.1799791224217991,0.1799791224217991,0.3888932099245547,0.0
113.0,2018,1,26,0,9,17,37827,17598,20229,6.873397308800592,6.873397308800592,9.660188657802022,4.449058282663503
113.0,2018,2,30,0,14,16,37827,17598,20229,7.930843048616068,7.930843048616068,9.09194226616661,6.920757328587672
113.0,2019,1,23,0,10,13,38880,18156,20724,5.915637860082304,5.915637860082304,7.160167437761622,4.825323296660876
113.0,2019,2,28,0,11,17,38880,18156,20724,7.20164609053498,7.20164609053498,9.363295880149813,5.307855626326964
113.0,2020,1,16,0,11,5,40752,19017,21735,3.9261876717707107,3.9261876717707107,2.629226481569122,5.060961582700713
113.0,2020,2,21,0,10,11,40752,19017,21735,5.153121319199057,5.153121319199057,5.784298259452069,4.6008741660915575
113.0,2021,1,13,0,2,11,42429,19776,22653,3.063942115062811,3.063942115062811,5.5622977346278315,0.8828852690592858
113.0,2021,2,13,0,3,10,42429,19776,22653,3.063942115062811,3.063942115062811,5.056634304207119,1.3243279035889286
113.0,2022,1,11,0,3,8,43863,20414,23449,2.5078084034379775,2.5078084034379775,3.918879200548643,1.27937225468037
113.0,2022,2,11,0,3,8,43863,20414,23449,2.5078084034379775,2.5078084034379775,3.918879200548643,1.27937225468037
114.0,2018,1,23,0,9,14,42000,19461,22539,5.476190476190476,5.476190476190476,7.193874929345871,3.993078663649674
114.0,2018,2,17,0,9,8,42000,19461,22539,4.0476190476190474,4.0476190476190474,4.110785673911926,3.993078663649674
114.0,2019,1,33,0,12,21,42974,19838,23136,7.679061758272444,7.679061758272444,10.58574453069866,5.186721991701245
114.0,2019,2,27,0,10,17,42974,19838,23136,6.282868711313818,6.282868711313818,8.56941223913701,4.322268326417704
114.0,2020,1,17,0,9,8,43349,20021,23328,3.9216590924819488,3.9216590924819488,3.995804405374357,3.8580246913580245
114.0,2020,2,22,0,8,14,43349,20021,23328,5.075088237329581,5.075088237329581,6.992657709405125,3.429355281207133
114.0,2021,1,11,0,6,5,43500,20076,23424,2.528735632183908,2.528735632183908,2.490535963339311,2.5614754098360657
114.0,2021,2,36,0,12,24,43500,20076,23424,8.275862068965518,8.275862068965518,11.95457262402869,5.122950819672131
114.0,2022,1,23,0,11,12,43395,20004,23391,5.300149786841803,5.300149786841803,5.9988002399520095,4.70266341755376
114.0,2022,2,22,0,11,11,43395,20004,23391,5.069708491761723,5.069708491761723,5.498900219956009,4.70266341755376
114.0,2023,2,1,0,0,1,43185,19895,23290,0.2315618849137432,0.2315618849137432,0.5026388539834129,0.0
115.0,2018,1,29,0,14,15,17190,8131,9059,16.870273414776033,16.870273414776033,18.447915385561434,15.454244397836407
115.0,2018,2,33,0,13,20,17190,8131,9059,19.19720767888307,19.19720767888307,24.597220514081908,14.350369797990947
115.0,2019,1,32,0,10,22,17600,8297,9303,18.181818181818183,18.181818181818183,26.51560805110281,10.74922068150059
115.0,2019,2,40,0,20,20,17600,8297,9303,22.727272727272727,22.727272727272727,24.105098228275278,21.49844136300118
115.0,2020,1,15,0,6,9,17775,8377,9398,8.438818565400844,8.438818565400844,10.743702996299392,6.384337092998511
115.0,2020,2,15,0,7,8,17775,8377,9398,8.438818565400844,8.438818565400844,9.549958218932792,7.448393275164928
115.0,2021,1,16,0,4,12,17858,8402,9456,8.959569940642849,8.959569940642849,14.282313734825042,4.230118443316413
115.0,2021,2,32,0,13,19,17858,8402,9456,17.919139881285698,17.919139881285698,22.613663413472985,13.747884940778343
115.0,2022,1,12,0,6,6,17835,8373,9462,6.72834314550042,6.72834314550042,7.165890361877462,6.341154090044388
115.0,2022,2,13,0,9,4,17835,8373,9462,7.289038407625456,7.289038407625456,4.777260241251642,9.511731135066583
116.0,2018,1,20,0,7,13,11820,5550,6270,16.920473773265652,16.920473773265652,23.423423423423422,11.164274322169058
116.0,2018,2,23,0,12,11,11820,5550,6270,19.4585448392555,19.4585448392555,19.81981981981982,19.138755980861244
116.0,2019,1,21,0,12,9,11944,5613,6331,17.582049564634964,17.582049564634964,16.034206306787816,18.95435160322224
116.0,2019,2,26,0,13,13,11944,5613,6331,21.768251841929004,21.768251841929004,23.160520220915732,20.53388090349076
116.0,2020,1,23,0,8,15,12159,5711,6448,18.91602927872358,18.91602927872358,26.265102433899493,12.40694789081886
116.0,2020,2,20,0,6,14,12159,5711,6448,16.448721111933548,16.448721111933548,24.514095604972862,9.305210918114144
116.0,2021,1,18,0,10,8,12296,5772,6524,14.638906961613532,14.638906961613532,13.86001386001386,15.328019619865113
116.0,2021,2,19,0,6,13,12296,5772,6524,15.452179570592062,15.452179570592062,22.52252252252252,9.196811771919068
116.0,2022,1,16,0,6,10,12361,5789,6572,12.943936574710785,12.943936574710785,17.274140611504578,9.129640900791236
116.0,2022,2,12,0,6,6,12361,5789,6572,9.707952431033087,9.707952431033087,10.364484366902746,9.129640900791236
117.0,2018,1,7,0,0,7,756,499,257,92.59259259259258,92.59259259259258,140.28056112224448,0.0
117.0,2018,2,9,0,2,7,756,499,257,119.04761904761904,119.04761904761904,140.28056112224448,77.82101167315176
117.0,2019,1,8,0,2,6,790,522,268,101.26582278481013,101.26582278481013,114.94252873563218,74.6268656716418
117.0,2019,2,21,0,10,11,790,522,268,265.82278481012656,265.82278481012656,210.727969348659,373.1343283582089
117.0,2020,1,8,0,4,4,823,550,273,97.20534629404617,97.20534629404617,72.72727272727273,146.5201465201465
117.0,2020,2,7,0,3,4,823,550,273,85.05467800729039,85.05467800729039,72.72727272727273,109.8901098901099
117.0,2021,1,7,0,1,6,853,576,277,82.06330597889801,82.06330597889801,104.16666666666666,36.101083032490976
117.0,2021,2,11,0,6,5,853,576,277,128.95662368112545,128.95662368112545,86.80555555555556,216.60649819494583
117.0,2022,1,6,0,3,3,876,596,280,68.4931506849315,68.4931506849315,50.335570469798654,107.14285714285714
117.0,2022,2,7,0,1,6,876,596,280,79.90867579908675,79.90867579908675,100.67114093959731,35.714285714285715
