codigo_upz,AÑO,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
78.0,2023,0,3,0,8,23,0,2,32,34165,15949,18216,9.95170496121762,0.0,0.8780916142250842,0.0,2.3415776379335576,6.732035709058979,20.06395385290614,1.0979358805445762
79.0,2015,123,11,24,67,61,0,66,220,103435,49223,54212,27.650215110939236,11.891526079180162,1.0634698119592014,2.3202977715473483,6.477497945569682,5.897423502682844,44.694553359202004,12.174426326274626
79.0,2016,252,5,22,71,85,0,124,311,108668,51659,57009,40.030183678727866,23.189899510435456,0.4601170537784812,2.0245150366253175,6.5336621636544345,7.821989914234181,60.202481658568686,21.75095160413268
79.0,2017,450,10,29,88,39,0,221,395,114092,54197,59895,53.99151561897416,39.441853942432424,0.876485643165165,2.5418083651789782,7.7130736598534515,3.418294008344143,72.88226285587764,36.897904666499706
79.0,2018,640,20,110,138,182,1,382,706,120204,56697,63507,90.67917872949319,53.24282053841802,1.6638381418255632,9.151109780040597,11.480483178596385,15.140927090612625,124.52157962502424,60.150849512652144
79.0,2019,151,13,80,77,96,0,142,275,124532,58974,65558,33.48536922236855,12.125397488195805,1.04390839302348,6.424051649375261,6.183149712523689,7.7088619792503135,46.630718621765524,21.66020928033192
79.0,2020,48,8,55,70,58,1,90,148,131909,62500,69409,18.118551425604014,3.638872252840974,0.606478708806829,4.169541123046949,5.306688702059753,4.39697063884951,23.68,12.966618161909839
79.0,2021,36,12,47,91,60,0,76,170,138736,65739,72997,17.731518855956637,2.5948564179448734,0.8649521393149578,3.3877292123169185,6.559220389805097,4.324760696574789,25.859839668994052,10.411386769319288
79.0,2022,38,5,0,86,91,0,46,174,144820,68595,76225,15.191271923767436,2.623946968650739,0.34525618008562353,0.0,5.938406297472724,6.283662477558348,25.366280341132732,6.034765496884225
79.0,2023,0,11,0,65,58,0,14,120,150556,71312,79244,8.90034272961556,0.0,0.7306251494460534,0.0,4.31733042854486,3.8523871516246446,16.827462418667263,1.7666952703043763
80.0,2015,279,22,29,14,27,0,132,239,58405,29271,29134,63.52195873640955,47.769882715520936,3.766800787603801,4.965328310932284,2.3970550466569644,4.622891875695574,81.6507806361245,45.30788769135718
80.0,2016,447,36,48,37,43,0,184,427,57801,28946,28855,105.70751371083546,77.33430217470286,6.2282659469559345,8.304354595941247,6.401273334371378,7.4393176588640335,147.51606439577145,63.767111419164785
80.0,2017,730,31,42,33,42,0,288,590,57272,28666,28606,153.30353401313033,127.46193602458443,5.412767146249476,7.333426456208968,5.761977929878475,7.333426456208968,205.81873997069698,100.67817940292247
80.0,2018,972,46,116,51,124,2,450,855,57028,28359,28669,229.53636809988075,170.44258960510626,8.066213088307498,20.34088517921021,8.942975380514834,21.74370484674195,301.49158997143763,156.96396804911228
80.0,2019,228,21,60,26,45,2,126,252,56948,28431,28517,66.72754091451851,40.0365245487111,3.6875746294865492,10.535927512818713,4.565568588888108,7.901945634614035,88.63564419119975,44.1841708454606
80.0,2020,60,34,39,27,44,0,67,137,57237,28595,28642,35.64128098956968,10.482729702814613,5.940213498261614,6.813774306829498,4.717228366266576,7.687335115397382,47.910473859066265,23.3922212136024
80.0,2021,51,38,49,14,49,0,68,133,57214,28591,28623,35.13126157933373,8.913902191771244,6.641731044849163,8.564337399937077,2.446953542839165,8.564337399937077,46.51813507747193,23.757118401285677
80.0,2022,35,18,0,19,48,0,19,101,56865,28410,28455,21.102611448166712,6.154928339048624,3.1653917172250066,0.0,3.341246812626396,8.441044579266684,35.55086237240408,6.67720962923915
80.0,2023,0,29,0,18,34,0,9,72,56388,28178,28210,14.364758459246648,0.0,5.142938213804356,0.0,3.1921685464992553,6.029651698943037,25.5518489601817,3.1903580290677063
81.0,2015,111,12,30,14,38,0,61,144,65203,31845,33358,31.440271153167796,17.023756575617686,1.840406116282993,4.601015290707483,2.147140468996825,5.827952701562811,45.21902967498823,18.286468013669882
81.0,2016,204,17,18,24,48,0,87,224,64393,31453,32940,48.29717515879055,31.680462162036246,2.6400385135030207,2.795334896650257,3.727113195533676,7.454226391067352,71.2173719518011,26.411657559198545
81.0,2017,408,14,32,22,50,0,194,331,63663,31108,32555,82.62255941441653,64.08746053437633,2.199079528140364,5.026467492892261,3.4556964013634293,7.8538554576441575,106.4034974926064,59.591460605129775
81.0,2018,538,22,91,38,163,0,303,549,63264,30735,32529,134.67374810318665,85.04046535154275,3.4774911482043502,14.384167931208902,6.006575619625695,25.765048052604957,178.6237188872621,93.14765286359864
81.0,2019,103,6,41,35,85,0,95,175,63103,30784,32319,42.78718919861179,16.32252032391487,0.9508264266358176,6.497313915344754,5.546487488708936,13.470041044007417,56.847713097713104,29.394473838918284
81.0,2020,26,6,48,37,60,0,63,114,63281,30922,32359,27.970480871035537,4.108658207044769,0.9481518939334082,7.585215151467265,5.846936679256017,9.481518939334082,36.86695556561671,19.469081244785066
81.0,2021,37,5,57,52,97,0,78,170,63122,30878,32244,39.28899591267704,5.8616647127784285,0.7921168530781661,9.030132125091093,8.238015272012927,15.367066949716422,55.05537923440638,24.190547078526237
81.0,2022,42,12,0,62,95,0,31,180,62604,30648,31956,33.703916682640084,6.708836496070538,1.9168104274487252,0.0,9.903520541818414,15.17474921730241,58.73140172278779,9.700838653148079
81.0,2023,0,13,0,25,49,0,9,78,61933,30353,31580,14.047438360809263,0.0,2.0990425136841426,0.0,4.0366202186233515,7.911775628501768,25.697624617006557,2.849905003166561
82.0,2015,321,42,48,26,93,0,163,367,144804,72234,72570,36.60119886190989,22.1678959144775,2.9004723626419158,3.3148255573050465,1.7955305102069004,6.422474517278528,50.80709914998477,22.4610720683478
82.0,2016,555,30,101,37,131,0,299,555,142932,71238,71694,59.74869168555677,38.82965326169087,2.0989001763076147,7.066297260235636,2.5886435507793912,9.165197436543252,77.90785816558578,41.70502413033169
82.0,2017,1107,26,58,35,122,0,502,846,141226,70344,70882,95.44984634557376,78.38499992919151,1.8410207752113632,4.106892498548426,2.478297197399912,8.638635945222552,120.26612077789152,70.82192940379787
82.0,2018,1531,70,219,136,304,1,806,1452,140235,69384,70851,161.15805612008413,109.17388669019859,4.991621207259243,15.61664349128249,9.698006916960816,21.677897814383,209.27014873746108,113.75986224612214
82.0,2019,292,39,126,64,166,0,228,459,139919,69495,70424,49.09983633387889,20.869217189945612,2.78732695345164,9.005210157305298,4.574075000536024,11.864007032640314,66.0479171163393,32.375326593206864
82.0,2020,79,41,114,62,101,0,141,256,140225,69690,70535,28.31164200392227,5.633802816901409,2.9238723480121234,8.129791406667856,4.4214655018719915,7.202709930468889,36.73410819342804,19.990075848869356
82.0,2021,112,56,97,56,118,1,150,288,139765,69471,70294,31.409866561728613,8.013451150144885,4.006725575072442,6.940221085393339,4.006725575072442,8.442743176045505,41.45614716932245,21.33894784761146
82.0,2022,70,31,0,37,134,0,61,211,138518,68830,69688,19.636437141743308,5.053494852654529,2.2379762918898627,0.0,2.671132993545965,9.673833003652955,30.655237541769576,8.753300424750316
82.0,2023,1,22,0,67,89,0,24,155,136941,68050,68891,13.071322686412396,0.07302414908610277,1.606531279894261,0.0,4.892617988768887,6.499149268663148,22.7773695811903,3.483764207225908
83.0,2015,140,1,13,15,8,0,66,111,24130,11502,12628,73.35267302113552,58.019063406547865,0.41442188147534187,5.387484459179444,6.216328222130128,3.315375051802735,96.50495565988524,52.264808362369344
83.0,2016,119,0,3,36,5,0,38,125,25502,12155,13347,63.916555564269466,46.66300682299428,0.0,1.1763783232687632,14.116539879225158,1.9606305387812721,102.83833813245577,28.470817412152545
83.0,2017,253,0,16,30,11,0,99,211,26932,12844,14088,115.104708153869,93.94029407396407,0.0,5.940888162780335,11.13916530521313,4.084360611911481,164.27904079725943,70.27257240204429
83.0,2018,289,16,29,52,34,0,140,280,28531,13522,15009,147.20829974413795,101.29333006203778,5.607935228348112,10.164382601380954,18.225789492131366,11.91686236023974,207.06996006507913,93.27736691318542
83.0,2019,82,1,19,17,15,0,44,90,29613,14096,15517,45.25039678519569,27.69054131631378,0.337689528247729,6.416101036706851,5.740721980211394,5.065342923715935,63.84790011350738,28.35599664883676
83.0,2020,9,4,10,18,16,0,20,37,31532,15032,16500,18.076874286439175,2.854243308385133,1.2685525815045033,3.1713814537612586,5.708486616770266,5.074210326018013,24.61415646620543,12.121212121212121
83.0,2021,15,6,18,16,9,0,22,42,33332,15905,17427,19.20076803072123,4.500180007200288,1.8000720028801154,5.400216008640346,4.800192007680307,2.700108004320173,26.406790317510218,12.624089057210075
83.0,2022,17,4,0,28,21,0,5,65,34964,16691,18273,20.020592609541243,4.862143919460016,1.1440338634023568,0.0,8.008237043816496,6.006177782862372,38.943143011203645,2.7362775679964977
83.0,2023,0,5,0,22,10,0,2,35,36519,17447,19072,10.131712259371835,0.0,1.369150305320518,0.0,6.02426134341028,2.738300610641036,20.060755430733078,1.0486577181208054
84.0,2015,288,36,64,30,135,0,163,390,196849,96671,100178,28.092598895600183,14.630503583965375,1.8288129479956718,3.251223018658972,1.5240107899963933,6.858048554983769,40.343019106040074,16.271037553155384
84.0,2016,413,42,70,30,127,0,216,466,196269,96215,100054,34.74822819701532,21.042548746872917,2.139920211546398,3.566533685910663,1.5285144368188557,6.470711115866489,48.433196487034245,21.58834229516061
84.0,2017,761,44,82,38,115,0,362,675,195649,95780,99869,53.15641787077879,38.89618653813717,2.248925371456026,4.191179101349866,1.9422537298938405,5.877873129941886,70.47400292336606,36.24748420430764
84.0,2018,1064,90,296,104,403,3,711,1240,195836,95646,100190,99.93055413713516,54.331175064850186,4.59568210135011,15.114687799995917,5.310565983782349,20.578443187156598,129.64473161449513,70.96516618424992
84.0,2019,235,34,163,63,198,0,252,441,197601,96425,101176,35.07067271926761,11.89265236511961,1.7206390655917734,8.248946108572325,3.188242974478874,10.020192205505033,45.73502722323049,24.90709259112833
84.0,2020,64,24,140,61,131,0,171,249,199301,97341,101960,21.073652415191095,3.211223225171976,1.2042087094394909,7.024550805063697,3.0606971364920397,6.572972539023889,25.58017690387401,16.77128285602197
84.0,2021,93,45,159,89,168,0,211,343,199961,97662,102299,27.70540255349793,4.650906926850736,2.2504388355729366,7.95155055235771,4.450867919244253,8.401638319472298,35.12113206774385,20.62581256903782
84.0,2022,73,39,0,77,163,0,53,299,199880,97718,102162,17.61056633980388,3.652191314788873,1.9511707024214529,0.0,3.852311386832099,8.154892935761456,30.598252113223765,5.1878389224956445
84.0,2023,0,26,0,40,97,0,14,149,199433,97624,101809,8.173170939613804,0.0,1.3036959780979076,0.0,2.005686120150627,4.86378884136527,15.262640334344013,1.375124006718463
85.0,2015,468,56,102,33,108,0,263,503,239097,115658,123439,32.0790306862905,19.57364584248234,2.342145656365408,4.2660510169512795,1.3801929760724727,4.516995194419001,43.49029033875737,21.3060702047165
85.0,2016,688,52,115,31,105,0,376,615,236890,114433,122457,41.83376250580438,29.043015745704757,2.1951116551986156,4.8545738528430915,1.30862425598379,4.432436996074127,53.743238401510055,30.704655511730646
85.0,2017,1296,46,104,50,114,0,664,946,234628,113235,121393,68.61926112825408,55.23637417529025,1.960550317950117,4.4325485449306985,2.1310329542936053,4.85875513578942,83.5430741378549,54.69837634789486
85.0,2018,1898,58,438,133,372,2,1221,1674,233322,112383,120939,124.24889208904432,81.34680827354471,2.4858350262727047,18.77234037081801,5.700276870590857,15.943631547818036,148.95491310963402,100.95998809317095
85.0,2019,464,40,237,62,194,1,413,582,235147,113170,121977,42.39900998099061,19.73233764411198,1.7010635900096536,10.078801770807198,2.636648564514963,8.250158411546819,51.42705664045241,33.858842240750306
85.0,2020,119,26,196,85,217,0,244,399,235571,113527,122044,27.295380161395077,5.051555581968918,1.1037012195898477,8.32020919383116,3.608253987120656,9.211660178884499,35.14582434134611,19.992789485759232
85.0,2021,169,32,229,98,227,1,295,459,234732,113175,121557,32.16434060971661,7.19970008349948,1.3632568205442803,9.755806622020005,4.174974012916858,9.670603070735988,40.55666003976143,24.268450192090953
85.0,2022,133,34,0,109,159,0,87,348,233006,112514,120492,18.669047149000455,5.708007519119679,1.4591898921057826,0.0,4.677991124692069,6.823858613082924,30.92948433083883,7.220396374863061
85.0,2023,0,25,0,52,107,0,20,164,230830,111661,119169,7.971234241649699,0.0,1.0830481306589266,0.0,2.252740111770567,4.635445999220205,14.687312490484592,1.6782888167224697
86.0,2015,131,25,38,14,63,0,86,185,118531,57290,61241,22.863217217436787,11.051961090347673,2.109152879837342,3.2059123773527602,1.1811256127089116,5.315065257190103,32.291848490137895,14.042879770088666
86.0,2016,242,26,41,25,43,0,119,258,122669,59104,63565,30.733111054952758,19.727885610871535,2.1195249003415695,3.342327727461706,2.038004711866894,3.5053681044110574,43.65186789388197,18.7209942578463
86.0,2017,324,16,44,30,55,0,176,293,126779,60921,65858,36.99350838861326,25.556282980619816,1.2620386657096208,3.470606330701457,2.366322498205539,4.338257913376821,48.095073948228034,26.724164110662336
86.0,2018,569,32,178,80,183,3,401,635,131429,62925,68504,79.28235016624944,43.293337086944284,2.434774669213035,13.543434097497508,6.086936673032588,13.923867639562046,100.91378625347636,58.53672778231928
86.0,2019,128,22,115,61,115,0,180,261,135550,64820,70730,32.53412025082995,9.443009959424566,1.6230173367760974,8.483954260420509,4.50018443378827,8.483954260420509,40.26535020055538,25.448890145624205
86.0,2020,32,23,97,47,71,0,109,161,141294,67547,73747,19.10909168117542,2.2647812362874573,1.62781151358161,6.865118122496355,3.326397440797203,5.024983368012796,23.83525545175952,14.780262247955848
86.0,2021,59,20,100,43,90,0,130,182,146365,69893,76472,21.31657158473679,4.031018344549585,1.3664468964574863,6.832234482287433,2.937860827383596,6.149011034058689,26.039803699941338,16.99968615964013
86.0,2022,38,7,0,44,55,0,27,117,150905,72055,78850,9.542427354958418,2.5181405520029156,0.4638679964215897,0.0,2.9157416917928494,3.6446771147410626,16.237596280618973,3.4242232086239697
86.0,2023,0,13,0,33,40,0,8,78,155152,74100,81052,5.542951428276786,0.0,0.8378880065999794,0.0,2.1269464782922554,2.578116943384552,10.526315789473683,0.9870206780832058
87.0,2015,64,10,16,3,19,0,41,71,77392,36620,40772,14.47178002894356,8.269588587967748,1.2921232168699608,2.067397146991937,0.3876369650609882,2.455034112052925,19.38831239759694,10.055920729912684
87.0,2016,112,3,15,5,16,0,58,93,83527,39447,44080,18.077986758772614,13.408837860811474,0.3591652998431645,1.7958264992158226,0.5986088330719408,1.9155482658302105,23.57593733363754,13.157894736842104
87.0,2017,214,14,14,13,27,0,103,179,89932,42405,47527,31.357025308010495,23.79575679402215,1.5567317528799538,1.5567317528799538,1.445536627674243,3.0022683805541965,42.21200330149747,21.671891766785194
87.0,2018,308,16,119,42,68,1,245,306,97019,45633,51386,56.99914449746957,31.746358960615964,1.6491615044475825,12.265638689328894,4.329048949174904,7.008936393902226,67.05673525737953,47.67835597244385
87.0,2019,71,20,121,22,46,0,137,143,102194,48023,54171,27.39886881813022,6.94757030745445,1.957062058437873,11.840225453549133,2.15276826428166,4.501242734407108,29.77739832996689,25.29028446955013
87.0,2020,23,9,72,12,31,0,75,72,110561,51998,58563,13.295827642658804,2.0802995631370917,0.8140302638362532,6.512242110690026,1.0853736851150044,2.8038820198804277,13.846686411015808,12.806720967163567
87.0,2021,27,12,63,23,39,0,76,88,118700,55819,62881,13.816343723673127,2.274641954507161,1.0109519797809605,5.307497893850043,1.9376579612468408,3.285593934288121,15.765241226105807,12.086321782414402
87.0,2022,26,8,0,26,49,0,25,84,126657,59614,67043,8.605919925467996,2.052788239102458,0.631627150493064,0.0,2.052788239102458,3.8687162967700166,14.090649847351294,3.7289500768163717
87.0,2023,0,19,0,15,46,0,9,71,134567,63412,71155,5.94499394353742,0.0,1.4119360615901373,0.0,1.1146863644132663,3.4183715175340166,11.196618936478899,1.2648443538753424
88.0,2015,293,0,22,4,1,0,139,181,35938,15805,20133,89.04223941232122,81.52930046190662,0.0,6.121653959597084,1.1130279926540152,0.2782569981635038,114.52072129073078,69.04087816023444
88.0,2016,273,1,10,2,5,0,128,163,36121,15968,20153,80.56255363915727,75.57930289859085,0.27684726336480164,2.7684726336480163,0.5536945267296033,1.3842363168240082,102.07915831663327,63.51411700491242
88.0,2017,574,1,9,6,5,0,252,343,36326,16142,20184,163.79452733579257,158.0135440180587,0.2752849198920883,2.477564279028795,1.6517095193525297,1.3764245994604416,212.489158716392,124.85136741973841
88.0,2018,864,0,20,9,2,0,424,471,36695,16397,20298,243.90243902439025,235.454421583322,0.0,5.450333832947268,2.4526502248262707,0.5450333832947268,287.24766725620543,208.88757513055475
88.0,2019,201,0,13,6,3,0,113,110,38133,17147,20986,58.47953216374269,52.7102509637322,0.0,3.4091207090971074,1.573440327275588,0.786720163637794,64.15116346882837,53.84542075669494
88.0,2020,33,0,12,4,1,0,28,22,38690,17433,21257,12.923235978288965,8.529335745670716,0.0,3.1015766347893514,1.033858878263117,0.25846471956577927,12.619744163368326,13.172131533142023
88.0,2021,46,2,13,4,5,0,36,34,38828,17502,21326,18.028227052642425,11.847120634593592,0.5150922015040692,3.34809930977645,1.0301844030081384,1.2877305037601732,19.426351274140096,16.880802775954233
