codigo_upz,AÑO,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index_eb,theft_to_people_index_eb,homicide_index_eb,sexual_index_eb,theft_to_vehicle_index_eb,theft_to_motorbike_index_eb,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
98.0,2018,135,7,54,43,39,0,110,168,39720,18906,20814,69.4286449891247,33.73228515951857,1.7444166289412797,13.364100684960533,10.38311202784762,9.2355377574232,69.98992950654582,33.987915407854985,1.7623363544813695,13.595166163141993,10.8257804632427,9.818731117824775,88.86067914947635,52.849043912751036
99.0,2018,240,5,27,21,14,0,127,180,23444,11623,11821,128.64847524264107,100.7644530475691,2.0689425588266337,11.25466591002893,8.468855646137037,5.857961184607011,130.9503497696639,102.37160894045385,2.132741852926122,11.516806005801058,8.957515782289711,5.971677188193141,154.86535317904156,107.43591912697741
100.0,2018,115,3,28,33,10,1,80,108,33749,16059,17690,55.560826274033786,33.7737222370729,0.9263776565345856,8.24273411635126,9.354616285227925,3.3373345246514763,56.00165930842395,34.07508370618389,0.8889152271178405,8.296542119766512,9.778067498296245,2.9630507570594684,67.2520082196899,45.223289994347084
101.0,2018,123,0,26,38,15,0,86,116,25536,12292,13244,78.05039335159283,47.54752498416881,0.12529203110808312,10.011046672575239,13.768143155331774,5.786616288847385,79.10401002506265,48.1672932330827,0.0,10.181704260651628,14.88095238095238,5.874060150375939,94.37032216075495,64.93506493506494
102.0,2018,229,49,74,42,43,3,158,276,35073,17460,17613,123.14257193757975,64.64102644193264,13.164042870188098,20.542939370794496,11.38250554905098,11.250937150256975,124.59726855415846,65.29239015767114,13.970860776095574,21.09885096798107,11.975023522367632,12.260143130043053,158.07560137457045,89.70646681428491
103.0,2018,10,1,2,3,1,0,5,12,1339,688,651,98.64240543261268,59.26864181034627,3.5961113366226476,10.816844584632353,10.05581469647023,5.789147925412785,126.96041822255415,74.68259895444362,7.468259895444362,14.936519790888724,22.404779686333082,7.468259895444362,174.41860465116278,76.80491551459293
104.0,2018,55,0,28,4,4,1,48,42,2937,1546,1391,266.3850698887474,165.40047813103806,0.6542781827424422,66.30085194965126,9.066949754729851,8.093052215136309,309.83997276132106,187.26591760299627,0.0,95.33537623425265,13.61933946203609,13.61933946203609,271.66882276843467,345.0754852624011
105.0,2018,18,0,1,1,1,0,9,12,2482,1423,1059,74.52804445667462,63.50561600131207,0.7150618097699409,5.111100369152698,4.513604483340759,5.015319959479086,84.60918614020952,72.522159548751,0.0,4.0290088638195005,4.0290088638195005,4.0290088638195005,84.32888264230498,84.985835694051
106.0,2018,32,0,6,10,2,0,23,27,35620,16336,19284,14.239779159792114,8.983954104387928,0.09207464065448105,1.889845554464419,2.9790602686755934,1.268583265814164,14.03705783267827,8.983717012914093,0.0,1.6844469399213924,2.8074115665356545,0.5614823133071308,16.527913809990206,11.92698610246837
107.0,2018,67,2,13,11,13,0,48,58,25448,11749,13699,41.36722347862065,26.053110812707057,0.8434689363527413,5.20849372658991,4.385868781218201,5.168195016287765,41.65356806035838,26.32819867966048,0.7859163784973279,5.108456460232631,4.322540081735303,5.108456460232631,49.365903481147335,35.03905394554347
108.0,2018,63,8,82,27,21,0,94,107,5977,2974,3003,310.9486724281355,99.20717448102245,9.949441097246694,111.94728782701311,31.12477921118994,20.163218929091812,336.2891082482851,105.4040488539401,13.384641124309855,137.192571524176,45.17316379454576,35.13468295131337,359.7848016139879,313.02031302031304
109.0,2018,55,1,15,1,6,0,47,31,21236,9763,11473,36.509283413498764,25.578935222729843,0.570874405124127,7.058149896667249,1.0496050639118786,3.4017940550755137,36.73008099453758,25.899416085891882,0.4708984742889433,7.06347711433415,0.4708984742889433,2.82539084573366,31.75253508142989,40.965745663732235
110.0,2018,64,0,12,7,11,0,42,52,42871,20206,22665,21.99789766769943,14.872305050351333,0.07733225396531018,2.934718026244744,1.8590375152220204,2.9196154965384253,21.926243847822537,14.928506449581302,0.0,2.799094959296494,1.632805392922955,2.5658370460217865,25.734930218746904,18.530774321641296
111.0,2018,62,5,17,16,25,0,46,79,10700,8209,2491,112.58198647061327,56.135264352873605,4.079259683949311,14.832789025457371,12.636112651346627,16.86958709705083,116.82242990654206,57.94392523364486,4.672897196261682,15.88785046728972,14.953271028037383,23.36448598130841,96.23583871360702,184.6647932557206
112.0,2018,86,3,13,19,32,0,54,99,43620,20259,23361,34.98682615380623,19.61583714345952,0.7277430110633698,3.1078722521775126,4.39227606631565,7.101894171054059,35.075653370013754,19.715726730857405,0.6877579092159559,2.9802842732691426,4.355800091701054,7.336084364970197,48.86717014660151,23.115448824964684
113.0,2018,56,1,16,24,11,0,41,67,37827,17598,20229,28.5397538408569,14.74195975812789,0.33551767188987824,4.330450059958972,6.231149829493834,3.2551026374567797,28.551034975017846,14.80424035741666,0.26436143495386893,4.229782959261903,6.344674438892855,2.907975784492558,38.07250823957268,20.267932176578178
114.0,2018,40,0,12,22,8,0,36,46,42000,19461,22539,19.62713714408784,9.518781809458932,0.07884875551667067,2.9935644035744784,5.213405469126372,2.3484153474880194,19.523809523809526,9.523809523809524,0.0,2.857142857142857,5.238095238095238,1.9047619047619049,23.637017624993575,15.972314654598696
115.0,2018,62,1,15,5,8,1,39,51,17190,8131,9059,52.17752894045878,35.436110946504485,0.6886852676331229,8.591220757615048,3.219567988024183,4.853433059839355,52.937754508435134,36.067481093659104,0.5817335660267597,8.726003490401396,2.9086678301337985,4.653868528214078,62.72291231090887,43.05110939397285
116.0,2018,43,1,6,25,9,0,30,54,11820,5550,6270,69.19061570822409,35.45997857225698,0.9484725914475991,5.282516178022815,17.685703794116375,6.869362032797725,71.06598984771574,36.37901861252115,0.8460236886632826,5.0761421319796955,21.150592216582066,7.614213197969543,97.29729729729729,47.846889952153106
117.0,2018,16,0,26,2,2,0,24,22,756,499,257,367.86133498395657,140.31806969835017,1.1041964791224552,123.1060803678171,9.01008619608805,7.748868161059351,608.4656084656084,211.64021164021162,0.0,343.9153439153439,26.455026455026452,26.455026455026452,440.88176352705415,933.852140077821
1.0,2019,22,2,3,4,3,0,9,25,2602,1291,1311,117.68145543260685,75.78953076646353,4.062166575350623,10.873530096740312,10.019839345081115,7.148989584886524,130.66871637202152,84.55034588777863,7.686395080707149,11.529592621060722,15.372790161414297,11.529592621060722,193.64833462432222,68.64988558352402
2.0,2019,3,0,6,0,1,0,5,5,4483,2177,2306,22.927031798404204,6.947590870690825,0.6169949618912001,12.736485027686085,1.7872986991394655,4.1990178962256035,22.30649118893598,6.691947356680794,0.0,13.383894713361588,0.0,2.230649118893598,22.967386311437757,21.682567215958368
3.0,2019,3,0,1,3,0,0,1,6,2323,1124,1199,30.13353770712398,12.566477211530954,0.844299716390058,5.150561534158984,8.575519215113122,4.097677170104636,30.13344812742144,12.914334911752045,0.0,4.304778303917348,12.914334911752045,0.0,53.38078291814947,8.340283569641368
9.0,2019,37,6,94,23,34,0,101,93,122844,58302,64542,15.837309766978588,3.0323636364487605,0.513911256630351,7.654895524311724,1.934328144973641,2.911423143027689,15.792387092572694,3.011950115593761,0.4884243430692586,7.651981374751718,1.8722933150988244,2.767737944059132,15.95142533703818,15.648724861330606
10.0,2019,60,3,15,9,8,0,43,52,32844,15072,17772,28.938662284354518,18.18408982539553,0.9605903231766059,4.636899212083164,2.8943496257048875,2.9625094355353254,28.924613323590307,18.26817683595177,0.9134088417975886,4.567044208987943,2.740226525392766,2.435756911460236,34.50106157112527,24.195363493135268
11.0,2019,21,10,64,11,31,0,72,65,69583,33095,36488,19.746340551041456,3.0539095092485855,1.4352539385887424,9.188651471511571,1.699363623013351,4.547586401064856,19.688717071698548,3.017978529238463,1.4371326329706968,9.19764885101246,1.5808458962677665,4.45511116220916,19.640429067835022,19.7325147993861
12.0,2019,61,5,42,19,10,0,68,69,60120,27692,32428,22.834623299624585,10.14692933025483,0.8631813927797654,6.998982311285871,3.229679307959338,2.054629441613442,22.787757817697937,10.146373918829008,0.83166999334664,6.986027944111776,3.160345974717232,1.66333998669328,24.916943521594682,20.969532502775376
13.0,2019,160,2,36,16,8,0,96,126,126708,56234,70474,17.558906723704524,12.620931500580394,0.19155910665961767,2.8682409976797256,1.3354847798143115,0.8805507069391483,17.520598541528553,12.627458408308867,0.15784323010386084,2.8411781418694955,1.2627458408308867,0.6313729204154434,22.406373368424795,13.622045009507053
14.0,2019,61,0,16,7,7,0,43,48,40865,19334,21531,22.342045402985967,14.887670799431914,0.11147839304416648,3.9817607105456476,1.9015758233963895,2.255003665137103,22.26844487948122,14.927199314817083,0.0,3.9153309678208736,1.7129572984216324,1.7129572984216324,24.82673011275473,19.97120431006456
15.0,2019,44,0,12,4,1,0,38,23,24929,11192,13737,24.555865136205824,17.548212530067886,0.17388008655440465,4.898960271377222,1.9125749836814148,1.4978887374167942,24.469493361145652,17.65012635885916,0.0,4.813670825143408,1.6045569417144692,0.4011392354286173,20.550393137955684,27.662517289073307
16.0,2019,175,2,23,8,11,1,104,114,69695,31338,38357,31.41553002983888,25.035590032449264,0.3406865094880576,3.34490643631321,1.2821404043462505,1.9282668452236145,31.42262716120238,25.10940526580099,0.2869646316091542,3.300093263505273,1.1478585264366168,1.578305473850348,36.377560788818684,27.11369502307271
17.0,2019,71,4,21,23,11,0,45,85,49227,22838,26389,26.43725909086533,14.393655407611329,0.8518606046826485,4.316731384434197,4.678471030774055,2.632015883561416,26.408271883316065,14.422979259349543,0.8125622117943404,4.265951611920288,4.672232717817458,2.2345460824344365,37.2186706366582,17.05255977869567
18.0,2019,31,2,28,27,11,0,41,58,87900,40683,47217,11.345305713883002,3.5532029835156624,0.2728585180539347,3.2218679745703116,3.1223478155646407,1.5577952200660075,11.262798634812286,3.526734926052332,0.22753128555176338,3.185437997724687,3.0716723549488054,1.2514220705346983,14.256569082909323,8.683313213461254
19.0,2019,90,8,19,41,7,0,70,95,100927,46205,54722,16.40097209032039,8.921888426588723,0.8131767176179086,1.92253648484088,4.081157809412749,0.9983946788841153,16.348449869707807,8.917336292567896,0.792652114894924,1.8825487728754444,4.062342088836486,0.6935706005330585,20.560545395519966,12.791930119513177
20.0,2019,73,2,10,4,5,0,43,51,41140,18539,22601,22.91652742316175,17.681406617164694,0.5584188916532502,2.519514381511441,1.2047869000444489,1.8253743808547283,22.84880894506563,17.744287797763736,0.4861448711716091,2.430724355858046,0.9722897423432182,1.215362177929023,27.509574410701767,19.025706827131543
21.0,2019,72,1,18,16,6,0,56,57,28368,12669,15699,39.70340826384515,25.197376675360868,0.4685396928039744,6.386484496942693,5.567463605845434,2.771163517967776,39.83361534122955,25.380710659898476,0.35250987027636776,6.345177664974619,5.640157924421884,2.1150592216582065,44.99171205304286,35.67106185107332
22.0,2019,85,2,41,42,25,0,90,105,67629,32457,35172,28.841163673078785,12.556674440659977,0.35057645314354635,6.082696786067134,6.156642360946936,3.8613463126656846,28.833784323293262,12.568572653743216,0.2957311212645463,6.062487985923199,6.210353546555472,3.6966390158068285,32.350494500415934,25.5885363357216
23.0,2019,45,0,17,11,9,0,50,32,56335,26066,30269,14.661795044895397,8.001765006262197,0.08267558659664766,3.0761636313352674,2.0809418855925697,2.0194463121121995,14.555782373302565,7.987929351202627,0.0,3.017662199343215,1.9526049525161977,1.5975858702405255,12.276528811478554,16.518550332022862
24.0,2019,67,4,54,29,24,0,85,93,80003,36556,43447,22.287025770255656,8.382772218786897,0.538048166713091,6.761387153806138,3.662546046888233,3.1961203899429265,22.24916565628789,8.374685949276902,0.4999812507030986,6.749746884491832,3.624864067597465,2.999887504218592,25.440420177262283,19.564066563859416
25.0,2019,47,0,17,16,11,0,41,50,42823,19418,23405,21.32962368687122,10.969509754461557,0.1067704524116936,4.0324620346659765,3.7982619193109044,2.9713084399175833,21.250262709291736,10.975410410293534,0.0,3.969829297340214,3.736309926908437,2.5687130747495504,25.749304768771243,17.517624439222388
26.0,2019,174,5,87,106,64,1,178,257,100323,47687,52636,43.408551565760405,17.31944767873338,0.5290638517591971,8.66907184924067,10.416499397970885,6.3222688082754726,43.459625409925934,17.343978947997968,0.49839019965511394,8.671989473998984,10.565872232688417,6.379394555585459,53.89309455407134,33.81715935861388
27.0,2019,104,6,71,38,54,0,134,139,170068,79760,90308,16.084290681429984,6.123624708479445,0.37411970291262137,4.189977307127247,2.2738882846036175,3.2647457588139828,16.052402568384412,6.115200978432156,0.35280005644800905,4.174800667968107,2.234400357504057,3.175200508032081,17.42728184553661,14.838109580546574
28.0,2019,141,29,171,70,145,1,230,325,272474,130548,141926,20.41937882196498,5.1812662425476805,1.0686056076021704,6.28037856553303,2.5906014853656725,5.32564927112659,20.40561668269266,5.1748056695317715,1.064321733449797,6.275828152410872,2.569052460051234,5.321608667248985,24.895057756533994,16.205628285162692
29.0,2019,102,4,50,65,61,0,97,185,110128,51823,58305,25.622380252497365,9.265037896813759,0.39545141447356374,4.561444222003034,5.876030039128499,5.535917626707136,25.606566903966293,9.26194973122185,0.36321371494987653,4.5401714368734565,5.902222867935493,5.539009152985616,35.69843505779287,16.636652088157106
30.0,2019,118,5,58,72,56,0,109,200,126709,60161,66548,24.404042056480325,9.315223386709452,0.421885533850036,4.595732976981162,5.664005789247274,4.4743225794919335,24.386586588166587,9.312677078976238,0.3946049609735694,4.577417547293405,5.682311438019399,4.419575562903977,33.24412825584681,16.37915489571437
31.0,2019,77,5,36,45,31,0,72,122,66554,31112,35442,29.154940973770255,11.562656385046786,0.7839491954178025,5.4359118170715615,6.68566356527583,4.735228369861541,29.14926225320792,11.56955254379902,0.7512696457012351,5.409141449048893,6.761426811311116,4.657871803347657,39.213165338133194,20.31488065007618
32.0,2019,25,9,99,29,46,0,101,107,100161,48278,51883,20.802527248609334,2.52278729086332,0.9156143387367034,9.87344946873014,2.9445417895024235,4.64985042439964,20.766565829015285,2.495981469833568,0.8985533291400843,9.884086620540929,2.8953385050069387,4.592605904493765,22.16330419652844,19.46687739722067
33.0,2019,26,5,48,33,37,0,62,87,42929,20777,22152,34.66770809620447,6.090154605898935,1.182510867071226,11.137541908771192,7.517981167866124,8.187526693293352,34.70847212839805,6.056511915022479,1.1647138298120152,11.181252766195346,7.6871112767593,8.618882340608913,41.87322520094335,27.988443481401227
34.0,2019,64,6,80,49,73,0,104,168,79269,38378,40891,34.293286979171675,8.083249355850652,0.7843366647011225,10.07712842095104,6.136341700337924,8.912820041376149,34.31353997148948,8.073774110938702,0.7569163229005034,10.092217638673379,6.181483303687444,9.209148595289458,43.775079472614514,25.433469467609008
35.0,2019,32,3,19,29,20,0,43,60,25387,12038,13349,40.41562118336547,12.572957531480098,1.2082170660051466,7.502107912943324,10.793326281817585,7.369516758853677,40.57194627171387,12.604876511600425,1.18170717296254,7.484145428762753,11.423169338637885,7.878047819750266,49.84216647283602,32.212150722900596
36.0,2019,46,4,37,43,48,0,56,122,47491,22523,24968,37.42155502383076,9.69009429926977,0.8808396035037178,7.796573786533058,8.827949908019155,9.524300146040694,37.48078583310522,9.686045777094607,0.8422648501821398,7.7909498641847925,9.054347139458002,10.107178202185677,54.166851662744754,22.42870874719641
37.0,2019,46,9,42,41,27,0,65,100,43484,19996,23488,37.87626606191537,10.575940365837155,2.0191820969152827,9.637701839383507,9.161078471394905,6.110732435387774,37.944991261153525,10.578603624321591,2.0697267960629198,9.658725048293626,9.428755404286635,6.209180388188758,50.010002000400085,27.673705722070846
38.0,2019,123,8,57,77,71,0,127,209,54708,26059,28649,61.19780571501725,22.40568235955333,1.4584204020100793,10.393379173738674,13.64359545493797,12.1437746379278,61.416977407326165,22.483000658039042,1.4623089858887184,10.418951524457118,14.074723989178915,12.977992249762373,80.20261713803293,44.32964501378756
39.0,2019,130,13,89,80,109,0,161,260,90059,43506,46553,46.676232360873286,14.418855535905152,1.4417896893959445,9.87060038635828,8.76552633685303,11.635132995675109,46.74713243540346,14.434981512119833,1.443498151211983,9.882410419835887,8.883065545919896,12.10317680631586,59.7618719257114,34.58423732090306
40.0,2019,67,16,47,130,70,0,92,238,99795,47099,52696,33.05648544312809,6.726019414624235,1.5962651437924105,4.732033469006631,12.812552360143732,6.916155945916316,33.06778896738314,6.7137632145899095,1.6032867378125157,4.709654792324264,13.02670474472669,7.014379477929756,50.53185842586892,17.45863063610141
