codigo_upz,AÑO,quarter,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
66.0,2021,1,6,3,18,6,15,0,17,31,70395,34479,35916,6.818666098444492,0.8523332623055615,0.42616663115278075,2.556999786916684,0.8523332623055615,2.1308331557639035,8.990980016821833,4.733266510747299
66.0,2021,2,12,5,14,4,18,0,17,36,70395,34479,35916,7.52894381703246,1.704666524611123,0.710277718587968,1.98877761204631,0.5682221748703743,2.556999786916684,10.441138084051163,4.733266510747299
66.0,2021,3,11,4,36,9,30,1,39,50,70395,34479,35916,12.784998934583422,1.5626109808935293,0.5682221748703743,5.113999573833368,1.278499893458342,4.261666311527807,14.50158067229328,10.858670230537921
66.0,2021,4,5,4,20,10,21,0,26,34,70395,34479,35916,8.523332623055614,0.710277718587968,0.5682221748703743,2.841110874351872,1.420555437175936,2.9831664180694655,9.861074857159432,7.239113487025282
66.0,2022,1,9,4,0,8,24,0,6,39,70388,34476,35912,6.3931351934988925,1.2786270386997785,0.5682786838665682,0.0,1.1365573677331364,3.409672103199409,11.312217194570136,1.6707507239919803
66.0,2022,2,7,2,0,6,22,0,9,28,70388,34476,35912,5.256577825765756,0.9944876967664943,0.2841393419332841,0.0,0.8524180257998523,3.125532761266125,8.121591831999073,2.5061260859879706
66.0,2022,3,12,3,0,8,23,0,9,37,70388,34476,35912,6.535204864465534,1.7048360515997045,0.42620901289992613,0.0,1.1365573677331364,3.267602432232767,10.732103492284487,2.5061260859879706
66.0,2022,4,4,3,0,7,25,0,7,32,70388,34476,35912,5.54071716769904,0.5682786838665682,0.42620901289992613,0.0,0.9944876967664943,3.551741774166051,9.281819236570367,1.9492091779906437
66.0,2023,1,0,4,0,10,17,0,1,30,70371,34469,35902,4.4052237427349334,0.0,0.5684159668045076,0.0,1.4210399170112689,2.415767858919157,8.703472685601556,0.2785360147067016
66.0,2023,2,0,2,0,4,21,1,4,22,70371,34469,35902,3.836807775930426,0.0,0.2842079834022538,0.0,0.5684159668045076,2.984183825723665,6.382546636107807,1.1141440588268063
66.0,2023,3,0,3,0,5,26,0,0,34,70371,34469,35902,4.831535717838314,0.0,0.42631197510338065,0.0,0.7105199585056344,3.6947037842292993,9.863935710348429,0.0
67.0,2018,1,5,15,38,7,16,0,38,43,153854,75900,77954,5.264731498693567,0.3249834258452819,0.9749502775358456,2.4698740364241427,0.45497679618339465,1.039946962704902,5.665349143610014,4.874669676988994
67.0,2018,2,12,15,44,9,30,1,48,61,153854,75900,77954,7.1496353685962015,0.7799602220286765,0.9749502775358456,2.8598541474384804,0.5849701665215074,1.9499005550716912,8.036890645586299,6.157477486722939
67.0,2018,3,10,22,39,9,31,0,41,70,153854,75900,77954,7.214632053765258,0.6499668516905638,1.4299270737192402,2.5348707215931987,0.5849701665215074,2.0148972402407477,9.22266139657444,5.2595120199091765
67.0,2018,4,15,26,41,12,11,1,49,55,153854,75900,77954,6.824651942750919,0.9749502775358456,1.6899138143954657,2.6648640919313116,0.7799602220286765,0.7149635368596201,7.246376811594203,6.285758267696334
67.0,2019,1,13,14,32,4,19,0,33,49,157159,78057,79102,5.217645823656298,0.8271877525308764,0.8908175796486362,2.036154467768311,0.2545193084710389,1.2089667152374348,6.277463904582549,4.171828778033426
67.0,2019,2,11,9,45,4,26,0,48,47,157159,78057,79102,6.044833576187173,0.699928098295357,0.5726684440598375,2.8633422202991876,0.2545193084710389,1.6543755050617528,6.0212408880689745,6.068114586230437
67.0,2019,3,15,16,45,4,22,0,53,49,157159,78057,79102,6.490242366011492,0.9544474067663958,1.0180772338841555,2.8633422202991876,0.2545193084710389,1.399856196590714,6.277463904582549,6.700209855629441
67.0,2019,4,13,15,46,9,24,0,53,54,157159,78057,79102,6.80839150160029,0.8271877525308764,0.9544474067663958,2.926972047416947,0.5726684440598375,1.5271158508262335,6.918021445866483,6.700209855629441
67.0,2020,1,19,22,38,12,11,0,45,57,159884,79445,80439,6.379625228290511,1.188361562132546,1.3759975982587376,2.376723124265092,0.750544144504766,0.6879987991293688,7.1747750015734155,5.594301271771156
67.0,2020,2,11,14,44,7,9,0,47,38,159884,79445,80439,5.316354356908759,0.6879987991293688,0.8756348352555602,2.751995196517475,0.4378174176277801,0.5629081083785744,4.783183334382277,5.842936883849874
67.0,2020,3,17,27,21,13,22,0,35,65,159884,79445,80439,6.254534537539716,1.0632708713817518,1.6887243251357236,1.3134522528833406,0.8130894898801632,1.3759975982587376,8.181760966706527,4.3511232113775655
67.0,2020,4,10,16,35,16,20,0,37,60,159884,79445,80439,6.066898501413525,0.6254534537539717,1.0007255260063546,2.189087088138901,1.0007255260063546,1.2509069075079433,7.552394738498331,4.599758823456284
67.0,2021,1,24,12,39,12,27,0,59,55,161398,80209,81189,7.063284551233597,1.487007273943915,0.7435036369719575,2.416386820158862,0.7435036369719575,1.6728831831869044,6.857085863182435,7.266994297257018
67.0,2021,2,17,15,28,11,42,0,40,73,161398,80209,81189,7.001325914819267,1.0532968190436065,0.929379546214947,1.734841819601234,0.6815450005576278,2.602262729401851,9.101223054769415,4.92677579475052
67.0,2021,3,27,14,59,14,36,0,60,90,161398,80209,81189,9.293795462149468,1.6728831831869044,0.867420909800617,3.6555595484454577,0.867420909800617,2.2305109109158727,11.220685957934895,7.39016369212578
67.0,2021,4,18,17,44,9,31,3,47,69,161398,80209,81189,7.373077733305245,1.1152554554579364,1.0532968190436065,2.726180002230511,0.5576277277289682,1.9207177288442234,8.60252590108342,5.788961558831861
67.0,2022,1,13,9,0,8,40,0,11,59,162416,80734,81682,4.309920204905921,0.8004137523396709,0.5541325977736183,0.0,0.4925623091321052,2.462811545660526,7.307949562761662,1.3466859283563086
67.0,2022,2,20,23,0,15,38,0,14,82,162416,80734,81682,5.910747709585262,1.231405772830263,1.4161166387548025,0.0,0.9235543296226972,2.3396709683775,10.156811256719598,1.7139639088171201
67.0,2022,3,13,15,0,26,38,0,15,77,162416,80734,81682,5.66446655501921,0.8004137523396709,0.9235543296226972,0.0,1.6008275046793419,2.3396709683775,9.537493497163524,1.8363899023040573
67.0,2022,4,39,20,0,17,43,0,26,93,162416,80734,81682,7.326864348340066,2.401241257019013,1.231405772830263,0.0,1.0466949069057236,2.6475224115850655,11.519310327742957,3.183075830660366
67.0,2023,1,0,20,0,6,23,0,3,46,163419,81257,82162,2.9984273554482646,0.0,1.2238479001829654,0.0,0.36715437005488955,1.40742508521041,5.661050740243918,0.3651322996032229
67.0,2023,2,0,22,0,4,48,0,7,67,163419,81257,82162,4.528237230676972,0.0,1.346232690201262,0.0,0.24476958003659305,2.9372349604391164,8.245443469485705,0.8519753657408534
67.0,2023,3,0,12,0,7,38,0,8,49,163419,81257,82162,3.487966515521451,0.0,0.7343087401097791,0.0,0.42834676506403785,2.325311010347634,6.030249701564173,0.9736861322752611
68.0,2018,1,4,5,6,2,3,0,10,10,49741,24609,25132,4.020827888462234,0.8041655776924469,1.0052069721155585,1.2062483665386703,0.40208278884622345,0.6031241832693351,4.063553984314682,3.9789909279006843
68.0,2018,2,0,6,8,5,11,0,10,20,49741,24609,25132,6.031241832693351,0.0,1.2062483665386703,1.6083311553848938,1.0052069721155585,2.2114553386542286,8.127107968629364,3.9789909279006843
68.0,2018,3,3,16,16,0,13,0,19,29,49741,24609,25132,9.649986932309362,0.6031241832693351,3.2166623107697876,3.2166623107697876,0.0,2.6135381275004526,11.784306554512575,7.560082763011301
68.0,2018,4,1,15,14,2,6,0,13,25,49741,24609,25132,7.639572988078245,0.20104139442311172,3.0156209163466756,2.814579521923564,0.40208278884622345,1.2062483665386703,10.158884960786706,5.172688206270889
68.0,2019,1,1,6,9,2,1,0,7,12,51170,25484,25686,3.713113152237639,0.19542700801250734,1.172562048075044,1.758843072112566,0.3908540160250147,0.19542700801250734,4.708836917281431,2.725219964182823
68.0,2019,2,2,11,16,4,5,0,13,25,51170,25484,25686,7.426226304475278,0.3908540160250147,2.1496970881375805,3.1268321282001175,0.7817080320500294,0.9771350400625366,9.810076911002982,5.061122790625244
68.0,2019,3,1,9,15,6,4,0,11,24,51170,25484,25686,6.839945280437757,0.19542700801250734,1.758843072112566,2.93140512018761,1.172562048075044,0.7817080320500294,9.417673834562862,4.282488515144436
68.0,2019,4,7,8,15,3,6,0,14,25,51170,25484,25686,7.621653312487786,1.3679890560875512,1.5634160641000587,2.93140512018761,0.586281024037522,1.172562048075044,9.810076911002982,5.450439928365646
68.0,2020,1,1,9,20,2,5,0,17,20,52519,26166,26353,7.045069403453988,0.19040728117443212,1.7136655305698891,3.8081456234886426,0.38081456234886424,0.9520364058721607,7.643506840938623,6.450878457860585
68.0,2020,2,2,8,13,2,6,0,14,17,52519,26166,26353,5.902625716407395,0.38081456234886424,1.523258249395457,2.4752946552676174,0.38081456234886424,1.1424436870465926,6.49698081479783,5.31248814176754
68.0,2020,3,3,4,11,2,6,0,9,17,52519,26166,26353,4.950589310535235,0.5712218435232963,0.7616291246977285,2.094480092918753,0.38081456234886424,1.1424436870465926,6.49698081479783,3.4151709482791333
68.0,2020,4,2,5,9,4,12,0,12,20,52519,26166,26353,6.093032997581828,0.38081456234886424,0.9520364058721607,1.7136655305698891,0.7616291246977285,2.284887374093185,7.643506840938623,4.553561264372178
68.0,2021,1,1,4,25,1,7,0,23,15,53474,26638,26836,7.106257246512324,0.18700676964506113,0.7480270785802445,4.675169241126529,0.18700676964506113,1.309047387515428,5.631053382386066,8.570576837084513
68.0,2021,2,3,3,16,5,16,0,19,24,53474,26638,26836,8.04129109473763,0.5610203089351835,0.5610203089351835,2.992108314320978,0.9350338482253058,2.992108314320978,9.009685411817705,7.080041734982859
68.0,2021,3,7,5,30,4,19,0,32,33,53474,26638,26836,12.155440026928973,1.309047387515428,0.9350338482253058,5.610203089351835,0.7480270785802445,3.553128623256162,12.388317441249344,11.924280816813235
68.0,2021,4,4,3,22,4,13,0,22,24,53474,26638,26836,8.602311403672813,0.7480270785802445,0.5610203089351835,4.114148932191346,0.7480270785802445,2.4310880053857953,9.009685411817705,8.1979430615591
68.0,2022,1,0,2,0,5,10,0,0,17,54271,27037,27234,3.1324280002211125,0.0,0.36852094120248385,0.0,0.9213023530062097,1.8426047060124193,6.287679846136775,0.0
68.0,2022,2,2,2,0,7,13,0,0,24,54271,27037,27234,4.422251294429806,0.36852094120248385,0.36852094120248385,0.0,1.2898232942086933,2.395386117816145,8.876724488663683,0.0
68.0,2022,3,3,8,0,5,18,0,3,31,54271,27037,27234,6.264856000442225,0.5527814118037258,1.4740837648099354,0.0,0.9213023530062097,3.3166884708223545,11.46576913119059,1.1015642211940955
68.0,2022,4,3,6,0,1,7,0,2,15,54271,27037,27234,3.1324280002211125,0.5527814118037258,1.1055628236074515,0.0,0.18426047060124193,1.2898232942086933,5.547952805414802,0.7343761474627305
68.0,2023,1,0,7,0,9,9,0,4,21,55071,27439,27632,4.539594341849613,0.0,1.2710864157178914,0.0,1.6342539630658606,1.6342539630658606,7.653340136302343,1.4475969889982627
68.0,2023,2,0,4,0,2,16,0,0,22,55071,27439,27632,3.994843020827659,0.0,0.7263350946959379,0.0,0.36316754734796897,2.9053403787837517,8.017784904697693,0.0
68.0,2023,3,0,5,0,1,12,0,2,16,55071,27439,27632,3.268507926131721,0.0,0.9079188683699225,0.0,0.18158377367398448,2.179005284087814,5.831116294325596,0.7237984944991314
69.0,2018,1,7,17,29,7,31,0,33,58,155423,75643,79780,5.854989287299821,0.45038379133075546,1.0937892075175488,1.8658757069417011,0.45038379133075546,1.9945567901790597,7.667596472905623,4.136375031336175
69.0,2018,2,14,9,37,17,50,0,35,92,155423,75643,79780,8.171248785572278,0.9007675826615109,0.5790648745681141,2.3806000398911356,1.0937892075175488,3.2170270809339674,12.162394405298574,4.387064427174731
69.0,2018,3,15,16,33,13,27,0,46,58,155423,75643,79780,6.691416328342652,0.9651081242801902,1.0294486658988695,2.1232378734164183,0.8364270410428315,1.7371946237043423,7.667596472905623,5.765856104286788
69.0,2018,4,12,7,25,11,15,0,29,41,155423,75643,79780,4.503837913307554,0.7720864994241522,0.45038379133075546,1.6085135404669837,0.7077459578054728,0.9651081242801902,5.420197506709147,3.634996239659062
69.0,2019,1,9,13,24,16,22,1,26,57,159118,77946,81172,5.27910104450785,0.5656179690544124,0.8170037330785958,1.5083145841451,1.0055430560967333,1.382621702133008,7.312754984219844,3.2030749519538757
69.0,2019,2,14,9,47,15,25,0,55,55,159118,77946,81172,6.913108510665041,0.8798501740846416,0.5656179690544124,2.9537827272841537,0.9426966150906875,1.5711610251511456,7.056167090036692,6.7757354752870445
69.0,2019,3,14,4,36,11,24,0,39,50,159118,77946,81172,5.5933332495380785,0.8798501740846416,0.25138576402418333,2.2624718762176497,0.691310851066504,1.5083145841451,6.414697354578811,4.804612427930814
69.0,2019,4,15,11,41,13,28,0,40,68,159118,77946,81172,6.7874156286529495,0.9426966150906875,0.691310851066504,2.576704081247879,0.8170037330785958,1.7597003481692832,8.723988402227183,4.927807618390578
69.0,2020,1,8,6,29,11,22,0,35,41,162581,79637,82944,4.674592972118513,0.4920624181177382,0.3690468135883037,1.7837262656768011,0.6765858249118901,1.3531716498237802,5.148360686615518,4.219714506172839
69.0,2020,2,10,9,16,10,21,0,20,46,162581,79637,82944,4.059514949471341,0.6150780226471728,0.5535702203824555,0.9841248362354764,0.6150780226471728,1.291663847559063,5.776209550836923,2.4112654320987654
69.0,2020,3,12,12,18,18,25,0,29,56,162581,79637,82944,5.228163192500969,0.7380936271766074,0.7380936271766074,1.107140440764911,1.107140440764911,1.537695056617932,7.031907279279731,3.4963348765432096
69.0,2020,4,12,7,26,14,33,0,30,62,162581,79637,82944,5.658717808353989,0.7380936271766074,0.430554615853021,1.5992028588826495,0.861109231706042,2.0297574747356704,7.785325916345418,3.616898148148148
69.0,2021,1,19,14,42,19,31,0,47,78,164827,80707,84120,7.5837089797181285,1.1527237649171556,0.8493754057284304,2.5481262171852914,1.1527237649171556,1.880759826970096,9.664589193006801,5.587256300523062
69.0,2021,2,18,14,34,20,38,0,50,74,164827,80707,84120,7.523039307880384,1.0920540930794105,0.8493754057284304,2.0627688424833313,1.2133934367549006,2.305447529834311,9.168969234391069,5.943889681407513
69.0,2021,3,21,13,30,24,49,0,43,94,164827,80707,84120,8.311745041771069,1.2740631085926457,0.7887057338906853,1.8200901551323507,1.4560721241058807,2.9728139200495063,11.647069027469737,5.111745126010462
69.0,2021,4,20,9,32,15,31,0,43,64,164827,80707,84120,6.491654886638718,1.2133934367549006,0.5460270465397052,1.9414294988078409,0.9100450775661754,1.880759826970096,7.929919337851735,5.111745126010462
69.0,2022,1,9,12,0,14,29,0,10,54,166588,81544,85044,3.841813335894542,0.54025500036017,0.7203400004802267,0.0,0.8403966672269312,1.7408216678272144,6.622191700186402,1.1758619067776679
69.0,2022,2,3,13,0,22,32,0,1,69,166588,81544,85044,4.2019833361346555,0.18008500012005668,0.7803683338535788,0.0,1.3206233342137488,1.920906667947271,8.461689394682626,0.11758619067776681
69.0,2022,3,9,13,0,23,33,0,8,70,166588,81544,85044,4.682210003121473,0.54025500036017,0.7803683338535788,0.0,1.380651667587101,1.9809350013206233,8.584322574315706,0.9406895254221345
69.0,2022,4,12,10,0,23,37,0,10,72,166588,81544,85044,4.922323336614882,0.7203400004802267,0.6002833337335222,0.0,1.380651667587101,2.221048334814032,8.82958893358187,1.1758619067776679
69.0,2023,1,0,7,0,30,28,0,6,59,168351,82392,85959,3.8609809267542214,0.0,0.415797945958147,0.0,1.781991196963487,1.663191783832588,7.160889406738518,0.6980071894740515
69.0,2023,2,0,10,0,13,33,0,4,52,168351,82392,85959,3.326383567665176,0.0,0.5939970656544956,0.0,0.7721961853508443,1.9601903166598358,6.311292358481406,0.4653381263160344
69.0,2023,3,0,10,0,20,36,0,4,62,168351,82392,85959,3.9203806333196716,0.0,0.5939970656544956,0.0,1.1879941313089912,2.1383894363561846,7.525002427420138,0.4653381263160344
70.0,2018,1,1,8,16,6,12,0,17,26,95007,46315,48692,4.525982296041344,0.10525540223351963,0.8420432178681571,1.6840864357363141,0.6315324134011178,1.2630648268022355,5.6137320522508904,3.4913332785673212
70.0,2018,2,4,8,20,5,23,0,20,40,95007,46315,48692,6.315324134011178,0.42102160893407853,0.8420432178681571,2.1051080446703927,0.5262770111675982,2.4208742513709516,8.636510849616755,4.107450915961555
70.0,2018,3,3,8,17,8,25,0,21,40,95007,46315,48692,6.420579536244698,0.3157662067005589,0.8420432178681571,1.7893418379698338,0.8420432178681571,2.631385055837991,8.636510849616755,4.312823461759632
70.0,2018,4,9,12,18,3,9,0,21,30,95007,46315,48692,5.368025513909501,0.9472986201016766,1.2630648268022355,1.8945972402033533,0.3157662067005589,0.9472986201016766,6.477383137212565,4.312823461759632
70.0,2019,1,6,4,28,6,14,0,31,27,97492,47838,49654,5.949206088704714,0.6154351126246256,0.4102900750830838,2.872030525581586,0.6154351126246256,1.436015262790793,5.644048664241817,6.243202964514439
70.0,2019,2,6,7,29,1,16,0,29,30,97492,47838,49654,6.051778607475485,0.6154351126246256,0.7180076313953965,2.974603044352357,0.10257251877077095,1.6411603003323352,6.271165182490907,5.84041567648125
70.0,2019,3,5,9,29,3,6,0,28,24,97492,47838,49654,5.333770976080088,0.5128625938538547,0.9231526689369385,2.974603044352357,0.3077175563123128,0.6154351126246256,5.016932145992726,5.639022032464656
70.0,2019,4,12,12,14,7,9,0,19,35,97492,47838,49654,5.53891601362163,1.2308702252492512,1.2308702252492512,1.436015262790793,0.7180076313953965,0.9231526689369385,7.316359379572724,3.826479236315302
70.0,2020,1,5,11,30,11,10,0,25,42,99821,48986,50835,6.712014505965678,0.5008966049228119,1.101972530830186,3.0053796295368707,1.101972530830186,1.0017932098456237,8.573878250928837,4.91787154519524
70.0,2020,2,5,8,21,10,9,0,29,24,99821,48986,50835,5.309504012181805,0.5008966049228119,0.8014345678764989,2.1037657406758097,1.0017932098456237,0.9016138888610613,4.8993590005307635,5.7047309924264775
70.0,2020,3,6,9,18,12,13,0,21,37,99821,48986,50835,5.810400617104618,0.6010759259073741,0.9016138888610613,1.8032277777221226,1.2021518518147483,1.3023311727993108,7.553178459151595,4.1310120979640015
70.0,2020,4,3,10,12,11,14,0,13,37,99821,48986,50835,5.0089660492281185,0.30053796295368707,1.0017932098456237,1.2021518518147483,1.101972530830186,1.4025104937838733,7.553178459151595,2.5572932035015246
70.0,2021,1,11,10,31,5,11,0,34,34,101414,49755,51659,6.705188632733153,1.0846628670597749,0.9860571518725225,3.05677717080482,0.49302857593626126,1.0846628670597749,6.833484071952568,6.581621789039664
70.0,2021,2,16,7,16,13,20,0,23,49,101414,49755,51659,7.099611493482162,1.577691442996036,0.6902400063107658,1.577691442996036,1.2818742974342792,1.972114303745045,9.848256456637523,4.452273563173891
70.0,2021,3,18,10,19,8,26,0,28,53,101414,49755,51659,7.987062930167433,1.7749028733705405,0.9860571518725225,1.8735085885577927,0.788845721498018,2.5637485948685583,10.652195759220179,5.420159120385605
70.0,2021,4,11,11,30,9,13,0,32,42,101414,49755,51659,7.296822923856666,1.0846628670597749,1.0846628670597749,2.9581714556175673,0.8874514366852703,1.2818742974342792,8.441362677117878,6.1944675661549775
70.0,2022,1,9,12,0,10,31,0,11,51,102706,50382,52324,6.036648297080989,0.8762876560278855,1.168383541370514,0.0,0.9736529511420949,3.0183241485404944,10.122662855781826,2.102285757969574
70.0,2022,2,7,4,0,10,16,0,8,29,102706,50382,52324,3.602515919225751,0.6815570657994664,0.389461180456838,0.0,0.9736529511420949,1.557844721827352,5.756023976817117,1.5289350967051447
70.0,2022,3,6,5,0,7,14,0,5,27,102706,50382,52324,3.115689443654704,0.584191770685257,0.48682647557104747,0.0,0.6815570657994664,1.3631141315989328,5.359056806002144,0.9555844354407156
70.0,2022,4,14,6,0,9,18,0,9,38,102706,50382,52324,4.576168870367846,1.3631141315989328,0.584191770685257,0.0,0.8762876560278855,1.752575312055771,7.542376245484498,1.7200519837932882
70.0,2023,1,0,10,0,14,21,0,3,42,103996,51012,52984,4.327089503442441,0.0,0.9615754452094312,0.0,1.3462056232932036,2.0193084349398056,8.233356857210069,0.5662086667673261
70.0,2023,2,0,4,0,3,22,0,3,26,103996,51012,52984,2.78856879110735,0.0,0.3846301780837724,0.0,0.2884726335628294,2.1154659794607484,5.096839959225281,0.5662086667673261
70.0,2023,3,0,5,0,7,19,0,4,27,103996,51012,52984,2.9808838801492366,0.0,0.4807877226047156,0.0,0.6731028116466018,1.826993345897919,5.29287226534933,0.7549448890231013
71.0,2018,1,9,12,54,15,17,2,63,42,274048,132345,141703,3.9044255021018217,0.32840962167211585,0.43787949556282113,1.9704577300326949,0.5473493694535264,0.6203292853806632,3.173523744758019,4.4459185761769335
71.0,2018,2,20,9,35,23,23,0,38,72,274048,132345,141703,4.013895375992527,0.7297991592713685,0.32840962167211585,1.277148528724895,0.8392690331620738,0.8392690331620738,5.440326419585175,2.6816651729321186
71.0,2018,3,16,13,59,16,17,0,71,50,274048,132345,141703,4.41528491359178,0.5838393274170948,0.47436945352638954,2.152907519850537,0.5838393274170948,0.6203292853806632,3.7780044580452605,5.010479665215274
71.0,2018,4,18,9,17,20,22,1,23,62,274048,132345,141703,3.1381363848668844,0.6568192433442317,0.32840962167211585,0.6203292853806632,0.7297991592713685,0.8027790751985053,4.6847255279761235,1.6231131309852296
71.0,2019,1,21,4,30,21,27,0,38,65,281383,136036,145347,3.6604912165980177,0.7463137431898871,0.14215499870283563,1.0661624902712672,0.7463137431898871,0.9595462412441406,4.778146961098533,2.6144330464337067
71.0,2019,2,18,5,55,21,23,0,68,54,281383,136036,145347,4.335727460436487,0.6396974941627603,0.17769374837854457,1.95463123216399,0.7463137431898871,0.8173912425413049,3.9695374753741657,4.678459135723475
71.0,2019,3,16,5,52,12,28,0,59,54,281383,136036,145347,4.015878713355106,0.5686199948113425,0.17769374837854457,1.8480149831368633,0.42646499610850686,0.9950849909198494,3.9695374753741657,4.0592513089365445
71.0,2019,4,26,9,36,14,30,0,47,68,281383,136036,145347,4.086956212706525,0.9240074915684316,0.31984874708138017,1.2793949883255207,0.4975424954599247,1.0661624902712672,4.998676820841542,3.2336408732206374
71.0,2020,1,22,9,41,15,28,0,51,64,291916,141299,150617,3.939489442168295,0.7536414585017607,0.308307869387084,1.4045136272078267,0.5138464489784732,0.95918003809315,4.529402189682871,3.386071957348772
71.0,2020,2,17,7,38,17,34,0,48,65,291916,141299,150617,3.8709765823044986,0.5823593088422697,0.2397950095232875,1.3017443374121325,0.5823593088422697,1.1647186176845394,4.600174098896666,3.1868912539753147
71.0,2020,3,23,7,38,19,33,0,46,74,291916,141299,150617,4.110771591827786,0.7878978884336589,0.2397950095232875,1.3017443374121325,0.6508721687060662,1.130462187752641,5.23712128182082,3.0541041183930098
71.0,2020,4,14,9,44,19,32,0,54,64,291916,141299,150617,4.042258731963989,0.479590019046575,0.308307869387084,1.5072829170035213,0.6508721687060662,1.096205757820743,4.529402189682871,3.585252660722229
71.0,2021,1,23,6,38,9,35,0,52,59,300941,145773,155168,3.688430622613735,0.7642694082893325,0.1993746282493911,1.2627059789128101,0.2990619423740866,1.1630186647881147,4.04738874825928,3.351206434316354
71.0,2021,2,15,5,38,16,32,0,51,55,300941,145773,155168,3.522285099072576,0.49843657062347774,0.16614552354115925,1.2627059789128101,0.5316656753317096,1.0633313506634192,3.7729895110891594,3.2867601567333473
71.0,2021,3,24,4,62,22,31,0,67,76,300941,145773,155168,4.751761973277154,0.7974985129975644,0.1329164188329274,2.0602044919103744,0.7310403035811006,1.0301022459551872,5.213585506232293,4.317900598061456
71.0,2021,4,34,7,45,19,25,0,55,75,300941,145773,155168,4.3197836120701405,1.1297895600798828,0.23260373295762293,1.4953097118704333,0.6313529894564051,0.8307276177057962,5.144985696939763,3.544545267065374
71.0,2022,1,15,8,0,14,34,0,13,58,308559,149557,159002,2.301018605841995,0.48613069137506926,0.25926970206670363,0.0,0.4537219786167313,1.1018962337834903,3.8781200478747238,0.8175997786191369
71.0,2022,2,18,5,0,11,26,0,11,49,308559,149557,159002,1.944522765500277,0.5833568296500832,0.16204356379168977,0.0,0.3564958403417175,0.8426265317167868,3.276342799066577,0.6918151972931158
71.0,2022,3,15,8,0,8,30,0,11,50,308559,149557,159002,1.976931478258615,0.48613069137506926,0.25926970206670363,0.0,0.25926970206670363,0.9722613827501385,3.3432069378230374,0.6918151972931158
71.0,2022,4,19,11,0,14,18,0,13,49,308559,149557,159002,2.009340191016953,0.6157655424084211,0.3564958403417175,0.0,0.4537219786167313,0.5833568296500832,3.276342799066577,0.8175997786191369
71.0,2023,1,0,7,0,15,35,0,5,52,315601,153094,162507,1.8060779275097354,0.0,0.22179904372926576,0.0,0.4752836651341409,1.1089952186463288,3.3966060067670845,0.30767905382537364
71.0,2023,2,0,5,0,23,34,0,7,55,315601,153094,162507,1.9645058158877822,0.0,0.15842788837804697,0.0,0.7287682865390159,1.0773096409707195,3.5925640456190315,0.43075067535552314
71.0,2023,3,1,8,0,14,33,0,5,51,315601,153094,162507,1.774392349834126,0.031685577675609394,0.25348462140487515,0.0,0.4435980874585315,1.04562406329511,3.3312866604831015,0.30767905382537364
72.0,2018,1,10,0,5,18,8,0,13,28,81481,37070,44411,5.031847915464955,1.2272799793816964,0.0,0.6136399896908482,2.2091039628870535,0.981823983505357,7.553277582951173,2.9272027200468353
72.0,2018,2,14,0,8,15,2,0,15,24,81481,37070,44411,4.786391919588616,1.718191971134375,0.0,0.981823983505357,1.8409199690725444,0.24545599587633926,6.474237928243863,3.3775416000540406
72.0,2018,3,15,1,8,17,6,0,17,30,81481,37070,44411,5.7682159030939735,1.8409199690725444,0.12272799793816963,0.981823983505357,2.0863759649488838,0.7363679876290178,8.09279741030483,3.827880480061246
72.0,2018,4,14,0,5,17,4,0,14,26,81481,37070,44411,4.909119917526786,1.718191971134375,0.0,0.6136399896908482,2.0863759649488838,0.4909119917526785,7.013757755597518,3.1523721600504375
72.0,2019,1,11,1,3,7,7,0,10,19,82460,37550,44910,3.5168566577734657,1.3339801115692458,0.12127091923356778,0.36381275770070337,0.8488964346349746,0.8488964346349746,5.059920106524634,2.22667557336896
72.0,2019,2,26,0,16,22,3,0,30,37,82460,37550,44910,8.125151588649041,3.1530439000727624,0.0,1.9403347077370845,2.6679602231384916,0.36381275770070337,9.853528628495338,6.680026720106881
72.0,2019,3,17,0,8,19,6,0,19,31,82460,37550,44910,6.06354596167839,2.0616056269706524,0.0,0.9701673538685422,2.304147465437788,0.7276255154014067,8.255659121171771,4.230683589401024
72.0,2019,4,24,0,7,21,9,0,23,38,82460,37550,44910,7.397526073247635,2.910502061605627,0.0,0.8488964346349746,2.5466893039049237,1.0914382731021102,10.119840213049269,5.1213538187486085
72.0,2020,1,17,0,4,14,8,0,13,30,83848,38193,45655,5.1283274496708335,2.0274782940559106,0.0,0.47705371624844956,1.6696880068695736,0.9541074324968991,7.854842510407667,2.8474427773518785
72.0,2020,2,7,0,3,3,13,0,8,18,83848,38193,45655,3.100849155614922,0.8348440034347868,0.0,0.35779028718633715,0.35779028718633715,1.550424577807461,4.7129055062446,1.7522724783703865
72.0,2020,3,14,0,6,11,13,0,8,36,83848,38193,45655,5.247590878732946,1.6696880068695736,0.0,0.7155805743726743,1.3118977196832364,1.550424577807461,9.4258110124892,1.7522724783703865
72.0,2020,4,17,0,4,13,16,0,17,33,83848,38193,45655,5.96317145310562,2.0274782940559106,0.0,0.47705371624844956,1.550424577807461,1.9082148649937982,8.640326761448433,3.7235790165370712
