codigo_upz,AÑO,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index_eb,theft_to_people_index_eb,homicide_index_eb,sexual_index_eb,theft_to_vehicle_index_eb,theft_to_motorbike_index_eb,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
31.0,2019,210,0,1,9,11,93,138,66554,31112,35442,34.68586023010168,31.533965919108404,0.04226647381062788,0.1929849097283832,1.2688232570659763,1.3458767353191436,34.70865763139706,31.553325119451873,0.0,0.15025392914024702,1.3522853622622233,1.6527932205427172,44.35587554641296,26.240054173015068
32.0,2019,59,2,3,6,4,19,55,100161,48278,51883,7.423436356997424,5.922452222465442,0.19840668673821032,0.3199581891951005,0.6080548417197176,0.5027484107193598,7.388105150707361,5.890516268807221,0.19967851758668545,0.29951777638002813,0.5990355527600563,0.3993570351733709,11.39235262438378,3.662085847001908
33.0,2019,96,2,6,6,4,57,57,42929,20777,22152,26.555257211882868,22.369892727064187,0.3822647953779598,1.3018534801359962,1.2683669127892703,0.8649562808432757,26.55547531971395,22.362505532390692,0.4658855319248061,1.3976565957744183,1.3976565957744183,0.9317710638496122,27.434182028204262,25.73131094257855
34.0,2019,162,0,3,7,6,62,116,79269,38378,40891,22.46463661776259,20.44499576427919,0.036788245463904475,0.3981012762696134,0.8630279612754851,0.7662117091699003,22.45518424604827,20.43674071831359,0.0,0.3784581614502517,0.8830690433839206,0.7569163229005034,30.225650112043358,15.162260644151525
35.0,2019,74,0,2,3,2,36,45,25387,12038,13349,31.866921646358662,29.114721019281987,0.08161594908099899,0.7597645449033488,1.0479412938046015,0.7869724405667422,31.906093669988575,29.148776933075986,0.0,0.7878047819750266,1.18170717296254,0.7878047819750266,37.38162485462701,26.968312233126078
36.0,2019,97,0,4,7,9,51,66,47491,22523,24968,24.643515338878967,20.43872455753559,0.0544150352150683,0.819397867114285,1.3419500096124808,1.4132148992520914,24.636246867827587,20.42492261691689,0.0,0.8422648501821398,1.4739634878187446,1.8950959129098146,29.30337876837011,20.42614546619673
37.0,2019,116,0,5,10,2,43,90,43484,19996,23488,30.568630298615385,26.66646032692191,0.05791400789489184,1.0863583875148126,2.0062150488543034,0.6089352615405179,30.585962652929815,26.676478704810965,0.0,1.1498482200349553,2.2996964400699107,0.45993928801398215,45.009001800360075,18.307220708446867
38.0,2019,255,2,0,20,12,120,169,54708,26059,28649,52.736985351524496,46.53949295626567,0.32103671007249424,0.0664894610416282,3.20783201437366,1.6302872791580965,52.82591211522995,46.611098925202896,0.3655772464721796,0.0,3.655772464721796,2.1934634788330776,64.8528339537204,41.886278753185096
39.0,2019,278,4,11,9,14,121,195,90059,43506,46553,35.07046949698495,30.855665805856674,0.4004836111150033,1.18396660679303,0.9700864086262959,1.3329601645908449,35.088108906383596,30.86865277207164,0.4441532772959948,1.2214215125639858,0.9993448739159884,1.554536470535982,44.821403944283546,25.99188022254205
40.0,2019,193,2,5,26,10,91,145,99795,47099,52696,23.653777673329472,19.3481290811682,0.19901883246385568,0.509619369247363,2.4354256415755176,0.9442888473118894,23.648479382734603,19.33964627486347,0.20041084222656447,0.5010271055664112,2.605340948945338,1.0020542111328223,30.786216267861313,17.268862911795964
41.0,2019,108,0,2,14,7,58,73,57874,27440,30434,22.64774029430965,18.67788590901467,0.04704933657649023,0.3749886093086458,2.170752409186976,1.0458481192968365,22.635380308947024,18.661229567681513,0.0,0.34557832532743543,2.419048277292048,1.209524138646024,26.603498542274053,19.057632910560557
42.0,2019,287,24,8,15,9,120,223,135141,65747,69394,25.38243868869332,21.240888611266197,1.5821564612252315,0.5943842366453992,1.08233568599322,0.6915846565254318,25.380898469006446,21.237078310801312,1.7759229249450574,0.5919743083150191,1.1099518280906608,0.6659710968543966,33.917897394557926,17.292561316540336
43.0,2019,211,1,2,14,9,92,145,72177,34309,37868,32.81971867583221,29.22145175275149,0.14953459338814548,0.30662126875216555,1.7918869280969698,1.0922313252297726,32.83594496861881,29.23368940244122,0.13854829100683044,0.2770965820136609,1.939676074095626,1.2469346190614738,42.26296307091434,24.29491919298616
44.0,2019,301,0,4,21,4,113,217,79564,37621,41943,41.44122840238818,37.80118575005351,0.03667795071718863,0.5132321134360914,2.42726666424635,0.591959965486088,41.476044442210046,37.831179930621886,0.0,0.5027399326328491,2.6393846463224575,0.5027399326328491,57.68055075622658,26.94132513172639
45.0,2019,216,1,7,12,7,76,167,90319,43587,46732,26.90381860884923,23.91574629257989,0.12468037090982487,0.7666695070636201,1.2672888316398678,0.7783017286830186,26.90463800529235,23.915233782482094,0.11071867491889857,0.7750307244322899,1.3286240990267828,0.7750307244322899,38.314176245210724,16.26294616108876
46.0,2019,276,1,9,21,10,122,195,140078,66586,73492,22.635371833105417,19.70890028475922,0.08563952380635563,0.6426619648679028,1.4470731408049855,0.7288785855741436,22.630248861348676,19.70330815688402,0.07138879766986965,0.6424991790288268,1.4991647510672625,0.7138879766986964,29.285435376805935,16.600446307081043
47.0,2019,183,2,4,12,13,87,127,94456,44672,49784,22.66359343696317,19.382997719848564,0.20839814937274587,0.4373552203400326,1.2169886148271063,1.2118518568450376,22.65605149487592,19.374100110104173,0.21173879901753195,0.4234775980350639,1.2704327941051918,1.3763021936139577,28.429441260744984,17.475494134661737
48.0,2019,137,3,5,18,19,77,105,141474,67751,73723,12.882412257195567,9.701688014834126,0.20965534591491464,0.3658578531277459,1.2353666150369302,1.2288261673017953,12.864554617809633,9.683758146373185,0.21205309809576317,0.35342183015960527,1.2723185885745791,1.3430029546065,15.497926229871146,10.444501715882424
49.0,2019,127,0,2,4,4,48,89,36681,17572,19109,37.294483481491994,34.57318754519522,0.06501128048115314,0.5600008072891226,1.0084307378476842,0.9387942411064225,37.349036285815544,34.62282925765383,0.0,0.5452414056323437,1.0904828112646874,1.0904828112646874,50.64875938993854,25.11905384897169
50.0,2019,83,1,12,3,7,45,61,94513,45836,48677,11.245331365839341,8.810351734081964,0.120066927802979,1.230863818762113,0.3533174736642931,0.7533884946434861,11.215388359273328,8.781860696412133,0.10580555055918234,1.2696666067101878,0.31741665167754696,0.7406388539142764,13.308316607033772,9.244612445302709
51.0,2019,44,1,3,2,0,20,30,75389,36613,38776,6.6810342920442904,5.878926141456491,0.14443693493873797,0.41701608021715375,0.3152355597390118,0.25657992477925323,6.632267306901538,5.836395230073353,0.13264534613803075,0.39793603841409225,0.2652906922760615,0.0,8.193810941468877,5.157829585310501
52.0,2019,24,6,2,2,2,16,20,18698,9295,9403,19.324613658430255,12.940907842561506,1.6948949358788967,0.963277957715591,0.9429132786417284,0.8823226419427165,19.253396085142796,12.835597390095197,3.2088993475237992,1.0696331158412664,1.0696331158412664,1.0696331158412664,21.51694459386767,17.01584600659364
53.0,2019,58,4,2,2,4,27,43,46874,22582,24292,14.979253173296126,12.41756167054148,0.6637008989432218,0.4526002244883385,0.4739172048100449,0.8240339496777033,14.933651917907582,12.37359730340914,0.8533515381661475,0.42667576908307375,0.42667576908307375,0.8533515381661475,19.041714639978746,11.114770294747242
54.0,2019,109,1,5,5,4,42,82,115215,60329,54886,10.787786826556756,9.482922693823316,0.1015239503650376,0.44493570630373136,0.45481166418135577,0.45286610376566155,10.762487523325957,9.460573710020396,0.08679425422037061,0.433971271101853,0.433971271101853,0.34717701688148245,13.592136451789354,7.652224611011916
55.0,2019,40,3,2,3,3,18,33,73342,35514,37828,7.003037492683406,5.498527571978198,0.3646261560945154,0.30213454041471177,0.4433135743767637,0.5344567214785386,6.9537236508412645,5.4539009026206,0.40904256769654496,0.27269504513102993,0.40904256769654496,0.40904256769654496,9.292110153742186,4.758380035952205
56.0,2019,78,2,3,2,4,27,62,52258,25327,26931,17.064388337765703,14.956865866847023,0.33210075420696333,0.5818157996415596,0.43278384289115507,0.77405403271727,17.03088522331509,14.92594435301772,0.3827165218722492,0.5740747828083738,0.3827165218722492,0.7654330437444984,24.479804161566705,10.02562103152501
57.0,2019,121,2,6,3,8,55,85,126215,61508,64707,11.114797860938706,9.607045056257268,0.16276791210734118,0.4834726478328601,0.27095125627295824,0.6680669176823892,11.09218397179416,9.586816147050667,0.15845977102563086,0.47537931307689263,0.23768965653844631,0.6338390841025234,13.819340573583924,8.49985318435409
58.0,2019,75,2,10,3,10,41,59,94210,46146,48064,10.645803961889326,7.991044656293065,0.20885166281011575,1.035538022874069,0.35434701240910615,0.9846336157683216,10.614584439019213,7.960938329264409,0.21229168878038424,1.0614584439019212,0.3184375331705764,1.0614584439019212,12.785506869501148,8.53029294274301
59.0,2019,49,0,11,1,2,31,32,49878,24695,25183,12.682215006526661,9.874220743824017,0.05252463797400019,2.0311895296138274,0.28241122548032105,0.563864780335361,12.630819198845183,9.823970487990698,0.0,2.2053811299570953,0.2004891936324632,0.4009783872649264,12.958088681919415,12.30989159353532
60.0,2019,8,0,2,0,0,8,2,1058,545,513,84.37394155522293,68.30706499909193,0.18144808151617073,3.2809323536527524,0.6320640208535557,0.7642468257379825,94.5179584120983,75.61436672967864,0.0,18.90359168241966,0.0,0.0,36.69724770642202,155.94541910331384
61.0,2019,15,2,3,0,0,7,13,24119,11715,12404,8.431191652508291,6.3486902285295,0.5496752295067535,1.1204893463911387,0.20199941354944287,0.4735541942759826,8.29221775363821,6.219163315228658,0.8292217753638211,1.2438326630457317,0.0,0.0,11.096884336320956,5.64334085778781
62.0,2019,88,0,5,2,1,42,54,40340,20058,20282,23.810107834506443,21.824804783601127,0.06099118060271642,1.1596311523183158,0.535708256453099,0.5037232062710032,23.797719385225584,21.81457610312345,0.0,1.2394645513138323,0.49578582052553294,0.24789291026276647,26.92192641340114,20.70801696085199
63.0,2019,4,0,0,1,0,2,3,36,18,18,247.9714304143487,209.45121115610456,0.19127649824401136,0.6426091701575686,1.71731900123983,0.7856190185857344,1388.888888888889,1111.111111111111,0.0,0.0,277.77777777777777,0.0,1666.6666666666665,1111.111111111111
64.0,2019,4,2,1,0,0,4,3,5725,2899,2826,12.675081750812724,7.49743207201857,0.9614045222754475,1.1713518355890595,0.4417349824087511,0.6797962239285833,12.22707423580786,6.986899563318777,3.4934497816593884,1.7467248908296942,0.0,0.0,10.348395998620214,14.154281670205238
65.0,2019,108,2,4,5,7,42,84,79580,38071,41509,15.857936082177646,13.594553597453759,0.23989978831576952,0.5131364656199316,0.6361944504721315,0.8502993933454022,15.833123900477508,13.57124905755215,0.25131942699170645,0.5026388539834129,0.628298567479266,0.8796179944709726,22.064038244332956,10.118287600279457
66.0,2019,98,0,10,3,4,50,65,69426,34000,35426,16.59088269137222,14.14108291798421,0.040891078033701435,1.3745722916197696,0.46523306517568486,0.6486103117390073,16.564399504508398,14.115749142972374,0.0,1.4403825656094258,0.4321147696828278,0.5761530262437704,19.11764705882353,14.113927623779146
67.0,2019,106,7,11,3,10,55,82,157159,78057,79102,8.738252115884794,6.764176826332802,0.4182547155753371,0.6978693616823158,0.22072551690566744,0.6645936515156071,8.717286315133082,6.744761674482531,0.4454087898243181,0.699928098295357,0.19088948135327918,0.6362982711775972,10.50514367705651,6.953047963389042
68.0,2019,34,6,3,0,0,12,31,51170,25484,25686,8.468730691944375,6.704353078857029,0.9086768486242692,0.5928355664306831,0.11233812302094333,0.32745281949404675,8.403361344537815,6.644518272425249,1.172562048075044,0.586281024037522,0.0,0.0,12.164495369643697,4.6718056528848395
69.0,2019,134,9,8,10,8,55,114,159118,77946,81172,10.639540170987662,8.4387553739423,0.5260415536069676,0.5082157322045542,0.632632200896682,0.5557034147737422,10.621048530021744,8.421423094810141,0.5656179690544124,0.5027715280483667,0.6284644100604583,0.5027715280483667,14.625509968439689,6.7757354752870445
70.0,2019,74,2,9,3,5,44,49,97492,47838,49654,9.571456518095973,7.620125779767104,0.20295904621625385,0.9064140187471581,0.34350508010741787,0.5873879445306613,9.539244245681697,7.590366389037049,0.2051450375415419,0.9231526689369385,0.3077175563123128,0.5128625938538547,10.242903131401816,8.861320336730172
71.0,2019,172,1,13,12,18,86,130,281383,136036,145347,7.688771532413284,6.12390742102857,0.0453307328147754,0.466023081216772,0.4356633993193082,0.656545393950016,7.6763699299531245,6.112664944221932,0.03553874967570891,0.4620037457842158,0.42646499610850686,0.6396974941627603,9.556293922197066,5.916874789297337
72.0,2019,164,0,1,4,4,72,101,82460,37550,44910,20.992267093389522,19.8975295416743,0.03562930298962288,0.1583912906364088,0.5079089465990912,0.5775502706968838,20.97986902740723,19.88843075430512,0.0,0.12127091923356778,0.4850836769342711,0.4850836769342711,26.897470039946736,16.03206412825651
73.0,2019,208,2,12,8,16,102,143,163652,77170,86482,15.044883908670226,12.722162999600647,0.12937566263567873,0.730052462592697,0.5007696150987273,0.9427927917365566,15.031896952069024,12.7098966098795,0.12221054432576443,0.7332632659545866,0.48884217730305773,0.9776843546061155,18.530517040300634,11.794361832520064
74.0,2019,69,2,11,5,14,43,58,138394,66983,71411,7.323708429660193,5.010033628153998,0.15015960449767268,0.7883907662385229,0.3836619921644386,0.9645937133629634,7.298004248739107,4.985765278841567,0.14451493561859619,0.7948321459022789,0.36128733904649046,1.0116045493301733,8.658913455652927,6.0214812843959615
75.0,2019,258,2,7,4,6,124,153,132714,63221,69493,20.87981072523221,19.446548957680125,0.1557876518109564,0.5328145240728916,0.3287744282937423,0.5242231360992186,20.8719502087195,19.440300194403004,0.15070000150700003,0.5274500052745,0.30140000301400005,0.452100004521,24.200819348001453,17.84352380815334
76.0,2019,44,0,1,4,0,18,31,33461,16412,17049,14.709290823504727,13.207090621439995,0.06901444330118085,0.353712389399036,1.0835359398197457,0.4103284769760268,14.643913810107287,13.149636890708587,0.0,0.2988553838797406,1.1954215355189624,0.0,18.88861808432854,10.557803976772831
77.0,2019,55,0,1,2,2,22,38,59305,27758,31547,10.168278437722597,9.317997357630844,0.04618767269130595,0.21431727447347002,0.3886337643091397,0.5083873102000253,10.117190793356379,9.27409156057668,0.0,0.16861984655593962,0.33723969311187924,0.33723969311187924,13.689747099935154,6.973721748502236
78.0,2019,27,0,1,3,10,13,28,28487,13405,15082,14.470874320850532,9.567874975348083,0.07626902983953286,0.4043261032548672,0.9630337406335263,1.980271004230461,14.392529925931125,9.478007512198547,0.0,0.35103731526661286,1.0531119457998386,3.5103731526661286,20.887728459530024,8.619546479246784
79.0,2019,108,2,9,7,13,42,97,124532,58974,65558,11.184605286908733,8.694256203430847,0.16467870496262288,0.7190411056684981,0.5721747084817058,0.9855274188334915,11.161789740789516,8.672469726656603,0.16060129123438155,0.7227058105547168,0.5621045193203353,1.04390839302348,16.4479262047682,6.40654077305592
80.0,2019,173,1,2,1,6,58,125,56948,28431,28517,32.11630416441203,30.359579296679836,0.17958566697627423,0.38048102322721555,0.25248619482311613,0.9492102672098381,32.13457891409707,30.37859099529395,0.17559879188031188,0.35119758376062377,0.17559879188031188,1.0535927512818712,43.9660933488094,20.3387453098152
81.0,2019,84,0,2,2,15,33,70,63103,30784,32319,16.35235818098999,13.341661763330041,0.044046690775789266,0.346725273853489,0.36837993711163275,1.7940590645465202,16.32252032391487,13.311569972901449,0.0,0.3169421422119392,0.3169421422119392,2.377066066589544,22.73908523908524,10.210711965097929
82.0,2019,206,1,8,11,22,80,168,139919,69495,70424,17.73616320106099,14.73463098149586,0.08572529779969033,0.5749580346643395,0.7805747078253359,1.4096971781914756,17.724540627077094,14.72280390797533,0.07146992188337538,0.571759375067003,0.7861691407171292,1.5723382814342584,24.174401036045758,11.359763716914687
83.0,2019,51,0,2,3,3,18,41,29613,14096,15517,19.964641446213005,17.263088621715454,0.07449631022935622,0.6702949158587211,0.9355021774020881,0.8879099629884976,19.923682166616015,17.22216594063418,0.0,0.675379056495458,1.013068584743187,1.013068584743187,29.086265607264473,11.6001804472514
84.0,2019,156,2,7,6,31,69,133,197601,96425,101176,10.237887678075634,7.909123282759734,0.10908217783418067,0.36323612584980236,0.3223455502169323,1.446798643259336,10.222620330868772,7.894696889185783,0.10121406268186901,0.3542492193865415,0.30364218804560705,1.5688179715689698,13.793103448275861,6.819799161856567
85.0,2019,342,6,18,2,31,159,239,235147,113170,121977,16.975624897409702,14.551267750673379,0.25044992219114753,0.7623815085712993,0.10961221622512494,1.2468348072055428,16.968109310346293,14.544093694582537,0.255159538501448,0.7654786155043442,0.08505317950048268,1.3183242822574814,21.118671025890254,13.035244349344548
86.0,2019,96,2,7,8,17,44,86,135550,64820,70730,9.613667358713908,7.104328077642357,0.15292582500723875,0.5221600103471009,0.597606075715477,1.154895787631947,9.590556990040575,7.082257469568424,0.14754703061600885,0.516414607156031,0.5901881224640354,1.2541497602360752,13.267510027769207,6.2208398133748055
87.0,2019,52,2,8,3,9,27,47,102194,48023,54171,7.276025477585022,5.121035933536495,0.19507383524235533,0.7749281872413384,0.32907983393646945,0.8558603834788104,7.24112961622013,5.08836135193847,0.1957062058437873,0.7828248233751492,0.2935593087656809,0.8806779262970429,9.78697707348562,4.984216647283602
88.0,2019,141,0,4,0,0,76,69,38133,17147,20986,37.969051575501,36.917326104269094,0.06335417836116096,0.9920730365425039,0.1429090806786134,0.3846453701527069,38.024807909160046,36.975847690976316,0.0,1.0489602181837254,0.0,0.0,40.24027526681052,36.21461926998952
89.0,2019,10,0,4,1,0,7,8,15994,7940,8054,9.57482889977612,6.446599091317198,0.10362894209288813,1.9784145779060065,0.6537769759087155,0.546837276140169,9.378516943853946,6.252344629235964,0.0,2.500937851694385,0.6252344629235963,0.0,10.075566750629722,8.691333498882543
90.0,2019,141,1,8,0,1,58,93,48445,23772,24673,31.15157821968271,29.08742295739788,0.20228321582984116,1.5361241900247853,0.11759625585902149,0.4556660659093985,31.169367323769222,29.105170812261328,0.20641965115078953,1.6513572092063162,0.0,0.20641965115078953,39.121655729429584,23.50747780975155
91.0,2019,277,0,0,0,0,122,155,10453,5227,5226,260.8381065803447,261.025952767822,0.12323670067372623,0.24240583886795897,0.33847897137436833,0.6113572005059047,264.9956950157849,264.9956950157849,0.0,0.0,0.0,0.0,296.5372106370767,233.44814389590508
92.0,2019,87,0,0,0,0,30,57,12200,5967,6233,70.6405422420977,70.6442133969529,0.11629881813833945,0.219482211082266,0.31156843012192365,0.5894305091025098,71.31147540983606,71.31147540983606,0.0,0.0,0.0,0.0,95.5253896430367,48.13091609176962
93.0,2019,615,2,6,2,2,273,353,16733,8688,8045,370.89166814640544,363.97936517631126,0.6638304878562463,2.784179619589454,1.0128136518342643,0.9148860969340484,374.7086595350505,367.5372019362935,1.1952429331261578,3.585728799378474,1.1952429331261578,1.1952429331261578,406.30755064456724,339.34120571783717
94.0,2019,223,0,12,1,0,114,122,17345,9085,8260,134.9032291232973,127.52344142177246,0.09975897677356625,5.25240241172534,0.6212070376135812,0.5331192883343805,136.0622657826463,128.5673104641107,0.0,6.918420294032862,0.5765350245027385,0.0,134.28728673637866,138.01452784503633
95.0,2019,80,2,6,0,2,38,52,20700,10469,10231,43.32753927108364,38.525921181739605,0.597215255787976,2.374711790527146,0.2246627977699366,0.8514465477663138,43.47826086956522,38.64734299516908,0.966183574879227,2.898550724637681,0.0,0.966183574879227,49.67045563091031,37.142019352946924
96.0,2019,29,1,0,1,4,13,22,44918,21928,22990,7.868920916895907,6.525071406088986,0.21347468083592916,0.07920504777738359,0.3080231740626632,0.8438283413608286,7.791976490493789,6.456209092123426,0.22262789972839397,0.0,0.22262789972839397,0.8905115989135759,10.032834731849691,5.654632448890822
97.0,2019,887,0,3,2,3,440,455,35313,16528,18785,252.26209126906846,250.0615992058792,0.06665383050081526,0.8188839335326,0.5954378109922943,0.8174434989158225,253.44773879307905,251.18228414464926,0.0,0.8495454931611588,0.5663636621074392,0.8495454931611588,275.29041626331076,234.22943838168752
98.0,2019,375,0,4,5,6,169,221,40963,19865,21098,94.89822048827548,91.25912761892971,0.06035571483802411,0.932636838371929,1.1204188134519033,1.1450617064408506,95.2078705172961,91.54602934355394,0.0,0.9764909796645753,1.2206137245807192,1.464736469496863,111.25094387113012,80.10237937245236
99.0,2019,597,1,2,2,3,247,358,24347,12130,12217,246.81241718307675,243.62561487134664,0.31517724107254114,0.7855691967374707,0.7868049568030806,0.9647419178869329,248.49057378732493,245.20474801823633,0.41072822113607427,0.8214564422721485,0.8214564422721485,1.2321846634082227,295.1360263808739,202.1772939346812
100.0,2019,319,0,7,4,4,117,217,35496,16396,19100,93.74379941023315,89.54664395808574,0.06642931071351649,1.7729294522454104,1.0348279040542279,0.9542440215327994,94.09510930809104,89.86928104575162,0.0,1.9720531890917286,1.1268875366238449,1.1268875366238449,132.34935350085388,61.25654450261781
101.0,2019,314,0,2,4,3,130,193,26793,12524,14269,119.90735015833724,116.59051075301664,0.07910082147995562,0.7274592143919594,1.2811208437432409,0.9274644979042146,120.5538760123913,117.19478968387264,0.0,0.7464636285596984,1.4929272571193968,1.1196954428395476,154.10412008942828,91.10659471581751
102.0,2019,637,8,2,3,2,238,414,39473,18761,20712,164.52771201528088,160.76987496940188,1.4339994373758431,0.5258229523604053,0.7481990445041351,0.6410799678809173,165.17619638740405,161.37613051959568,2.026701796164467,0.5066754490411167,0.760013173561675,0.5066754490411167,220.67053994989607,114.9092313634608
103.0,2019,33,0,0,1,1,15,20,1356,709,647,230.24647977886795,218.2837543983845,0.1787696465875088,0.5314317933560473,1.5136413048431994,1.0223239896468883,258.1120943952802,243.36283185840708,0.0,0.0,7.374631268436578,7.374631268436578,282.08744710860367,231.83925811437405
104.0,2019,130,0,6,0,0,61,75,3087,1586,1501,417.0916952494177,399.80254350169935,0.1646515740229175,6.842971320463331,0.5323444817739255,0.7250854930069787,440.5571752510528,421.1208292840946,0.0,19.43634596695821,0.0,0.0,472.8877679697352,406.39573617588275
105.0,2019,40,0,1,0,0,20,21,2616,1504,1112,148.10694160870221,144.82522812051727,0.16826738239705705,1.5810118575199834,0.5525818807215135,0.7338141771368867,156.72782874617735,152.9051987767584,0.0,3.8226299694189603,0.0,0.0,139.62765957446808,179.85611510791367
106.0,2019,92,0,0,1,2,40,55,37578,16706,20872,25.286760636629605,24.481006310513663,0.06397750287151205,0.09246258984490581,0.35576998308682506,0.6574773953086485,25.280749374634095,24.48240992069828,0.0,0.0,0.26611315131193786,0.5322263026238757,32.92230336406082,19.164430816404753
107.0,2019,139,0,1,0,1,45,96,26739,11967,14772,52.55130820692854,51.80299965169356,0.07919455366529525,0.4257349298535241,0.1875047523457048,0.6120439605580779,52.73196454616852,51.98399341785407,0.0,0.3739855641572235,0.0,0.3739855641572235,80.22060666833792,30.463038180341186
108.0,2019,205,0,18,1,2,71,154,6185,3095,3090,355.5341120599083,322.9829177723451,0.14426159811282704,14.773244754617387,1.0556216889771342,1.1409149560728888,365.4001616814875,331.44704931285366,0.0,29.102667744543247,1.6168148746968474,3.2336297493936947,497.5767366720517,229.77346278317154
109.0,2019,120,0,0,0,0,59,61,22721,10122,12599,52.60156286940667,52.59546528389746,0.08685238255508544,0.13984087702131293,0.21068992712231413,0.4847313295117494,52.814576823203204,52.814576823203204,0.0,0.0,0.0,0.0,60.26476980833828,46.829113421700136
110.0,2019,210,0,2,0,2,91,123,44029,20708,23321,48.5116315457708,47.60263274724812,0.05741189579778127,0.4781982342049199,0.12724829129692047,0.6048146337522553,48.60432896500034,47.69583683481342,0.0,0.45424606509346116,0.0,0.45424606509346116,59.397334363531,39.02062518759916
111.0,2019,153,0,2,2,7,68,96,11206,8709,2497,144.39902081525216,134.80443092814912,0.12014734514039827,1.3761512032875418,1.279635146344383,2.068733908489947,146.3501695520257,136.53399964304836,0.0,1.784758165268606,1.784758165268606,6.246653578440122,110.23079572855667,272.32679215058073
112.0,2019,254,0,3,8,3,111,157,46245,21402,24843,57.82659917668407,54.808817916796976,0.055456899658852636,0.648429443060055,1.5503104415946016,0.7094580930123751,57.95221104984323,54.92485674126932,0.0,0.6487187804086928,1.7299167477565143,0.6487187804086928,73.35763012802542,44.68059413114358
113.0,2019,101,1,0,3,3,48,60,38880,18156,20724,27.77173431031107,25.969303078161886,0.23580913629997072,0.08979644212904195,0.7573182380475735,0.7787668141548941,27.77777777777778,25.97736625514403,0.257201646090535,0.0,0.7716049382716049,0.7716049382716049,33.04692663582287,23.161551823972204
114.0,2019,149,0,5,0,2,64,92,42974,19838,23136,36.258924061097694,34.62952533842273,0.05839189469849988,1.0976085246259588,0.1297933705984123,0.6128424432166777,36.30101922092428,34.67212733280588,0.0,1.163494205798855,0.0,0.46539768231954204,46.37564270591793,27.662517289073307
115.0,2019,137,0,2,1,2,45,97,17600,8297,9303,80.11688300114119,77.3119999369697,0.09906072452974855,1.0075811683406244,0.615420165722885,0.9002268534050449,80.68181818181819,77.8409090909091,0.0,1.1363636363636365,0.5681818181818182,1.1363636363636365,116.90972640713511,48.371493066752656
116.0,2019,138,0,1,5,2,58,88,11944,5613,6331,120.77336094512003,114.21844800483012,0.11726621988212904,0.7714847621631034,2.6175161711015633,1.0053104779790332,122.23710649698594,115.53918285331547,0.0,0.8372404554588078,4.186202277294039,1.6744809109176155,156.77890611081418,91.61269941557416
117.0,2019,62,0,0,0,0,31,31,790,522,268,640.6373084259312,646.742175879015,0.18392635836789026,0.5740146699293558,0.6480994999214762,0.7697379833800563,784.8101265822785,784.8101265822785,0.0,0.0,0.0,0.0,593.8697318007663,1156.7164179104477
