codigo_municipio,year,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb
68001,2020,11.0,1,1.0,1,23.0,1,10.0,1
73001,2020,0.0,0,8.0,1,16.0,1,21.0,1
73024,2020,0.0,0,0.0,0,0.0,0,0.0,0
73026,2020,0.0,0,0.0,0,0.0,0,2.0,1
73030,2020,0.0,0,0.0,0,1.0,1,0.0,0
73043,2020,0.0,0,0.0,0,0.0,0,0.0,0
73055,2020,0.0,0,1.0,1,1.0,1,1.0,1
73067,2020,0.0,0,0.0,0,1.0,1,0.0,0
73124,2020,0.0,0,0.0,0,1.0,1,0.0,0
73148,2020,0.0,0,1.0,1,1.0,1,2.0,1
73152,2020,0.0,0,0.0,0,0.0,0,1.0,1
73168,2020,0.0,0,0.0,0,1.0,1,2.0,1
73200,2020,0.0,0,0.0,0,0.0,0,0.0,0
73217,2020,0.0,0,0.0,0,1.0,1,0.0,0
73226,2020,0.0,0,0.0,0,0.0,0,0.0,0
73236,2020,0.0,0,0.0,0,0.0,0,0.0,0
73268,2020,0.0,0,1.0,1,3.0,1,4.0,1
73270,2020,0.0,0,0.0,0,0.0,0,1.0,1
73275,2020,0.0,0,0.0,0,0.0,0,1.0,1
73283,2020,0.0,0,0.0,0,1.0,1,1.0,1
73319,2020,0.0,0,0.0,0,1.0,1,0.0,0
73347,2020,0.0,0,0.0,0,0.0,0,1.0,1
73352,2020,0.0,0,0.0,0,0.0,0,0.0,0
73408,2020,0.0,0,1.0,1,1.0,1,1.0,1
73411,2020,0.0,0,0.0,0,1.0,1,2.0,1
73443,2020,0.0,0,1.0,1,1.0,1,2.0,1
73449,2020,0.0,0,2.0,1,1.0,1,2.0,1
73461,2020,0.0,0,0.0,0,0.0,0,2.0,1
73483,2020,0.0,0,0.0,0,0.0,0,1.0,1
73504,2020,0.0,0,0.0,0,0.0,0,1.0,1
73520,2020,0.0,0,0.0,0,0.0,0,1.0,1
73547,2020,0.0,0,0.0,0,0.0,0,0.0,0
73555,2020,0.0,0,0.0,0,0.0,0,1.0,1
73563,2020,0.0,0,0.0,0,0.0,0,0.0,0
73585,2020,0.0,0,1.0,1,0.0,0,2.0,1
73616,2020,0.0,0,0.0,0,0.0,0,0.0,0
73622,2020,0.0,0,0.0,0,0.0,0,0.0,0
73624,2020,0.0,0,0.0,0,0.0,0,1.0,1
73671,2020,0.0,0,1.0,1,0.0,0,1.0,1
73675,2020,0.0,0,0.0,0,0.0,0,0.0,0
73678,2020,0.0,0,0.0,0,0.0,0,0.0,0
73686,2020,0.0,0,0.0,0,0.0,0,1.0,1
73770,2020,0.0,0,0.0,0,0.0,0,0.0,0
73854,2020,0.0,0,0.0,0,0.0,0,0.0,0
73861,2020,0.0,0,1.0,1,1.0,1,1.0,1
73870,2020,0.0,0,0.0,0,0.0,0,1.0,1
73873,2020,0.0,0,0.0,0,0.0,0,0.0,0
13300,2020,0.0,0,0.0,0,0.0,0,0.0,0
13650,2020,0.0,0,0.0,0,0.0,0,0.0,0
13430,2020,0.0,0,2.0,1,2.0,1,0.0,0
25307,2020,0.0,0,3.0,1,3.0,1,6.0,1
25754,2020,0.0,0,11.0,1,11.0,1,11.0,1
25175,2020,0.0,0,4.0,1,8.0,1,8.0,1
25260,2020,0.0,0,1.0,1,1.0,1,1.0,1
25473,2020,0.0,0,2.0,1,3.0,1,5.0,1
25740,2020,0.0,0,1.0,1,2.0,1,0.0,0
25290,2020,0.0,0,5.0,1,4.0,1,9.0,1
25662,2020,0.0,0,0.0,0,1.0,1,0.0,0
73349,2020,0.0,0,0.0,0,2.0,1,1.0,1
05631,2020,0.0,0,0.0,0,8.0,1,10.0,1
05380,2020,0.0,0,0.0,0,7.0,1,2.0,1
18001,2021,0.0,0,0.0,0,4.0,1,3.0,1
18029,2021,0.0,0,0.0,0,0.0,0,0.0,0
18094,2021,0.0,0,0.0,0,0.0,0,1.0,1
18247,2021,0.0,0,0.0,0,0.0,0,1.0,1
18256,2021,0.0,0,0.0,0,1.0,1,1.0,1
18410,2021,0.0,0,0.0,0,0.0,0,0.0,0
18460,2021,0.0,0,0.0,0,0.0,0,0.0,0
18479,2021,0.0,0,0.0,0,0.0,0,0.0,0
18610,2021,0.0,0,0.0,0,0.0,0,1.0,1
18860,2021,0.0,0,0.0,0,0.0,0,0.0,0
18150,2021,0.0,0,0.0,0,0.0,0,0.0,0
18753,2021,0.0,0,0.0,0,0.0,0,2.0,1
18756,2021,0.0,0,0.0,0,0.0,0,0.0,0
18785,2021,0.0,0,0.0,0,0.0,0,0.0,0
18205,2021,0.0,0,0.0,0,0.0,0,0.0,0
18592,2021,0.0,0,0.0,0,1.0,1,1.0,1
19001,2021,0.0,0,0.0,0,13.0,1,7.0,1
19022,2021,0.0,0,0.0,0,0.0,0,0.0,0
19050,2021,0.0,0,0.0,0,0.0,0,0.0,0
19075,2021,0.0,0,0.0,0,0.0,0,0.0,0
19100,2021,0.0,0,0.0,0,0.0,0,0.0,0
19110,2021,0.0,0,0.0,0,0.0,0,0.0,0
19130,2021,0.0,0,0.0,0,0.0,0,0.0,0
19137,2021,0.0,0,0.0,0,0.0,0,0.0,0
19142,2021,0.0,0,0.0,0,1.0,1,0.0,0
19212,2021,0.0,0,0.0,0,0.0,0,0.0,0
19290,2021,0.0,0,0.0,0,0.0,0,0.0,0
19300,2021,0.0,0,0.0,0,0.0,0,0.0,0
19355,2021,0.0,0,0.0,0,0.0,0,0.0,0
19364,2021,0.0,0,0.0,0,0.0,0,0.0,0
19392,2021,0.0,0,0.0,0,0.0,0,0.0,0
19397,2021,0.0,0,0.0,0,0.0,0,0.0,0
19450,2021,0.0,0,0.0,0,0.0,0,0.0,0
19455,2021,0.0,0,0.0,0,1.0,1,0.0,0
19473,2021,0.0,0,0.0,0,0.0,0,0.0,0
19513,2021,0.0,0,0.0,0,0.0,0,0.0,0
19517,2021,0.0,0,0.0,0,0.0,0,0.0,0
19532,2021,0.0,0,0.0,0,1.0,1,1.0,1
19533,2021,0.0,0,0.0,0,0.0,0,0.0,0
19548,2021,0.0,0,0.0,0,1.0,1,1.0,1
19573,2021,0.0,0,0.0,0,1.0,1,0.0,0
19585,2021,0.0,0,0.0,0,0.0,0,0.0,0
19622,2021,0.0,0,0.0,0,0.0,0,0.0,0
19693,2021,0.0,0,0.0,0,0.0,0,0.0,0
19698,2021,0.0,0,1.0,1,2.0,1,0.0,0
19701,2021,0.0,0,0.0,0,0.0,0,0.0,0
19743,2021,0.0,0,0.0,0,0.0,0,0.0,0
19760,2021,0.0,0,0.0,0,0.0,0,0.0,0
19780,2021,0.0,0,0.0,0,0.0,0,0.0,0
19785,2021,0.0,0,0.0,0,0.0,0,0.0,0
19807,2021,0.0,0,0.0,0,2.0,1,0.0,0
19821,2021,0.0,0,0.0,0,0.0,0,0.0,0
19824,2021,0.0,0,0.0,0,0.0,0,0.0,0
19256,2021,0.0,0,0.0,0,0.0,0,0.0,0
19318,2021,0.0,0,0.0,0,0.0,0,0.0,0
19418,2021,0.0,0,0.0,0,0.0,0,0.0,0
19809,2021,0.0,0,0.0,0,0.0,0,0.0,0
19845,2021,0.0,0,0.0,0,0.0,0,0.0,0
76001,2021,0.0,0,22.0,1,105.0,1,12.0,1
76036,2021,0.0,0,1.0,1,1.0,1,0.0,0
76041,2021,0.0,0,1.0,1,1.0,1,0.0,0
76054,2021,0.0,0,0.0,0,0.0,0,0.0,0
76111,2021,0.0,0,2.0,1,3.0,1,1.0,1
76113,2021,0.0,0,1.0,1,1.0,1,1.0,1
76122,2021,0.0,0,1.0,1,1.0,1,0.0,0
76126,2021,0.0,0,1.0,1,1.0,1,0.0,0
76130,2021,0.0,0,1.0,1,5.0,1,1.0,1
76147,2021,0.0,0,3.0,1,8.0,1,2.0,1
76243,2021,0.0,0,0.0,0,0.0,0,0.0,0
76246,2021,0.0,0,0.0,0,0.0,0,0.0,0
76248,2021,0.0,0,1.0,1,4.0,1,0.0,0
76250,2021,0.0,0,1.0,1,0.0,0,0.0,0
76275,2021,0.0,0,1.0,1,2.0,1,0.0,0
76306,2021,0.0,0,1.0,1,1.0,1,0.0,0
76318,2021,0.0,0,1.0,1,1.0,1,1.0,1
76020,2021,0.0,0,1.0,1,1.0,1,0.0,0
76497,2021,0.0,0,0.0,0,1.0,1,0.0,0
76520,2021,0.0,0,6.0,1,12.0,1,1.0,1
76563,2021,0.0,0,1.0,1,1.0,1,1.0,1
76606,2021,0.0,0,1.0,1,0.0,0,0.0,0
76616,2021,0.0,0,1.0,1,1.0,1,0.0,0
76622,2021,0.0,0,1.0,1,1.0,1,2.0,1
76670,2021,0.0,0,2.0,1,0.0,0,0.0,0
76736,2021,0.0,0,1.0,1,1.0,1,0.0,0
76823,2021,0.0,0,0.0,0,0.0,0,0.0,0
76828,2021,0.0,0,1.0,1,0.0,0,0.0,0
76834,2021,0.0,0,3.0,1,6.0,1,2.0,1
76845,2021,0.0,0,0.0,0,0.0,0,0.0,0
76863,2021,0.0,0,0.0,0,0.0,0,0.0,0
76869,2021,0.0,0,0.0,0,0.0,0,0.0,0
76890,2021,0.0,0,1.0,1,1.0,1,0.0,0
76892,2021,0.0,0,1.0,1,7.0,1,0.0,0
76895,2021,0.0,0,1.0,1,1.0,1,0.0,0
76403,2021,0.0,0,1.0,1,2.0,1,0.0,0
76400,2021,0.0,0,1.0,1,1.0,1,0.0,0
76377,2021,0.0,0,0.0,0,0.0,0,0.0,0
76364,2021,0.0,0,3.0,1,4.0,1,3.0,1
76100,2021,0.0,0,0.0,0,1.0,1,0.0,0
76233,2021,0.0,0,0.0,0,2.0,1,0.0,0
76109,2021,0.0,0,0.0,0,7.0,1,4.0,1
86001,2021,0.0,0,0.0,0,2.0,1,0.0,0
86219,2021,0.0,0,0.0,0,1.0,1,0.0,0
86320,2021,0.0,0,0.0,0,0.0,0,0.0,0
86749,2021,0.0,0,0.0,0,1.0,1,0.0,0
86755,2021,0.0,0,0.0,0,0.0,0,0.0,0
86757,2021,0.0,0,0.0,0,0.0,0,0.0,0
86760,2021,0.0,0,0.0,0,0.0,0,0.0,0
86865,2021,0.0,0,0.0,0,1.0,1,0.0,0
86885,2021,0.0,0,0.0,0,0.0,0,0.0,0
86569,2021,0.0,0,0.0,0,0.0,0,0.0,0
86568,2021,0.0,0,0.0,0,0.0,0,0.0,0
86571,2021,0.0,0,0.0,0,0.0,0,0.0,0
86573,2021,0.0,0,0.0,0,0.0,0,0.0,0
52683,2021,0.0,0,0.0,0,1.0,1,1.0,1
52685,2021,0.0,0,0.0,0,0.0,0,0.0,0
52687,2021,0.0,0,0.0,0,0.0,0,0.0,0
52560,2021,0.0,0,0.0,0,0.0,0,0.0,0
52693,2021,0.0,0,0.0,0,0.0,0,0.0,0
52565,2021,0.0,0,0.0,0,0.0,0,0.0,0
52694,2021,0.0,0,0.0,0,0.0,0,0.0,0
52573,2021,0.0,0,0.0,0,0.0,0,0.0,0
52699,2021,0.0,0,0.0,0,0.0,0,0.0,0
52585,2021,0.0,0,0.0,0,0.0,0,0.0,0
52678,2021,0.0,0,0.0,0,0.0,0,0.0,0
52207,2021,0.0,0,0.0,0,0.0,0,1.0,1
52210,2021,0.0,0,0.0,0,0.0,0,0.0,0
52215,2021,0.0,0,0.0,0,0.0,0,0.0,0
52001,2021,0.0,0,0.0,0,14.0,1,3.0,1
52019,2021,0.0,0,0.0,0,0.0,0,0.0,0
52022,2021,0.0,0,0.0,0,0.0,0,0.0,0
52224,2021,0.0,0,0.0,0,0.0,0,0.0,0
52036,2021,0.0,0,0.0,0,0.0,0,0.0,0
52051,2021,0.0,0,0.0,0,0.0,0,0.0,0
52083,2021,0.0,0,0.0,0,0.0,0,0.0,0
52110,2021,0.0,0,0.0,0,1.0,1,0.0,0
52203,2021,0.0,0,0.0,0,0.0,0,0.0,0
52480,2021,0.0,0,0.0,0,0.0,0,0.0,0
52506,2021,0.0,0,0.0,0,0.0,0,0.0,0
52720,2021,0.0,0,0.0,0,0.0,0,0.0,0
52786,2021,0.0,0,0.0,0,0.0,0,0.0,0
52788,2021,0.0,0,0.0,0,0.0,0,0.0,0
52240,2021,0.0,0,0.0,0,0.0,0,0.0,0
52254,2021,0.0,0,0.0,0,0.0,0,0.0,0
52258,2021,0.0,0,0.0,0,0.0,0,0.0,0
52838,2021,0.0,0,0.0,0,0.0,0,0.0,0
52411,2021,0.0,0,0.0,0,0.0,0,0.0,0
52885,2021,0.0,0,0.0,0,0.0,0,0.0,0
52435,2021,0.0,0,0.0,0,0.0,0,0.0,0
52378,2021,0.0,0,0.0,0,0.0,0,0.0,0
52381,2021,0.0,0,0.0,0,0.0,0,0.0,0
52260,2021,0.0,0,0.0,0,0.0,0,0.0,0
52287,2021,0.0,0,0.0,0,0.0,0,0.0,0
52317,2021,0.0,0,0.0,0,0.0,0,0.0,0
52399,2021,0.0,0,0.0,0,1.0,1,0.0,0
52320,2021,0.0,0,0.0,0,0.0,0,0.0,0
52405,2021,0.0,0,0.0,0,0.0,0,0.0,0
52323,2021,0.0,0,0.0,0,0.0,0,0.0,0
52352,2021,0.0,0,0.0,0,0.0,0,0.0,0
52354,2021,0.0,0,0.0,0,0.0,0,0.0,0
52356,2021,0.0,0,0.0,0,4.0,1,4.0,1
52227,2021,0.0,0,0.0,0,1.0,1,0.0,0
52233,2021,0.0,0,0.0,0,0.0,0,0.0,0
52256,2021,0.0,0,0.0,0,0.0,0,0.0,0
52385,2021,0.0,0,0.0,0,0.0,0,0.0,0
52418,2021,0.0,0,0.0,0,0.0,0,0.0,0
52540,2021,0.0,0,0.0,0,0.0,0,0.0,0
52612,2021,0.0,0,0.0,0,1.0,1,0.0,0
52079,2021,0.0,0,0.0,0,0.0,0,0.0,0
52250,2021,0.0,0,0.0,0,0.0,0,0.0,0
52390,2021,0.0,0,0.0,0,0.0,0,0.0,0
52427,2021,0.0,0,0.0,0,0.0,0,0.0,0
52473,2021,0.0,0,0.0,0,0.0,0,0.0,0
52490,2021,0.0,0,0.0,0,0.0,0,0.0,0
52520,2021,0.0,0,0.0,0,0.0,0,0.0,0
52621,2021,0.0,0,0.0,0,0.0,0,0.0,0
52696,2021,0.0,0,0.0,0,0.0,0,0.0,0
94001,2021,0.0,0,0.0,0,0.0,0,0.0,0
94343,2021,0.0,0,0.0,0,0.0,0,0.0,0
94663,2021,0.0,0,0.0,0,0.0,0,0.0,0
94883,2021,0.0,0,0.0,0,0.0,0,0.0,0
94884,2021,0.0,0,0.0,0,0.0,0,0.0,0
94885,2021,0.0,0,0.0,0,0.0,0,0.0,0
94886,2021,0.0,0,0.0,0,0.0,0,0.0,0
94887,2021,0.0,0,0.0,0,0.0,0,0.0,0
94888,2021,0.0,0,0.0,0,0.0,0,0.0,0
99624,2021,0.0,0,0.0,0,0.0,0,0.0,0
99001,2021,0.0,0,0.0,0,0.0,0,0.0,0
99524,2021,0.0,0,0.0,0,0.0,0,0.0,0
99773,2021,0.0,0,0.0,0,0.0,0,0.0,0
85001,2021,0.0,0,0.0,0,10.0,1,10.0,1
85010,2021,0.0,0,0.0,0,1.0,1,0.0,0
85015,2021,0.0,0,0.0,0,0.0,0,0.0,0
85136,2021,0.0,0,0.0,0,0.0,0,0.0,0
85139,2021,0.0,0,0.0,0,1.0,1,1.0,1
85162,2021,0.0,0,0.0,0,1.0,1,1.0,1
85225,2021,0.0,0,0.0,0,0.0,0,0.0,0
85230,2021,0.0,0,0.0,0,0.0,0,0.0,0
85263,2021,0.0,0,0.0,0,1.0,1,1.0,1
85279,2021,0.0,0,0.0,0,0.0,0,0.0,0
85300,2021,0.0,0,0.0,0,0.0,0,0.0,0
85315,2021,0.0,0,0.0,0,0.0,0,0.0,0
85325,2021,0.0,0,0.0,0,0.0,0,0.0,0
85400,2021,0.0,0,0.0,0,0.0,0,0.0,0
85410,2021,0.0,0,0.0,0,1.0,1,1.0,1
85430,2021,0.0,0,0.0,0,1.0,1,0.0,0
85440,2021,0.0,0,0.0,0,1.0,1,1.0,1
85125,2021,0.0,0,0.0,0,0.0,0,0.0,0
85250,2021,0.0,0,0.0,0,1.0,1,1.0,1
91001,2021,0.0,0,0.0,0,0.0,0,0.0,0
91263,2021,0.0,0,0.0,0,0.0,0,0.0,0
91405,2021,0.0,0,0.0,0,0.0,0,0.0,0
91407,2021,0.0,0,0.0,0,0.0,0,0.0,0
91430,2021,0.0,0,0.0,0,0.0,0,0.0,0
91460,2021,0.0,0,0.0,0,0.0,0,0.0,0
91530,2021,0.0,0,0.0,0,0.0,0,0.0,0
91536,2021,0.0,0,0.0,0,0.0,0,0.0,0
91540,2021,0.0,0,0.0,0,0.0,0,0.0,0
91669,2021,0.0,0,0.0,0,0.0,0,0.0,0
91798,2021,0.0,0,0.0,0,0.0,0,0.0,0
97001,2021,0.0,0,0.0,0,0.0,0,0.0,0
97161,2021,0.0,0,0.0,0,0.0,0,0.0,0
97511,2021,0.0,0,0.0,0,0.0,0,0.0,0
97666,2021,0.0,0,0.0,0,0.0,0,0.0,0
97777,2021,0.0,0,0.0,0,0.0,0,0.0,0
97889,2021,0.0,0,0.0,0,0.0,0,0.0,0
95001,2021,0.0,0,0.0,0,2.0,1,0.0,0
95015,2021,0.0,0,0.0,0,0.0,0,0.0,0
95025,2021,0.0,0,0.0,0,0.0,0,0.0,0
95200,2021,0.0,0,0.0,0,0.0,0,0.0,0
17001,2021,0.0,0,8.0,1,18.0,1,0.0,0
17013,2021,0.0,0,0.0,0,1.0,1,0.0,0
17486,2021,0.0,0,0.0,0,1.0,1,0.0,0
17446,2021,0.0,0,0.0,0,0.0,0,0.0,0
17444,2021,0.0,0,0.0,0,0.0,0,0.0,0
17442,2021,0.0,0,0.0,0,0.0,0,0.0,0
17433,2021,0.0,0,0.0,0,1.0,1,0.0,0
17388,2021,0.0,0,0.0,0,0.0,0,0.0,0
17380,2021,0.0,0,1.0,1,3.0,1,1.0,1
17272,2021,0.0,0,0.0,0,0.0,0,0.0,0
17174,2021,0.0,0,0.0,0,1.0,1,1.0,1
17088,2021,0.0,0,0.0,0,0.0,0,0.0,0
17050,2021,0.0,0,1.0,1,0.0,0,0.0,0
17042,2021,0.0,0,1.0,1,2.0,1,0.0,0
17495,2021,0.0,0,0.0,0,1.0,1,0.0,0
17877,2021,0.0,0,1.0,1,1.0,1,0.0,0
17873,2021,0.0,0,0.0,0,3.0,1,0.0,0
17867,2021,0.0,0,0.0,0,1.0,1,0.0,0
17777,2021,0.0,0,1.0,1,1.0,1,0.0,0
17665,2021,0.0,0,0.0,0,0.0,0,0.0,0
17662,2021,0.0,0,0.0,0,0.0,0,0.0,0
17653,2021,0.0,0,1.0,1,0.0,0,0.0,0
17616,2021,0.0,0,0.0,0,0.0,0,0.0,0
17541,2021,0.0,0,0.0,0,0.0,0,0.0,0
17524,2021,0.0,0,1.0,1,0.0,0,0.0,0
17513,2021,0.0,0,0.0,0,1.0,1,0.0,0
17614,2021,0.0,0,1.0,1,1.0,1,0.0,0
63001,2021,0.0,0,5.0,1,23.0,1,1.0,1
63111,2021,0.0,0,0.0,0,0.0,0,0.0,0
63130,2021,0.0,0,1.0,1,4.0,1,1.0,1
63190,2021,0.0,0,1.0,1,1.0,1,0.0,0
63212,2021,0.0,0,0.0,0,0.0,0,0.0,0
63272,2021,0.0,0,1.0,1,1.0,1,0.0,0
63302,2021,0.0,0,0.0,0,0.0,0,0.0,0
63401,2021,0.0,0,1.0,1,1.0,1,0.0,0
63470,2021,0.0,0,1.0,1,1.0,1,0.0,0
63548,2021,0.0,0,0.0,0,0.0,0,0.0,0
63594,2021,0.0,0,1.0,1,1.0,1,0.0,0
63690,2021,0.0,0,0.0,0,0.0,0,0.0,0
66001,2021,0.0,0,13.0,1,38.0,1,1.0,1
66045,2021,0.0,0,0.0,0,0.0,0,0.0,0
66075,2021,0.0,0,0.0,0,0.0,0,0.0,0
66088,2021,0.0,0,1.0,1,1.0,1,0.0,0
66170,2021,0.0,0,8.0,1,21.0,1,2.0,1
66318,2021,0.0,0,0.0,0,0.0,0,0.0,0
66383,2021,0.0,0,0.0,0,0.0,0,0.0,0
66400,2021,0.0,0,0.0,0,2.0,1,0.0,0
66440,2021,0.0,0,1.0,1,0.0,0,0.0,0
66456,2021,0.0,0,0.0,0,1.0,1,0.0,0
66572,2021,0.0,0,0.0,0,1.0,1,0.0,0
66594,2021,0.0,0,1.0,1,1.0,1,0.0,0
66682,2021,0.0,0,1.0,1,2.0,1,1.0,1
66687,2021,0.0,0,0.0,0,0.0,0,0.0,0
05001,2021,0.0,0,0.0,0,163.0,1,72.0,1
05101,2021,0.0,0,0.0,0,0.0,0,0.0,0
05107,2021,0.0,0,0.0,0,0.0,0,0.0,0
05113,2021,0.0,0,0.0,0,0.0,0,0.0,0
05120,2021,0.0,0,0.0,0,1.0,1,0.0,0
05093,2021,0.0,0,0.0,0,1.0,1,0.0,0
05091,2021,0.0,0,0.0,0,1.0,1,0.0,0
05088,2021,0.0,0,0.0,0,29.0,1,10.0,1
05086,2021,0.0,0,0.0,0,0.0,0,0.0,0
05079,2021,0.0,0,0.0,0,3.0,1,1.0,1
05059,2021,0.0,0,0.0,0,0.0,0,0.0,0
05055,2021,0.0,0,0.0,0,1.0,1,0.0,0
05051,2021,0.0,0,1.0,1,1.0,1,1.0,1
05044,2021,0.0,0,0.0,0,0.0,0,0.0,0
05042,2021,0.0,0,0.0,0,4.0,1,1.0,1
05040,2021,0.0,0,0.0,0,0.0,0,0.0,0
05038,2021,0.0,0,0.0,0,1.0,1,0.0,0
05036,2021,0.0,0,0.0,0,0.0,0,0.0,0
05034,2021,0.0,0,0.0,0,2.0,1,0.0,0
05031,2021,0.0,0,0.0,0,1.0,1,0.0,0
05030,2021,0.0,0,0.0,0,2.0,1,1.0,1
05021,2021,0.0,0,0.0,0,0.0,0,0.0,0
05004,2021,0.0,0,0.0,0,0.0,0,0.0,0
05002,2021,0.0,0,0.0,0,1.0,1,0.0,0
05895,2021,0.0,0,0.0,0,0.0,0,0.0,0
05893,2021,0.0,0,0.0,0,1.0,1,0.0,0
05890,2021,0.0,0,0.0,0,1.0,1,0.0,0
05887,2021,0.0,0,0.0,0,3.0,1,0.0,0
05885,2021,0.0,0,0.0,0,0.0,0,0.0,0
05861,2021,0.0,0,0.0,0,2.0,1,0.0,0
05858,2021,0.0,0,0.0,0,1.0,1,0.0,0
05856,2021,0.0,0,0.0,0,0.0,0,0.0,0
05854,2021,0.0,0,0.0,0,0.0,0,0.0,0
05842,2021,0.0,0,0.0,0,0.0,0,0.0,0
05837,2021,0.0,0,1.0,1,8.0,1,1.0,1
05819,2021,0.0,0,0.0,0,0.0,0,0.0,0
05809,2021,0.0,0,0.0,0,1.0,1,0.0,0
05792,2021,0.0,0,0.0,0,1.0,1,0.0,0
05790,2021,0.0,0,0.0,0,1.0,1,0.0,0
05789,2021,0.0,0,1.0,1,1.0,1,0.0,0
05761,2021,0.0,0,0.0,0,2.0,1,1.0,1
05756,2021,0.0,0,0.0,0,1.0,1,0.0,0
05736,2021,0.0,0,0.0,0,2.0,1,0.0,0
05697,2021,0.0,0,0.0,0,4.0,1,0.0,0
05690,2021,0.0,0,0.0,0,0.0,0,0.0,0
05686,2021,0.0,0,0.0,0,1.0,1,2.0,1
05679,2021,0.0,0,0.0,0,0.0,0,0.0,0
05306,2021,0.0,0,0.0,0,0.0,0,0.0,0
05282,2021,0.0,0,0.0,0,1.0,1,0.0,0
05266,2021,0.0,0,0.0,0,25.0,1,7.0,1
05264,2021,0.0,0,0.0,0,1.0,1,0.0,0
05250,2021,0.0,0,0.0,0,1.0,1,0.0,0
05240,2021,0.0,0,0.0,0,1.0,1,0.0,0
05237,2021,0.0,0,0.0,0,1.0,1,1.0,1
05212,2021,0.0,0,0.0,0,6.0,1,2.0,1
05209,2021,0.0,0,0.0,0,1.0,1,0.0,0
05206,2021,0.0,0,0.0,0,0.0,0,0.0,0
05197,2021,0.0,0,0.0,0,1.0,1,0.0,0
05190,2021,0.0,0,0.0,0,1.0,1,0.0,0
05172,2021,0.0,0,1.0,1,4.0,1,2.0,1
05154,2021,0.0,0,3.0,1,5.0,1,2.0,1
05150,2021,0.0,0,0.0,0,0.0,0,0.0,0
05148,2021,0.0,0,0.0,0,3.0,1,3.0,1
05147,2021,0.0,0,3.0,1,3.0,1,1.0,1
05145,2021,0.0,0,0.0,0,0.0,0,0.0,0
05142,2021,0.0,0,0.0,0,0.0,0,0.0,0
05138,2021,0.0,0,0.0,0,0.0,0,0.0,0
05134,2021,0.0,0,0.0,0,0.0,0,0.0,0
05129,2021,0.0,0,0.0,0,4.0,1,0.0,0
05125,2021,0.0,0,0.0,0,0.0,0,0.0,0
05674,2021,0.0,0,0.0,0,1.0,1,0.0,0
05670,2021,0.0,0,0.0,0,1.0,1,0.0,0
05667,2021,0.0,0,0.0,0,1.0,1,0.0,0
05665,2021,0.0,0,1.0,1,1.0,1,0.0,0
05664,2021,0.0,0,0.0,0,2.0,1,0.0,0
05660,2021,0.0,0,0.0,0,0.0,0,0.0,0
05659,2021,0.0,0,0.0,0,1.0,1,0.0,0
05658,2021,0.0,0,0.0,0,1.0,1,0.0,0
05656,2021,0.0,0,0.0,0,2.0,1,1.0,1
05652,2021,0.0,0,0.0,0,0.0,0,0.0,0
05649,2021,0.0,0,0.0,0,1.0,1,0.0,0
05647,2021,0.0,0,0.0,0,1.0,1,0.0,0
05642,2021,0.0,0,0.0,0,1.0,1,0.0,0
05628,2021,0.0,0,0.0,0,0.0,0,0.0,0
05615,2021,0.0,0,2.0,1,18.0,1,5.0,1
05607,2021,0.0,0,1.0,1,3.0,1,2.0,1
05604,2021,0.0,0,0.0,0,0.0,0,0.0,0
05591,2021,0.0,0,0.0,0,2.0,1,2.0,1
05585,2021,0.0,0,0.0,0,0.0,0,0.0,0
05579,2021,0.0,0,0.0,0,3.0,1,1.0,1
05576,2021,0.0,0,0.0,0,0.0,0,0.0,0
05543,2021,0.0,0,0.0,0,0.0,0,0.0,0
05541,2021,0.0,0,0.0,0,2.0,1,0.0,0
05501,2021,0.0,0,0.0,0,0.0,0,0.0,0
05495,2021,0.0,0,0.0,0,0.0,0,0.0,0
05490,2021,0.0,0,1.0,1,2.0,1,0.0,0
05483,2021,0.0,0,0.0,0,0.0,0,0.0,0
05480,2021,0.0,0,0.0,0,1.0,1,0.0,0
05467,2021,0.0,0,0.0,0,0.0,0,0.0,0
05440,2021,0.0,0,0.0,0,6.0,1,2.0,1
05425,2021,0.0,0,0.0,0,1.0,1,0.0,0
05411,2021,0.0,0,0.0,0,1.0,1,0.0,0
05400,2021,0.0,0,0.0,0,1.0,1,0.0,0
05390,2021,0.0,0,0.0,0,1.0,1,0.0,0
05376,2021,0.0,0,0.0,0,7.0,1,1.0,1
05368,2021,0.0,0,0.0,0,1.0,1,0.0,0
05364,2021,0.0,0,0.0,0,1.0,1,0.0,0
05360,2021,0.0,0,0.0,0,21.0,1,8.0,1
05353,2021,0.0,0,0.0,0,1.0,1,0.0,0
05347,2021,0.0,0,0.0,0,1.0,1,0.0,0
05321,2021,0.0,0,0.0,0,1.0,1,0.0,0
05318,2021,0.0,0,0.0,0,4.0,1,2.0,1
05315,2021,0.0,0,0.0,0,0.0,0,0.0,0
05313,2021,0.0,0,0.0,0,1.0,1,0.0,0
05310,2021,0.0,0,0.0,0,0.0,0,0.0,0
05308,2021,0.0,0,0.0,0,6.0,1,1.0,1
05234,2021,0.0,0,0.0,0,1.0,1,0.0,0
05284,2021,0.0,0,0.0,0,1.0,1,0.0,0
05361,2021,0.0,0,0.0,0,0.0,0,0.0,0
05847,2021,0.0,0,0.0,0,2.0,1,0.0,0
05475,2021,0.0,0,0.0,0,0.0,0,0.0,0
