codigo_municipio,year,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,crime_count,population,crime_rate_per_100k_inhabitants
27077,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33146.0,12.067821154890485
27099,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12724.0,7.859163784973278
27135,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6364.0,0.0
27150,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20660.0,4.84027105517909
27160,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5860.0,34.129692832764505
27205,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12677.0,0.0
27245,2022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,8486.0,106.05703511666273
27250,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24783.0,16.1400960335714
27361,2022,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,20.0,33746.0,59.266283411367276
27372,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7754.0,25.793139025019347
27413,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10141.0,39.44384183019426
27425,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11015.0,9.078529278256921
27430,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16375.0,0.0
27450,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10958.0,63.88027012228509
27491,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9632.0,41.52823920265781
27493,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27495,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17993.0,16.673150669704885
27580,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5650.0,0.0
27600,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8381.0,11.931750387781888
27615,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,59387.0,13.47096165827538
27660,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5160.0,0.0
27745,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3275.0,0.0
27787,2022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,18780.0,69.22257720979766
27800,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12826.0,0.0
27810,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7080.0,112.99435028248588
41001,2022,0.0,0.0,12.0,1.0,14.0,1.0,0.0,0.0,5534.0,384329.0,1439.9121585932887
41006,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,25619.0,128.81064834693
41013,2022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,9147.0,142.12310047009947
41016,2022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,16886.0,124.36337794622764
41020,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22735.0,74.77457664394106
41026,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4578.0,393.1847968545216
41078,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8289.0,36.19254433586681
41132,2022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,112.0,31720.0,353.08953341740227
41206,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7538.0,119.39506500397982
41244,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4546.0,87.98944126704797
41298,2022,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,310.0,75065.0,412.9754213015387
41306,2022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,73.0,24111.0,302.76637219526356
41319,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,18346.0,190.77728115120462
41349,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7761.0,180.3891251127432
41357,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9577.0,83.53346559465386
41359,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,26151.0,202.66911399181674
41378,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13568.0,95.81367924528303
41396,2022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,178.0,65502.0,271.74742755946386
41483,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6828.0,43.936731107205624
41503,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12094.0,66.1485033901108
41518,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7245.0,110.42097998619738
41524,2022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,81.0,26635.0,304.11113196921343
41530,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11646.0,42.9331959471063
41548,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14385.0,97.32360097323601
41551,2022,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,957.0,135517.0,706.1844639417933
41615,2022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,104.0,27104.0,383.70720188902004
41660,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10689.0,46.777060529516326
41668,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,34832.0,155.02985760220488
41676,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10652.0,46.939541870071345
41770,2022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,43.0,24460.0,175.7972199509403
41791,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18299.0,21.85911798458932
41797,2022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,11613.0,154.99870834409714
41799,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12273.0,154.81137456204678
41801,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8203.0,60.953309764720224
41807,2022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,59.0,22830.0,258.43188786684186
41872,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7421.0,202.12909311413557
41885,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7949.0,163.54258397282678
44001,2022,0.0,0.0,7.0,1.0,9.0,1.0,0.0,0.0,1050.0,205451.0,511.07076626543557
44035,2022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,36.0,34143.0,105.43888937703188
44078,2022,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,72.0,41127.0,175.06747392224085
44090,2022,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,52.0,45794.0,113.5519937109665
44098,2022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,36.0,14135.0,254.6869472939512
44110,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7535.0,39.814200398142006
44279,2022,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,144.0,50738.0,283.8109503725019
44378,2022,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,23.0,22534.0,102.06798615425578
44420,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3969.0,100.78105316200555
44430,2022,0.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,609.0,198785.0,306.36114394949317
44560,2022,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,38.0,93765.0,40.52684903748733
44650,2022,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,122.0,54912.0,222.17365967365964
44847,2022,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,102.0,191629.0,53.22785173434083
44855,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11416.0,52.55781359495445
44874,2022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,23.0,31647.0,72.67671501248144
47001,2022,0.0,0.0,18.0,1.0,34.0,1.0,0.0,0.0,4720.0,556937.0,847.4926248390751
47030,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17825.0,28.050490883590463
47053,2022,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,83.0,43624.0,190.26224096827434
47058,2022,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,17.0,31652.0,53.70908631366106
47161,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10980.0,18.214936247723134
47170,2022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,24814.0,24.179898444426534
47189,2022,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,449.0,133145.0,337.22633219422437
47205,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11093.0,18.029387902280718
47245,2022,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,94.0,72997.0,128.77241530473856
47258,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25237.0,11.887308317153385
47268,2022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,21078.0,132.8399278868963
47288,2022,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,232.0,73447.0,315.8740316146337
47318,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,28547.0,31.52695554699268
47460,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21872.0,32.004389173372346
47541,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10004.0,19.99200319872051
47545,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13595.0,44.13387274733358
47551,2022,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,36.0,39794.0,90.46589938181636
47555,2022,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,63.0,69680.0,90.41331802525832
47570,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,33328.0,171.02736437830052
47605,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12950.0,0.0
47660,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16548.0,30.215131737974374
47675,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12113.0,57.78915215058202
47692,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21466.0,46.58529768005218
47703,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13473.0,7.422251911229868
47707,2022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,27535.0,65.3713455601961
47720,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11002.0,0.0
47745,2022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,41.0,28600.0,143.35664335664336
47798,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14120.0,28.328611898016995
47960,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10774.0,9.281603861147207
47980,2022,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,86.0,77164.0,111.45093566948317
50001,2022,0.0,0.0,20.0,1.0,18.0,1.0,0.0,0.0,6021.0,567986.0,1060.0613395400592
50006,2022,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,363.0,98080.0,370.10603588907014
50110,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7384.0,94.79956663055255
50124,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6656.0,75.1201923076923
50150,2022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,16409.0,127.97854835760863
50223,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7337.0,149.92503748125935
50226,2022,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,44.0,24198.0,181.83320935614512
50245,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1865.0,53.61930294906167
50251,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8383.0,95.43122986997496
50270,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4092.0,73.31378299120234
50287,2022,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,12723.0,78.59781498074354
50313,2022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,218.0,72913.0,298.9864633192983
50318,2022,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,63.0,15631.0,403.0452306314375
50325,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7203.0,27.766208524226016
50330,2022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,11634.0,120.33694344163659
50350,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28809.0,27.769099934048388
50370,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9581.0,52.18661935079845
50400,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12031.0,49.8711661541019
50450,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8608.0,23.234200743494423
50568,2022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,92.0,49603.0,185.47265286373806
50573,2022,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,45.0,31860.0,141.24293785310735
50577,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10654.0,140.79219072648772
50590,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13383.0,52.30516326683105
50606,2022,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,59.0,20404.0,289.15898843364045
50680,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13850.0,36.101083032490976
50683,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9373.0,106.6894270777766
50686,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1370.0,72.99270072992701
50689,2022,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,34.0,28044.0,121.23805448580802
50711,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18285.0,38.28274541974296
52001,2022,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,5291.0,400907.0,1319.7574499821656
52019,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9642.0,62.22775357809583
52022,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7665.0,182.64840182648402
52036,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8839.0,33.94049100576988
52051,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8867.0,33.83331453704748
52079,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,61548.0,22.746474296484045
52083,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6313.0,31.68065895770632
52110,2022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,29.0,24709.0,117.36614189161844
52203,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8558.0,23.36994624912363
52207,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14782.0,40.58990664321472
52210,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7460.0,134.04825737265415
52215,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16357.0,140.61258176927308
52224,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9685.0,72.27671657201859
52227,2022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,43.0,39296.0,109.42589576547232
52233,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5949.0,84.04773911581779
52240,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,16081.0,261.17778745102913
52250,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22339.0,22.382380589999553
52254,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7720.0,25.906735751295336
52256,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12695.0,47.262701851122486
52258,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14590.0,41.1240575736806
52260,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14498.0,82.77003724651676
52287,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7378.0,13.55380862022228
52317,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,20212.0,178.11201266574312
52320,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11607.0,86.15490652192642
52323,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7448.0,120.83780880773362
52352,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7698.0,168.87503247596777
52354,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7788.0,205.4442732408834
52356,2022,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1120.0,119965.0,933.6056349768684
52378,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19351.0,56.84460751382357
52381,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10117.0,49.42176534545814
52385,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6554.0,15.257857796765334
52390,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7700.0,0.0
52399,2022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,44.0,33572.0,131.06159895150722
52405,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9789.0,102.15548064153641
52411,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10258.0,38.99395593682979
52418,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9560.0,31.380753138075313
52427,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27047.0,7.394535438311088
52435,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8960.0,78.125
52473,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12076.0,41.404438555813186
52480,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4486.0,624.1640659830584
52490,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26343.0,3.7960748585962114
52506,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7114.0,84.34073657576609
52520,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15212.0,19.72127267946358
52540,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9891.0,80.88160954402993
52560,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10430.0,115.05273250239692
52565,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5567.0,35.92599245554158
52573,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8573.0,151.6388662078619
52585,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,17426.0,160.67944450820613
52612,2022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19.0,21581.0,88.04040591260832
52621,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12418.0,8.052826542116284
52678,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,29439.0,27.17483610176976
52683,2022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,29.0,20828.0,139.23564432494717
52685,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9209.0,21.71788467803236
52687,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18681.0,37.471227450350625
52693,2022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,15421.0,38.9079826211011
52694,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6853.0,116.73719538888078
52696,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13898.0,0.0
52699,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10680.0,9.363295880149813
52720,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7378.0,108.43046896177825
52786,2022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,18246.0,115.09371917132522
52788,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14227.0,119.49110845575315
52835,2022,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,424.0,267076.0,158.75630906558433
52838,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,46353.0,280.4564968826182
52885,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11372.0,52.761167780513546
54001,2022,0.0,0.0,23.0,1.0,23.0,1.0,0.0,0.0,2935.0,783029.0,374.8264751369362
54003,2022,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,34905.0,40.108866924509385
54051,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10398.0,9.617234083477591
54099,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9137.0,32.83353398270767
54109,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7239.0,41.44218814753419
54125,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3042.0,0.0
54128,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11919.0,8.389965601141036
54172,2022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,19321.0,108.69002639614926
54174,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12842.0,31.14779629341224
54206,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20408.0,58.80047040376323
54223,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8556.0,0.0
54239,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4951.0,40.39587962027873
54245,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14479.0,48.34588024034809
54250,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24831.0,24.16334420683823
54261,2022,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,42.0,30716.0,136.73655423883318
54313,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8162.0,98.01519235481499
54344,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10684.0,9.35979034069637
54347,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7967.0,0.0
54377,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6859.0,0.0
54385,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12323.0,89.26397792745273
54398,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8359.0,23.926306974518482
54405,2022,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,248.0,100738.0,246.1831682185471
54418,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4402.0,68.15084052703317
54480,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4562.0,43.84042086804033
54498,2022,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,547.0,132095.0,414.09591581816113
54518,2022,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,143.0,52239.0,273.74184038745
54520,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6016.0,33.244680851063826
54553,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9388.0,31.955688112484022
54599,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6487.0,15.415446277169725
54660,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11169.0,80.58017727639
54670,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13249.0,0.0
54673,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8384.0,107.34732824427482
54680,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3850.0,77.92207792207792
54720,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,27762.0,64.83682731791657
54743,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6947.0,57.57881099755291
54800,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17869.0,22.38513626951704
54810,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,63436.0,91.43073333753705
54820,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16994.0,35.306578792515005
54871,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5334.0,18.747656542932134
54874,2022,0.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,206.0,118766.0,173.4503140629473
63001,2022,0.0,0.0,7.0,1.0,24.0,1.0,0.0,0.0,2202.0,303588.0,725.3251116644927
63111,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3195.0,156.49452269170578
63130,2022,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,388.0,74527.0,520.6166892535591
63190,2022,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,80.0,28972.0,276.1286759629988
63212,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5855.0,153.71477369769428
63272,2022,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,21.0,12438.0,168.8374336710082
63302,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7731.0,51.739749062217044
63401,2022,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,131.0,33945.0,385.9183974075711
63470,2022,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,129.0,37505.0,343.9541394480736
63548,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5367.0,74.52953232718464
63594,2022,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,92.0,31394.0,293.0496273173218
63690,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,10064.0,437.201907790143
66001,2022,4.0,1.0,16.0,1.0,39.0,1.0,0.0,0.0,3696.0,483139.0,764.9972368200456
