Nombre,Cámara de Comercio,Número de Matrícula,Fecha de Matrícula,Estado de la matrícula,Fecha de renovación,Último año renovado,latitud,longitud,direccion
TIENDA ARA 0829 VALLEDUPAR SIERRA NEVADA,VALLEDUPAR,185987,2021/11/12,ACTIVA,2025/03/21,2025,10.4880371,-73.2760995,"Av sierra Nevada, Valledupar, Cesar, Colombia"
TIENDA ARA 0717 CÚCUTA LLERAS RESTREPO,CUCUTA,395776,2021/06/01,ACTIVA,2025/03/21,2025,7.9000277,-72.50088450000001,"Av. 0 #66, Barrio Lleras Restrepo, Cúcuta, Norte de Santander, Colombia"
TIENDA ARA 0395 BOGOTA EDIFICIO SAN PEDRO,BOGOTA,2888615,2017/11/04,ACTIVA,2025/03/20,2025,4.6117313,-74.1326885,"Av. 1 de Mayo #68h-14, Bogotá, Colombia"
TIENDA ARA 0333 SAN PEDRO,SINCELEJO,97644,2017/06/29,ACTIVA,2025/03/21,2025,3.9946595,-76.2293538,"Cra. 6 #350, San Pedro, Valle del Cauca, Colombia"
TIENDA ARA 1643 BOGOTÁ KENNEDY PRIMERA DE MAYO,BOGOTA,3968346,2025/05/29,ACTIVA,2025/05/29,2025,4.6117313,-74.1326885,"Av. 1 de Mayo #68h-14, Bogotá, Colombia"
TIENDA ARA 1082 CÚCUTA SAN MARTIN,CUCUTA,431077,2022/11/23,ACTIVA,2025/03/21,2025,7.9030878,-72.47197899999999,"Av. 10, San Martín #2N -52 Local. 1, Cúcuta, Norte de Santander, Colombia"
TIENDA ARA 1359 CUCUTA SAN JOSÉ DE TORCOROMA,CUCUTA,455295,2024/03/01,ACTIVA,2025/03/21,2025,7.8919667,-72.4775434,"Av. 12 #11-54, Barrio San Jose, Cúcuta, Norte de Santander, Colombia"
TIENDA ARA 0401 PUERTO LOPEZ CENTRO,VILLAVICENCIO,324476,2017/12/01,ACTIVA,2025/03/20,2025,4.0852828,-72.9623981,"Av. 14 #14-33, Puerto López, Meta, Colombia"
TIENDA ARA 1572 CALI AGUACATAL AV 15 OESTE,CALI,1236222,2024/10/31,ACTIVA,2025/03/20,2025,3.4595265,-76.5507798,"Av. 15 Oe. #9-04, Cali, Valle del Cauca, Colombia"
TIENDA ARA 1598 CALI MONTEBELLO CALLE 12 OESTE,CALI,1238223,2024/11/27,ACTIVA,2025/03/20,2025,3.4840169,-76.5525981,"Cl. 12 Oe. #11-23, Cali, Monte Bello, Cali, Valle del Cauca, Colombia"
TIENDA ARA 0756 CÚCUTA MAGDALENA,CUCUTA,400961,2021/08/17,ACTIVA,2025/03/21,2025,7.874222400000001,-72.5212963,"Av. 20 A #23, Br. Gaitán, Cúcuta, Norte de Santander, Colombia"
TIENDA ARA 0215 BARRANQUILLA GRANADILLO,BARRANQUILLA,655085,2016/09/07,ACTIVA,2025/03/21,2025,10.9988532,-74.820815,"Av. 20 de Julio #84-90, Nte. Centro Historico, Barranquilla, Atlántico, Colombia"
TIENDA ARA 0219 BARRANQUILLA CENTRO,BARRANQUILLA,655084,2016/09/07,ACTIVA,2025/03/21,2025,10.9988532,-74.820815,"Av. 20 de Julio #84-90, Nte. Centro Historico, Barranquilla, Atlántico, Colombia"
TIENDA ARA 0082 BELMONTE,PEREIRA,18120170,2014/11/25,ACTIVA,2025/03/20,2025,4.812325,-75.7576763,"Av. 30 de Agosto No. 98, Pereira, Risaralda, Colombia"
TIENDA ARA 0689 PEREIRA 30 DE AGOSTO,PEREIRA,18183926,2021/03/10,ACTIVA,2025/03/20,2025,4.812325,-75.7576763,"Av. 30 de Agosto No. 98, Pereira, Risaralda, Colombia"
TIENDA ARA 0677 BOGOTÁ SAGRADO CORAZÓN,BOGOTA,3205520,2020/01/20,ACTIVA,2025/03/20,2025,4.627219,-74.0684014,"Av. 39 B - 4 o 6, Bogotá, Colombia"
TIENDA ARA 0513 CUCUTA AVENIDA 5,CUCUTA,336938,2018/09/14,ACTIVA,2025/03/21,2025,7.891519600000001,-72.504817,"AV 5, C. 5 #5 - 44, Cúcuta, Norte de Santander, Colombia"
TIENDA ARA 0762 CÚCUTA MOTILONES,CUCUTA,405556,2021/10/21,ACTIVA,2025/03/21,2025,7.919461200000001,-72.5257055,"Av. 5 #7-75 a 7-1, Br. Motilones, Cúcuta, Norte de Santander, Colombia"
TIENDA ARA 1372 CUCUTA GARCIA HERREROS,CUCUTA,454718,2024/02/22,ACTIVA,2025/03/21,2025,7.9319681,-72.496697,"Av. 6 #14, Barrio La Insula, Cúcuta, Norte de Santander, Colombia"
TIENDA ARA 443 CALI SAN VICENTE,CALI,1022101,2018/07/09,ACTIVA,2025/03/20,2025,3.4663745,-76.53005069999999,"Av. 6 Nte. #24 Norte-2 a, Cl. 24 Nte. #80, Cali, Valle del Cauca, Colombia"
TIENDA ARA 1606 BOGOTA FONTIBON GRANJAS DE TECHO,BOGOTA,3939523,2025/03/21,ACTIVA,2025/03/21,2025,4.639854,-74.1161269,"Av. 68 #17-55, Fontibón, Bogotá, Cundinamarca, Colombia"
TIENDA ARA 0716 CÚCUTA SAN RAFAEL,CUCUTA,388744,2021/02/23,ACTIVA,2025/03/21,2025,7.8727429,-72.5008895,"Av. 7 #25-94, Barrio El Rosal, Cúcuta, Norte de Santander, Colombia"
TIENDA ARA 0284 BOGOTA ENGATIVA LA CABAÑA,BOGOTA,2896487,2017/11/30,ACTIVA,2025/03/20,2025,4.673247,-74.0990917,"Av. 70 # 63 D - 35, Bogotá, Colombia"
TIENDA ARA 0210 BODEGA LAS FERIAS,BOGOTA,2730191,2016/09/07,ACTIVA,2025/03/20,2025,4.6821063,-74.0896143,"Cl 72 #69C-30, Bogotá, Colombia"
TIENDA ARA 0757 CÚCUTA LA RIVIERA,CUCUTA,405566,2021/10/21,ACTIVA,2025/03/21,2025,7.8901643,-72.4910867,"Av. 9 Este, Barrio Sayago, Cúcuta, Norte de Santander, Colombia"
TIENDA ARA 0168 LOS LAGARTOS,BOGOTA,2699765,2016/06/17,ACTIVA,2025/03/20,2025,4.697143700000001,-74.0849466,"Av. Boyacá # 95-23, Suba, Bogotá, Cundinamarca, Colombia"
TIENDA ARA 1443 BOGOTA ENGATIVA SANTA MARIA DEL LAGO,BOGOTA,3891881,2024/11/15,ACTIVA,2025/03/20,2025,4.6883042,-74.0946397,"Av. Boyacá #72-69, Engativá, Bogotá, Cundinamarca, Colombia"
TIENDA ARA 1609 BOGOTA ENGATIVA PARQUE BOYACA,BOGOTA,3939532,2025/03/21,ACTIVA,2025/03/21,2025,4.6883042,-74.0946397,"Av. Boyacá #72-69, Engativá, Bogotá, Cundinamarca, Colombia"
TIENDA ARA 1154 NEIVA BUGANVILES,HUILA,380656,2022/11/17,ACTIVA,2025/03/21,2025,2.9407991,-75.2646544,"Av. Buganviles, Neiva, Huila, Colombia"
TIENDA ARA 1253 VENECIA CALLE BOLIVAR,MEDELLIN PARA ANTIOQUIA,76807502,2023/03/24,ACTIVA,2025/03/19,2025,5.9635234,-75.7348291,"Cl. 51 #51-33, Venecia, Antioquia, Colombia"
TIENDA ARA 0282 MONTERIA URBINA,MONTERIA,156810,2017/06/28,ACTIVA,2025/03/20,2025,8.742263699999999,-75.8837436,"Av. Circunvalar, Montería, Córdoba, Colombia"
TIENDA ARA 0067 CALARCA COLON,ARMENIA,195938,2014/10/21,ACTIVA,2025/03/21,2025,4.5214265,-75.6488826,"Av. Colón, Calarcá, Quindío, Calarcá, Colombia"
TIENDA ARA 0872 CUCUTA SAN LUIS,CUCUTA,419367,2022/05/23,ACTIVA,2025/03/21,2025,7.893155399999999,-72.4828903,"Av. Demetrio Mendoza #12-47, San Luis, Cúcuta, Norte de Santander, Colombia"
TIENDA ARA 1022 CUCUTA QUINTA ORIENTAL,CUCUTA,462285,2024/07/26,ACTIVA,2025/03/21,2025,7.896793000000001,-72.4904306,"Av. Guaimaral #4, Barrio 20 de Diciembre, Cúcuta, Norte de Santander, Colombia"
TIENDA ARA 0457 TUNJA MALDONADO,TUNJA,161827,2018/07/25,ACTIVA,2025/03/25,2025,5.542583899999999,-73.3593198,"Av. Maldonado #1019, Tunja, Boyacá, Colombia"
TIENDA ARA 1626 FUSAGASUGÁ CENTRO COMERCIAL JARDÍN,BOGOTA,3967429,2025/05/27,ACTIVA,2025/05/27,2025,4.331915,-74.3749553,"Av. Manuel Humberto #24-433 a 24-269, Fusagasugá, Cundinamarca, Colombia"
TIENDA ARA 1662 FUSAGASUGÁ PARQUE PRINCIPAL,BOGOTA,3968326,2025/05/29,ACTIVA,2025/05/29,2025,4.331741399999999,-74.3973812,"Cl. 19 #6309, Fusagasugá, La Serena, Fusagasugá, Cundinamarca, Colombia"
TIENDA ARA 626 LA VENTA FUSAGASUGÁ,BOGOTA,3155097,2019/08/21,ACTIVA,2025/03/20,2025,4.331741399999999,-74.3973812,"Cl. 19 #6309, Fusagasugá, La Serena, Fusagasugá, Cundinamarca, Colombia"
TIENDA ARA 1056 POPAYAN ARBOLEDA CALLE 60 N,CAUCA,230550,2023/02/23,ACTIVA,2025/03/20,2025,2.4564213,-76.59184979999999,"Cl. 25 Nte., Popayán, Cauca, Colombia"
TIENDA ARA 0083 LA PAILA,TULUA,81110,2014/11/12,ACTIVA,2025/03/20,2025,,,
TIENDA ARA 0898 CALI ALAMEDA AV ROOSVELT,CALI,1154679,2022/06/06,ACTIVA,2025/03/20,2025,3.4328916,-76.5390218,"Av. Roosevelt #27-36, 3 de Julio, Cali, Valle del Cauca, Colombia"
TIENDA ARA 0045 MANIZALES,MANIZALES,166188,2014/07/30,ACTIVA,2025/03/20,2025,5.0585201,-75.4867751,"Av. Santander #62-65, Manizales, Caldas, Colombia"
TIENDA ARA 0085 MANIZALES ALTA SUIZA,MANIZALES,176134,2015/11/20,ACTIVA,2025/03/20,2025,5.0585201,-75.4867751,"Av. Santander #62-65, Manizales, Caldas, Colombia"
TIENDA ARA 1111 SAN MARTIN CENTRO CESAR,AGUACHICA,64476,2022/11/02,ACTIVA,2025/03/21,2025,10.4463789,-73.2433303,"Av. Simón Bolívar #43-90, Valledupar, Cesar, Colombia"
TIENDA ARA 0996 VALLEDUPAR SAN MARTIN,VALLEDUPAR,195223,2022/10/13,ACTIVA,2025/03/21,2025,10.4463789,-73.2433303,"Av. Simón Bolívar #43-90, Valledupar, Cesar, Colombia"
TIENDA ARA 1127 ARMENIA ZULDEMAIDA,ARMENIA,269893,2023/03/31,ACTIVA,2025/03/21,2025,4.541324299999999,-75.6737959,"Av. de los Camellos, Armenia, Quindío, Colombia"
TIENDA ARA 0229 USATAMA RESERVADO,BOGOTA,2737576,2016/09/27,ACTIVA,2025/03/20,2025,4.622994649737258, -74.08432387723593,"Ave Cra 30 #22c - 32, Los Mártires, Bogotá, Cundinamarca, Colombia"
TIENDA ARA 1175 BUCARAMANGA UNIVERSIDAD,BUCARAMANGA,9000634280,2022/11/23,ACTIVA,2025/03/21,2025,7.134206700000001,-73.1185093,"Ave Eduardo Santos #28-93, Bucaramanga, Santander, Colombia"
TIENDA ARA 1094 CALI AVENIDA 3 NORTE,CALI,1169320,2022/10/28,ACTIVA,2025/03/20,2025,3.4861134,-76.51176029999999,"Avenida 3 Norte con, Cl. 57 Nte., Cali, Valle del Cauca, Colombia"
TIENDA ARA 437 CALI LOS ALAMOS,CALI,1012631,2018/03/31,ACTIVA,2025/03/20,2025,3.4861134,-76.51176029999999,"Avenida 3 Norte con, Cl. 57 Nte., Cali, Valle del Cauca, Colombia"
TIENDA ARA 0321 BARRANQUILLA CARIBE VERDE,BARRANQUILLA,677990,2017/06/27,ACTIVA,2025/03/21,2025,10.9561538,-74.8367462,"Carrera 9G # 110 - 187, Barranquilla, Atlántico, Colombia"
TIENDA ARA 0144 MAGANGUE CORDOBA,MAGANGUE,37323,2015/11/17,ACTIVA,2025/03/20,2025,9.2370006,-74.7464363,"Avenida Colombia # 13 B - 25, Magangué, Bolívar, Colombia"
TIENDA ARA 1106 BUENAVENTURA PERLA DEL PACIFICO,BUENAVENTURA,194225,2022/11/24,ACTIVA,2025/03/21,2025,3.8696669,-76.9807951,"BARRIO CABAL POMBO, AVENIDA SIMÓN BOLÍVAR CALLE 1 #83-29, Buenaventura, Valle del Cauca, Colombia"
TIENDA ARA 899 BARRANCABERMEJA BOSTON,BARRANCABERMEJA,133622,2022/11/18,ACTIVA,2025/03/21,2025,7.074232299999999,-73.8253325,"Barrancabermeja, Santander, Colombia"
TIENDA ARA 1317 CALI BOCHALEMA CALLE 48,CALI,1203180,2023/11/02,ACTIVA,2025/03/20,2025,3.359541,-76.5156377,"Barrio Bochalema, Comuna 17, Cali, Valle del Cauca, Colombia"
TIENDA ARA 0844 CUCUTA LA CEIBA,CUCUTA,413478,2022/03/04,ACTIVA,2025/03/21,2025,7.902839399999999,-72.4972326,"Barrio Ceiba 2, Cúcuta, Norte de Santander, Colombia"
TIENDA ARA 0241 CARTAGENA EL POZON,CARTAGENA,36898102,2016/10/27,ACTIVA,2025/03/21,2025,10.4055158,-75.45438639999999,"Barrio el Pozón mz 41, Cartagena de Indias, Bolívar, Colombia"
TIENDA ARA 0800 MONTERIA FURATENA,MONTERIA,193313,2021/11/25,ACTIVA,2025/03/20,2025,8.720766099999999,-75.889984,"Barrio furatena, finca, La Gloria, Montería, Córdoba, Colombia"
TIENDA ARA 1694 NILO BASE MILITAR TOLEMAIDA,GIRARDOT,123487,2025/06/04,ACTIVA,2025/06/04,2025,4.245066899999999,-74.63952979999999,"Base Militar Tolemaida, Las Ceibas, Nilo, Cundinamarca, Colombia"
TIENDA ARA 0439 BOGOTA SANTA HELENITA,BOGOTA,2913158,2018/02/01,ACTIVA,2025/03/20,2025,4.693740399999999,-74.10299289999999,"Bogotá, Colombia"
TIENDA ARA 0671 BOGOTÁ SUBA LOS NARANJOS,BOGOTA,3315586,2020/12/02,ACTIVA,2025/03/20,2025,4.7249617,-74.0888987,"Bogotá, Colombia"
TIENDA ARA 0887 BOGOTA USME MONTEBLANCO,BOGOTA,3463109,2021/12/17,ACTIVA,2025/03/20,2025,4.5025059,-74.1162325,"Bogotá, Colombia"
TIENDA ARA 1459 BOGOTÁ USAQUÉN CENTRO COMERCIAL CEDRITOS,BOGOTA,3790552,2024/03/04,ACTIVA,2025/03/20,2025,4.7317705,-74.0419235,"Bogotá, Colombia"
TIENDA ARA 1542 BOGOTA BOSA LA INDEPENDENCIA,BOGOTA,3824547,2024/05/23,ACTIVA,2025/03/21,2025,4.620297,-74.19789349999999,"Bogotá, Colombia"
TIENDA ARA N° 132 CALAMAR,CARTAGENA,35123402,2015/10/01,ACTIVA,2025/03/21,2025,,,
TIENDA ARA 0894 BOGOTA BOSA CHICALA,BOGOTA,3463679,2021/12/21,ACTIVA,2025/03/20,2025,4.6236345,-74.1791205,"Bosa, Bogotá, Colombia"
TIENDA ARA 1639 BOGOTÁ KENNEDY CHICALA,BOGOTA,3939257,2025/03/20,ACTIVA,2025/03/20,2025,4.6236345,-74.1791205,"Bosa, Bogotá, Colombia"
TIENDA ARA 1241 BUCARAMANGA AURORA,BUCARAMANGA,9000635004,2022/12/07,ACTIVA,2025/03/21,2025,7.1260458,-73.11292070000002,"Cra. 33 #33-56, Mejoras Públicas, Bucaramanga, Santander, Colombia"
TIENDA ARA 1206 BUENAVISTA CENTRO SUCRE,MAGANGUE,53394,2022/11/21,CANCELADA,2024/03/11,2024,9.3195389,-74.9733356,"Buenavista, Sucre, Colombia"
TIENDA ARA 0856 COVEÑAS TRONCAL CARIBE,SINCELEJO,128120,2022/06/15,ACTIVA,2025/03/21,2025,9.4039979,-75.6637315,"C 10 10E 588, Coveñas, Sucre, Colombia"
TIENDA ARA 1014 NEIVA ALTICO,HUILA,380657,2022/11/17,ACTIVA,2025/03/21,2025,2.9298387,-75.2829683,"C. 8 #1161, Neiva, Huila, Colombia"
TIENDA ARA 0984 NEIVA CENTRO CALLE 8,HUILA,380662,2022/11/17,ACTIVA,2025/03/21,2025,2.9275195,-75.2874605,"C. 8 #410010, Neiva, Huila, Colombia"
TIENDA ARA 1102 NEIVA IPANEMA,HUILA,380664,2022/11/17,ACTIVA,2025/03/21,2025,2.932474,-75.252557,"C. 8 #46-171, Neiva, Huila, Colombia"
TIENDA ARA 0543 BOGOTA 20 DE JULIO SAN CRISTOBAL,BOGOTA,3043766,2018/12/06,ACTIVA,2025/03/20,2025,4.57137,-74.0931683,"Cl. 23 Sur #6-29, Bogotá, Colombia"
TIENDA ARA 0972 POPAYAN EL PLACER,CAUCA,225763,2022/08/26,ACTIVA,2025/03/20,2025,2.4859909,-76.5609721,"CARRERA 9, Cl. 73 Nte. #156, Popayán, Cauca, Colombia"
TIENDA ARA 1624 COTA CEDRO MALL,BOGOTA,3953101,2025/04/23,ACTIVA,2025/04/23,2025,4.80284,-74.1082737,"CC Cedro Mall, Cra. 5 #1 - 97, Cota, Cundinamarca, Colombia"
TIENDA ARA 1016 BOGOTA ENGATIVA UNICENTRO,BOGOTA,3597392,2022/10/19,ACTIVA,2025/03/20,2025,4.7228173,-74.1140763,"CC Unicentro de Occidente, Cra. 111c #86-74 local 1-33, Engativá, Bogotá, Cundinamarca, Colombia"
TIENDA ARA 0918 PUEBLO BELLO CENTRO,VALLEDUPAR,193383,2022/08/10,ACTIVA,2025/03/21,2025,10.413874,-73.58794,"CC76+GR, Pueblo Bello, Cesar, Colombia"
TIENDA ARA 1679 PEREIRA PLAZA,PEREIRA,18228850,2025/06/13,ACTIVA,2025/06/13,2025,4.808261,-75.6913885,"CENTRO COMERCIAL PEREIRA PLAZA, Centro Comercial, Cl 15 #13 110 LC 112, Pereira, Risaralda, Colombia"
TIENDA ARA 0761 CÚCUTA URBANIZACIÓN LOS ANGELES,CUCUTA,404787,2021/10/08,ACTIVA,2025/03/21,2025,7.915144600000001,-72.4982442,"CR 17AN n° 9A-23, Cúcuta, Norte de Santander, Colombia"
TIENDA ARA 1570 CAJICÁ-HATO GRANDE,BOGOTA,3882251,2024/10/17,ACTIVA,2025/03/21,2025,4.9075592,-74.0210895,"Cajicá, Cundinamarca, Colombia"
TIENDA ARA 0069 BARCELONA,ARMENIA,195896,2014/10/21,ACTIVA,2025/03/21,2025,,,
TIENDA ARA 0145 MAGANGUE MONTECARLO,MAGANGUE,37540,2016/01/27,ACTIVA,2025/03/20,2025,9.2370006,-74.7464363,"Avenida Colombia # 13 B - 25, Magangué, Bolívar, Colombia"
TIENDA ARA 1485 CALI VALLE GRANDE CALLE 85,CALI,1233944,2024/10/03,ACTIVA,2025/03/20,2025,3.435696,-76.4682069,"Cali, Valle del Cauca, Colombia"
TIENDA ARA 397 CALI VALLE GRANDE,CALI,1001181,2017/11/16,ACTIVA,2025/03/20,2025,3.435696,-76.4682069,"Cali, Valle del Cauca, Colombia"
TIENDA ARA 474 RICAURTE PEÑALISA,GIRARDOT,89161,2018/05/24,ACTIVA,2025/03/20,2025,4.2953975,-74.7870174,"Calle 10 # 5-215, Ricaurte, Cundinamarca, Colombia"
TIENDA ARA 569 PALMIRA ROZO,PALMIRA,127200,2019/08/01,ACTIVA,2025/03/20,2025,3.6144668,-76.3866855,"Calle 10 #09-61, Rozo, Palmira, Valle del Cauca, Colombia"
TIENDA ARA 0831 PUERTO LIBERTADOR TRONCAL,MONTERIA,193634,2021/12/14,ACTIVA,2025/03/20,2025,7.888088299999999,-75.66834039999999,"Calle 10 #Cra. 13, Puerto Libertador, Córdoba, Colombia"
TIENDA ARA 1297 APARTADO ALFONSO LOPEZ,URABA,114714,2023/06/05,ACTIVA,2025/03/21,2025,7.875842599999999,-76.6143472,"Calle 100 #79-08, Apartadó, Antioquia, Colombia"
TIENDA ARA 0293 SANTA MARTA BASTIDAS,SANTA MARTA PARA EL MAGDALENA,190624,2017/06/28,ACTIVA,2025/03/21,2025,11.2432035,-74.17514109999999,"Calle 11 # 34b 35, Santa Marta, Magdalena, Colombia"
TIENDA ARA 1071 CÚCUTA GUAIMARAL,CUCUTA,431074,2022/11/23,ACTIVA,2025/03/21,2025,7.911214800000001,-72.4923866,"Calle 11N #11AE-39, Cúcuta, Norte de Santander, Colombia"
TIENDA ARA 1003 SANTIAGO DE TOLU SAN FELIPE,SINCELEJO,129984,2022/10/07,ACTIVA,2025/03/21,2025,9.5294738,-75.5815874,"Calle 15 # 2-06, Santiago de Tolú, Colombia"
TIENDA ARA 0310 BOGOTA SAN CRISTOBAL SUR,BOGOTA,2854743,2017/08/15,ACTIVA,2025/03/20,2025,4.5577969,-74.09710749999999,"Cl. 37 Sur #1B-22, San Cristóbal, Bogotá, D.C, Bogotá, Colombia"
TIENDA ARA 1233 BOGOTA SAN CRISTOBAL SUR VILLA JAVIER,BOGOTA,3610697,2022/11/25,ACTIVA,2025/03/20,2025,4.5793471,-74.0869488,"11, Bogotá, Colombia"
TIENDA ARA 1448 BOGOTA SAN CRISTOBAL SUR ALTOS DEL VIRREY,BOGOTA,3810826,2024/04/18,ACTIVA,2025/03/20,2025,4.5577969,-74.09710749999999,"Cl. 37 Sur #1B-22, San Cristóbal, Bogotá, D.C, Bogotá, Colombia"
TIENDA ARA 1706 BOGOTÁ SAN CRISTÓBAL ATENAS,BOGOTA,3972547,2025/06/10,ACTIVA,2025/06/10,2025,4.5562035,-74.09082260000001,"Cra 4 Este #36F-57, San Cristóbal, Bogotá, D.C, Bogotá, Colombia"
TIENDA ARA 0867 SOACHA RICAURTE,BOGOTA,3456969,2021/11/23,ACTIVA,2025/03/20,2025,4.5792679,-74.2133319,"Calle 18 Sur #2 - 37, Soacha, Cundinamarca, Colombia"
TIENDA ARA 0148 BARRANQUILLA SIMON BOLIVAR,BARRANQUILLA,645382,2016/05/02,ACTIVA,2025/03/21,2025,10.9360607,-74.78006359999999,"Calle 19 # 1C -20, Barranquilla, Atlántico, Colombia"
TIENDA ARA 0552 VILLAVICENCIO SAN DIEGO,VILLAVICENCIO,343014,2018/12/10,ACTIVA,2025/03/20,2025,4.1167521,-73.59512889999999,"Calle 19 Sur # 13 - 32 Este, Villavicencio, Meta, Colombia"
TIENDA ARA 1230 NEIVA GUADUALES,HUILA,380682,2022/11/17,ACTIVA,2025/03/21,2025,2.9402298,-75.2584766,"Calle 19#41a - 26, Local 111, Neiva, Huila, Colombia"
TIENDA ARA 0298 IBAGUE RICAURTE ALTO,IBAGUE,286269,2017/12/01,ACTIVA,2025/03/21,2025,4.4326165,-75.2441534,"Calle 20 # 11 -51 Sur, Ricaurte, Ibagué, Tolima, Colombia"
TIENDA ARA 0646 CIENAGA CALLE 20,SANTA MARTA PARA EL MAGDALENA,223124,2019/11/19,ACTIVA,2025/03/21,2025,11.0078341,-74.24808449999999,"Cl. 17 #17 - 59, Ciénaga, Magdalena, Colombia"
TIENDA ARA 0280 MONTERIA CHUCHURUBI,MONTERIA,156812,2017/06/28,ACTIVA,2025/03/20,2025,8.7557578,-75.88540789999999,"Calle 29 Carrera 4 # 4-08 Lote A - B Chuchurribi, Montería, Córdoba, Colombia"
TIENDA ARA 0311 GUADUAS CENTRO,HONDA,69645,2020/09/07,ACTIVA,2025/03/21,2025,5.069296899999999,-74.59935999999999,"Calle 3 53, # 4, Guaduas, Cundinamarca, Colombia"
TIENDA ARA 0380 GUADUAS CENTRO,HONDA,64315,2018/09/11,CANCELADA,2018/09/11,2018,4.7437384,-74.084183,"Cra. 92 #147D-06, Suba, Bogotá, Cundinamarca, Colombia"
TIENDA ARA 0177 PUERTO COLOMBIA SAN CARLOS,BARRANQUILLA,653194,2016/08/16,ACTIVA,2025/03/21,2025,10.9894353,-74.95335539999999,"Cl. 7 #10-014, Puerto Colombia, Atlántico, Colombia"
TIENDA ARA 0906 LA APARTADA TRONCAL,MONTERIA,195850,2022/03/16,ACTIVA,2025/03/20,2025,,,
TIENDA ARA 1402 BOGOTA SAN CRISTOBAL SUR ALPES,BOGOTA,3799387,2024/03/20,ACTIVA,2025/03/21,2025,4.5577969,-74.09710749999999,"Cl. 37 Sur #1B-22, San Cristóbal, Bogotá, D.C, Bogotá, Colombia"
TIENDA ARA 0291 SOLEDAD MANUELA BELTRAN,BARRANQUILLA,673741,2017/05/04,ACTIVA,2025/03/21,2025,10.9069738,-74.7742957,"Calle 37 E # 31-270 Lote 1, Soledad, Atlántico, Colombia"
TIENDA ARA 0895 VILLAVICENCIO LA GRACIELITA,VILLAVICENCIO,407726,2021/12/30,ACTIVA,2025/03/20,2025,4.1339912,-73.58942480000002,"Calle 4 A # 13 - 24, Villavicencio, Meta, Colombia"
TIENDA ARA 0446 LA DORADA CENTRO,LA DORADA,52268,2018/07/24,ACTIVA,2025/03/20,2025,5.4789325,-74.6753004,"Calle 47, La Dorada, Caldas, Colombia"
TIENDA ARA 567 ORIHUECA CALLE 5,SANTA MARTA PARA EL MAGDALENA,213995,2019/03/13,ACTIVA,2025/03/21,2025,10.8395935,-74.1708518,"Calle 5 # 4 - 12, Orihueca, Zona Bananera, Magdalena, Colombia"
TIENDA ARA 0147 SOLEDAD EL MANANTIAL,BARRANQUILLA,634651,2015/11/17,ACTIVA,2025/03/21,2025,10.9040084,-74.8022356,"Calle 63 # 5 - 45, Soledad, Atlántico, Colombia"
TIENDA ARA 0389 CARTAGENA SANTA MONICA,CARTAGENA,38672702,2017/11/30,ACTIVA,2025/03/21,2025,10.4674224,-75.49935359999999,"90A, La Boquilla, Cartagena de Indias, Bolívar, Colombia"
TIENDA ARA 0652 BARRANQUILLA EL GOLF,BARRANQUILLA,772480,2020/10/22,ACTIVA,2025/03/21,2025,11.010936,-74.80846190000001,"Calle 81, Cra. 59c, Barranquilla, Atlántico, Colombia"
TIENDA ARA 0914 CAUCA PIENDAMO CENTRO CALLE 8,CAUCA,222247,2022/05/03,ACTIVA,2025/03/20,2025,2.6393053,-76.5284844,"Calle 8ª, Piendamó, Cauca, Colombia"
TIENDA ARA 0539 APULO CENTRO,GIRARDOT,91203,2018/11/09,ACTIVA,2025/03/20,2025,4.5182859,-74.59349569999999,"Calle 9 # 4 - 30/34, Apulo, Cundinamarca, Colombia"
TIENDA ARA 504 SAN BERNARDO DEL VIENTO,MONTERIA,167230,2018/10/12,ACTIVA,2025/03/20,2025,9.3533294,-75.9521859,"Calle 9 # 6-60, San Bernardo Del Viento, Córdoba, Colombia"
TIENDA ARA 0879 VILLAVICENCIO LA MADRID,VILLAVICENCIO,407642,2021/12/22,ACTIVA,2025/03/20,2025,4.1561598,-73.6317729,"Tv. 24 #39A - 41/47, Villavicencio, Meta, Colombia"
TIENDA ARA 0376 CARTAGENA LA MATUNA,CARTAGENA,38677102,2017/12/01,ACTIVA,2025/03/21,2025,10.4236311,-75.5479095,"Calle de la mantilla #3 #32 B centro, La Matuna, Cartagena de Indias, Bolívar, Colombia"
TIENDA ARA 1021 CARTAGENA BOSTON ALCIBIA,CARTAGENA,47407702,2023/01/23,ACTIVA,2025/03/21,2025,10.4091954,-75.5148189,"Camino del Medio, Cl. 31 #39-33, María Auxiliadora, Cartagena de Indias, Bolívar, Colombia"
TIENDA ARA 0347 MONTERIA EL DORADO,MONTERIA,159035,2017/10/05,ACTIVA,2025/03/20,2025,8.7602023,-75.8956061,"Carrera 10 W # 26 - 04 Lote 2, Montería, El Dorado, Córdoba, Colombia"
TIENDA ARA 1585 BOGOTA SAN CRISTOBAL ALTAMIRA,BOGOTA,3867089,2024/09/06,ACTIVA,2025/03/21,2025,4.5440594,-74.08811829999999,"Carrera 11 Este #43 b30 sur, Cra. 11 Este #43b30 sur, Bogotá, Colombia"
TIENDA ARA 0383 SANTA MARTA LAS AMERICAS,SANTA MARTA PARA EL MAGDALENA,194214,2017/10/04,ACTIVA,2025/03/21,2025,11.2336959,-74.13786499999999,"Santa Marta, Magdalena, Colombia"
