AÑO,FECHA_HECHO,DIA_SEMANA,GENERO,HORA_HECHO,DIRECCION_HECHO,LONGITUD,LATITUD
2015,2015-12-17,Jueves,MASCULINO,06:45:00,CL 63  KR 120 A  NOROCCIDENTE,"-74,144089172","4,7123947704"
2015,2015-12-19,Sábado,MASCULINO,21:30:00,DG 54  KR 18 C  SUR,"-74,1310664801","4,5672872947"
2015,2015-12-19,Sábado,MASCULINO,23:27:00,CL 46  KR 20  71 SUR,"-74,126199167","4,5726904711"
2015,2015-12-20,Domingo,MASCULINO,01:05:00,KR 3  CL 27   SUR,"-74,0900534919","4,5667989753"
2015,2015-12-20,Domingo,MASCULINO,03:17:00,KR 10 H CL 27 A  SUR,"-74,0820373321","4,5642023908"
2015,2015-12-20,Domingo,MASCULINO,01:18:00,KR 18 J CL 74 SUR  SUR,"-74,1486721151","4,5438430418"
2015,2015-12-22,Martes,MASCULINO,05:30:00,KR 7  CL 22  47 CENTRO,"-74,070978162","4,6103106018"
2015,2015-12-23,Miércoles,MASCULINO,23:57:00,CL 1 A KR 7 B 51 CENTRO,"-74,070162326","4,5817325039"
2015,2015-12-24,Jueves,MASCULINO,00:20:00,CL 63  KR 15   NORTE,"-74,0661041615","4,64941115"
2015,2015-12-24,Jueves,MASCULINO,02:30:00,CL 1  KR 68   NORTE,"-74,1250574515","4,6208912835"
2015,2015-12-24,Jueves,MASCULINO,23:10:00,KR 99  CL 16 I 41 OCCIDENTE,"-74,134771373","4,6754668672"
2015,2015-12-25,Viernes,MASCULINO,03:59:00,CL 35 BIS KR 13 D 20 SUR,"-74,1169270595","4,573531052"
2015,2015-12-25,Viernes,MASCULINO,02:35:00,KR 77 A CL 50   SUR,"-74,1667043386","4,6069411913"
2015,2015-12-25,Viernes,MASCULINO,05:15:00,KR 89 B CL 55   SUR,"-74,187748092","4,6315433657"
2015,2015-12-25,Viernes,MASCULINO,06:10:00,CL 54  KR 90   NORTE,"-74,0793339688","4,7487690075"
2015,2015-12-25,Viernes,MASCULINO,03:45:00,KR 13 F CL 53  46 SUR,"-74,1267617474","4,5626373763"
2015,2015-12-25,Viernes,MASCULINO,05:05:00,TR 6 C CL 38 A  SUR,"-74,0880890953","4,5489231367"
2015,2015-12-25,Viernes,MASCULINO,12:46:00,KR 121  CL 63 H 48 OCCIDENTE,"-74,1352321279","4,7125319477"
2015,2015-12-25,Viernes,MASCULINO,01:48:00,KM 5      ,"-74,155991498","4,5340681605"
2015,2015-12-25,Viernes,MASCULINO,01:45:00,KR 91 B CL 128 A 69 NORTE,"-74,0902439199","4,7228401964"
2015,2015-12-25,Viernes,MASCULINO,09:28:00,CL 52 A KR 2 ESTE  SUR,"-74,1097349987","4,5866050841"
2015,2015-12-25,Viernes,MASCULINO,10:17:00,CL 49  KR 6 B 22 SUR,"-74,118649668","4,557358172"
2015,2015-12-25,Viernes,MASCULINO,06:15:00,KR 81 G CL 54   SUR,"-74,1764327814","4,6210667755"
2015,2015-12-26,Sábado,MASCULINO,09:00:00,CL 138  KR 152 B  ESTE,"-74,1241212398","4,7465123484"
2015,2015-12-27,Domingo,MASCULINO,22:20:00,KR 136  CL 15  22 OCCIDENTE,"-74,1701875062","4,6929539942"
2015,2015-12-28,Lunes,MASCULINO,23:15:00,CL 17 A KR 10 ESTE  CENTRO,"-74,0795405022","4,5661868054"
2015,2015-12-28,Lunes,MASCULINO,01:38:00,CL 135  KR 104   NORTE,"-74,0996311719","4,7390919424"
2015,2015-12-30,Miércoles,MASCULINO,23:55:00,KR 87 C CL 60  40 SUR,"-74,1893016785","4,6229349227"
2015,2015-12-31,Jueves,MASCULINO,23:30:00,KR 11  CL 5   CENTRO,"-74,0824554829","4,5947497533"
2015,2015-12-31,Jueves,MASCULINO,05:25:00,KR 75 B CL 58  21 NORTE,"-74,0770029841","4,6748655834"
2015,2015-12-31,Jueves,MASCULINO,21:04:00,DG 39 SUR KR 2  4 SUR,"-74,091671699","4,5515440041"
2015,2015-12-31,Jueves,MASCULINO,22:50:00,KR 90 A CL 67 B 22 OCCIDENTE,"-74,1132338228","4,6962748006"
2015,2015-12-31,Jueves,MASCULINO,05:05:00,KR 16  CL 15  75 NORTE,"-74,0806697761","4,6060688519"
2015,2015-01-01,Jueves,MASCULINO,21:40:00,CL 158  KR 96  26 NOROCCIDENTE,"-74,0963250769","4,7263172033"
2015,2015-01-01,Jueves,MASCULINO,21:50:00,CL 132 A KR 150 D 15 NOROCCIDENTE,"-74,1226485751","4,7423502028"
2015,2015-01-01,Jueves,MASCULINO,09:50:00,CL 80 SUR KR 22  93 SUR,"-74,1520506073","4,5348520858"
2015,2015-01-01,Jueves,MASCULINO,18:00:00,CL 65  KR 4 A 36 SUR,"-74,1084325684","4,5336787279"
2015,2015-01-01,Jueves,MASCULINO,11:15:00,KR 1 BIS CL 43 B  SUR,"-74,0968403854","4,5473097118"
2015,2015-01-01,Jueves,MASCULINO,01:30:00,CL 69 B KR 18 F  SUR,"-74,1459004172","4,5483067376"
2015,2015-01-01,Jueves,MASCULINO,03:00:00,CL 68 H KR 20   SUR,"-74,1516470491","4,5607721451"
2015,2015-01-03,Sábado,MASCULINO,21:10:00,DG 40  KR 26 A 17 SUR,"-74,1231965326","4,5836599184"
2015,2015-01-03,Sábado,MASCULINO,19:45:00,KR 93 B CL 34   SUR,"-74,1684527532","4,646463962"
2015,2015-01-03,Sábado,MASCULINO,19:55:00,KR 84  CL 73 A  SUR,"-74,1973284497","4,6153561697"
2015,2015-01-03,Sábado,MASCULINO,20:30:00,KR 10 B CL 63   SURESTE,"-74,0911690134","4,5307448407"
2015,2015-01-04,Domingo,MASCULINO,06:45:00,KR 99  CL 159   NOROCCIDENTE,"-74,097325215","4,7975965446"
2015,2015-01-05,Lunes,FEMENINO,12:30:00,KR 4 ESTE CL 79 A 27 SURESTE,"-74,1070257431","4,5104297816"
2015,2015-01-05,Lunes,MASCULINO,12:30:00,KR 4 ESTE CL 79 A 27 SURESTE,"-74,1070257431","4,5104297816"
2015,2015-01-06,Martes,MASCULINO,00:40:00,CL 213  KM 14   NORTE,"-74,0741334735","4,7994657084"
2015,2015-01-06,Martes,MASCULINO,00:40:00,CL 213  KM 14   NORTE,"-74,0741334735","4,7994657084"
2015,2015-01-06,Martes,MASCULINO,22:39:00,KR 88 G CL 74 A  SUR,"-74,2033526541","4,6225747123"
2015,2015-01-07,Miércoles,MASCULINO,21:54:00,KR 87 F CL 35 A 63 SUR,"-74,1639759709","4,6380981539"
2015,2015-01-09,Viernes,FEMENINO,18:51:00,CL 68 C KR 43 C  SUR,"-74,1504283815","4,574922798"
2015,2015-01-09,Viernes,MASCULINO,18:51:00,CL 68 C KR 43 C  SUR,"-74,1504283815","4,574922798"
2015,2015-01-09,Viernes,MASCULINO,23:32:00,KR 32  CL 51  35 SUR,"-74,1363140613","4,5841994622"
2015,2015-01-09,Viernes,MASCULINO,00:15:00,TR 17  CL 19 R  SUR,"-74,1393469638","4,5608384541"
2015,2015-01-10,Sábado,MASCULINO,18:40:00,CL 67  KR 19 F  SUR,"-74,1484457624","4,5620580577"
2015,2015-01-10,Sábado,MASCULINO,06:10:00,CL 77 SUR KR 44 A  SUR,"-74,1681975496","4,5686246623"
2015,2015-01-10,Sábado,MASCULINO,21:00:00,KR 90 A CL 33 A 12 SUR,"-74,165876427","4,6436001807"
2015,2015-01-11,Domingo,MASCULINO,01:00:00,CL 48 Z KR 5   SUR,"-74,1101183599","4,5476980637"
2015,2015-01-12,Lunes,MASCULINO,00:30:00,KR 5 L CL 49 D  SUR,"-74,1107490542","4,552821484"
2015,2015-01-12,Lunes,MASCULINO,00:30:00,KR 5 L CL 49 D  SUR,"-74,1107490542","4,552821484"
2015,2015-01-12,Lunes,FEMENINO,22:28:00,KR 88 B CL 54   SUR,"-74,1808143453","4,6263448319"
2015,2015-01-13,Martes,MASCULINO,14:20:00,KR 29 A CL 56 C 3 SUR,"-74,1410555126","4,5792744379"
2015,2015-01-13,Martes,MASCULINO,22:24:00,CL 23 D KR 107  52 NOROCCIDENTE,"-74,1370255265","4,680375376"
2015,2015-01-14,Miércoles,FEMENINO,23:30:00,CL 8  KR 15 A 54 CENTRO,"-74,0852394431","4,6006374581"
2015,2015-01-14,Miércoles,MASCULINO,23:30:00,CL 8  KR 15 A 54 CENTRO,"-74,0852394431","4,6006374581"
2015,2015-01-14,Miércoles,FEMENINO,21:00:00,KR 93 C CL 42 B  SUROCCIDENTE,"-74,1762005587","4,6405725886"
2015,2015-01-14,Miércoles,FEMENINO,21:00:00,KR 93 C CL 42 B  SUROCCIDENTE,"-74,1762005587","4,6405725886"
2015,2015-01-14,Miércoles,MASCULINO,16:39:00,DG 16 F CL 46  35 SUR,"-74,1208598651","4,5682922681"
2015,2015-01-15,Jueves,MASCULINO,20:30:00,KR 118  CL 22 G  OCCIDENTE,"-74,035320915","4,6137978448"
2015,2015-01-15,Jueves,MASCULINO,23:40:00,CL 50 C KR 5 C  SUR,"-74,1142051504","4,5471672681"
2015,2015-01-15,Jueves,MASCULINO,22:30:00,CL 55  KR 4 F 28 SUR,"-74,114280731","4,5481574432"
2015,2015-01-17,Sábado,MASCULINO,19:35:00,CL 135  KR 91  15 NORTE,"-74,0861326826","4,7357852183"
2015,2015-01-17,Sábado,MASCULINO,00:48:00,KR 73 B CL 69 G  SUR,"-74,1702807804","4,5846676069"
2015,2015-01-17,Sábado,MASCULINO,11:12:00,TR 34  CL 75  1 SUR,"-74,166320172","4,5664478077"
2015,2015-01-18,Domingo,MASCULINO,02:46:00,KR 75 C CL 75 D 6 SUR,"-74,1714176233","4,5773667157"
2015,2015-01-18,Domingo,MASCULINO,14:20:00,KR 18  CL 6 A  NORTE,"-74,0880492371","4,5994465101"
2015,2015-01-18,Domingo,MASCULINO,02:40:00,CL 136 A KR 156 B  NORTE,"-74,1266422933","4,7456205479"
2015,2015-01-18,Domingo,MASCULINO,14:20:00,KR 18  CL 6 A  NORTE,"-74,0880492371","4,5994465101"
2015,2015-01-18,Domingo,MASCULINO,19:15:00,TR 126 C CL 132 D  NOROCCIDENTE,"-74,1099721563","4,7418583657"
2015,2015-01-20,Martes,MASCULINO,19:10:00,CL 71 A KR 80  22 SUR,"-74,1945395706","4,606374414"
2015,2015-01-20,Martes,MASCULINO,21:55:00,CL 45 A KR 78 G 10 SUR,"-74,1667702861","4,612984685"
2015,2015-01-20,Martes,MASCULINO,08:53:00,CL 63  KR 105 C 46 OCCIDENTE,"-74,1271677214","4,6969513433"
2015,2015-01-20,Martes,MASCULINO,07:20:00,KR 151 C CL 143 B  NOROCCIDENTE,"-74,1217929092","4,7530285122"
2015,2015-01-20,Martes,MASCULINO,03:15:00,KR 5 F CL 90   SUR,"-74,0989814479","4,5004564242"
2015,2015-01-21,Miércoles,FEMENINO,14:10:00,KR 59  CL 26  21 NORTE,"-74,0983357773","4,6470999032"
2015,2015-01-21,Miércoles,MASCULINO,14:10:00,KR 59  CL 26  21 NORTE,"-74,0983357773","4,6470999032"
2015,2015-01-21,Miércoles,MASCULINO,00:20:00,CL 55 A KR 33   SUR,"-74,1410242164","4,582586425"
2015,2015-01-21,Miércoles,MASCULINO,22:04:00,KR 123 A CL 73   NORTE,"-74,1332259521","4,7244315084"
2015,2015-01-22,Jueves,MASCULINO,19:55:00,CL 52 F KR 5 D 31 SUR,"-74,1156948955","4,5460370489"
2015,2015-01-22,Jueves,MASCULINO,19:26:00,CL 83 F KR 6 B  SURESTE,"-74,1020220802","4,5035563933"
2015,2015-01-22,Jueves,MASCULINO,19:26:00,CL 83 F KR 6 B  SURESTE,"-74,1020220802","4,5035563933"
2015,2015-01-22,Jueves,MASCULINO,14:58:00,KR 18 R CL 72   SUR,"-74,1501181533","4,5446580234"
2015,2015-01-22,Jueves,MASCULINO,16:10:00,KR 72  CL 73 A  OCCIDENTE,"-74,0936447975","4,6887330801"
2015,2015-01-23,Viernes,MASCULINO,12:50:00,CL 66 A KR 126  43 NOROCCIDENTE,"-74,1394592079","4,7152128538"
2015,2015-01-23,Viernes,MASCULINO,23:35:00,KR 1  CL 22  56 CENTRO,"-74,0654845536","4,6046171074"
2015,2015-01-23,Viernes,MASCULINO,16:25:00,CL 91 B KR 17 E  SUR,"-74,0860547401","4,497232092"
2015,2015-01-24,Sábado,MASCULINO,21:20:00,KR 73  CL 69 G  SUR,"-74,1711390873","4,5826784258"
2015,2015-01-24,Sábado,MASCULINO,21:20:00,KR 73  CL 69 G  SUR,"-74,1711390873","4,5826784258"
2015,2015-01-24,Sábado,FEMENINO,21:20:00,KR 73  CL 69 G  SUR,"-74,1711390873","4,5826784258"
2015,2015-01-24,Sábado,MASCULINO,21:35:00,CL 50 JD KR 5 BIS 15 SUR,"-74,1123389325","4,565579827"
2015,2015-01-24,Sábado,MASCULINO,19:08:00,KR 6 F CL 98   SURESTE,"-74,0990415317","4,5059513399"
2015,2015-01-25,Domingo,MASCULINO,21:40:00,CL 163  KR 8 F 25 NORTE,"-74,0293619778","4,7402038557"
2015,2015-01-25,Domingo,MASCULINO,07:36:00,CL 45  KR 78 D  SUR,"-74,1633376184","4,6126429564"
2015,2015-01-25,Domingo,MASCULINO,21:20:00,CL 68 B KR 80 N  SUR,"-74,1917816273","4,610134535"
2015,2015-01-25,Domingo,MASCULINO,03:42:00,KR 17  CL 15  71 CENTRO,"-74,0810231141","4,6077451033"
2015,2015-01-25,Domingo,MASCULINO,02:39:00,CL 76 B KR 4   SURESTE,"-74,1078116908","4,5123135762"
2015,2015-01-25,Domingo,MASCULINO,02:39:00,CL 76 B KR 4   SURESTE,"-74,1078116908","4,5123135762"
2015,2015-01-26,Lunes,MASCULINO,16:56:00,KR 100  CL 71 B  NOROCCIDENTE,"-74,1139552977","4,7072151471"
2015,2015-01-26,Lunes,MASCULINO,22:00:00,CL 111  KR 9  7 SUR,"-74,1199827181","4,4910618241"
2015,2015-01-26,Lunes,FEMENINO,10:24:00,KR 68  CL 39 H  SUR,"-74,1517073286","4,6300526444"
2015,2015-01-29,Jueves,MASCULINO,12:50:00,CL 55  KR 103  49 SUR,"-74,1937321498","4,6429017052"
2015,2015-01-30,Viernes,MASCULINO,19:54:00,KR 69 D CL 1 SUR  SUR,"-74,1271818515","4,6240450389"
2015,2015-01-30,Viernes,MASCULINO,20:44:00,CL 57 A KR 81 C  SUR,"-74,1818522771","4,6175879027"
2015,2015-01-30,Viernes,MASCULINO,21:15:00,CL 71 SUR KR 14  41 SUR,"-74,1188735992","4,5210028066"
2015,2015-01-30,Viernes,FEMENINO,06:56:00,CL 47 B KR 78 G  SUR,"-74,1621828528","4,6135889976"
2015,2015-01-30,Viernes,MASCULINO,19:45:00,KR 8  CL 109   SUR,"-74,1197060493","4,4911502729"
2015,2015-01-30,Viernes,MASCULINO,02:00:00,CL 69  KR 17 D  SUR,"-74,1395734487","4,5504072229"
2015,2015-01-31,Sábado,MASCULINO,23:25:00,KR 15 B CL 37  21 SUR,"-74,1125730106","4,5760225332"
2015,2015-01-31,Sábado,MASCULINO,20:40:00,CL 97 B KR 2  12 SUR,"-74,1094027429","4,497214131"
2015,2015-02-01,Domingo,MASCULINO,03:40:00,KR 3  CL 54 H  SUR,"-74,0964323652","4,515063378"
2015,2015-02-02,Lunes,FEMENINO,09:32:00,DG 71  KR 27  15 SUR,"-74,1601331905","4,5478163416"
2015,2015-02-03,Martes,MASCULINO,22:00:00,KR 2 A CL 1 F  CENTRO,"-74,0736685398","4,5861426489"
2015,2015-02-03,Martes,MASCULINO,12:30:00,KR 21  CL 27   SUR,"-74,1084164751","4,5820624855"
2015,2015-02-03,Martes,MASCULINO,06:50:00,KR 68 F CL 57   SUR,"-74,1497455549","4,5970462937"
2015,2015-02-03,Martes,MASCULINO,13:30:00,KR 154  CL 131 A  NORTE,"-74,124018885","4,7411313016"
2015,2015-02-03,Martes,MASCULINO,21:15:00,CL 21  KR 14  62 NORTE,"-74,0756371227","4,6101938559"
2015,2015-02-03,Martes,MASCULINO,07:45:00,CL 66  KR 50   NORTE,"-74,0770825609","4,6647916362"
2015,2015-02-04,Miércoles,MASCULINO,15:22:00,KR 86 C CL 56 A 4 SUR,"-74,1837280847","4,6225644083"
2015,2015-02-04,Miércoles,MASCULINO,18:50:00,CL 135 A KR 9 B  NORTE,"-74,0308362616","4,7585592457"
2015,2015-02-04,Miércoles,MASCULINO,21:05:00,KR 1  CL 77  9 SUR,"-74,113246962","4,5108247831"
2015,2015-02-04,Miércoles,MASCULINO,21:05:00,KR 1  CL 77  9 SUR,"-74,113246962","4,5108247831"
2015,2015-02-04,Miércoles,MASCULINO,21:05:00,KR 1  CL 77  9 SUR,"-74,113246962","4,5108247831"
2015,2015-02-04,Miércoles,MASCULINO,19:30:00,KR 12 D CL 32 F 5 SUR,"-74,0979070504","4,5748033036"
2015,2015-02-04,Miércoles,MASCULINO,21:15:00,KR 3  CL 31   NORTE,"-74,0624659197","4,6155723267"
2015,2015-02-05,Jueves,FEMENINO,19:30:00,CL 45  KR 72 R 26 SUR,"-74,1590926897","4,6085744983"
2015,2015-02-08,Domingo,MASCULINO,04:28:00,CL 90 A KR 72 D 49 NOROCCIDENTE,"-74,0925037114","4,7036741596"
2015,2015-02-11,Miércoles,MASCULINO,12:30:00,CL 40  KR 79 A  SUR,"-74,1594085496","4,6220257854"
2015,2015-02-11,Miércoles,MASCULINO,12:30:00,CL 40  KR 79 A  SUR,"-74,1594085496","4,6220257854"
2015,2015-02-11,Miércoles,MASCULINO,12:30:00,CL 40  KR 79 A  SUR,"-74,1594085496","4,6220257854"
2015,2015-02-11,Miércoles,MASCULINO,00:40:00,CL 58  KR 93 C  SUR,"-74,1912325165","4,6312773407"
2015,2015-02-11,Miércoles,MASCULINO,03:52:00,KR 120  CL 73   ,"-74,1255263866","4,7140092229"
2015,2015-02-11,Miércoles,MASCULINO,08:42:00,KR 81 G CL 34 B  SUR,"-74,1594766475","4,6347300327"
2015,2015-02-12,Jueves,MASCULINO,21:08:00,CL 81  KR 4 C  SUR,"-74,1062631446","4,5091327525"
2015,2015-02-13,Viernes,FEMENINO,23:30:00,TR 60  DG 53   SUR,"-74,1447939524","4,5866863475"
2015,2015-02-14,Sábado,MASCULINO,20:25:00,KR 47  CL 58 C 14 SUR,"-74,1556665635","4,5780249769"
2015,2015-02-14,Sábado,FEMENINO,10:22:00,DG 73 G KR 78 I  SUR,"-74,200836713","4,602739"
2015,2015-02-14,Sábado,MASCULINO,10:22:00,DG 73 G KR 78 I  SUR,"-74,200836713","4,602739"
2015,2015-02-14,Sábado,MASCULINO,20:51:00,CL 114  KR 9 ESTE  SUR,"-74,097830959","4,4885069833"
2015,2015-02-14,Sábado,MASCULINO,19:20:00,KR 97 F CL 34   SUR,"-74,1703118466","4,6539919318"
2015,2015-02-15,Domingo,MASCULINO,00:17:00,KR 87  CL 42 F  SUR,"-74,1628653181","4,6300526444"
2015,2015-02-15,Domingo,MASCULINO,10:14:00,KR 92 B CL 40 A 21 SUR,"-74,1573721541","4,6238929748"
2015,2015-02-15,Domingo,MASCULINO,18:29:00,KR 17  CL 13   SUR,"-74,105873741","4,5729025482"
2015,2015-02-16,Lunes,MASCULINO,21:41:00,KR 13 A CL 1 C  NORTE,"-74,0885107287","4,5917290677"
2015,2015-02-18,Miércoles,MASCULINO,18:15:00,KR 44 A CL 72 B  SUR,"-74,1607098147","4,5710827532"
2015,2015-02-19,Jueves,FEMENINO,01:10:00,CL 130  KR 160   NORTE,"-74,1290461309","4,738007358"
2015,2015-02-20,Viernes,MASCULINO,23:17:00,KR 68 A CL 38 D  SUR,"-74,1517217183","4,6202448431"
2015,2015-02-20,Viernes,MASCULINO,18:38:00,KR 12 G CL 27  15 SUR,"-74,1035616031","4,5763122464"
2015,2015-02-21,Sábado,MASCULINO,22:00:00,KR 4 BC CL 51 C  SUR,"-74,1138774929","4,5462956864"
2015,2015-02-22,Domingo,MASCULINO,05:00:00,CL 59  KR 93 C  SUR,"-74,1934735022","4,6323400368"
2015,2015-02-23,Lunes,MASCULINO,20:00:00,CL 70 L KR 19  34 SUR,"-74,1525742185","4,5469287369"
2015,2015-02-23,Lunes,MASCULINO,21:25:00,KR 33  CL 72 D  SUR,"-74,161224344","4,5671658919"
2015,2015-02-23,Lunes,MASCULINO,08:00:00,KR 82 A CL 38 B 30 SUR,"-74,1627341508","4,6330110493"
2015,2015-02-24,Martes,MASCULINO,20:15:00,KR 46 B CL 75   SUR,"-74,1654568945","4,5717284155"
2015,2015-02-24,Martes,MASCULINO,10:15:00,CL 2 A KR 73 B 56 SUR,"-74,1400236261","4,6237646478"
2015,2015-02-25,Miércoles,MASCULINO,21:00:00,CL 70 A KR 17 K 12 SUR,"-74,1408716218","4,5472245963"
2015,2015-02-25,Miércoles,MASCULINO,07:05:00,CL 20  KR 16  79 NORTE,"-74,0770385977","4,6105705703"
2015,2015-02-25,Miércoles,MASCULINO,14:43:00,CL 38  KR 53  37 NORTE,"-74,1326003677","4,6017179007"
2015,2015-02-25,Miércoles,MASCULINO,09:23:00,KR 10  CL 22  39 CENTRO,"-74,0810472143","4,6008231464"
2015,2015-02-26,Jueves,MASCULINO,00:27:00,CL 55  KR 5 B 18 SUR,"-74,1151196797","4,5495007272"
2015,2015-02-26,Jueves,MASCULINO,05:30:00,KR 26 F CL 75 A  SUR,"-74,1604006675","4,5465975632"
2015,2015-02-27,Viernes,MASCULINO,16:46:00,CL 24  KR 8  10 SUR,"-74,0956963668","4,5720722435"
2015,2015-02-27,Viernes,MASCULINO,19:52:00,CL 188  KR 11   NORTE,"-74,0328473791","4,7649338259"
2015,2015-02-27,Viernes,MASCULINO,11:55:00,KR 97  CL 16 C 92 OCCIDENTE,"-74,1451476709","4,6697484875"
2015,2015-02-28,Sábado,MASCULINO,20:20:00,KR 151 CF CL 142 C  NORTE,"-74,1197231806","4,7517204635"
2015,2015-02-28,Sábado,MASCULINO,05:50:00,CL 44 B KR 10   SUR,"-74,1134111694","4,5618315735"
2015,2015-02-28,Sábado,MASCULINO,19:05:00,CL 117  KR 11 A 81 NORTE,"-74,0361787361","4,6963423797"
2015,2015-03-01,Domingo,MASCULINO,22:45:00,KR 17 G CL 64 A  SUR,"-74,1365290688","4,5577803742"
2015,2015-03-01,Domingo,MASCULINO,03:03:00,CL 74 F KR 12  58 SURESTE,"-74,0828000503","4,5640579292"
2015,2015-03-01,Domingo,MASCULINO,13:50:00,CL 66 A KR 7 C 75 SUR,"-74,1269029841","4,4705955407"
2015,2015-03-01,Domingo,MASCULINO,22:50:00,KR 1 ESTE CL 23 A  ESTE,"-74,0647907393","4,606870694"
2015,2015-03-02,Lunes,MASCULINO,20:45:00,CL 151  KR 111 A 87 NOROCCIDENTE,"-74,0985185052","4,7538072602"
2015,2015-03-02,Lunes,MASCULINO,01:45:00,KR 10 B CL 21  38 SUR,"-74,0825040529","4,5676934146"
2015,2015-03-03,Martes,MASCULINO,17:18:00,CL 22 A KR 19  36 CENTRO,"-74,0801739153","4,6153170576"
2015,2015-03-05,Jueves,MASCULINO,22:01:00,CL 82  KR 87 J  SUR,"-74,2054752783","4,6173156424"
2015,2015-03-05,Jueves,MASCULINO,19:33:00,KR 1 F CL 97   SUR,"-74,1135943651","4,4985008741"
2015,2015-03-05,Jueves,MASCULINO,17:00:00,CL 128 B KR 121 C  ,"-74,1065266695","4,7310734382"
2015,2015-03-05,Jueves,MASCULINO,16:00:00,CL 1 C KR 32  5 NORTE,"-74,1055774015","4,6022005939"
2015,2015-03-06,Viernes,MASCULINO,20:30:00,CL 40 D KR 77 A  SUR,"-74,1532730794","4,621420487"
2015,2015-03-06,Viernes,MASCULINO,19:00:00,CL 69 C KR 49   SUR,"-74,1585109304","4,5743159482"
2015,2015-03-07,Sábado,MASCULINO,19:06:00,CL 92 A KR 91 D 56 SUR,"-74,1842491693","4,6358492335"
2015,2015-03-07,Sábado,MASCULINO,04:43:00,DG 93  KR 3 B  SUR,"-74,1106707573","4,5005264328"
2015,2015-03-07,Sábado,MASCULINO,18:40:00,KR 80 J CL 75  3 SUR,"-74,2010532295","4,6169910564"
2015,2015-03-08,Domingo,FEMENINO,09:30:00,KR 6  CL 3  28 CENTRO,"-74,0725702062","4,5813470357"
2015,2015-03-08,Domingo,MASCULINO,21:20:00,KR 89 B CL 70   SUR,"-74,197944957","4,6275105505"
2015,2015-03-08,Domingo,MASCULINO,00:10:00,KR 80 I CL 84 C  SUR,"-74,2080757315","4,6136228088"
2015,2015-03-09,Lunes,FEMENINO,20:27:00,CL 158 A KR 7 D 32 NORTE,"-74,025698545","4,7338490632"
2015,2015-03-11,Miércoles,MASCULINO,19:30:00,CL 80 C KR 95 C  NORTE,"-74,1081276908","4,7094083658"
2015,2015-03-12,Jueves,MASCULINO,10:46:00,KR 20 A CL 8   NORTE,"-74,0897119031","4,6036500083"
2015,2015-03-12,Jueves,MASCULINO,10:46:00,KR 20 A CL 8   NORTE,"-74,0897119031","4,6036500083"
2015,2015-03-13,Viernes,MASCULINO,13:50:00,CL 45  KR 15   NORTE,"-74,068653189","4,6331279876"
2015,2015-03-14,Sábado,MASCULINO,06:16:00,CL 110  KR 4   SUR,"-74,1095137103","4,4844606338"
2015,2015-03-15,Domingo,FEMENINO,03:00:00,DG 64  CL 17 D 11 SUR,"-74,1395568544","4,5540450659"
2015,2015-03-15,Domingo,MASCULINO,20:25:00,KR 8 C CL 102  58 SUR,"-74,1018201864","4,4915433497"
2015,2015-03-15,Domingo,MASCULINO,06:46:00,CL 65 B KR 19  60 SUR,"-74,1462038278","4,5584637201"
2015,2015-03-16,Lunes,MASCULINO,01:20:00,CL 64  KR 72 D  SUR,"-74,1677392548","4,5851324851"
2015,2015-03-17,Martes,MASCULINO,23:40:00,CL 55  KR 4 F 28 SUR,"-74,1130191458","4,5658868019"
2015,2015-03-18,Miércoles,MASCULINO,02:25:00,CL 56 B KR 29 A  SUR,"-74,1411152102","4,579259511"
2015,2015-03-18,Miércoles,MASCULINO,04:55:00,KR 135 B CL 135 A  NORTE,"-74,1070135642","4,7413528856"
2015,2015-03-18,Miércoles,FEMENINO,06:34:00,CL 1 BIS KR 68 A  SUR,"-74,1265437042","4,6216753512"
2015,2015-03-18,Miércoles,MASCULINO,20:50:00,KR 3 F CL 57 SUR  SUR,"-74,1164523733","4,538935432"
2015,2015-03-18,Miércoles,MASCULINO,01:00:00,CL 26  KR 70 B 54 SUR,"-74,1367747586","4,6158038327"
2015,2015-03-19,Jueves,MASCULINO,16:30:00,CL 37 D KR 2  41 SUR,"-74,0957276686","4,5537080259"
2015,2015-03-20,Viernes,MASCULINO,13:04:00,CL 75  KR 65 B 67 NORTE,"-74,0829838271","4,6782632669"
2015,2015-03-21,Sábado,MASCULINO,18:35:00,TR 8  CL 88 H  SURESTE,"-74,0988892687","4,5026671402"
2015,2015-03-22,Domingo,MASCULINO,18:33:00,DG 45  KR 13 F 92 SUR,"-74,1154915093","4,5672480711"
2015,2015-03-22,Domingo,MASCULINO,19:02:00,CL 69 D KR 112 B 79 NOROCCIDENTE,"-74,1301046124","4,7077072053"
2015,2015-03-22,Domingo,MASCULINO,00:50:00,KR 87 F CL 38   SUR,"-74,1650023056","4,6345930652"
2015,2015-03-22,Domingo,MASCULINO,01:47:00,CL 68  KR 18  49 SUR,"-74,1439419927","4,552167772"
2015,2015-03-22,Domingo,MASCULINO,18:00:00,DG 38  KR 81 GG  SUR,"-74,155684004","4,6360475431"
2015,2015-03-25,Miércoles,MASCULINO,21:13:00,CL 114  KR 9 A 11 SUR,"-74,118499504","4,4898555889"
2015,2015-03-25,Miércoles,MASCULINO,07:03:00,CL 76 C KR 3   SURESTE,"-74,1067466283","4,5113686911"
