LONGITUD,LATITUD,codigo_localidad,nombre_localidad,codigo_upz,nombre_upz,FECHA_HECHO,HORA_HECHO,DIA,MES,AÑO,DIA_SEMANA,DIRECCION_HECHO,GENERO,theft_to_vehicle
-74.06459999999998,4.727859999844805,11,SUBA,24,NIZA,2022-10-06,00:00:00,6,10,2022,Jueves,IBERIA,MASCULINO,1
-74.16019999999997,4.642919999847608,08,KENNEDY,82,PATIO BONITO,2022-12-01,00:00:00,1,12,2022,Jueves,PATIO BONITO III,MASCULINO,1
-74.06209999999999,4.705539999845554,11,SUBA,20,LA ALHAMBRA,2023-02-04,00:00:00,4,2,2023,Sábado,BATAN,MASCULINO,1
-74.17069999999995,4.626469999848129,08,KENNEDY,81,GRAN BRITALIA,2023-09-14,00:00:00,14,9,2023,Jueves,GRAN BRITALIA I,MASCULINO,1
-74.09292799999997,4.558470999850358,04,SAN CRISTÓBAL,34,20 DE JULIO,2021-05-21,00:00:00,21,5,2021,Viernes,BELLO HORIZONTE,MASCULINO,1
-74.08830499999993,4.580732999849644,04,SAN CRISTÓBAL,33,SOSIEGO,2021-07-12,00:00:00,12,7,2021,Lunes,NARINO SUR,MASCULINO,1
-74.06945291499994,4.614981387848508,03,SANTA FE,91,SAGRADO CORAZON,2021-03-05,00:00:00,5,3,2021,Viernes,SAN DIEGO,MASCULINO,1
-74.11099999999993,4.610029999848665,16,PUENTE ARANDA,40,CIUDAD MONTES,2022-03-19,00:00:00,19,3,2022,Sábado,JORGE GAITAN CORTES,MASCULINO,1
-74.14079999999996,4.626479999848155,08,KENNEDY,44,AMERICAS,2022-03-18,00:00:00,18,3,2022,Viernes,CIUDAD KENNEDY,MASCULINO,1
-74.15799999999996,4.692729999845971,09,FONTIBÓN,76,FONTIBON SAN PABLO,2022-03-13,00:00:00,13,3,2022,Domingo,SAN PABLO JERICO,MASCULINO,1
-74.13989999999995,4.556359999850404,19,CIUDAD BOLÍVAR,67,LUCERO,2022-08-19,00:00:00,19,8,2022,Viernes,LUCERO ALTO,MASCULINO,1
-74.15507361499994,4.613796085848531,08,KENNEDY,48,TIMIZA,2019-05-20,00:00:00,20,5,2019,Lunes,TIMIZA B,MASCULINO,1
-74.14459999999997,4.609519999848667,08,KENNEDY,45,CARVAJAL,2022-11-20,00:00:00,20,11,2022,Domingo,LA CAMPINA,MASCULINO,1
-74.14461914099996,4.628220500848071,08,KENNEDY,44,AMERICAS,2021-12-11,00:00:00,11,12,2021,Sábado,MANDALAY,MASCULINO,1
-74.07229999999998,4.622849999848231,13,TEUSAQUILLO,101,TEUSAQUILLO,2022-01-13,00:00:00,13,1,2022,Jueves,TEUSAQUILLO,FEMENINO,1
-74.18209999999993,4.625299999848161,07,BOSA,84,BOSA OCCIDENTAL,2022-04-27,00:00:00,27,4,2022,Miércoles,CHICALA,MASCULINO,1
-74.16910862399999,4.587952777849384,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2021-01-25,00:00:00,25,1,2021,Lunes,GALICIA,MASCULINO,1
-74.07159999999999,4.63143999984798,13,TEUSAQUILLO,101,TEUSAQUILLO,2022-12-11,00:00:00,11,12,2022,Domingo,SANTA TERESITA,MASCULINO,1
-74.11429999999996,4.7267499998448566,10,ENGATIVÁ,72,BOLIVIA,2022-11-12,00:00:00,12,11,2022,Sábado,CIUDADELA COLSUBSIDIO,MASCULINO,1
-74.15839999999997,4.572019999849919,19,CIUDAD BOLÍVAR,70,JERUSALEM,2022-02-25,00:00:00,25,2,2022,Viernes,JERUSALEN,FEMENINO,1
-74.20229999999998,4.604949999848813,07,BOSA,85,BOSA CENTRAL,2022-10-24,00:00:00,24,10,2022,Lunes,VILLA ANNY I,MASCULINO,1
-74.12223733699994,4.6145882638485505,16,PUENTE ARANDA,43,SAN RAFAEL,2020-08-02,00:00:00,2,8,2020,Domingo,GALAN,FEMENINO,1
-74.11380636199993,4.592270612849241,15,ANTONIO NARIÑO,38,RESTREPO,2021-04-19,00:00:00,19,4,2021,Lunes,SANTANDER SUR,MASCULINO,1
-74.06786260699994,4.692512722845985,11,SUBA,25,LA FLORESTA,2021-08-22,00:00:00,22,8,2021,Domingo,ANDES NORTE,FEMENINO,1
-74.09769999999997,4.580139999849618,15,ANTONIO NARIÑO,35,CIUDAD JARDIN,2022-01-10,00:00:00,10,1,2022,Lunes,CIUDAD JARDIN SUR,FEMENINO,1
-74.18199999999996,4.6318499998479465,07,BOSA,84,BOSA OCCIDENTAL,2022-10-14,00:00:00,14,10,2022,Viernes,BRASIL,FEMENINO,1
-74.09899999999999,4.596149999849097,14,LOS MÁRTIRES,37,SANTA ISABEL,2022-02-24,00:00:00,24,2,2022,Jueves,SANTA ISABEL SUR,MASCULINO,1
-74.09216149099996,4.642253446847606,13,TEUSAQUILLO,104,PARQUE SIMON BOLIVAR - CAN,2019-02-07,00:00:00,7,2,2019,Jueves,CENTRO ADMINISTRATIVO OCC.,MASCULINO,1
-74.11399999999998,4.59362999984923,15,ANTONIO NARIÑO,38,RESTREPO,2022-10-13,00:00:00,13,10,2022,Jueves,EDUARDO FREY,MASCULINO,1
-74.10839999999996,4.588889999849353,15,ANTONIO NARIÑO,38,RESTREPO,2022-10-12,00:00:00,12,10,2022,Miércoles,RESTREPO OCCIDENTAL,MASCULINO,1
-74.09261617199996,4.549215230850661,04,SAN CRISTÓBAL,50,LA GLORIA,2019-04-18,00:00:00,18,4,2019,Jueves,LA GLORIA OCCIDENTAL,MASCULINO,1
-74.12007135199997,4.691901650845978,10,ENGATIVÁ,116,ALAMOS,2020-12-13,00:00:00,13,12,2020,Domingo,LOS ALAMOS,MASCULINO,1
-74.13720119999994,4.544205530850805,19,CIUDAD BOLÍVAR,68,EL TESORO,2020-10-13,00:00:00,13,10,2020,Martes,SOTAVENTO,MASCULINO,1
-74.07597133499996,4.566810738850084,04,SAN CRISTÓBAL,993,SIN UPZ SAN CRISTOBAL,2020-05-09,00:00:00,9,5,2020,Sábado,EL TRIANGULO,MASCULINO,1
-74.17209999999994,4.6495799998474086,08,KENNEDY,79,CALANDAIMA,2022-07-13,00:00:00,13,7,2022,Miércoles,GALAN,MASCULINO,1
-74.09049999999996,4.593569999849208,14,LOS MÁRTIRES,37,SANTA ISABEL,2022-12-13,00:00:00,13,12,2022,Martes,EDUARDO SANTOS,MASCULINO,1
-74.08959999999996,4.719529999845078,11,SUBA,28,EL RINCON,2022-07-05,00:00:00,5,7,2022,Martes,ALMIRANTE COLON,FEMENINO,1
-74.10109999999997,4.675109999846573,10,ENGATIVÁ,26,LAS FERIAS,2022-01-28,00:00:00,28,1,2022,Viernes,LA CABANA,MASCULINO,1
-74.19778899499994,4.600578523848997,07,BOSA,85,BOSA CENTRAL,2021-11-30,00:00:00,30,11,2021,Martes,JOSE MARIA CARBONEL,MASCULINO,1
-74.11383133999993,4.753309228843983,11,SUBA,71,TIBABUYES,2021-11-30,00:00:00,30,11,2021,Martes,TIBABUYES II,MASCULINO,1
-74.14119999999997,4.684789999846213,09,FONTIBÓN,75,FONTIBON,2022-04-12,00:00:00,12,4,2022,Martes,LA CABANA FONTIBON,MASCULINO,1
-74.08354562499994,4.738577617844461,11,SUBA,27,SUBA,2021-12-23,00:00:00,23,12,2021,Jueves,SUBA URBANO,MASCULINO,1
-74.11569999999995,4.724359999844946,10,ENGATIVÁ,72,BOLIVIA,2023-04-06,00:00:00,6,4,2023,Jueves,CIUDADELA COLSUBSIDIO,MASCULINO,1
-74.15719999999999,4.593419999849193,19,CIUDAD BOLÍVAR,65,ARBORIZADORA,2023-08-27,00:00:00,27,8,2023,Domingo,MADELENA,MASCULINO,1
-74.09629999999999,4.575229999849789,18,RAFAEL URIBE URIBE,36,SAN JOSE,2023-03-05,00:00:00,5,3,2023,Domingo,SOSIEGO SUR,MASCULINO,1
-74.12898002999998,4.658173344847074,09,FONTIBÓN,112,GRANJAS DE TECHO,2019-02-09,00:00:00,9,2,2019,Sábado,CIUDAD HAYUELOS,MASCULINO,1
-74.16639999999995,4.565019999850142,19,CIUDAD BOLÍVAR,70,JERUSALEM,2022-01-05,00:00:00,5,1,2022,Miércoles,ARBORIZADORA ALTA,MASCULINO,1
-74.05199999999996,4.745989999844255,11,SUBA,18,BRITALIA,2022-06-09,00:00:00,9,6,2022,Jueves,BRITALIA,MASCULINO,1
-74.05049999999994,4.70574999984553,01,USAQUÉN,16,SANTA BARBARA,2022-10-24,00:00:00,24,10,2022,Lunes,SANTA BARBARA OCCIDENTAL,MASCULINO,1
-74.15289999999999,4.529699999851286,19,CIUDAD BOLÍVAR,UPR3,UPR RIO TUNJUELO,2023-01-09,00:00:00,9,1,2023,Lunes,EL MOCHUELO III,MASCULINO,1
-74.13710671199993,4.592068589849255,06,TUNJUELITO,42,VENECIA,2020-12-30,00:00:00,30,12,2020,Miércoles,VENECIA,MASCULINO,1
-74.11492149099996,4.556171705850412,18,RAFAEL URIBE URIBE,54,MARRUECOS,2021-07-24,00:00:00,24,7,2021,Sábado,CALLEJON SANTA BARBARA,FEMENINO,1
-74.15522919999995,4.612861891848599,08,KENNEDY,48,TIMIZA,2021-07-01,00:00:00,1,7,2021,Jueves,TIMIZA B,MASCULINO,1
-74.11952774199995,4.50235123685215,05,USME,58,COMUNEROS,2020-02-03,00:00:00,3,2,2020,Lunes,MONTEBLANCO,MASCULINO,1
-74.15089999999998,4.687289999846183,09,FONTIBÓN,76,FONTIBON SAN PABLO,2022-11-23,00:00:00,23,11,2022,Miércoles,BRISAS ALDEA FONTIBON,MASCULINO,1
-74.08639999999997,4.693669999845947,10,ENGATIVÁ,26,LAS FERIAS,2022-01-28,00:00:00,28,1,2022,Viernes,SANTA ROSA,MASCULINO,1
-74.17736989399998,4.621046622848304,08,KENNEDY,81,GRAN BRITALIA,2020-01-11,00:00:00,11,1,2020,Sábado,JORGE URIBE BOTERO,MASCULINO,1
-74.11870801599997,4.608450713848747,16,PUENTE ARANDA,40,CIUDAD MONTES,2021-12-17,00:00:00,17,12,2021,Viernes,LA CAMELIA,MASCULINO,1
-74.08365162699994,4.689079083846117,10,ENGATIVÁ,26,LAS FERIAS,2021-06-15,00:00:00,15,6,2021,Martes,LAS FERIAS OCCIDENTAL,MASCULINO,1
-74.06473931299996,4.626462522848129,02,CHAPINERO,99,CHAPINERO,2019-11-06,00:00:00,6,11,2019,Miércoles,CATALUNA,MASCULINO,1
-74.10702577999996,4.65191571184732,09,FONTIBÓN,110,CIUDAD SALITRE OCCIDENTAL,2021-11-03,00:00:00,3,11,2021,Miércoles,SALITRE OCCIDENTAL,MASCULINO,1
-74.10199999999998,4.638469999847731,13,TEUSAQUILLO,109,CIUDAD SALITRE ORIENTAL,2022-03-30,00:00:00,30,3,2022,Miércoles,CIUDAD SALITRE SUR-ORIENTAL,MASCULINO,1
-74.07569999999998,4.57864999984968,04,SAN CRISTÓBAL,32,SAN BLAS,2022-05-24,00:00:00,24,5,2022,Martes,VITELMA,MASCULINO,1
-74.14179999999999,4.548699999850665,19,CIUDAD BOLÍVAR,67,LUCERO,2022-04-10,00:00:00,10,4,2022,Domingo,LUCERO DEL SUR,MASCULINO,1
-74.03309999999993,4.7421199998443795,01,USAQUÉN,12,TOBERIN,2022-04-07,00:00:00,7,4,2022,Jueves,LA PRADERA NORTE,MASCULINO,1
-74.14506121199997,4.635546895847836,08,KENNEDY,46,CASTILLA,2018-11-29,00:00:00,29,11,2018,Jueves,CASTILLA,MASCULINO,1
-74.03096099999993,4.685557999846235,01,USAQUÉN,14,USAQUEN,2019-10-16,00:00:00,16,10,2019,Miércoles,SANTA ANA OCCIDENTAL,MASCULINO,1
-74.10356065899998,4.674776931846559,10,ENGATIVÁ,26,LAS FERIAS,2021-09-20,00:00:00,20,9,2021,Lunes,LA CABANA,MASCULINO,1
-74.14909999999998,4.633589999847881,08,KENNEDY,46,CASTILLA,2022-03-25,00:00:00,25,3,2022,Viernes,PIO XII,MASCULINO,1
-74.17609999999996,4.642099999847608,08,KENNEDY,82,PATIO BONITO,2023-09-04,00:00:00,4,9,2023,Lunes,DINDALITO,MASCULINO,1
-74.05525851699997,4.7156879988452465,11,SUBA,19,EL PRADO,2021-09-01,00:00:00,1,9,2021,Miércoles,PRADO VERANIEGO,FEMENINO,1
-74.10712708499995,4.743933530844301,11,SUBA,71,TIBABUYES,2021-05-22,00:00:00,22,5,2021,Sábado,LA GAITANA,MASCULINO,1
-74.12911691399995,4.5852933378494685,18,RAFAEL URIBE URIBE,39,QUIROGA,2021-12-06,00:00:00,6,12,2021,Lunes,CLARET,MASCULINO,1
-74.11609999999996,4.61028999984863,16,PUENTE ARANDA,40,CIUDAD MONTES,2023-05-20,00:00:00,20,5,2023,Sábado,MONTES,MASCULINO,1
-74.13962564099995,4.664220044846888,09,FONTIBÓN,112,GRANJAS DE TECHO,2020-05-28,00:00:00,28,5,2020,Jueves,EL TINTAL CENTRAL,FEMENINO,1
-74.03695604499995,4.72991930284475,01,USAQUÉN,13,LOS CEDROS,2020-06-29,00:00:00,29,6,2020,Lunes,CAOBOS SALAZAR,MASCULINO,1
-74.10173876599998,4.584989645849494,15,ANTONIO NARIÑO,38,RESTREPO,2021-05-25,00:00:00,25,5,2021,Martes,RESTREPO,FEMENINO,1
-74.13261417999996,4.629306639848031,08,KENNEDY,44,AMERICAS,2021-07-14,00:00:00,14,7,2021,Miércoles,HIPOTECHO,FEMENINO,1
-74.09043995299999,4.691002810846017,10,ENGATIVÁ,26,LAS FERIAS,2019-04-03,00:00:00,3,4,2019,Miércoles,SANTA ROSA,MASCULINO,1
-74.14209999999997,4.5517499998505455,19,CIUDAD BOLÍVAR,67,LUCERO,2022-04-06,00:00:00,6,4,2022,Miércoles,LUCERO DEL SUR,FEMENINO,1
-74.12869999999998,4.718789999845153,10,ENGATIVÁ,73,GARCES NAVAS,2022-05-22,00:00:00,22,5,2022,Domingo,VILLAS DE ALCALA,MASCULINO,1
-74.10299999999995,4.674379999846569,10,ENGATIVÁ,26,LAS FERIAS,2023-04-10,00:00:00,10,4,2023,Lunes,LA CABANA,MASCULINO,1
-74.10849999999994,4.643719999847553,13,TEUSAQUILLO,109,CIUDAD SALITRE ORIENTAL,2022-10-19,00:00:00,19,10,2022,Miércoles,CIUDAD SALITRE SUR-ORIENTAL,MASCULINO,1
-74.11179999999996,4.608289999848746,16,PUENTE ARANDA,40,CIUDAD MONTES,2022-01-28,00:00:00,28,1,2022,Viernes,JORGE GAITAN CORTES,MASCULINO,1
-74.15320558499997,4.618992904848353,08,KENNEDY,47,KENNEDY CENTRAL,2020-12-04,00:00:00,4,12,2020,Viernes,CIUDAD KENNEDY CENTRAL,MASCULINO,1
-74.10299999999995,4.672229999846666,10,ENGATIVÁ,31,SANTA CECILIA,2022-01-28,00:00:00,28,1,2022,Viernes,NORMANDIA,MASCULINO,1
-74.10349999999994,4.582959999849576,15,ANTONIO NARIÑO,38,RESTREPO,2022-11-11,00:00:00,11,11,2022,Viernes,RESTREPO,MASCULINO,1
-74.08559999999994,4.681799999846351,10,ENGATIVÁ,26,LAS FERIAS,2022-10-17,00:00:00,17,10,2022,Lunes,LAS FERIAS,MASCULINO,1
-74.11319999999995,4.710819999845404,10,ENGATIVÁ,73,GARCES NAVAS,2022-12-22,00:00:00,22,12,2022,Jueves,EL MADRIGAL,MASCULINO,1
-74.10179999999997,4.617299999848438,16,PUENTE ARANDA,108,ZONA INDUSTRIAL,2022-04-11,00:00:00,11,4,2022,Lunes,LOS EJIDOS,MASCULINO,1
-74.20739999999995,4.635559999847849,07,BOSA,87,TINTAL SUR,2022-05-12,00:00:00,12,5,2022,Jueves,SAN BERNARDINO XIX,FEMENINO,1
-74.16039999999998,4.614109999848523,08,KENNEDY,48,TIMIZA,2022-12-30,00:00:00,30,12,2022,Viernes,TIMIZA C,MASCULINO,1
-74.18049999999994,4.617949999848426,08,KENNEDY,81,GRAN BRITALIA,2022-05-27,00:00:00,27,5,2022,Viernes,LA PAZ BOSA,MASCULINO,1
-74.12769999999995,4.520689999851586,19,CIUDAD BOLÍVAR,64,MONTE BLANCO,2022-07-16,00:00:00,16,7,2022,Sábado,EL MOCHUELO II URBANO,MASCULINO,1
-74.10609999999997,4.556949999850381,18,RAFAEL URIBE URIBE,54,MARRUECOS,2023-08-06,00:00:00,6,8,2023,Domingo,CERROS DE ORIENTE,MASCULINO,1
-74.08649999999994,4.69584999984589,10,ENGATIVÁ,26,LAS FERIAS,2023-06-28,00:00:00,28,6,2023,Miércoles,SANTA ROSA,FEMENINO,1
-74.17466881699994,4.62623427584814,08,KENNEDY,81,GRAN BRITALIA,2021-10-16,00:00:00,16,10,2021,Sábado,LAS MARGARITAS,MASCULINO,1
-74.10354846399997,4.691346619846015,10,ENGATIVÁ,30,BOYACA REAL,2021-11-10,00:00:00,10,11,2021,Miércoles,SANTA HELENITA,MASCULINO,1
-74.17875748699998,4.628955350848063,07,BOSA,84,BOSA OCCIDENTAL,2021-12-19,00:00:00,19,12,2021,Domingo,BETANIA,FEMENINO,1
-74.11509999999998,4.6224799998482675,16,PUENTE ARANDA,43,SAN RAFAEL,2022-03-17,00:00:00,17,3,2022,Jueves,COLON,MASCULINO,1
-74.10399999999998,4.596309999849133,14,LOS MÁRTIRES,37,SANTA ISABEL,2022-02-07,00:00:00,7,2,2022,Lunes,SANTA ISABEL SUR,FEMENINO,1
-74.20819999999998,4.6099599998486855,07,BOSA,85,BOSA CENTRAL,2022-05-07,00:00:00,7,5,2022,Sábado,SAN DIEGO-BOSA,MASCULINO,1
-74.14169999999996,4.579119999849673,06,TUNJUELITO,42,VENECIA,2022-07-20,00:00:00,20,7,2022,Miércoles,MUZU,MASCULINO,1
-74.11899999999997,4.608909999848693,16,PUENTE ARANDA,40,CIUDAD MONTES,2022-04-17,00:00:00,17,4,2022,Domingo,LA CAMELIA,MASCULINO,1
-74.18019999999996,4.583209999849558,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2023-05-11,00:00:00,11,5,2023,Jueves,ESPINO I,FEMENINO,1
-74.14979999999997,4.60582999984878,08,KENNEDY,48,TIMIZA,2023-05-19,00:00:00,19,5,2023,Viernes,SANTA CATALINA,MASCULINO,1
-74.08805969999997,4.677435551846446,10,ENGATIVÁ,26,LAS FERIAS,2019-06-01,00:00:00,1,6,2019,Sábado,BELLAVISTA OCCIDENTAL,MASCULINO,1
-74.07608833699999,4.641570129847641,13,TEUSAQUILLO,100,GALERIAS,2018-11-21,00:00:00,21,11,2018,Miércoles,GALERIAS,MASCULINO,1
-74.04354899999998,4.6142809998485435,02,CHAPINERO,991,SIN UPZ CHAPINERO,2019-10-31,00:00:00,31,10,2019,Jueves,SAN LUIS ALTOS DEL CABO RURAL II,MASCULINO,1
-74.12079999999997,4.615059999848487,16,PUENTE ARANDA,43,SAN RAFAEL,2022-02-22,00:00:00,22,2,2022,Martes,GALAN,MASCULINO,1
-74.10799999999995,4.600089999848968,16,PUENTE ARANDA,40,CIUDAD MONTES,2022-04-26,00:00:00,26,4,2022,Martes,SANTA MATILDE,MASCULINO,1
-74.17129999999997,4.646799999847466,08,KENNEDY,79,CALANDAIMA,2022-06-04,00:00:00,4,6,2022,Sábado,GALAN,MASCULINO,1
-74.11289999999997,4.604809999848832,16,PUENTE ARANDA,40,CIUDAD MONTES,2022-12-26,00:00:00,26,12,2022,Lunes,JORGE GAITAN CORTES,MASCULINO,1
-74.06751698799997,4.666633442846802,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2018-02-25,00:00:00,25,2,2018,Domingo,LA AURORA,MASCULINO,1
-74.11528250799995,4.750976472844072,11,SUBA,71,TIBABUYES,2018-04-15,00:00:00,15,4,2018,Domingo,BILBAO,MASCULINO,1
-74.09959999999995,4.587939999849398,15,ANTONIO NARIÑO,38,RESTREPO,2023-02-13,00:00:00,13,2,2023,Lunes,RESTREPO,MASCULINO,1
-74.08390140799997,4.594310058849194,03,SANTA FE,95,LAS CRUCES,2021-10-22,00:00:00,22,10,2021,Viernes,SAN BERNARDINO,MASCULINO,1
-74.13429999999994,4.616239999848481,08,KENNEDY,44,AMERICAS,2022-06-23,00:00:00,23,6,2022,Jueves,PROVIVIENDA ORIENTAL,MASCULINO,1
-74.17439999999993,4.587369999849377,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2022-12-21,00:00:00,21,12,2022,Miércoles,RINCON DE GALICIA,MASCULINO,1
-74.15879999999999,4.606589999848769,08,KENNEDY,48,TIMIZA,2022-05-07,00:00:00,7,5,2022,Sábado,TIMIZA B,MASCULINO,1
-74.09919999999994,4.701569999845704,10,ENGATIVÁ,30,BOYACA REAL,2022-05-04,00:00:00,4,5,2022,Miércoles,LA GRANJA,MASCULINO,1
-74.13179999999994,4.690389999846039,09,FONTIBÓN,117,AEROPUERTO EL DORADO,2023-04-29,00:00:00,29,4,2023,Sábado,AEROPUERTO EL DORADO,MASCULINO,1
-74.12739999999997,4.744109999844289,11,SUBA,71,TIBABUYES,2023-04-09,00:00:00,9,4,2023,Domingo,SANTA RITA DE SUBA,MASCULINO,1
-74.12199999999996,4.617069999848456,16,PUENTE ARANDA,43,SAN RAFAEL,2023-04-19,00:00:00,19,4,2023,Miércoles,GALAN,MASCULINO,1
-74.10568688099994,4.671881488846653,10,ENGATIVÁ,31,SANTA CECILIA,2019-07-25,00:00:00,25,7,2019,Jueves,NORMANDIA,FEMENINO,1
-74.06483445599997,4.742401493844345,11,SUBA,18,BRITALIA,2018-11-30,00:00:00,30,11,2018,Viernes,GILMAR,MASCULINO,1
-74.11191806299996,4.739069248844486,11,SUBA,71,TIBABUYES,2019-07-06,00:00:00,6,7,2019,Sábado,TIBABUYES,MASCULINO,1
-74.19606015799997,4.621396124848295,07,BOSA,84,BOSA OCCIDENTAL,2021-10-13,00:00:00,13,10,2021,Miércoles,LA INDEPENDENCIA,MASCULINO,1
-74.15323516999996,4.686255798846177,09,FONTIBÓN,76,FONTIBON SAN PABLO,2018-11-02,00:00:00,2,11,2018,Viernes,SAN PABLO JERICO,MASCULINO,1
-74.11841833699998,4.744610465844275,11,SUBA,71,TIBABUYES,2021-12-12,00:00:00,12,12,2021,Domingo,LISBOA,MASCULINO,1
-74.15389999999996,4.647879999847431,08,KENNEDY,79,CALANDAIMA,2022-04-08,00:00:00,8,4,2022,Viernes,TINTALA,MASCULINO,1
-74.14169999999996,4.534909999851089,19,CIUDAD BOLÍVAR,68,EL TESORO,2022-03-17,00:00:00,17,3,2022,Jueves,EL MINUTO DE MARIA,MASCULINO,1
-74.02629999999994,4.764019999843683,01,USAQUÉN,9,VERBENAL,2023-03-15,00:00:00,15,3,2023,Miércoles,HORIZONTES NORTE,FEMENINO,1
-74.10358291499995,4.644910517847561,13,TEUSAQUILLO,109,CIUDAD SALITRE ORIENTAL,2021-06-21,00:00:00,21,6,2021,Lunes,CIUDAD SALITRE SUR-ORIENTAL,FEMENINO,1
-74.14441874899995,4.641256630847638,08,KENNEDY,46,CASTILLA,2021-10-21,00:00:00,21,10,2021,Jueves,CASTILLA,MASCULINO,1
-74.14168687699998,4.619233414848378,08,KENNEDY,44,AMERICAS,2021-11-23,00:00:00,23,11,2021,Martes,CIUDAD KENNEDY,MASCULINO,1
-74.05699999999996,4.695549999845861,11,SUBA,20,LA ALHAMBRA,2022-03-23,00:00:00,23,3,2022,Miércoles,ESTORIL,FEMENINO,1
-74.14889999999997,4.623659999848204,08,KENNEDY,47,KENNEDY CENTRAL,2023-04-25,00:00:00,25,4,2023,Martes,CIUDAD KENNEDY ORIENTAL,MASCULINO,1
-74.09569999999997,4.611889999848635,16,PUENTE ARANDA,108,ZONA INDUSTRIAL,2023-07-11,00:00:00,11,7,2023,Martes,PENSILVANIA,MASCULINO,1
-74.07002685899994,4.6044409808488425,03,SANTA FE,93,LAS NIEVES,2019-10-02,00:00:00,2,10,2019,Miércoles,LAS NIEVES,MASCULINO,1
-74.12278716299994,4.524580045851438,05,USME,57,GRAN YOMASA,2021-06-02,00:00:00,2,6,2021,Miércoles,EL MOCHUELO ORIENTAL,MASCULINO,1
-74.15752670399996,4.645423634847509,08,KENNEDY,79,CALANDAIMA,2020-07-25,00:00:00,25,7,2020,Sábado,TINTALA,MASCULINO,1
-74.17165825399996,4.579392502849686,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2021-11-25,00:00:00,25,11,2021,Jueves,SIERRA MORENA,MASCULINO,1
-74.19723115099998,4.620939199848333,07,BOSA,84,BOSA OCCIDENTAL,2021-11-26,00:00:00,26,11,2021,Viernes,LA INDEPENDENCIA,MASCULINO,1
-74.07019999999994,4.659289999847073,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2022-05-25,00:00:00,25,5,2022,Miércoles,SIETE DE AGOSTO,MASCULINO,1
-74.15659999999997,4.577879999849718,19,CIUDAD BOLÍVAR,70,JERUSALEM,2022-05-10,00:00:00,10,5,2022,Martes,VERONA,MASCULINO,1
-74.12769999999995,4.707319999845491,10,ENGATIVÁ,74,ENGATIVA,2022-01-27,00:00:00,27,1,2022,Jueves,BOLIVIA,MASCULINO,1
-74.07669999999996,4.675449999846561,12,BARRIOS UNIDOS,22,DOCE DE OCTUBRE,2022-06-28,00:00:00,28,6,2022,Martes,LA LIBERTAD,MASCULINO,1
-74.09365082699998,4.68118464684637,10,ENGATIVÁ,26,LAS FERIAS,2020-05-08,00:00:00,8,5,2020,Viernes,PALO BLANCO,MASCULINO,1
-74.09073148599998,4.589103329849354,15,ANTONIO NARIÑO,35,CIUDAD JARDIN,2020-10-14,00:00:00,14,10,2020,Miércoles,SEVILLA,MASCULINO,1
-74.16732868099996,4.623603024848202,08,KENNEDY,80,CORABASTOS,2020-07-17,00:00:00,17,7,2020,Viernes,CHUCUA DE LA VACA I,MASCULINO,1
-74.07004000799998,4.6010159728489874,03,SANTA FE,93,LAS NIEVES,2020-01-21,00:00:00,21,1,2020,Martes,VERACRUZ,FEMENINO,1
-74.09151676699997,4.5760927428497835,04,SAN CRISTÓBAL,33,SOSIEGO,2018-06-27,00:00:00,27,6,2018,Miércoles,SOCIEGO,MASCULINO,1
-74.13517853899998,4.617499698848444,08,KENNEDY,44,AMERICAS,2020-12-28,00:00:00,28,12,2020,Lunes,PROVIVIENDA ORIENTAL,FEMENINO,1
-74.10969999999998,4.579319999849666,18,RAFAEL URIBE URIBE,39,QUIROGA,2022-11-19,00:00:00,19,11,2022,Sábado,QUIROGA I,MASCULINO,1
-74.12639999999993,4.603219999848866,16,PUENTE ARANDA,41,MUZU,2022-03-25,00:00:00,25,3,2022,Viernes,ALCALA,MASCULINO,1
-74.13069501799998,4.643204614847598,08,KENNEDY,113,BAVARIA,2020-01-16,00:00:00,16,1,2020,Jueves,COOPERATIVA DE SUB-OFICIALES,MASCULINO,1
-74.15424625999998,4.612664226848572,08,KENNEDY,48,TIMIZA,2020-05-18,00:00:00,18,5,2020,Lunes,TIMIZA B,FEMENINO,1
-74.18339999999995,4.609889999848691,07,BOSA,85,BOSA CENTRAL,2022-08-01,00:00:00,1,8,2022,Lunes,BOSA,MASCULINO,1
-74.05857003999995,4.699353364845746,11,SUBA,20,LA ALHAMBRA,2020-09-25,00:00:00,25,9,2020,Viernes,MONACO,FEMENINO,1
-74.12650465599995,4.563609971850178,06,TUNJUELITO,62,TUNJUELITO,2020-06-02,00:00:00,2,6,2020,Martes,TUNJUELITO,FEMENINO,1
-74.03728936899995,4.759227754843808,01,USAQUÉN,9,VERBENAL,2018-07-06,00:00:00,6,7,2018,Viernes,SAN ANTONIO NOROCCIDENTAL,MASCULINO,1
-74.13542873899996,4.59554222584911,16,PUENTE ARANDA,41,MUZU,2020-08-14,00:00:00,14,8,2020,Viernes,ALQUERIA,MASCULINO,1
