LONGITUD,LATITUD,codigo_localidad,nombre_localidad,codigo_upz,nombre_upz,FECHA_HECHO,HORA_HECHO,GENERO,AÑO,homicide
-74.16682378799999,4.584418538849526,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2018-03-01,00:00:00,MASCULINO,2018,1
-74.16348693499998,4.56515322685013,19,CIUDAD BOLÍVAR,70,JERUSALEM,2020-12-06,00:00:00,MASCULINO,2020,1
-74.09709999999995,4.546409999850725,04,SAN CRISTÓBAL,51,LOS LIBERTADORES,2023-08-13,00:00:00,MASCULINO,2023,1
-74.16809999999998,4.649039999847419,08,KENNEDY,79,CALANDAIMA,2023-04-15,00:00:00,MASCULINO,2023,1
-74.16622407499995,4.6488392128473945,08,KENNEDY,79,CALANDAIMA,2021-08-30,00:00:00,MASCULINO,2021,1
-74.19516656599995,4.61105359584862,07,BOSA,85,BOSA CENTRAL,2021-10-12,00:00:00,MASCULINO,2021,1
-74.17524989299994,4.576085827849755,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2020-08-23,00:00:00,MASCULINO,2020,1
-74.18958016899995,4.616418939848483,07,BOSA,84,BOSA OCCIDENTAL,2019-05-17,00:00:00,MASCULINO,2019,1
-74.20699999999994,4.610249999848678,07,BOSA,85,BOSA CENTRAL,2023-08-28,00:00:00,MASCULINO,2023,1
-74.13227283099997,4.582521497849578,06,TUNJUELITO,42,VENECIA,2020-01-11,00:00:00,MASCULINO,2020,1
-74.03456934399998,4.754127312843958,01,USAQUÉN,10,LA URIBE,2018-02-22,00:00:00,MASCULINO,2018,1
-74.08599999999996,4.726169999844862,11,SUBA,28,EL RINCON,2023-08-06,00:00:00,FEMENINO,2023,1
-74.11461880599995,4.574174836849829,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2021-04-23,00:00:00,MASCULINO,2021,1
-74.19238658199998,4.641632381847661,07,BOSA,86,EL PORVENIR,2020-09-07,00:00:00,MASCULINO,2020,1
-74.09938374599994,4.486688789852704,05,USME,59,ALFONSO LOPEZ,2019-05-25,00:00:00,MASCULINO,2019,1
-74.01617216799997,4.730812054844741,01,USAQUÉN,11,SAN CRISTOBAL NORTE,2018-01-18,00:00:00,FEMENINO,2018,1
-74.12389999999994,4.475699999853068,05,USME,61,CIUDAD USME,2022-04-03,00:00:00,MASCULINO,2022,1
-74.18739999999997,4.598599999849024,07,BOSA,85,BOSA CENTRAL,2023-03-29,00:00:00,FEMENINO,2023,1
-74.11894465699999,4.561294032850229,18,RAFAEL URIBE URIBE,54,MARRUECOS,2020-02-09,00:00:00,MASCULINO,2020,1
-74.16374903899998,4.569588738849976,19,CIUDAD BOLÍVAR,70,JERUSALEM,2018-01-20,00:00:00,MASCULINO,2018,1
-74.12379315999993,4.742085265844382,11,SUBA,71,TIBABUYES,2018-02-02,00:00:00,MASCULINO,2018,1
-74.17019999999997,4.645309999847521,08,KENNEDY,79,CALANDAIMA,2023-01-17,00:00:00,MASCULINO,2023,1
-74.09094613799994,4.620059990848356,16,PUENTE ARANDA,108,ZONA INDUSTRIAL,2019-04-07,00:00:00,MASCULINO,2019,1
-74.16150524399995,4.549976113850633,19,CIUDAD BOLÍVAR,67,LUCERO,2018-10-22,00:00:00,FEMENINO,2018,1
-74.15852611799994,4.553737526850517,19,CIUDAD BOLÍVAR,67,LUCERO,2020-09-28,00:00:00,FEMENINO,2020,1
-74.08835849999997,4.553416293850503,04,SAN CRISTÓBAL,32,SAN BLAS,2019-08-13,00:00:00,MASCULINO,2019,1
-74.06689407199997,4.647398089847427,13,TEUSAQUILLO,100,GALERIAS,2018-12-22,00:00:00,MASCULINO,2018,1
-74.10855090699994,4.612015195848631,16,PUENTE ARANDA,40,CIUDAD MONTES,2019-03-24,00:00:00,MASCULINO,2019,1
-74.16266045299994,4.637793585847756,08,KENNEDY,82,PATIO BONITO,2018-09-09,00:00:00,FEMENINO,2018,1
-74.17712266399997,4.651397612847306,08,KENNEDY,82,PATIO BONITO,2019-10-18,00:00:00,MASCULINO,2019,1
-74.04825183299994,4.701606376845719,01,USAQUÉN,16,SANTA BARBARA,2021-07-27,00:00:00,MASCULINO,2021,1
-74.09509999999995,4.609199999848693,14,LOS MÁRTIRES,102,LA SABANA,2022-03-09,00:00:00,MASCULINO,2022,1
-74.15723499799998,4.615007265848478,08,KENNEDY,48,TIMIZA,2019-12-09,00:00:00,MASCULINO,2019,1
-74.19116037299995,4.6195929998483685,07,BOSA,84,BOSA OCCIDENTAL,2019-07-05,00:00:00,MASCULINO,2019,1
-74.13052663999997,4.701427862845696,10,ENGATIVÁ,74,ENGATIVA,2020-06-26,00:00:00,MASCULINO,2020,1
-74.08839987299996,4.75505741884393,11,SUBA,27,SUBA,2020-04-15,00:00:00,MASCULINO,2020,1
-74.18641428199999,4.639177130847722,07,BOSA,86,EL PORVENIR,2021-03-19,00:00:00,MASCULINO,2021,1
-74.12096197599993,4.476406694853004,05,USME,61,CIUDAD USME,2020-05-07,00:00:00,MASCULINO,2020,1
-74.12693374599996,4.563119189850213,06,TUNJUELITO,62,TUNJUELITO,2018-07-13,00:00:00,MASCULINO,2018,1
-74.11861833199998,4.62425204984821,16,PUENTE ARANDA,43,SAN RAFAEL,2018-06-09,00:00:00,MASCULINO,2018,1
-74.06530406399997,4.644692475847542,02,CHAPINERO,99,CHAPINERO,2018-03-23,00:00:00,MASCULINO,2018,1
-74.13128397099996,4.59206076184928,06,TUNJUELITO,42,VENECIA,2019-01-17,00:00:00,MASCULINO,2019,1
-74.14824270699995,4.679562222846419,09,FONTIBÓN,75,FONTIBON,2018-09-02,00:00:00,MASCULINO,2018,1
-74.16216417399994,4.542655680850852,19,CIUDAD BOLÍVAR,67,LUCERO,2021-06-24,00:00:00,MASCULINO,2021,1
-74.14227157399995,4.595104669849171,06,TUNJUELITO,42,VENECIA,2019-05-25,00:00:00,MASCULINO,2019,1
-74.09193061099995,4.521213188851547,04,SAN CRISTÓBAL,51,LOS LIBERTADORES,2019-01-01,00:00:00,MASCULINO,2019,1
-74.19836453399995,4.6032187688488575,07,BOSA,85,BOSA CENTRAL,2018-07-21,00:00:00,MASCULINO,2018,1
-74.10375473799996,4.728953655844791,11,SUBA,71,TIBABUYES,2018-07-26,00:00:00,MASCULINO,2018,1
-74.08851208499993,4.500870673852228,05,USME,52,LA FLORA,2019-09-30,00:00:00,FEMENINO,2019,1
-74.09954065599999,4.491336348852534,05,USME,59,ALFONSO LOPEZ,2021-02-06,00:00:00,MASCULINO,2021,1
-74.16890999899994,4.694077661845922,09,FONTIBÓN,77,ZONA FRANCA,2018-10-07,00:00:00,MASCULINO,2018,1
-74.19150886899996,4.622016973848306,07,BOSA,84,BOSA OCCIDENTAL,2019-12-25,00:00:00,MASCULINO,2019,1
-74.14993811799997,4.541249767850914,19,CIUDAD BOLÍVAR,67,LUCERO,2020-08-22,00:00:00,MASCULINO,2020,1
-74.08694137299995,4.601395279848974,14,LOS MÁRTIRES,102,LA SABANA,2020-05-16,00:00:00,MASCULINO,2020,1
-74.10763533099998,4.550047389850608,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2019-09-26,00:00:00,MASCULINO,2019,1
-74.08491892899997,4.605668693848791,14,LOS MÁRTIRES,102,LA SABANA,2021-07-26,00:00:00,MASCULINO,2021,1
-74.14528972099998,4.565540847850137,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2020-10-22,00:00:00,MASCULINO,2020,1
-74.10752804199996,4.550090169850604,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2020-03-14,00:00:00,MASCULINO,2020,1
-74.18909596399999,4.628486804848036,07,BOSA,84,BOSA OCCIDENTAL,2019-09-20,00:00:00,MASCULINO,2019,1
-74.08976489899999,4.6033596078488985,14,LOS MÁRTIRES,102,LA SABANA,2018-05-29,00:00:00,FEMENINO,2018,1
-74.06296247199998,4.650503347847331,02,CHAPINERO,99,CHAPINERO,2020-02-24,00:00:00,MASCULINO,2020,1
-74.11945433099999,4.555550728850456,18,RAFAEL URIBE URIBE,54,MARRUECOS,2019-12-22,00:00:00,MASCULINO,2019,1
-74.13955971199994,4.599549671848978,08,KENNEDY,45,CARVAJAL,2021-01-01,00:00:00,MASCULINO,2021,1
-74.08371090899993,4.5914381038493035,03,SANTA FE,95,LAS CRUCES,2018-12-20,00:00:00,MASCULINO,2018,1
-74.14773471399997,4.683784574846279,09,FONTIBÓN,75,FONTIBON,2020-10-19,00:00:00,MASCULINO,2020,1
-74.06113986799994,4.664190136846906,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2018-10-06,00:00:00,MASCULINO,2018,1
-74.07809999999995,4.60915999984868,14,LOS MÁRTIRES,102,LA SABANA,2022-01-22,00:00:00,MASCULINO,2022,1
-74.15749999999997,4.570049999849965,19,CIUDAD BOLÍVAR,70,JERUSALEM,2022-01-18,00:00:00,MASCULINO,2022,1
-74.07549999999998,4.564719999850121,04,SAN CRISTÓBAL,993,SIN UPZ SAN CRISTOBAL,2022-05-07,00:00:00,MASCULINO,2022,1
-74.08249999999998,4.5023299998521535,05,USME,52,LA FLORA,2022-04-02,00:00:00,FEMENINO,2022,1
-74.16435024399993,4.629874981848017,08,KENNEDY,80,CORABASTOS,2021-12-28,00:00:00,MASCULINO,2021,1
-74.15369999999996,4.547319999850729,19,CIUDAD BOLÍVAR,67,LUCERO,2022-10-07,00:00:00,FEMENINO,2022,1
-74.15089999999998,4.553579999850525,19,CIUDAD BOLÍVAR,67,LUCERO,2022-03-19,00:00:00,MASCULINO,2022,1
-74.09709999999995,4.716599999845179,10,ENGATIVÁ,29,MINUTO DE DIOS,2022-10-17,00:00:00,MASCULINO,2022,1
-74.07499999999999,4.606599999848806,03,SANTA FE,93,LAS NIEVES,2022-05-11,00:00:00,MASCULINO,2022,1
-74.16929999999996,4.693579999845953,09,FONTIBÓN,77,ZONA FRANCA,2022-06-29,00:00:00,MASCULINO,2022,1
-74.15219999999994,4.538819999850979,19,CIUDAD BOLÍVAR,67,LUCERO,2022-12-07,00:00:00,MASCULINO,2022,1
-74.15009999999995,4.566039999850095,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2023-07-19,00:00:00,MASCULINO,2023,1
-74.11389999999994,4.548309999850703,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2023-06-16,00:00:00,MASCULINO,2023,1
-74.12399999999997,4.740719999844433,11,SUBA,71,TIBABUYES,2023-07-16,00:00:00,MASCULINO,2023,1
-74.19899999999996,4.625479999848158,07,BOSA,84,BOSA OCCIDENTAL,2022-08-24,00:00:00,MASCULINO,2022,1
-74.20628503199998,4.635073519847861,07,BOSA,87,TINTAL SUR,2021-03-05,00:00:00,MASCULINO,2021,1
-74.16201175799995,4.568130078850052,19,CIUDAD BOLÍVAR,70,JERUSALEM,2021-06-22,00:00:00,MASCULINO,2021,1
-74.15409999999997,4.632889999847908,08,KENNEDY,46,CASTILLA,2022-07-07,00:00:00,MASCULINO,2022,1
-74.10167933899999,4.6615297768470025,10,ENGATIVÁ,105,JARDIN BOTANICO,2021-05-16,00:00:00,MASCULINO,2021,1
-74.06946345499995,4.591335671849303,17,CANDELARIA,94,LA CANDELARIA,2021-02-25,00:00:00,MASCULINO,2021,1
-74.06499999999994,4.652669999847292,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2022-09-05,00:00:00,MASCULINO,2022,1
-74.07769999999994,4.674819999846577,12,BARRIOS UNIDOS,22,DOCE DE OCTUBRE,2023-01-10,00:00:00,MASCULINO,2023,1
-74.18859999999995,4.603399999848854,07,BOSA,85,BOSA CENTRAL,2022-09-22,00:00:00,MASCULINO,2022,1
-74.08249999999998,4.5606399998502685,04,SAN CRISTÓBAL,32,SAN BLAS,2022-03-14,00:00:00,MASCULINO,2022,1
-74.16649999999998,4.606369999848765,08,KENNEDY,48,TIMIZA,2022-12-25,00:00:00,MASCULINO,2022,1
-74.19269999999995,4.612039999848586,07,BOSA,85,BOSA CENTRAL,2022-09-16,00:00:00,FEMENINO,2022,1
-74.11605723099996,4.538707460851002,05,USME,56,DANUBIO,2021-11-07,00:00:00,MASCULINO,2021,1
-74.14865906999995,4.571498666849941,19,CIUDAD BOLÍVAR,65,ARBORIZADORA,2021-06-23,00:00:00,MASCULINO,2021,1
-74.07684585699997,4.614016209848534,14,LOS MÁRTIRES,102,LA SABANA,2019-03-25,00:00:00,MASCULINO,2019,1
-74.07036052199999,4.577969563849721,03,SANTA FE,96,LOURDES,2019-03-24,00:00:00,MASCULINO,2019,1
-74.20259999999996,4.637979999847739,07,BOSA,87,TINTAL SUR,2022-08-03,00:00:00,MASCULINO,2022,1
-74.08144852799995,4.59122659884927,03,SANTA FE,95,LAS CRUCES,2019-04-06,00:00:00,MASCULINO,2019,1
-74.07547875499995,4.611933878848606,14,LOS MÁRTIRES,102,LA SABANA,2020-02-10,00:00:00,FEMENINO,2020,1
-74.06877841899995,4.600759512848995,17,CANDELARIA,94,LA CANDELARIA,2020-02-07,00:00:00,MASCULINO,2020,1
-74.08035143699993,4.560626462850287,04,SAN CRISTÓBAL,32,SAN BLAS,2018-02-03,00:00:00,MASCULINO,2018,1
-74.07583835299994,4.612123961848611,14,LOS MÁRTIRES,102,LA SABANA,2021-05-11,00:00:00,FEMENINO,2021,1
-74.18843458499998,4.6344588368478945,07,BOSA,86,EL PORVENIR,2020-03-31,00:00:00,FEMENINO,2020,1
-74.13789509899993,4.54342503485083,19,CIUDAD BOLÍVAR,68,EL TESORO,2020-12-06,00:00:00,MASCULINO,2020,1
-74.09012279199999,4.677557143846464,10,ENGATIVÁ,26,LAS FERIAS,2019-06-12,00:00:00,MASCULINO,2019,1
-74.09662069899997,4.746558613844208,11,SUBA,28,EL RINCON,2019-06-02,00:00:00,MASCULINO,2019,1
-74.11929999999995,4.54430999985081,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2022-02-08,00:00:00,MASCULINO,2022,1
-74.13349148899994,4.719926563845092,10,ENGATIVÁ,73,GARCES NAVAS,2019-06-27,00:00:00,MASCULINO,2019,1
-74.16649999999998,4.654529999847193,08,KENNEDY,78,TINTAL NORTE,2022-07-16,00:00:00,MASCULINO,2022,1
-74.15349716899993,4.547421700850735,19,CIUDAD BOLÍVAR,67,LUCERO,2019-04-23,00:00:00,MASCULINO,2019,1
-74.10060929599996,4.5535445498504865,04,SAN CRISTÓBAL,50,LA GLORIA,2021-05-06,00:00:00,MASCULINO,2021,1
-74.17079813499998,4.631078732847974,08,KENNEDY,82,PATIO BONITO,2019-12-04,00:00:00,MASCULINO,2019,1
-74.18909378799998,4.625392377848194,07,BOSA,84,BOSA OCCIDENTAL,2020-05-31,00:00:00,FEMENINO,2020,1
-74.14798866099994,4.59917544284901,08,KENNEDY,45,CARVAJAL,2020-07-26,00:00:00,MASCULINO,2020,1
-74.19405224599996,4.6147575908485186,07,BOSA,85,BOSA CENTRAL,2018-09-03,00:00:00,MASCULINO,2018,1
-74.02616635099997,4.764924141843617,01,USAQUÉN,9,VERBENAL,2018-03-18,00:00:00,MASCULINO,2018,1
-74.02529600499997,4.76695013684355,01,USAQUÉN,9,VERBENAL,2018-07-14,00:00:00,MASCULINO,2018,1
-74.14544166099995,4.550848719850578,19,CIUDAD BOLÍVAR,67,LUCERO,2018-06-24,00:00:00,MASCULINO,2018,1
-74.16936242599996,4.575205803849818,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2019-01-15,00:00:00,MASCULINO,2019,1
-74.17990504499994,4.64739557984743,08,KENNEDY,82,PATIO BONITO,2021-09-15,00:00:00,MASCULINO,2021,1
-74.17483652999994,4.622972739848226,08,KENNEDY,81,GRAN BRITALIA,2020-08-06,00:00:00,MASCULINO,2020,1
-74.18184019099994,4.63529275184785,07,BOSA,86,EL PORVENIR,2019-12-20,00:00:00,MASCULINO,2019,1
-74.15060065399996,4.563261429850212,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2020-09-12,00:00:00,MASCULINO,2020,1
-74.09532099999996,4.548693389850652,04,SAN CRISTÓBAL,50,LA GLORIA,2019-11-24,00:00:00,MASCULINO,2019,1
-74.12695645599996,4.471152486853185,05,USME,61,CIUDAD USME,2019-02-04,00:00:00,MASCULINO,2019,1
-74.15634366299997,4.565634520850117,19,CIUDAD BOLÍVAR,70,JERUSALEM,2019-02-09,00:00:00,MASCULINO,2019,1
-74.16021539599996,4.639607202847689,08,KENNEDY,82,PATIO BONITO,2018-06-11,00:00:00,MASCULINO,2018,1
-74.11420887499997,4.509587626851915,05,USME,57,GRAN YOMASA,2020-10-07,00:00:00,MASCULINO,2020,1
-74.11449908699996,4.553514958850497,18,RAFAEL URIBE URIBE,54,MARRUECOS,2020-07-01,00:00:00,MASCULINO,2020,1
-74.07526430499996,4.610630907848673,14,LOS MÁRTIRES,102,LA SABANA,2021-04-02,00:00:00,MASCULINO,2021,1
-74.08469142299998,4.581991776849572,04,SAN CRISTÓBAL,33,SOSIEGO,2020-11-28,00:00:00,MASCULINO,2020,1
-74.12453770399998,4.557910448850394,06,TUNJUELITO,62,TUNJUELITO,2020-03-07,00:00:00,MASCULINO,2020,1
-74.07121607699997,4.583173502849561,03,SANTA FE,96,LOURDES,2019-03-10,00:00:00,MASCULINO,2019,1
-74.16752597999994,4.634665799847866,08,KENNEDY,82,PATIO BONITO,2021-12-12,00:00:00,MASCULINO,2021,1
-74.08299999999997,4.59244999984923,03,SANTA FE,95,LAS CRUCES,2022-07-22,00:00:00,MASCULINO,2022,1
-74.16065675899995,4.569836454849952,19,CIUDAD BOLÍVAR,70,JERUSALEM,2021-11-14,00:00:00,MASCULINO,2021,1
-74.07648712799994,4.610148401848664,14,LOS MÁRTIRES,102,LA SABANA,2021-09-28,00:00:00,MASCULINO,2021,1
-74.16320717099995,4.634950957847857,08,KENNEDY,82,PATIO BONITO,2018-09-23,00:00:00,MASCULINO,2018,1
-74.10960049999994,4.636221214847803,16,PUENTE ARANDA,111,PUENTE ARANDA,2018-08-02,00:00:00,FEMENINO,2018,1
-74.14252186599998,4.56563220985011,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2018-09-03,00:00:00,MASCULINO,2018,1
-74.17396328099994,4.636718997847797,08,KENNEDY,82,PATIO BONITO,2021-10-30,00:00:00,MASCULINO,2021,1
-74.09243229999998,4.51898386985164,04,SAN CRISTÓBAL,51,LOS LIBERTADORES,2021-08-25,00:00:00,FEMENINO,2021,1
-74.10711730599996,4.545825543850733,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2018-02-03,00:00:00,MASCULINO,2018,1
-74.09015220399993,4.61991027584834,16,PUENTE ARANDA,108,ZONA INDUSTRIAL,2018-06-18,00:00:00,FEMENINO,2018,1
-74.18920537499997,4.616898466848453,07,BOSA,84,BOSA OCCIDENTAL,2021-08-03,00:00:00,MASCULINO,2021,1
-74.11932254799996,4.523554601851478,05,USME,57,GRAN YOMASA,2019-09-02,00:00:00,MASCULINO,2019,1
-74.14181320399996,4.598698502849025,08,KENNEDY,45,CARVAJAL,2018-05-05,00:00:00,MASCULINO,2018,1
-74.14817102999996,4.638573577847726,08,KENNEDY,46,CASTILLA,2018-03-07,00:00:00,MASCULINO,2018,1
-74.17159736499997,4.639988832847721,08,KENNEDY,82,PATIO BONITO,2019-05-03,00:00:00,MASCULINO,2019,1
-74.13204117699996,4.613139177848557,08,KENNEDY,44,AMERICAS,2019-11-29,00:00:00,FEMENINO,2019,1
-74.13349148899994,4.719220861845107,10,ENGATIVÁ,73,GARCES NAVAS,2019-03-19,00:00:00,MASCULINO,2019,1
-74.02932055599996,4.767218213843525,01,USAQUÉN,9,VERBENAL,2021-02-17,00:00:00,MASCULINO,2021,1
-74.08503916799998,4.501302139852228,05,USME,52,LA FLORA,2021-06-15,00:00:00,MASCULINO,2021,1
-74.07732991899996,4.611551944848603,14,LOS MÁRTIRES,102,LA SABANA,2020-09-14,00:00:00,MASCULINO,2020,1
-74.15046461699995,4.549621356850624,19,CIUDAD BOLÍVAR,67,LUCERO,2019-01-22,00:00:00,MASCULINO,2019,1
-74.16010301199998,4.6239298318482085,08,KENNEDY,47,KENNEDY CENTRAL,2019-11-09,00:00:00,MASCULINO,2019,1
-74.13824927699994,4.708260098845451,10,ENGATIVÁ,74,ENGATIVA,2019-04-06,00:00:00,MASCULINO,2019,1
-74.14637653599993,4.555118513850478,19,CIUDAD BOLÍVAR,67,LUCERO,2020-05-03,00:00:00,FEMENINO,2020,1
-74.14950761799997,4.569381941850003,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2018-02-03,00:00:00,FEMENINO,2018,1
-74.04463591499996,4.752601919844054,01,USAQUÉN,10,LA URIBE,2018-12-01,00:00:00,MASCULINO,2018,1
-74.14864662699995,4.537031656851049,19,CIUDAD BOLÍVAR,68,EL TESORO,2019-11-04,00:00:00,FEMENINO,2019,1
-74.09201472799998,4.519858997851624,04,SAN CRISTÓBAL,51,LOS LIBERTADORES,2018-01-01,00:00:00,MASCULINO,2018,1
-74.12119174699995,4.622752354848254,16,PUENTE ARANDA,43,SAN RAFAEL,2020-02-20,00:00:00,MASCULINO,2020,1
-74.09422624199993,4.720662252845077,11,SUBA,28,EL RINCON,2018-12-03,00:00:00,MASCULINO,2018,1
-74.15318606099999,4.633538385847913,08,KENNEDY,46,CASTILLA,2018-03-08,00:00:00,MASCULINO,2018,1
-74.16450686399997,4.626997369848096,08,KENNEDY,80,CORABASTOS,2018-07-23,00:00:00,FEMENINO,2018,1
-74.13440505599993,4.710534511845388,10,ENGATIVÁ,74,ENGATIVA,2020-04-19,00:00:00,FEMENINO,2020,1
-74.15052549799998,4.56546707085013,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2020-12-02,00:00:00,FEMENINO,2020,1
-74.07665540299996,4.608436731848698,14,LOS MÁRTIRES,102,LA SABANA,2020-06-11,00:00:00,MASCULINO,2020,1
-74.16429669199994,4.617852376848445,08,KENNEDY,47,KENNEDY CENTRAL,2020-01-25,00:00:00,MASCULINO,2020,1
-74.09183408499996,4.58469466684951,15,ANTONIO NARIÑO,35,CIUDAD JARDIN,2020-05-05,00:00:00,MASCULINO,2020,1
-74.10109818099994,4.485709022852695,05,USME,59,ALFONSO LOPEZ,2019-05-28,00:00:00,MASCULINO,2019,1
-74.14869079199997,4.619541573848345,08,KENNEDY,47,KENNEDY CENTRAL,2019-02-10,00:00:00,MASCULINO,2019,1
-74.10748204899994,4.549153266850667,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2018-01-20,00:00:00,MASCULINO,2018,1
-74.14025939099997,4.580705449849617,06,TUNJUELITO,42,VENECIA,2021-06-02,00:00:00,MASCULINO,2021,1
-74.19466888999995,4.637902991847732,07,BOSA,86,EL PORVENIR,2019-03-07,00:00:00,MASCULINO,2019,1
-74.17732916199998,4.645854969847531,08,KENNEDY,82,PATIO BONITO,2019-05-15,00:00:00,MASCULINO,2019,1
-74.10251983099994,4.50330021685215,05,USME,59,ALFONSO LOPEZ,2019-04-22,00:00:00,MASCULINO,2019,1
-74.09954249999998,4.489265424852592,05,USME,59,ALFONSO LOPEZ,2019-06-18,00:00:00,MASCULINO,2019,1
-74.20535427199997,4.6214445578483145,07,BOSA,87,TINTAL SUR,2019-10-11,00:00:00,MASCULINO,2019,1
-74.15010685999994,4.642212830847623,08,KENNEDY,46,CASTILLA,2020-06-14,00:00:00,FEMENINO,2020,1
-74.11795183899994,4.487396784852655,05,USME,61,CIUDAD USME,2020-04-06,00:00:00,MASCULINO,2020,1
-74.14792063099998,4.534059574851164,19,CIUDAD BOLÍVAR,68,EL TESORO,2018-04-25,00:00:00,MASCULINO,2018,1
-74.11858435399995,4.743853492844337,11,SUBA,71,TIBABUYES,2019-01-31,00:00:00,MASCULINO,2019,1
-74.15836358499996,4.5521391698505385,19,CIUDAD BOLÍVAR,67,LUCERO,2019-11-10,00:00:00,MASCULINO,2019,1
-74.09461079099998,4.59050532784932,15,ANTONIO NARIÑO,38,RESTREPO,2021-07-16,00:00:00,MASCULINO,2021,1
-74.18612948799995,4.6207186948483265,07,BOSA,84,BOSA OCCIDENTAL,2021-08-02,00:00:00,MASCULINO,2021,1
-74.16795526299995,4.5674174658500615,19,CIUDAD BOLÍVAR,70,JERUSALEM,2021-07-15,00:00:00,MASCULINO,2021,1
-74.19924492299998,4.627867092848052,07,BOSA,87,TINTAL SUR,2018-04-14,00:00:00,MASCULINO,2018,1
-74.14529999999996,4.570739999849956,19,CIUDAD BOLÍVAR,65,ARBORIZADORA,2022-08-04,00:00:00,MASCULINO,2022,1
-74.15537901999994,4.590181456849289,06,TUNJUELITO,42,VENECIA,2018-08-12,00:00:00,MASCULINO,2018,1
-74.16149999999999,4.549939999850622,19,CIUDAD BOLÍVAR,67,LUCERO,2023-03-04,00:00:00,MASCULINO,2023,1
-74.08726792299996,4.537717191851034,04,SAN CRISTÓBAL,51,LOS LIBERTADORES,2020-07-10,00:00:00,MASCULINO,2020,1
-74.13911878799996,4.549729720850644,19,CIUDAD BOLÍVAR,67,LUCERO,2021-02-10,00:00:00,MASCULINO,2021,1
-74.10855090699994,4.612015195848631,16,PUENTE ARANDA,40,CIUDAD MONTES,2019-03-24,00:00:00,MASCULINO,2019,1
-74.14560472499994,4.541618953850899,19,CIUDAD BOLÍVAR,68,EL TESORO,2018-12-22,00:00:00,MASCULINO,2018,1
-74.09897544199998,4.725921134844872,11,SUBA,28,EL RINCON,2019-01-22,00:00:00,MASCULINO,2019,1
-74.14494758399996,4.5440654648508385,19,CIUDAD BOLÍVAR,67,LUCERO,2019-01-27,00:00:00,MASCULINO,2019,1
-74.19026108499997,4.608545717848739,07,BOSA,85,BOSA CENTRAL,2020-02-18,00:00:00,MASCULINO,2020,1
-74.10819362599995,4.506474875852018,05,USME,58,COMUNEROS,2018-10-22,00:00:00,MASCULINO,2018,1
-74.03836032599997,4.7423876028443654,01,USAQUÉN,12,TOBERIN,2021-08-04,00:00:00,MASCULINO,2021,1
-74.09936254499996,4.715940322845214,10,ENGATIVÁ,29,MINUTO DE DIOS,2020-06-26,00:00:00,MASCULINO,2020,1
-74.15034041499996,4.557014389850413,19,CIUDAD BOLÍVAR,67,LUCERO,2020-07-19,00:00:00,MASCULINO,2020,1
-74.09735197399993,4.745140539844245,11,SUBA,28,EL RINCON,2021-06-22,00:00:00,MASCULINO,2021,1
-74.06284037099994,4.648167283847448,02,CHAPINERO,99,CHAPINERO,2019-08-21,00:00:00,MASCULINO,2019,1
-74.12921496199993,4.640917175847685,08,KENNEDY,113,BAVARIA,2018-01-20,00:00:00,MASCULINO,2018,1
-74.20124024799998,4.619554355848347,07,BOSA,84,BOSA OCCIDENTAL,2021-04-28,00:00:00,MASCULINO,2021,1
-74.18715694799994,4.6355899558478315,07,BOSA,86,EL PORVENIR,2021-08-21,00:00:00,FEMENINO,2021,1
-74.10393140899998,4.49935994485226,05,USME,59,ALFONSO LOPEZ,2019-08-23,00:00:00,MASCULINO,2019,1
-74.08190173899999,4.594378437849166,03,SANTA FE,95,LAS CRUCES,2019-06-02,00:00:00,MASCULINO,2019,1
-74.16265838099997,4.6176213348483985,08,KENNEDY,47,KENNEDY CENTRAL,2019-03-31,00:00:00,FEMENINO,2019,1
-74.16137783899995,4.548152609850676,19,CIUDAD BOLÍVAR,UPR3,UPR RIO TUNJUELO,2019-08-20,00:00:00,MASCULINO,2019,1
-74.13181580299994,4.707663561845497,10,ENGATIVÁ,74,ENGATIVA,2020-07-05,00:00:00,MASCULINO,2020,1
-74.10562818099999,4.557313032850408,18,RAFAEL URIBE URIBE,54,MARRUECOS,2020-07-18,00:00:00,MASCULINO,2020,1
-74.09459937999998,4.741231878844399,11,SUBA,28,EL RINCON,2019-09-30,00:00:00,MASCULINO,2019,1
