LONGITUD,LATITUD,codigo_localidad,nombre_localidad,codigo_upz,nombre_upz,FECHA_HECHO,HORA_HECHO,GENERO,AÑO,sexual_crimes
-74.11715599999997,4.510885999851877,05,USME,57,GRAN YOMASA,2018-11-08,00:00:00,MASCULINO,2018,1
-74.10330399999998,4.719999009845078,10,ENGATIVÁ,29,MINUTO DE DIOS,2019-05-20,00:00:00,FEMENINO,2019,1
-74.16700854199996,4.695974456845857,09,FONTIBÓN,76,FONTIBON SAN PABLO,2020-09-26,00:00:00,FEMENINO,2020,1
-74.18680854199994,4.616439447848464,07,BOSA,84,BOSA OCCIDENTAL,2020-10-22,00:00:00,FEMENINO,2020,1
-74.07717799999995,4.595089999849136,17,CANDELARIA,94,LA CANDELARIA,2020-01-14,00:00:00,MASCULINO,2020,1
-74.16368211699995,4.632122652847969,08,KENNEDY,80,CORABASTOS,2019-03-30,00:00:00,FEMENINO,2019,1
-74.12329452299997,4.678466390846418,09,FONTIBÓN,115,CAPELLANIA,2018-08-31,00:00:00,FEMENINO,2018,1
-74.12744705999995,4.743392439844318,11,SUBA,71,TIBABUYES,2020-02-01,00:00:00,FEMENINO,2020,1
-74.16004865899998,4.568662673850009,19,CIUDAD BOLÍVAR,70,JERUSALEM,2019-03-14,00:00:00,FEMENINO,2019,1
-74.12051854199996,4.751924463844067,11,SUBA,71,TIBABUYES,2020-09-26,00:00:00,FEMENINO,2020,1
-74.08656299999996,4.547432999850726,04,SAN CRISTÓBAL,50,LA GLORIA,2019-11-09,00:00:00,FEMENINO,2019,1
-74.09094899999997,4.620389999848331,16,PUENTE ARANDA,108,ZONA INDUSTRIAL,2019-08-13,00:00:00,MASCULINO,2019,1
-74.11972299999996,4.478805999852912,05,USME,61,CIUDAD USME,2019-11-07,00:00:00,FEMENINO,2019,1
-74.12336831799996,4.741696316844382,11,SUBA,71,TIBABUYES,2019-06-13,00:00:00,FEMENINO,2019,1
-74.14463125399999,4.551769459850576,19,CIUDAD BOLÍVAR,67,LUCERO,2021-07-31,00:00:00,FEMENINO,2021,1
-74.08012754199996,4.564486440850149,04,SAN CRISTÓBAL,32,SAN BLAS,2020-09-08,00:00:00,FEMENINO,2020,1
-74.03016650899997,4.759486980843824,01,USAQUÉN,9,VERBENAL,2018-06-16,00:00:00,FEMENINO,2018,1
-74.18806505899994,4.636119321847845,07,BOSA,86,EL PORVENIR,2021-01-03,00:00:00,FEMENINO,2021,1
-74.07847799999996,4.637082999847812,13,TEUSAQUILLO,100,GALERIAS,2018-09-05,00:00:00,FEMENINO,2018,1
-74.09093399999995,4.723243999844959,11,SUBA,28,EL RINCON,2020-01-14,00:00:00,FEMENINO,2020,1
-74.04334199999994,4.761476999843762,01,USAQUÉN,9,VERBENAL,2018-10-04,00:00:00,FEMENINO,2018,1
-74.06017699999995,4.639659671847706,02,CHAPINERO,90,PARDO RUBIO,2021-11-05,00:00:00,FEMENINO,2021,1
-74.20793799999996,4.622605999848291,07,BOSA,87,TINTAL SUR,2020-02-07,00:00:00,FEMENINO,2020,1
-74.12472466799994,4.561723658850241,06,TUNJUELITO,62,TUNJUELITO,2018-08-13,00:00:00,FEMENINO,2018,1
-74.07851099999993,4.613176999848578,14,LOS MÁRTIRES,102,LA SABANA,2019-10-17,00:00:00,FEMENINO,2019,1
-74.08356399999997,4.581511999849583,04,SAN CRISTÓBAL,33,SOSIEGO,2019-06-12,00:00:00,FEMENINO,2019,1
-74.09395658699998,4.612745835848578,16,PUENTE ARANDA,108,ZONA INDUSTRIAL,2019-01-22,00:00:00,FEMENINO,2019,1
-74.18809299999998,4.6360729998478405,07,BOSA,86,EL PORVENIR,2018-12-01,00:00:00,FEMENINO,2018,1
-74.12645664599995,4.4719906318531395,05,USME,61,CIUDAD USME,2018-01-09,00:00:00,MASCULINO,2018,1
-74.10083399999996,4.552221999850529,04,SAN CRISTÓBAL,50,LA GLORIA,2019-12-01,00:00:00,FEMENINO,2019,1
-74.02051708499994,4.7365603088445285,01,USAQUÉN,11,SAN CRISTOBAL NORTE,2020-12-05,00:00:00,FEMENINO,2020,1
-74.16245999999995,4.6466999998474945,08,KENNEDY,79,CALANDAIMA,2021-03-30,00:00:00,FEMENINO,2021,1
-74.13573307099995,4.563427961850189,06,TUNJUELITO,62,TUNJUELITO,2019-09-30,00:00:00,FEMENINO,2019,1
-74.13815579099997,4.588707497849387,06,TUNJUELITO,42,VENECIA,2021-11-11,00:00:00,MASCULINO,2021,1
-74.12358611699995,4.707326653845492,10,ENGATIVÁ,73,GARCES NAVAS,2019-03-22,00:00:00,FEMENINO,2019,1
-74.12499761399994,4.584659954849512,18,RAFAEL URIBE URIBE,39,QUIROGA,2019-01-06,00:00:00,FEMENINO,2019,1
-74.14896731799996,4.616207315848458,08,KENNEDY,45,CARVAJAL,2019-06-11,00:00:00,FEMENINO,2019,1
-74.14762299999995,4.616048999848461,08,KENNEDY,45,CARVAJAL,2019-07-10,00:00:00,FEMENINO,2019,1
-74.20349230699998,4.612315619848609,07,BOSA,85,BOSA CENTRAL,2018-03-18,00:00:00,MASCULINO,2018,1
-74.07731430599995,4.764091866843653,11,SUBA,UPR1,UPR ZONA NORTE,2021-02-01,00:00:00,FEMENINO,2021,1
-74.12085699999994,4.542655999850835,05,USME,56,DANUBIO,2018-07-14,00:00:00,FEMENINO,2018,1
-74.14890499999996,4.565339999850126,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2021-02-01,00:00:00,MASCULINO,2021,1
-74.15651999999994,4.575421999849805,19,CIUDAD BOLÍVAR,70,JERUSALEM,2019-12-21,00:00:00,FEMENINO,2019,1
-74.09223059799996,4.734904806844578,11,SUBA,28,EL RINCON,2020-02-15,00:00:00,FEMENINO,2020,1
-74.15617854199996,4.637359449847802,08,KENNEDY,80,CORABASTOS,2020-09-17,00:00:00,MASCULINO,2020,1
-74.13794481299993,4.593595499849203,06,TUNJUELITO,42,VENECIA,2020-02-02,00:00:00,FEMENINO,2020,1
-74.07170999999994,4.635909999847802,13,TEUSAQUILLO,101,TEUSAQUILLO,2021-04-17,00:00:00,FEMENINO,2021,1
-74.14079717199996,4.558372830850344,19,CIUDAD BOLÍVAR,67,LUCERO,2021-08-04,00:00:00,MASCULINO,2021,1
-74.07144018899999,4.5873214168494165,03,SANTA FE,96,LOURDES,2020-05-15,00:00:00,FEMENINO,2020,1
-74.10835299999997,4.57610599984976,18,RAFAEL URIBE URIBE,36,SAN JOSE,2021-05-21,00:00:00,MASCULINO,2021,1
-74.11581154199996,4.7518514638440355,11,SUBA,71,TIBABUYES,2020-10-19,00:00:00,FEMENINO,2020,1
-74.11323299999998,4.586061999849427,18,RAFAEL URIBE URIBE,39,QUIROGA,2018-10-06,00:00:00,FEMENINO,2018,1
-74.19012499999997,4.620264999848363,07,BOSA,84,BOSA OCCIDENTAL,2019-07-18,00:00:00,FEMENINO,2019,1
-74.07925665899995,4.634362672847883,13,TEUSAQUILLO,101,TEUSAQUILLO,2019-03-15,00:00:00,FEMENINO,2019,1
-74.06846999999993,4.602819999848922,03,SANTA FE,93,LAS NIEVES,2021-08-06,00:00:00,FEMENINO,2021,1
-74.03555008899997,4.71439836684528,01,USAQUÉN,13,LOS CEDROS,2020-04-14,00:00:00,MASCULINO,2020,1
-74.16314899999998,4.573013999849883,19,CIUDAD BOLÍVAR,70,JERUSALEM,2020-01-21,00:00:00,FEMENINO,2020,1
-74.19056666099993,4.605944727848807,07,BOSA,85,BOSA CENTRAL,2021-12-06,00:00:00,FEMENINO,2021,1
-74.16320499999995,4.602556999848909,07,BOSA,49,APOGEO,2018-10-22,00:00:00,FEMENINO,2018,1
-74.14511540699993,4.553442447850515,19,CIUDAD BOLÍVAR,67,LUCERO,2021-11-03,00:00:00,FEMENINO,2021,1
-74.20372299999997,4.607265999848752,07,BOSA,85,BOSA CENTRAL,2020-02-12,00:00:00,FEMENINO,2020,1
-74.06968999999998,4.718409999845151,11,SUBA,24,NIZA,2020-07-07,00:00:00,FEMENINO,2020,1
-74.11917299999999,4.711984999845332,10,ENGATIVÁ,73,GARCES NAVAS,2021-01-01,00:00:00,FEMENINO,2021,1
-74.08417999999995,4.653840999847248,12,BARRIOS UNIDOS,103,PARQUE SALITRE,2021-07-27,00:00:00,FEMENINO,2021,1
-74.06966854199999,4.718324459845172,11,SUBA,24,NIZA,2020-10-03,00:00:00,FEMENINO,2020,1
-74.19681532299995,4.601643037848917,07,BOSA,85,BOSA CENTRAL,2021-12-22,00:00:00,MASCULINO,2021,1
-74.15162999999995,4.624619999848196,08,KENNEDY,47,KENNEDY CENTRAL,2019-06-12,00:00:00,FEMENINO,2019,1
-74.04876526599998,4.767880036843539,11,SUBA,17,SAN JOSE DE BAVARIA,2021-01-06,00:00:00,FEMENINO,2021,1
-74.09095399999995,4.6203809998483525,16,PUENTE ARANDA,108,ZONA INDUSTRIAL,2018-11-22,00:00:00,FEMENINO,2018,1
-74.09855499999998,4.50666899985203,05,USME,57,GRAN YOMASA,2021-05-23,00:00:00,FEMENINO,2021,1
-74.12903263599998,4.745470316844279,11,SUBA,71,TIBABUYES,2019-04-27,00:00:00,FEMENINO,2019,1
-74.07819911699994,4.674751652846559,12,BARRIOS UNIDOS,22,DOCE DE OCTUBRE,2019-03-23,00:00:00,FEMENINO,2019,1
-74.15075599999994,4.600079999848996,08,KENNEDY,45,CARVAJAL,2021-05-04,00:00:00,FEMENINO,2021,1
-74.10372229099994,4.576169012849746,18,RAFAEL URIBE URIBE,36,SAN JOSE,2018-03-02,00:00:00,FEMENINO,2018,1
-74.11100731799996,4.573588989849877,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2019-04-17,00:00:00,FEMENINO,2019,1
-74.09377199999994,4.615412999848492,16,PUENTE ARANDA,108,ZONA INDUSTRIAL,2018-07-17,00:00:00,FEMENINO,2018,1
-74.09050854199995,4.568414441850039,04,SAN CRISTÓBAL,34,20 DE JULIO,2020-04-27,00:00:00,FEMENINO,2020,1
-74.11387399999995,4.542823336850886,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2019-05-17,00:00:00,MASCULINO,2019,1
-74.10256509499999,4.565662844850083,04,SAN CRISTÓBAL,34,20 DE JULIO,2020-01-25,00:00:00,FEMENINO,2020,1
-74.19788899999998,4.173245999862915,20,SUMAPAZ,UPR4,UPR RIO BLANCO,2020-01-25,00:00:00,FEMENINO,2020,1
-74.19810599999994,4.633122999847939,07,BOSA,87,TINTAL SUR,2020-04-29,00:00:00,FEMENINO,2020,1
-74.04075854199994,4.774014466843312,01,USAQUÉN,1,PASEO DE LOS LIBERTADORES,2020-11-21,00:00:00,FEMENINO,2020,1
-74.07365311699994,4.601127652848955,17,CANDELARIA,94,LA CANDELARIA,2019-04-02,00:00:00,FEMENINO,2019,1
-74.18511362699996,4.616952536848425,08,KENNEDY,81,GRAN BRITALIA,2021-09-13,00:00:00,FEMENINO,2021,1
-74.14974394599994,4.536023008851106,19,CIUDAD BOLÍVAR,68,EL TESORO,2018-07-20,00:00:00,FEMENINO,2018,1
-74.11741854199994,4.575174442849794,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2020-06-30,00:00:00,FEMENINO,2020,1
-74.12004499999995,4.750501999844088,11,SUBA,71,TIBABUYES,2018-08-06,00:00:00,FEMENINO,2018,1
-74.07364854199994,4.59951444584902,17,CANDELARIA,94,LA CANDELARIA,2020-12-15,00:00:00,FEMENINO,2020,1
-74.09373599999998,4.55414799985049,04,SAN CRISTÓBAL,50,LA GLORIA,2019-08-22,00:00:00,MASCULINO,2019,1
-74.11631799999998,4.518699999851616,05,USME,57,GRAN YOMASA,2020-03-03,00:00:00,FEMENINO,2020,1
-74.20318899999995,4.637338999847783,07,BOSA,87,TINTAL SUR,2018-09-14,00:00:00,FEMENINO,2018,1
-74.09414699999996,4.589270999849348,15,ANTONIO NARIÑO,38,RESTREPO,2020-06-28,00:00:00,FEMENINO,2020,1
-74.18442099999999,4.628579999848071,07,BOSA,84,BOSA OCCIDENTAL,2019-12-05,00:00:00,FEMENINO,2019,1
-74.13640499999997,4.558102999850381,19,CIUDAD BOLÍVAR,67,LUCERO,2019-12-04,00:00:00,FEMENINO,2019,1
-74.18779299999994,4.635496999847837,07,BOSA,86,EL PORVENIR,2019-11-12,00:00:00,FEMENINO,2019,1
-74.14265599999999,4.560046999850299,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2021-08-18,00:00:00,MASCULINO,2021,1
-74.17933499999998,4.607276999848779,07,BOSA,85,BOSA CENTRAL,2021-08-16,00:00:00,FEMENINO,2021,1
-74.08334099999996,4.568827999850017,04,SAN CRISTÓBAL,32,SAN BLAS,2019-10-07,00:00:00,FEMENINO,2019,1
-74.13995112699996,4.6450350568475125,08,KENNEDY,46,CASTILLA,2020-05-02,00:00:00,MASCULINO,2020,1
-74.08989799999995,4.531588999851224,04,SAN CRISTÓBAL,51,LOS LIBERTADORES,2019-08-07,00:00:00,MASCULINO,2019,1
-74.11423854199995,4.61607444784849,16,PUENTE ARANDA,43,SAN RAFAEL,2020-10-31,00:00:00,MASCULINO,2020,1
-74.09385999999995,4.5507599998505714,04,SAN CRISTÓBAL,50,LA GLORIA,2021-08-15,00:00:00,FEMENINO,2021,1
-74.16569599999997,4.636557336847818,08,KENNEDY,82,PATIO BONITO,2019-02-17,00:00:00,FEMENINO,2019,1
-74.09053854199993,4.683924455846272,10,ENGATIVÁ,26,LAS FERIAS,2020-11-12,00:00:00,FEMENINO,2020,1
-74.16573499999998,4.64813099984742,08,KENNEDY,79,CALANDAIMA,2018-02-01,00:00:00,FEMENINO,2018,1
-74.10767999999996,4.548339999850675,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2021-06-13,00:00:00,FEMENINO,2021,1
-74.12739499999998,4.633383999847896,08,KENNEDY,113,BAVARIA,2018-11-14,00:00:00,MASCULINO,2018,1
-74.10636868199998,4.583298989849551,18,RAFAEL URIBE URIBE,39,QUIROGA,2019-06-17,00:00:00,FEMENINO,2019,1
-74.13745299999994,4.54169899985089,19,CIUDAD BOLÍVAR,68,EL TESORO,2020-05-11,00:00:00,FEMENINO,2020,1
-74.13558999999998,4.650849999847341,08,KENNEDY,46,CASTILLA,2021-06-07,00:00:00,MASCULINO,2021,1
-74.13208499999996,4.583687999849524,06,TUNJUELITO,42,VENECIA,2018-06-10,00:00:00,MASCULINO,2018,1
-74.10202739099998,4.732461454844656,11,SUBA,28,EL RINCON,2021-10-30,00:00:00,FEMENINO,2021,1
-74.05430599999994,4.657886336847102,02,CHAPINERO,97,CHICO LAGO,2019-05-15,00:00:00,FEMENINO,2019,1
-74.18103808499995,4.625196918848202,07,BOSA,84,BOSA OCCIDENTAL,2021-10-02,00:00:00,FEMENINO,2021,1
-74.02840854199997,4.7393144628444395,01,USAQUÉN,11,SAN CRISTOBAL NORTE,2020-11-17,00:00:00,MASCULINO,2020,1
-74.09880242299994,4.513020519851833,05,USME,57,GRAN YOMASA,2021-10-10,00:00:00,FEMENINO,2021,1
-74.07366999999994,4.599599999849023,17,CANDELARIA,94,LA CANDELARIA,2021-06-01,00:00:00,FEMENINO,2021,1
-74.14315668199998,4.579443683849686,06,TUNJUELITO,42,VENECIA,2019-02-11,00:00:00,FEMENINO,2019,1
-74.07670680199993,4.681465597846334,12,BARRIOS UNIDOS,21,LOS ANDES,2021-02-10,00:00:00,FEMENINO,2021,1
-74.15336199999996,4.554197999850484,19,CIUDAD BOLÍVAR,67,LUCERO,2018-10-14,00:00:00,FEMENINO,2018,1
-74.11483134099996,4.517985988851683,05,USME,57,GRAN YOMASA,2021-02-01,00:00:00,FEMENINO,2021,1
-74.16727199999997,4.570810999849945,19,CIUDAD BOLÍVAR,70,JERUSALEM,2019-07-25,00:00:00,FEMENINO,2019,1
-74.07181855999994,4.659912400847035,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2021-09-22,00:00:00,FEMENINO,2021,1
-74.16986099999997,4.620017999848371,08,KENNEDY,81,GRAN BRITALIA,2021-08-10,00:00:00,FEMENINO,2021,1
-74.12637099999995,4.683563999846274,09,FONTIBÓN,115,CAPELLANIA,2021-05-07,00:00:00,FEMENINO,2021,1
-74.14065799999997,4.582822999849584,06,TUNJUELITO,42,VENECIA,2020-04-08,00:00:00,FEMENINO,2020,1
-74.07366999999994,4.599599999849023,17,CANDELARIA,94,LA CANDELARIA,2021-05-04,00:00:00,FEMENINO,2021,1
-74.10888199999994,4.589315999849346,15,ANTONIO NARIÑO,38,RESTREPO,2018-02-23,00:00:00,FEMENINO,2018,1
-74.16182699999996,4.639409999847721,08,KENNEDY,82,PATIO BONITO,2019-12-24,00:00:00,FEMENINO,2019,1
-74.16306054199998,4.585669443849487,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2020-11-02,00:00:00,FEMENINO,2020,1
-74.11778999999996,4.569049999850016,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2021-03-15,00:00:00,FEMENINO,2021,1
-74.06940999999995,4.614959999848515,03,SANTA FE,91,SAGRADO CORAZON,2021-03-08,00:00:00,MASCULINO,2021,1
-74.07718399999999,4.578133999849689,04,SAN CRISTÓBAL,32,SAN BLAS,2019-07-09,00:00:00,FEMENINO,2019,1
-74.07366999999994,4.599599999849023,17,CANDELARIA,94,LA CANDELARIA,2021-08-17,00:00:00,FEMENINO,2021,1
-74.09849999999994,4.50607999985206,05,USME,57,GRAN YOMASA,2021-02-10,00:00:00,FEMENINO,2021,1
-74.09244799999993,4.641358999847626,13,TEUSAQUILLO,104,PARQUE SIMON BOLIVAR - CAN,2018-10-04,00:00:00,FEMENINO,2018,1
-74.14554199999998,4.656938999847121,08,KENNEDY,78,TINTAL NORTE,2021-01-07,00:00:00,FEMENINO,2021,1
-74.11802999999998,4.5222349998514995,05,USME,57,GRAN YOMASA,2021-05-13,00:00:00,FEMENINO,2021,1
-74.06364199999996,4.668554999846741,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2019-08-01,00:00:00,FEMENINO,2019,1
-74.12161599999996,4.621461999848317,16,PUENTE ARANDA,43,SAN RAFAEL,2018-03-03,00:00:00,FEMENINO,2018,1
-74.07366999999994,4.599599999849023,17,CANDELARIA,94,LA CANDELARIA,2021-08-20,00:00:00,FEMENINO,2021,1
-74.16948854199995,4.636894449847802,08,KENNEDY,82,PATIO BONITO,2020-11-06,00:00:00,FEMENINO,2020,1
-74.17907599999995,4.6451649998474975,08,KENNEDY,82,PATIO BONITO,2020-06-22,00:00:00,FEMENINO,2020,1
-74.19101166099995,4.6419513298476165,07,BOSA,86,EL PORVENIR,2021-12-25,00:00:00,FEMENINO,2021,1
-74.16897799999998,4.697264999845855,09,FONTIBÓN,76,FONTIBON SAN PABLO,2019-08-13,00:00:00,FEMENINO,2019,1
-74.19660263599997,4.620154315848316,07,BOSA,84,BOSA OCCIDENTAL,2019-05-04,00:00:00,FEMENINO,2019,1
-74.16469854199994,4.67896145484641,09,FONTIBÓN,77,ZONA FRANCA,2020-10-01,00:00:00,FEMENINO,2020,1
-74.13347299999998,4.654095999847221,09,FONTIBÓN,112,GRANJAS DE TECHO,2020-02-27,00:00:00,FEMENINO,2020,1
-74.11616254199998,4.50354443385213,05,USME,58,COMUNEROS,2020-11-26,00:00:00,FEMENINO,2020,1
-74.07573299999996,4.7396469998444495,11,SUBA,23,CASA BLANCA SUBA,2019-07-17,00:00:00,FEMENINO,2019,1
-74.06564374599998,4.602162590848897,17,CANDELARIA,94,LA CANDELARIA,2021-08-30,00:00:00,FEMENINO,2021,1
-74.10857999999996,4.604269999848842,16,PUENTE ARANDA,40,CIUDAD MONTES,2021-02-17,00:00:00,MASCULINO,2021,1
-74.03521931799997,4.741478682844366,01,USAQUÉN,12,TOBERIN,2019-06-04,00:00:00,FEMENINO,2019,1
-74.11398799999995,4.512149999851884,05,USME,57,GRAN YOMASA,2019-07-13,00:00:00,FEMENINO,2019,1
-74.12924699999996,4.558951999850311,06,TUNJUELITO,62,TUNJUELITO,2018-09-08,00:00:00,FEMENINO,2018,1
-74.19608791499996,4.6262205918481305,07,BOSA,84,BOSA OCCIDENTAL,2021-11-01,00:00:00,FEMENINO,2021,1
-74.17762107299995,4.629166333848046,08,KENNEDY,83,LAS MARGARITAS,2018-04-17,00:00:00,FEMENINO,2018,1
-74.05160441499999,4.706506367845501,01,USAQUÉN,15,COUNTRY CLUB,2018-07-17,00:00:00,FEMENINO,2018,1
-74.13162651999994,4.70355465684562,10,ENGATIVÁ,74,ENGATIVA,2019-01-17,00:00:00,FEMENINO,2019,1
-74.09707854199996,4.711314458845373,10,ENGATIVÁ,29,MINUTO DE DIOS,2020-10-29,00:00:00,FEMENINO,2020,1
-74.07724187299993,4.596051990849095,17,CANDELARIA,94,LA CANDELARIA,2020-01-31,00:00:00,FEMENINO,2020,1
-74.12923999999998,4.7395099998444605,11,SUBA,71,TIBABUYES,2021-07-12,00:00:00,MASCULINO,2021,1
-74.19600529999997,4.618036766848394,07,BOSA,84,BOSA OCCIDENTAL,2020-05-31,00:00:00,FEMENINO,2020,1
-74.11220699999996,4.615325999848489,16,PUENTE ARANDA,40,CIUDAD MONTES,2018-12-14,00:00:00,FEMENINO,2018,1
-74.02294399999994,4.767277999843535,01,USAQUÉN,990,SIN UPZ USAQUEN,2019-07-26,00:00:00,MASCULINO,2019,1
-74.14950354199993,4.568769441850046,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2020-07-20,00:00:00,FEMENINO,2020,1
-74.12604630999994,4.614808280848483,16,PUENTE ARANDA,43,SAN RAFAEL,2019-07-18,00:00:00,FEMENINO,2019,1
-74.15946599999995,4.573083999849871,19,CIUDAD BOLÍVAR,70,JERUSALEM,2021-11-18,00:00:00,MASCULINO,2021,1
-74.13886252599997,4.560958584850256,19,CIUDAD BOLÍVAR,67,LUCERO,2019-10-09,00:00:00,MASCULINO,2019,1
-74.14306399999998,4.587844999849406,06,TUNJUELITO,42,VENECIA,2020-03-14,00:00:00,FEMENINO,2020,1
-74.19798199999997,4.6251339998481855,07,BOSA,84,BOSA OCCIDENTAL,2019-12-24,00:00:00,FEMENINO,2019,1
-74.16387654199997,4.586513389849431,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2021-02-17,00:00:00,FEMENINO,2021,1
-74.09684999999996,4.593418999849199,15,ANTONIO NARIÑO,38,RESTREPO,2020-05-04,00:00:00,FEMENINO,2020,1
-74.06552699999997,4.619086999848362,03,SANTA FE,92,LA MACARENA,2018-08-28,00:00:00,FEMENINO,2018,1
-74.17351299999996,4.611407999848621,08,KENNEDY,48,TIMIZA,2020-07-01,00:00:00,FEMENINO,2020,1
-74.11332999999996,4.753402454844029,11,SUBA,71,TIBABUYES,2021-10-17,00:00:00,FEMENINO,2021,1
-74.10648799999996,4.497523999852341,05,USME,59,ALFONSO LOPEZ,2019-10-28,00:00:00,MASCULINO,2019,1
-74.15782799999994,4.624401999848179,08,KENNEDY,47,KENNEDY CENTRAL,2019-01-23,00:00:00,FEMENINO,2019,1
-74.13471699999997,4.6182519998483915,08,KENNEDY,44,AMERICAS,2021-03-10,00:00:00,FEMENINO,2021,1
-74.07854999999995,4.575499999849773,04,SAN CRISTÓBAL,33,SOSIEGO,2020-06-14,00:00:00,FEMENINO,2020,1
-74.09705499999995,4.561038999850266,04,SAN CRISTÓBAL,34,20 DE JULIO,2018-08-01,00:00:00,FEMENINO,2018,1
-74.16405099999997,4.626722999848106,08,KENNEDY,80,CORABASTOS,2018-02-14,00:00:00,FEMENINO,2018,1
-74.11652911699997,4.746209653844228,11,SUBA,71,TIBABUYES,2019-03-18,00:00:00,FEMENINO,2019,1
-74.14888266099996,4.537373903851033,19,CIUDAD BOLÍVAR,68,EL TESORO,2018-04-08,00:00:00,FEMENINO,2018,1
-74.15339999999998,4.5960779998491095,19,CIUDAD BOLÍVAR,65,ARBORIZADORA,2020-02-18,00:00:00,FEMENINO,2020,1
-74.11370918199998,4.536721136851031,05,USME,56,DANUBIO,2021-11-13,00:00:00,FEMENINO,2021,1
-74.14265599999999,4.560239507850287,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2021-10-17,00:00:00,FEMENINO,2021,1
-74.06252399999994,4.74342199984434,11,SUBA,18,BRITALIA,2020-11-27,00:00:00,FEMENINO,2020,1
-74.18821699999995,4.643525999847596,07,BOSA,86,EL PORVENIR,2018-12-18,00:00:00,FEMENINO,2018,1
-74.06889099999995,4.671831999846658,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2020-03-25,00:00:00,FEMENINO,2020,1
-74.11603999999994,4.519408999851618,05,USME,57,GRAN YOMASA,2018-07-06,00:00:00,FEMENINO,2018,1
-74.14283040699996,4.561448609850274,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2021-05-13,00:00:00,FEMENINO,2021,1
-74.19905133799995,4.604154068848869,07,BOSA,85,BOSA CENTRAL,2020-01-12,00:00:00,FEMENINO,2020,1
-74.14452499799995,4.686364038846201,09,FONTIBÓN,75,FONTIBON,2018-05-10,00:00:00,MASCULINO,2018,1
-74.07826809899996,4.60795443984876,14,LOS MÁRTIRES,102,LA SABANA,2020-07-11,00:00:00,MASCULINO,2020,1
-74.12414854199994,4.562604440850239,18,RAFAEL URIBE URIBE,54,MARRUECOS,2020-07-22,00:00:00,FEMENINO,2020,1
-74.13315799999998,4.671209999846658,09,FONTIBÓN,114,MODELIA,2018-05-16,00:00:00,FEMENINO,2018,1
-74.08560854199999,4.734294461844614,11,SUBA,28,EL RINCON,2020-01-01,00:00:00,FEMENINO,2020,1
-74.18937099999994,4.611232999848607,07,BOSA,85,BOSA CENTRAL,2020-02-28,00:00:00,FEMENINO,2020,1
-74.16021804299999,4.578797483849705,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2020-03-07,00:00:00,FEMENINO,2020,1
-74.06986399999994,4.582908999849529,03,SANTA FE,96,LOURDES,2019-11-08,00:00:00,MASCULINO,2019,1
-74.14441111699995,4.670000652846711,09,FONTIBÓN,75,FONTIBON,2019-03-21,00:00:00,FEMENINO,2019,1
-74.09544299999999,4.557315999850407,04,SAN CRISTÓBAL,34,20 DE JULIO,2019-08-01,00:00:00,FEMENINO,2019,1
-74.10576358499998,4.490682742852538,05,USME,59,ALFONSO LOPEZ,2019-04-09,00:00:00,FEMENINO,2019,1
-74.08737999999994,4.695569999845868,10,ENGATIVÁ,26,LAS FERIAS,2021-06-01,00:00:00,FEMENINO,2021,1
-74.08651654999994,4.701966416845676,11,SUBA,25,LA FLORESTA,2018-06-21,00:00:00,FEMENINO,2018,1
-74.05340999999999,4.66899999984674,02,CHAPINERO,97,CHICO LAGO,2021-06-02,00:00:00,MASCULINO,2021,1
-74.12381599999998,4.584907999849478,18,RAFAEL URIBE URIBE,39,QUIROGA,2021-06-03,00:00:00,FEMENINO,2021,1
-74.06806299999994,4.618891999848403,03,SANTA FE,91,SAGRADO CORAZON,2019-09-03,00:00:00,FEMENINO,2019,1
-74.09478699999994,4.56013899985029,04,SAN CRISTÓBAL,34,20 DE JULIO,2020-05-02,00:00:00,FEMENINO,2020,1
-74.08616674999996,4.538381828851009,04,SAN CRISTÓBAL,51,LOS LIBERTADORES,2018-05-03,00:00:00,FEMENINO,2018,1
-74.21110599999997,4.611723999848609,07,BOSA,85,BOSA CENTRAL,2020-01-23,00:00:00,FEMENINO,2020,1
-74.07150999999999,4.728369999844808,11,SUBA,24,NIZA,2019-09-05,00:00:00,FEMENINO,2019,1
-74.09996999999998,4.6488699998474035,13,TEUSAQUILLO,104,PARQUE SIMON BOLIVAR - CAN,2019-11-15,00:00:00,FEMENINO,2019,1
-74.13650999999999,4.656724999847159,08,KENNEDY,46,CASTILLA,2019-06-10,00:00:00,FEMENINO,2019,1
