ZAT,year,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo,codigo_upz,nombre_upz,codigo_localidad,nombre_localidad,estrato_mean,poblacion_2005,area_urbana_2009,poblacion_urbana_2009,densidad_urbana_2009,poblacion_por_localidad_2005,personas_por_localidad_2007,personas_por_hogar_2007_localidad,gasto_promedio_mensual_2007_localidad,ICV_2007_localidad,num_est_transmi,acceso_transmi,accesibilidad_arterial,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_FEMENINO,genero_MASCULINO
34.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,0,0.0,0,,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27.0,SUBA,11.0,SUBA,2.57,115172.0,652.901.130.738,134709.0,206.323.735.184,923.064,981.613,"3,41",1.388.086,"91,6",0.0,0,0.0,4.0,1.0,4.0,0.0,0.0,4.0,5.0
836.0,2015,1.0,1,0.0,0,0.0,0,0.0,0,0.0,27.0,SUBA,11.0,SUBA,2.72,115172.0,652.901.130.738,134709.0,206.323.735.184,923.064,981.613,"3,41",1.388.086,"91,6",3.0,1,3.0,60.0,0.0,4.0,0.0,6.0,33.0,37.0
97.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,2.0,24.0,NIZA,11.0,SUBA,5.96,66141.0,756.595.298.134,65073.0,860.076.716.846,923.064,981.613,"3,41",1.388.086,"91,6",4.0,1,3.0,8.0,0.0,4.0,4.0,0.0,7.0,9.0
837.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,1.0,23.0,CASA BLANCA SUBA,11.0,SUBA,2.67,29874.0,420.483.819.457,36521.0,868.547.095.276,923.064,981.613,"3,41",1.388.086,"91,6",2.0,1,6.0,5.0,0.0,2.0,0.0,1.0,4.0,4.0
99.0,2015,0.0,0,0.0,0,1.0,1,0.0,0,1.0,28.0,EL RINCON,11.0,SUBA,2.84,271222.0,710.088.818.863,302006.0,42.530.735.871,923.064,981.613,"3,41",1.388.086,"91,6",2.0,1,4.0,37.0,0.0,7.0,3.0,2.0,24.0,25.0
98.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,1.0,24.0,NIZA,11.0,SUBA,5.69,66141.0,756.595.298.134,65073.0,860.076.716.846,923.064,981.613,"3,41",1.388.086,"91,6",4.0,1,1.0,9.0,0.0,1.0,0.0,0.0,6.0,4.0
31.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27.0,SUBA,11.0,SUBA,3.83,115172.0,652.901.130.738,134709.0,206.323.735.184,923.064,981.613,"3,41",1.388.086,"91,6",0.0,0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,5.0
30.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23.0,CASA BLANCA SUBA,11.0,SUBA,4.38,29874.0,420.483.819.457,36521.0,868.547.095.276,923.064,981.613,"3,41",1.388.086,"91,6",0.0,0,9.0,4.0,0.0,1.0,1.0,0.0,4.0,2.0
107.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,1.0,28.0,EL RINCON,11.0,SUBA,2.84,271222.0,710.088.818.863,302006.0,42.530.735.871,923.064,981.613,"3,41",1.388.086,"91,6",4.0,1,5.0,73.0,2.0,13.0,3.0,10.0,40.0,61.0
112.0,2015,0.0,0,0.0,0,1.0,1,0.0,0,0.0,28.0,EL RINCON,11.0,SUBA,2.01,271222.0,710.088.818.863,302006.0,42.530.735.871,923.064,981.613,"3,41",1.388.086,"91,6",0.0,0,6.0,46.0,1.0,7.0,3.0,7.0,27.0,37.0
41.0,2015,0.0,0,0.0,0,1.0,1,0.0,0,0.0,27.0,SUBA,11.0,SUBA,3.25,115172.0,652.901.130.738,134709.0,206.323.735.184,923.064,981.613,"3,41",1.388.086,"91,6",3.0,1,7.0,117.0,1.0,3.0,13.0,3.0,49.0,88.0
104.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28.0,EL RINCON,11.0,SUBA,2.0,271222.0,710.088.818.863,302006.0,42.530.735.871,923.064,981.613,"3,41",1.388.086,"91,6",0.0,0,1.0,24.0,2.0,9.0,0.0,2.0,16.0,21.0
40.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27.0,SUBA,11.0,SUBA,3.0,115172.0,652.901.130.738,134709.0,206.323.735.184,923.064,981.613,"3,41",1.388.086,"91,6",2.0,1,4.0,94.0,1.0,6.0,12.0,3.0,52.0,64.0
39.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27.0,SUBA,11.0,SUBA,2.2,115172.0,652.901.130.738,134709.0,206.323.735.184,923.064,981.613,"3,41",1.388.086,"91,6",1.0,1,3.0,35.0,0.0,4.0,7.0,3.0,14.0,35.0
88.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,2.0,15.0,COUNTRY CLUB,1.0,USAQUEN,5.0,87775.0,285.606.835.551,24678.0,864.054.949.959,425.192,430.156,"3,12",1.867.529,"93,6",3.0,1,8.0,64.0,0.0,2.0,1.0,0.0,31.0,36.0
69.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,2.0,13.0,LOS CEDROS,1.0,USAQUEN,4.57,95424.0,672.263.207.867,102364.0,152.267.740.971,425.192,430.156,"3,12",1.867.529,"93,6",5.0,1,10.0,102.0,0.0,4.0,1.0,2.0,40.0,69.0
70.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,4.0,13.0,LOS CEDROS,1.0,USAQUEN,4.0,95424.0,672.263.207.867,102364.0,152.267.740.971,425.192,430.156,"3,12",1.867.529,"93,6",4.0,1,5.0,26.0,0.0,2.0,2.0,0.0,15.0,15.0
71.0,2015,1.0,1,0.0,0,0.0,0,0.0,0,1.0,13.0,LOS CEDROS,1.0,USAQUEN,5.0,95424.0,672.263.207.867,102364.0,152.267.740.971,425.192,430.156,"3,12",1.867.529,"93,6",3.0,1,5.0,45.0,0.0,2.0,0.0,0.0,19.0,28.0
62.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,2.0,13.0,LOS CEDROS,1.0,USAQUEN,4.0,95424.0,672.263.207.867,102364.0,152.267.740.971,425.192,430.156,"3,12",1.867.529,"93,6",4.0,1,8.0,26.0,0.0,0.0,1.0,0.0,11.0,16.0
51.0,2015,0.0,0,0.0,0,1.0,1,0.0,0,3.0,12.0,TOBERIN,1.0,USAQUEN,3.8,51249.0,290.663.146.859,52018.0,178.963.176.316,425.192,430.156,"3,12",1.867.529,"93,6",4.0,1,12.0,26.0,1.0,1.0,1.0,1.0,9.0,21.0
122.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,1.0,29.0,MINUTO DE DIOS,10.0,ENGATIVA,1.92,143506.0,373.264.507.687,147709.0,39.572.206.025,804.47,824.337,"3,41",1.089.512,"91,78",3.0,1,4.0,40.0,5.0,11.0,9.0,13.0,30.0,48.0
123.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,1.0,29.0,MINUTO DE DIOS,10.0,ENGATIVA,2.99,143506.0,373.264.507.687,147709.0,39.572.206.025,804.47,824.337,"3,41",1.089.512,"91,78",3.0,1,3.0,17.0,0.0,3.0,3.0,6.0,6.0,23.0
185.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,1.0,30.0,BOYACA REAL,10.0,ENGATIVA,3.0,129771.0,453.781.819.192,121920.0,268.675.374.031,804.47,824.337,"3,41",1.089.512,"91,78",5.0,1,5.0,35.0,1.0,11.0,7.0,4.0,27.0,31.0
186.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30.0,BOYACA REAL,10.0,ENGATIVA,3.0,129771.0,453.781.819.192,121920.0,268.675.374.031,804.47,824.337,"3,41",1.089.512,"91,78",4.0,1,4.0,26.0,0.0,11.0,2.0,3.0,19.0,23.0
199.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30.0,BOYACA REAL,10.0,ENGATIVA,3.0,129771.0,453.781.819.192,121920.0,268.675.374.031,804.47,824.337,"3,41",1.089.512,"91,78",2.0,1,4.0,23.0,0.0,11.0,6.0,7.0,23.0,24.0
121.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,1.0,29.0,MINUTO DE DIOS,10.0,ENGATIVA,1.96,143506.0,373.264.507.687,147709.0,39.572.206.025,804.47,824.337,"3,41",1.089.512,"91,78",2.0,1,2.0,17.0,1.0,4.0,6.0,3.0,7.0,24.0
103.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28.0,EL RINCON,11.0,SUBA,2.0,271222.0,710.088.818.863,302006.0,42.530.735.871,923.064,981.613,"3,41",1.388.086,"91,6",0.0,0,3.0,58.0,9.0,22.0,0.0,3.0,41.0,51.0
102.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,1.0,24.0,NIZA,11.0,SUBA,3.0,66141.0,756.595.298.134,65073.0,860.076.716.846,923.064,981.613,"3,41",1.388.086,"91,6",0.0,0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0
101.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28.0,EL RINCON,11.0,SUBA,1.84,271222.0,710.088.818.863,302006.0,42.530.735.871,923.064,981.613,"3,41",1.388.086,"91,6",0.0,0,3.0,36.0,5.0,8.0,4.0,2.0,24.0,31.0
100.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28.0,EL RINCON,11.0,SUBA,2.01,271222.0,710.088.818.863,302006.0,42.530.735.871,923.064,981.613,"3,41",1.388.086,"91,6",0.0,0,1.0,28.0,4.0,8.0,0.0,3.0,23.0,20.0
105.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28.0,EL RINCON,11.0,SUBA,2.0,271222.0,710.088.818.863,302006.0,42.530.735.871,923.064,981.613,"3,41",1.388.086,"91,6",0.0,0,3.0,54.0,6.0,19.0,0.0,7.0,41.0,45.0
96.0,2015,1.0,1,0.0,0,0.0,0,0.0,0,0.0,24.0,NIZA,11.0,SUBA,5.0,66141.0,756.595.298.134,65073.0,860.076.716.846,923.064,981.613,"3,41",1.388.086,"91,6",3.0,1,5.0,20.0,0.0,6.0,0.0,2.0,15.0,13.0
132.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,2.0,24.0,NIZA,11.0,SUBA,6.0,66141.0,756.595.298.134,65073.0,860.076.716.846,923.064,981.613,"3,41",1.388.086,"91,6",1.0,1,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
95.0,2015,0.0,0,0.0,0,1.0,1,0.0,0,2.0,24.0,NIZA,11.0,SUBA,4.0,66141.0,756.595.298.134,65073.0,860.076.716.846,923.064,981.613,"3,41",1.388.086,"91,6",4.0,1,5.0,35.0,1.0,4.0,0.0,4.0,17.0,27.0
839.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,1.0,24.0,NIZA,11.0,SUBA,4.92,66141.0,756.595.298.134,65073.0,860.076.716.846,923.064,981.613,"3,41",1.388.086,"91,6",3.0,1,6.0,16.0,0.0,2.0,0.0,1.0,8.0,11.0
89.0,2015,1.0,1,0.0,0,1.0,1,0.0,0,1.0,19.0,EL PRADO,11.0,SUBA,3.26,86564.0,433.403.358.117,89013.0,205.381.426.639,923.064,981.613,"3,41",1.388.086,"91,6",3.0,1,6.0,90.0,2.0,15.0,4.0,3.0,49.0,65.0
68.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,2.0,19.0,EL PRADO,11.0,SUBA,3.0,86564.0,433.403.358.117,89013.0,205.381.426.639,923.064,981.613,"3,41",1.388.086,"91,6",3.0,1,4.0,31.0,0.0,3.0,0.0,2.0,14.0,22.0
93.0,2015,1.0,1,0.0,0,3.0,1,0.0,0,1.0,24.0,NIZA,11.0,SUBA,4.67,66141.0,756.595.298.134,65073.0,860.076.716.846,923.064,981.613,"3,41",1.388.086,"91,6",3.0,1,12.0,49.0,2.0,7.0,4.0,2.0,27.0,37.0
67.0,2015,0.0,0,0.0,0,1.0,1,0.0,0,1.0,19.0,EL PRADO,11.0,SUBA,3.68,86564.0,433.403.358.117,89013.0,205.381.426.639,923.064,981.613,"3,41",1.388.086,"91,6",4.0,1,10.0,56.0,0.0,6.0,2.0,1.0,33.0,32.0
92.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,3.0,24.0,NIZA,11.0,SUBA,4.21,66141.0,756.595.298.134,65073.0,860.076.716.846,923.064,981.613,"3,41",1.388.086,"91,6",3.0,1,5.0,19.0,1.0,3.0,2.0,0.0,12.0,13.0
44.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,1.0,23.0,CASA BLANCA SUBA,11.0,SUBA,3.11,29874.0,420.483.819.457,36521.0,868.547.095.276,923.064,981.613,"3,41",1.388.086,"91,6",2.0,1,6.0,9.0,0.0,3.0,1.0,0.0,8.0,5.0
66.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19.0,EL PRADO,11.0,SUBA,4.13,86564.0,433.403.358.117,89013.0,205.381.426.639,923.064,981.613,"3,41",1.388.086,"91,6",3.0,1,5.0,16.0,0.0,1.0,3.0,0.0,6.0,14.0
45.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23.0,CASA BLANCA SUBA,11.0,SUBA,4.0,29874.0,420.483.819.457,36521.0,868.547.095.276,923.064,981.613,"3,41",1.388.086,"91,6",0.0,0,2.0,23.0,0.0,3.0,5.0,2.0,13.0,20.0
46.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18.0,BRITALIA,11.0,SUBA,3.18,50139.0,328.656.231.464,57730.0,175.654.664.276,923.064,981.613,"3,41",1.388.086,"91,6",0.0,0,6.0,53.0,0.0,7.0,4.0,1.0,30.0,35.0
126.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,1.0,28.0,EL RINCON,11.0,SUBA,2.23,271222.0,710.088.818.863,302006.0,42.530.735.871,923.064,981.613,"3,41",1.388.086,"91,6",0.0,0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,6.0
125.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,1.0,29.0,MINUTO DE DIOS,10.0,ENGATIVA,3.0,143506.0,373.264.507.687,147709.0,39.572.206.025,804.47,824.337,"3,41",1.089.512,"91,78",4.0,1,6.0,25.0,1.0,8.0,3.0,3.0,18.0,22.0
129.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,1.0,29.0,MINUTO DE DIOS,10.0,ENGATIVA,3.0,143506.0,373.264.507.687,147709.0,39.572.206.025,804.47,824.337,"3,41",1.089.512,"91,78",4.0,1,3.0,24.0,0.0,5.0,2.0,5.0,13.0,23.0
184.0,2015,0.0,0,0.0,0,3.0,1,0.0,0,1.0,30.0,BOYACA REAL,10.0,ENGATIVA,3.0,129771.0,453.781.819.192,121920.0,268.675.374.031,804.47,824.337,"3,41",1.089.512,"91,78",4.0,1,3.0,30.0,1.0,6.0,2.0,5.0,17.0,27.0
183.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,1.0,30.0,BOYACA REAL,10.0,ENGATIVA,3.0,129771.0,453.781.819.192,121920.0,268.675.374.031,804.47,824.337,"3,41",1.089.512,"91,78",3.0,1,2.0,21.0,0.0,6.0,4.0,3.0,12.0,22.0
127.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,3.0,25.0,LA FLORESTA,11.0,SUBA,4.5,25414.0,393.477.586.199,25324.0,643.594.473.694,923.064,981.613,"3,41",1.388.086,"91,6",3.0,1,5.0,13.0,0.0,1.0,1.0,0.0,6.0,9.0
91.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,2.0,19.0,EL PRADO,11.0,SUBA,3.0,86564.0,433.403.358.117,89013.0,205.381.426.639,923.064,981.613,"3,41",1.388.086,"91,6",4.0,1,3.0,21.0,1.0,2.0,0.0,0.0,11.0,13.0
140.0,2015,0.0,0,0.0,0,1.0,1,0.0,0,1.0,20.0,LA ALHAMBRA,11.0,SUBA,5.0,38521.0,284.774.117.529,36637.0,128.652.843.587,923.064,981.613,"3,41",1.388.086,"91,6",4.0,1,5.0,30.0,0.0,6.0,0.0,1.0,12.0,25.0
139.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,2.0,24.0,NIZA,11.0,SUBA,5.0,66141.0,756.595.298.134,65073.0,860.076.716.846,923.064,981.613,"3,41",1.388.086,"91,6",3.0,1,8.0,22.0,0.0,5.0,3.0,0.0,19.0,11.0
852.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16.0,SANTA BARBARA,1.0,USAQUEN,5.52,51582.0,458.698.320.974,51474.0,112.217.546.144,425.192,430.156,"3,12",1.867.529,"93,6",2.0,1,8.0,74.0,1.0,2.0,0.0,0.0,38.0,39.0
138.0,2015,0.0,0,0.0,0,2.0,1,0.0,0,2.0,20.0,LA ALHAMBRA,11.0,SUBA,4.98,38521.0,284.774.117.529,36637.0,128.652.843.587,923.064,981.613,"3,41",1.388.086,"91,6",7.0,1,10.0,49.0,0.0,5.0,2.0,0.0,26.0,30.0
133.0,2015,0.0,0,0.0,0,1.0,1,0.0,0,2.0,24.0,NIZA,11.0,SUBA,5.0,66141.0,756.595.298.134,65073.0,860.076.716.846,923.064,981.613,"3,41",1.388.086,"91,6",3.0,1,5.0,39.0,0.0,8.0,1.0,0.0,19.0,29.0
147.0,2015,0.0,0,0.0,0,1.0,1,0.0,0,0.0,16.0,SANTA BARBARA,1.0,USAQUEN,5.97,51582.0,458.698.320.974,51474.0,112.217.546.144,425.192,430.156,"3,12",1.867.529,"93,6",0.0,0,11.0,107.0,1.0,7.0,3.0,2.0,58.0,61.0
851.0,2015,0.0,0,0.0,0,1.0,1,0.0,0,0.0,16.0,SANTA BARBARA,1.0,USAQUEN,6.0,51582.0,458.698.320.974,51474.0,112.217.546.144,425.192,430.156,"3,12",1.867.529,"93,6",2.0,1,5.0,37.0,0.0,6.0,1.0,1.0,16.0,29.0
143.0,2015,1.0,1,0.0,0,1.0,1,0.0,0,0.0,20.0,LA ALHAMBRA,11.0,SUBA,5.0,38521.0,284.774.117.529,36637.0,128.652.843.587,923.064,981.613,"3,41",1.388.086,"91,6",6.0,1,3.0,63.0,0.0,3.0,0.0,2.0,32.0,36.0
142.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,1.0,20.0,LA ALHAMBRA,11.0,SUBA,5.0,38521.0,284.774.117.529,36637.0,128.652.843.587,923.064,981.613,"3,41",1.388.086,"91,6",6.0,1,1.0,17.0,0.0,0.0,0.0,1.0,6.0,12.0
167.0,2015,0.0,0,0.0,0,1.0,1,0.0,0,2.0,21.0,LOS ANDES,12.0,BARRIOS UNIDOS,4.54,45172.0,274.816.645.782,46625.0,169.658.573.145,223.073,230.066,"3,36",1.462.840,"92,44",11.0,1,7.0,76.0,0.0,3.0,2.0,2.0,37.0,46.0
153.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14.0,USAQUEN,1.0,USAQUEN,5.0,34100.0,492.691.983.265,41634.0,8.450.310.014,425.192,430.156,"3,12",1.867.529,"93,6",0.0,0,8.0,54.0,0.0,1.0,0.0,4.0,20.0,39.0
152.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14.0,USAQUEN,1.0,USAQUEN,4.55,34100.0,492.691.983.265,41634.0,8.450.310.014,425.192,430.156,"3,12",1.867.529,"93,6",0.0,0,7.0,38.0,0.0,2.0,1.0,1.0,19.0,23.0
148.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16.0,SANTA BARBARA,1.0,USAQUEN,5.98,51582.0,458.698.320.974,51474.0,112.217.546.144,425.192,430.156,"3,12",1.867.529,"93,6",0.0,0,10.0,48.0,0.0,3.0,0.0,0.0,19.0,32.0
850.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16.0,SANTA BARBARA,1.0,USAQUEN,6.0,51582.0,458.698.320.974,51474.0,112.217.546.144,425.192,430.156,"3,12",1.867.529,"93,6",3.0,1,5.0,33.0,1.0,1.0,0.0,1.0,18.0,18.0
849.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,3.0,97.0,CHICO LAGO,2.0,CHAPINERO,5.85,5899.0,422.447.428.769,26291.0,622.349.627.659,122.827,122.507,"2,43",2.288.835,"96,61",8.0,1,11.0,79.0,0.0,5.0,0.0,3.0,42.0,45.0
764.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,61.0,CIUDAD USME,5.0,USME,,7950.0,925.470.476.509,13496.0,145.828.530.921,298.992,314.431,"4,07",569.872,"82,91",0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,0,0.0,0,,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,70.0,JERUSALEM,19.0,CIUDAD BOLIVAR,,87775.0,537.476.344.439,98693.0,183.622.965.031,570.619,593.937,"4,09",505.335,"83,5",0.0,0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0
713.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67.0,LUCERO,19.0,CIUDAD BOLIVAR,1.0,153504.0,586.386.549.887,162669.0,277.409.159.592,570.619,593.937,"4,09",505.335,"83,5",0.0,0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
714.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67.0,LUCERO,19.0,CIUDAD BOLIVAR,1.0,153504.0,586.386.549.887,162669.0,277.409.159.592,570.619,593.937,"4,09",505.335,"83,5",0.0,0,0.0,15.0,12.0,2.0,0.0,1.0,8.0,22.0
721.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67.0,LUCERO,19.0,CIUDAD BOLIVAR,1.0,153504.0,586.386.549.887,162669.0,277.409.159.592,570.619,593.937,"4,09",505.335,"83,5",0.0,0,0.0,1.0,7.0,1.0,0.0,0.0,4.0,5.0
771.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,0,0.0,0,,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,0,0.0,0,,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,69.0,ISMAEL PERDOMO,19.0,CIUDAD BOLIVAR,1.0,148268.0,558.606.026.003,163692.0,293.036.581.025,570.619,593.937,"4,09",505.335,"83,5",0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,69.0,ISMAEL PERDOMO,19.0,CIUDAD BOLIVAR,1.0,148268.0,558.606.026.003,163692.0,293.036.581.025,570.619,593.937,"4,09",505.335,"83,5",0.0,0,0.0,13.0,13.0,2.0,0.0,1.0,5.0,24.0
667.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,70.0,JERUSALEM,19.0,CIUDAD BOLIVAR,1.0,87775.0,537.476.344.439,98693.0,183.622.965.031,570.619,593.937,"4,09",505.335,"83,5",0.0,0,1.0,18.0,9.0,8.0,3.0,6.0,12.0,32.0
669.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,70.0,JERUSALEM,19.0,CIUDAD BOLIVAR,1.0,87775.0,537.476.344.439,98693.0,183.622.965.031,570.619,593.937,"4,09",505.335,"83,5",0.0,0,6.0,17.0,5.0,3.0,3.0,4.0,12.0,20.0
671.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,70.0,JERUSALEM,19.0,CIUDAD BOLIVAR,,87775.0,537.476.344.439,98693.0,183.622.965.031,570.619,593.937,"4,09",505.335,"83,5",0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,0,0.0,0,,0.0,0,0.0,0,0.0,0.0,0,0,0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,0,0.0,0,,0.0,0,0.0,0,0.0,0.0,0,0,0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,0,0.0,0,,0.0,0,0.0,0,0.0,0.0,0,0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,0,0.0,0,,0.0,0,0.0,0,0.0,0.0,0,0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,0,0.0,0,,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,85.0,BOSA CENTRAL,7.0,BOSA,2.0,211484.0,714.656.412.136,221236.0,309.569.740.428,508.828,546.809,"3,98",703.807,"85,4",5.0,1,9.0,98.0,2.0,17.0,6.0,26.0,50.0,99.0
545.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48.0,TIMIZA,8.0,KENNEDY,2.0,145608.0,430.438.314.853,147298.0,342.204.666.539,951.073,979.914,"3,72",999.300,"88,94",1.0,1,0.0,9.0,0.0,0.0,1.0,1.0,3.0,8.0
766.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,85.0,BOSA CENTRAL,7.0,BOSA,,211484.0,714.656.412.136,221236.0,309.569.740.428,508.828,546.809,"3,98",703.807,"85,4",4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,49.0,APOGEO,7.0,BOSA,2.0,41397.0,210.583.733.352,38125.0,181.044.373.149,508.828,546.809,"3,98",703.807,"85,4",3.0,1,3.0,37.0,2.0,8.0,1.0,10.0,18.0,40.0
775.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,0,0.0,0,,0.0,0,0.0,0,0.0,0.0,0,0,0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,1.0,69.0,ISMAEL PERDOMO,19.0,CIUDAD BOLIVAR,1.14,148268.0,558.606.026.003,163692.0,293.036.581.025,570.619,593.937,"4,09",505.335,"83,5",2.0,1,4.0,17.0,9.0,8.0,2.0,15.0,16.0,35.0
623.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,1.0,69.0,ISMAEL PERDOMO,19.0,CIUDAD BOLIVAR,1.01,148268.0,558.606.026.003,163692.0,293.036.581.025,570.619,593.937,"4,09",505.335,"83,5",0.0,0,1.0,13.0,5.0,4.0,2.0,4.0,9.0,19.0
768.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,69.0,ISMAEL PERDOMO,19.0,CIUDAD BOLIVAR,1.0,148268.0,558.606.026.003,163692.0,293.036.581.025,570.619,593.937,"4,09",505.335,"83,5",2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
567.0,2015,0.0,0,0.0,0,0.0,0,0.0,0,0.0,85.0,BOSA CENTRAL,7.0,BOSA,2.0,211484.0,714.656.412.136,221236.0,309.569.740.428,508.828,546.809,"3,98",703.807,"85,4",1.0,1,1.0,72.0,7.0,8.0,4.0,7.0,38.0,60.0
