codigo_upz,year,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo,estrato_mean,poblacion_2005,poblacion_urbana_2009,num_est_transmi,acceso_transmi,accesibilidad_arterial,personas_por_localidad_2007,personas_por_hogar_2007_localidad,gasto_promedio_mensual_2007_localidad,ICV_2007_localidad,nombre_localidad,nombre_upz,theft_to_people,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index,theft_to_people_index,male_index,female_index
108.0,2021,0.0,0,0.0,0,1.0,1,1.0,1,9.0,2.685714285714286,33520.0,33976.0,48.0,8,66.0,250.715,"3,55",1.116.511,"90,43",PUENTE ARANDA,ZONA INDUSTRIAL,46.0,0.0,13.0,33.0,6571.0,3269.0,3302.0,70.00456551514229,70.00456551514229,100.9483022330988,39.37007874015748
61.0,2021,0.0,0,0.0,0,0.0,0,5.0,1,0.0,1.2366666666666666,79500.0,134960.0,0.0,0,65.0,314.431,"4,07",569.872,"82,91",USME,CIUDAD USME,8.0,0.0,6.0,2.0,27723.0,13439.0,14284.0,2.885690581827364,2.885690581827364,1.4882059677059305,4.200504060487258
1.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,2.0,4.0,52488.0,63828.0,3.0,3,83.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,PASEO DE LOS LIBERTADORES,9.0,0.0,2.0,7.0,2545.0,1258.0,1287.0,35.36345776031434,35.36345776031434,55.643879173290934,15.54001554001554
46.0,2021,1.0,1,0.0,0,4.0,1,1.0,1,5.0,2.72,884656.0,1003288.0,18.0,6,40.0,979.914,"3,72",999.300,"88,94",KENNEDY,CASTILLA,95.0,0.0,39.0,56.0,146650.0,69698.0,76952.0,6.478008864643709,6.478008864643709,8.034663835404173,5.068094396506914
85.0,2021,1.0,1,2.0,1,5.0,1,3.0,1,2.0,1.9988888888888892,2537808.0,2654832.0,17.0,6,39.0,546.809,"3,98",703.807,"85,4",BOSA,BOSA CENTRAL,169.0,0.0,64.0,105.0,234732.0,113175.0,121557.0,7.19970008349948,7.19970008349948,9.277667329357191,5.2650197026909185
60.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1.11,10544.0,15584.0,0.0,0,0.0,314.431,"4,07",569.872,"82,91",USME,PARQUE ENTRENUBES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1.11,10544.0,15584.0,0.0,0,0.0,314.431,"4,07",569.872,"82,91",USME,PARQUE ENTRENUBES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,2021,1.0,1,5.0,1,9.0,1,2.0,1,7.0,3.001818181818182,1427481.0,1341120.0,25.0,7,42.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,BOYACA REAL,129.0,0.0,49.0,80.0,129876.0,61720.0,68156.0,9.932551048692599,9.932551048692599,12.961762799740765,7.18938904865309
72.0,2021,0.0,0,0.0,0,1.0,1,0.0,0,8.0,3.0,331356.0,345116.0,4.0,2,21.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,BOLIVIA,59.0,0.0,29.0,30.0,84724.0,38581.0,46143.0,6.963788300835654,6.963788300835654,7.775848215442834,6.284810263745313
57.0,2021,0.0,0,3.0,1,2.0,1,0.0,0,0.0,1.7740000000000002,1391324.0,1519562.0,3.0,3,23.0,314.431,"4,07",569.872,"82,91",USME,GRAN YOMASA,62.0,0.0,24.0,38.0,127124.0,61887.0,65237.0,4.877127843680186,4.877127843680186,6.140223310226703,3.678893879240308
23.0,2021,0.0,0,0.0,0,5.0,1,32.0,1,14.0,3.5728571428571425,209118.0,255647.0,7.0,5,41.0,981.613,"3,41",1.388.086,"91,6",SUBA,CASA BLANCA SUBA,27.0,0.0,16.0,11.0,59007.0,27543.0,31464.0,4.575728303421628,4.575728303421628,3.993755219111934,5.085176709890669
88.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,20.0,5.9375,358776.0,369156.0,3.0,2,60.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,EL REFUGIO,46.0,0.0,25.0,21.0,38828.0,17502.0,21326.0,11.847120634593592,11.847120634593592,11.998628728145354,11.722779705523774
9.0,2021,1.0,1,2.0,1,5.0,1,1.0,1,1.0,2.7445454545454546,927663.0,1059410.0,9.0,4,60.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,VERBENAL,41.0,0.0,19.0,22.0,127453.0,60391.0,67062.0,3.216872101872847,3.216872101872847,3.6429269261976125,2.833199129164057
109.0,2021,0.0,0,0.0,0,1.0,1,0.0,0,11.0,4.123333333333334,44058.0,53832.0,12.0,3,32.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,CIUDAD SALITRE ORIENTAL,41.0,0.0,15.0,26.0,24099.0,10726.0,13373.0,17.013154072783102,17.013154072783102,24.240164087264592,11.216630524190531
49.0,2021,0.0,0,1.0,1,0.0,0,0.0,0,2.0,2.3333333333333335,124191.0,114375.0,10.0,3,11.0,546.809,"3,98",703.807,"85,4",BOSA,APOGEO,32.0,0.0,12.0,20.0,35501.0,17036.0,18465.0,9.013830596321231,9.013830596321231,11.739845034045551,6.498781478472786
14.0,2021,1.0,1,0.0,0,1.0,1,1.0,1,20.0,4.66,375100.0,457974.0,0.0,0,45.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,USAQUEN,48.0,0.0,22.0,26.0,41886.0,19970.0,21916.0,11.459676264145537,11.459676264145537,13.019529293940911,10.03832816207337
32.0,2021,0.0,0,0.0,0,1.0,1,0.0,0,0.0,1.7457142857142858,1408200.0,1428675.0,0.0,0,47.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,SAN BLAS,28.0,0.0,15.0,13.0,103708.0,49930.0,53778.0,2.6998881474910323,2.6998881474910323,2.603645103144402,2.7892446725426754
92.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,11.0,2.5425,132324.0,86100.0,26.0,6,25.0,96.241,"3,18",896.890,"88,28",SANTA FE,LA MACARENA,18.0,0.0,8.0,10.0,12452.0,6093.0,6359.0,14.455509155155799,14.455509155155799,16.412276382734287,12.580594433086963
11.0,2021,1.0,1,1.0,1,5.0,1,6.0,1,4.0,2.3000000000000003,373404.0,436080.0,0.0,0,21.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,SAN CRISTOBAL NORTE,37.0,0.0,12.0,25.0,70017.0,33225.0,36792.0,5.284430923918477,5.284430923918477,7.524454477050414,3.2615786040443573
36.0,2021,1.0,1,0.0,0,2.0,1,0.0,0,4.0,2.97,350595.0,343350.0,26.0,7,19.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,SAN JOSE,54.0,0.0,18.0,36.0,48237.0,22809.0,25428.0,11.194726040176628,11.194726040176628,15.783243456530316,7.078810759792355
53.0,2021,0.0,0,1.0,1,1.0,1,0.0,0,2.0,2.442857142857143,479920.0,461139.0,21.0,6,14.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,MARCO FIDEL SUAREZ,38.0,0.0,17.0,21.0,45951.0,22034.0,23917.0,8.269678570651346,8.269678570651346,9.530725242806572,7.107914872266589
50.0,2021,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1.9327272727272728,215222.0,1432186.0,1.0,1,21.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,LA GLORIA,40.0,0.0,20.0,20.0,95719.0,46400.0,49319.0,4.17889865126046,4.17889865126046,4.310344827586206,4.055232263427888
110.0,2021,3.0,1,1.0,1,0.0,0,0.0,0,11.0,4.074999999999999,71780.0,82212.0,7.0,2,29.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,CIUDAD SALITRE OCCIDENTAL,61.0,0.0,27.0,34.0,45154.0,21304.0,23850.0,13.509323647960313,13.509323647960313,15.959444235824257,11.320754716981133
10.0,2021,0.0,0,1.0,1,1.0,1,23.0,1,4.0,2.87125,122265.0,153495.0,5.0,2,29.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,LA URIBE,29.0,0.0,11.0,18.0,36225.0,16591.0,19634.0,8.005521048999311,8.005521048999311,10.849255620517148,5.602526230009168
42.0,2021,0.0,0,2.0,1,1.0,1,7.0,1,3.0,2.4250000000000003,2179040.0,2310720.0,35.0,13,66.0,182.532,"3,63",829.895,"87,19",TUNJUELITO,VENECIA,115.0,0.0,44.0,71.0,138482.0,67336.0,71146.0,8.304328360364524,8.304328360364524,10.544136865866697,6.184465746493126
103.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,7.0,3.0,10953.0,12423.0,5.0,2,15.0,230.066,"3,36",1.462.840,"92,44",BARRIOS UNIDOS,PARQUE SALITRE,10.0,0.0,3.0,7.0,1282.0,673.0,609.0,78.003120124805,78.003120124805,104.01188707280832,49.26108374384236
21.0,2021,3.0,1,0.0,0,7.0,1,0.0,0,23.0,3.762,225860.0,233125.0,52.0,5,22.0,230.066,"3,36",1.462.840,"92,44",BARRIOS UNIDOS,LOS ANDES,61.0,0.0,21.0,40.0,29182.0,12994.0,16188.0,20.903296552669456,20.903296552669456,30.783438510081574,12.972572275759822
55.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.5539999999999998,379860.0,395955.0,0.0,0,7.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,DIANA TURBAY,24.0,0.0,11.0,13.0,74939.0,36132.0,38807.0,3.2026047852253168,3.2026047852253168,3.5979187423890178,2.834540160280362
113.0,2021,0.0,0,1.0,1,3.0,1,0.0,0,7.0,3.2925,104270.0,104965.0,8.0,3,26.0,979.914,"3,72",999.300,"88,94",KENNEDY,BAVARIA,26.0,0.0,5.0,21.0,42429.0,19776.0,22653.0,6.127884230125622,6.127884230125622,10.61893203883495,2.2072131726482143
60.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1.11,10544.0,15584.0,0.0,0,0.0,314.431,"4,07",569.872,"82,91",USME,PARQUE ENTRENUBES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1.11,10544.0,15584.0,0.0,0,0.0,314.431,"4,07",569.872,"82,91",USME,PARQUE ENTRENUBES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,2021,0.0,0,1.0,1,4.0,1,1.0,1,24.0,3.05,275954.0,520674.0,22.0,10,60.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,PARDO RUBIO,65.0,0.0,29.0,36.0,49773.0,24378.0,25395.0,13.059289172844714,13.059289172844714,14.767413241447205,11.41957078164993
67.0,2021,0.0,0,1.0,1,2.0,1,0.0,0,0.0,1.256470588235294,2609568.0,2765373.0,2.0,1,30.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,LUCERO,86.0,0.0,37.0,49.0,161398.0,80209.0,81189.0,5.328442731632363,5.328442731632363,6.109040132653443,4.5572676101442315
83.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,1.0,2.0,24432.0,29572.0,1.0,1,11.0,979.914,"3,72",999.300,"88,94",KENNEDY,LAS MARGARITAS,15.0,0.0,2.0,13.0,33332.0,15905.0,17427.0,4.500180007200288,4.500180007200288,8.17353033637221,1.1476444597463706
101.0,2021,1.0,1,0.0,0,3.0,1,0.0,0,20.0,3.8711111111111105,267970.0,273160.0,65.0,10,59.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,TEUSAQUILLO,91.0,0.0,29.0,62.0,27179.0,12742.0,14437.0,33.481732219728464,33.481732219728464,48.65798147857479,20.087275749809518
54.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,2.0,1.83,984621.0,1061115.0,21.0,8,28.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,MARRUECOS,50.0,0.0,22.0,28.0,120683.0,63530.0,57153.0,4.143085604434758,4.143085604434758,4.407366598457422,3.8493167462775357
78.0,2021,0.0,0,1.0,1,0.0,0,0.0,0,4.0,1.956,79812.0,176088.0,0.0,0,25.0,979.914,"3,72",999.300,"88,94",KENNEDY,TINTAL NORTE,12.0,0.0,6.0,6.0,31602.0,14816.0,16786.0,3.7972280235428135,3.7972280235428135,4.049676025917926,3.5744072441320145
100.0,2021,2.0,1,2.0,1,2.0,1,1.0,1,13.0,3.59625,300195.0,309096.0,38.0,9,56.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,GALERIAS,109.0,0.0,42.0,67.0,36268.0,16800.0,19468.0,30.054042130804017,30.054042130804017,39.88095238095239,21.573864803780562
34.0,2021,0.0,0,2.0,1,2.0,1,1.0,1,2.0,2.346363636363636,864012.0,1108236.0,26.0,12,30.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,20 DE JULIO,69.0,0.0,28.0,41.0,79989.0,38719.0,41270.0,8.62618610058883,8.62618610058883,10.589116454453887,6.784589290041192
106.0,2021,1.0,1,0.0,0,4.0,1,1.0,1,4.0,4.164,167560.0,168920.0,17.0,5,30.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,LA ESMERALDA,25.0,0.0,8.0,17.0,38617.0,17206.0,21411.0,6.473832767951938,6.473832767951938,9.880274322910612,3.73639717902013
91.0,2021,2.0,1,1.0,1,1.0,1,1.0,1,14.0,3.3285714285714287,96894.0,41153.0,42.0,7,37.0,96.241,"3,18",896.890,"88,28",SANTA FE,SAGRADO CORAZON,67.0,0.0,24.0,43.0,11465.0,5724.0,5741.0,58.43872655909289,58.43872655909289,75.12229210342417,41.80456366486675
95.0,2021,0.0,0,0.0,0,1.0,1,0.0,0,13.0,2.0,260205.0,69723.0,19.0,3,15.0,96.241,"3,18",896.890,"88,28",SANTA FE,LAS CRUCES,31.0,0.0,10.0,21.0,21364.0,10777.0,10587.0,14.510391312488299,14.510391312488299,19.485942284494758,9.445546424860678
40.0,2021,2.0,1,0.0,0,3.0,1,0.0,0,5.0,3.0,1219392.0,1267944.0,21.0,8,62.0,250.715,"3,55",1.116.511,"90,43",PUENTE ARANDA,CIUDAD MONTES,73.0,0.0,26.0,47.0,101529.0,47781.0,53748.0,7.190063922623094,7.190063922623094,9.83654590736904,4.837389298206444
117.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,7.0,3.0,824.0,1670.0,1.0,1,17.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,AEROPUERTO EL DORADO,18.0,0.0,7.0,11.0,853.0,576.0,277.0,211.01992966002345,211.01992966002345,190.97222222222223,252.7075812274368
64.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,5590.0,25895.0,0.0,0,7.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,MONTE BLANCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,2021,0.0,0,1.0,1,0.0,0,0.0,0,5.0,2.7455555555555557,1310472.0,1325682.0,5.0,3,18.0,979.914,"3,72",999.300,"88,94",KENNEDY,TIMIZA,59.0,0.0,25.0,34.0,143607.0,68959.0,74648.0,4.1084348256004235,4.1084348256004235,4.9304659290302935,3.349051548601436
98.0,2021,1.0,1,3.0,1,8.0,1,1.0,1,26.0,3.0542105263157895,1522242.0,1559634.0,99.0,19,81.0,230.066,"3,36",1.462.840,"92,44",BARRIOS UNIDOS,LOS ALCAZARES,130.0,0.0,46.0,84.0,40566.0,19750.0,20816.0,32.046541438643196,32.046541438643196,42.53164556962025,22.098385857033055
28.0,2021,3.0,1,11.0,1,17.0,1,9.0,1,13.0,2.287857142857143,3797108.0,4228084.0,17.0,6,49.0,981.613,"3,41",1.388.086,"91,6",SUBA,EL RINCON,154.0,0.0,54.0,100.0,272505.0,130755.0,141750.0,5.651272453716445,5.651272453716445,7.647891094030821,3.8095238095238098
17.0,2021,1.0,1,0.0,0,4.0,1,0.0,0,6.0,4.285,226840.0,238870.0,6.0,2,32.0,981.613,"3,41",1.388.086,"91,6",SUBA,SAN JOSE DE BAVARIA,37.0,0.0,15.0,22.0,48272.0,22557.0,25715.0,7.664898906198211,7.664898906198211,9.753070000443321,5.8331713007972
24.0,2021,4.0,1,2.0,1,19.0,1,2.0,1,13.0,4.819999999999999,859833.0,845949.0,36.0,12,69.0,981.613,"3,41",1.388.086,"91,6",SUBA,NIZA,60.0,0.0,31.0,29.0,79640.0,36747.0,42893.0,7.533902561526871,7.533902561526871,7.891800691212888,7.227286503625301
44.0,2021,2.0,1,2.0,1,2.0,1,0.0,0,8.0,3.22875,673424.0,676672.0,20.0,7,33.0,979.914,"3,72",999.300,"88,94",KENNEDY,AMERICAS,82.0,0.0,28.0,54.0,80454.0,38038.0,42416.0,10.192159494866631,10.192159494866631,14.196329985803668,6.601282534892493
62.0,2021,0.0,0,2.0,1,2.0,1,0.0,0,1.0,2.024,338366.0,403893.0,26.0,7,26.0,182.532,"3,63",829.895,"87,19",TUNJUELITO,TUNJUELITO,39.0,0.0,16.0,23.0,40570.0,20186.0,20384.0,9.61301454276559,9.61301454276559,11.394035470127813,7.849293563579279
69.0,2021,1.0,1,1.0,1,2.0,1,1.0,1,1.0,1.3691666666666666,1779216.0,1964304.0,13.0,6,22.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,ISMAEL PERDOMO,78.0,0.0,29.0,49.0,164827.0,80707.0,84120.0,4.732234403344112,4.732234403344112,6.071344493042735,3.4474560152163574
93.0,2021,5.0,1,5.0,1,5.0,1,1.0,1,8.0,2.932857142857143,332178.0,96411.0,80.0,7,52.0,96.241,"3,18",896.890,"88,28",SANTA FE,LAS NIEVES,131.0,0.0,51.0,80.0,17660.0,9118.0,8542.0,74.17893544733862,74.17893544733862,87.7385391533231,59.70498712245376
18.0,2021,0.0,0,1.0,1,6.0,1,5.0,1,7.0,3.272,300834.0,346380.0,10.0,3,25.0,981.613,"3,41",1.388.086,"91,6",SUBA,BRITALIA,34.0,0.0,13.0,21.0,91263.0,42547.0,48716.0,3.725496641574351,3.725496641574351,4.9357181469903875,2.6685277937433285
15.0,2022,2.0,1,0.0,0,0.0,0,0.0,0,18.0,5.395,175550.0,49356.0,6.0,2,21.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,COUNTRY CLUB,15.0,0.0,6.0,9.0,24743.0,11179.0,13564.0,6.062320656347249,6.062320656347249,8.050809553627337,4.423473901503981
86.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.568,321440.0,368145.0,0.0,0,33.0,546.809,"3,98",703.807,"85,4",BOSA,EL PORVENIR,38.0,0.0,16.0,22.0,150905.0,72055.0,78850.0,2.5181405520029156,2.5181405520029156,3.05322323225314,2.0291693088142044
71.0,2022,0.0,0,1.0,1,5.0,1,0.0,0,10.0,2.105,2325960.0,2670912.0,0.0,0,22.0,981.613,"3,41",1.388.086,"91,6",SUBA,TIBABUYES,67.0,0.0,27.0,40.0,308559.0,149557.0,159002.0,2.1713837548086428,2.1713837548086428,2.6745655502584302,1.698091847901284
29.0,2022,3.0,1,2.0,1,3.0,1,0.0,0,15.0,2.713333333333334,1291554.0,1329381.0,30.0,9,32.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,MINUTO DE DIOS,84.0,0.0,33.0,51.0,107025.0,50235.0,56790.0,7.8486334968465306,7.8486334968465306,10.152284263959391,5.810882197569995
80.0,2022,0.0,0,2.0,1,1.0,1,0.0,0,10.0,2.0025,247816.0,277108.0,11.0,4,19.0,979.914,"3,72",999.300,"88,94",KENNEDY,CORABASTOS,35.0,0.0,13.0,22.0,56865.0,28410.0,28455.0,6.154928339048624,6.154928339048624,7.743752199929602,4.568617114742576
99.0,2022,8.0,1,3.0,1,2.0,1,0.0,0,36.0,3.692,79566.0,121692.0,22.0,6,62.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,CHAPINERO,161.0,0.0,58.0,103.0,24533.0,12186.0,12347.0,65.62589165613663,65.62589165613663,84.52322337108157,46.97497367781647
3.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.0,0.0,1169.0,0.0,0,26.0,981.613,"3,41",1.388.086,"91,6",SUBA,GUAYMARAL,2.0,0.0,2.0,0.0,2446.0,1200.0,1246.0,8.176614881439084,8.176614881439084,0.0,16.051364365971107
97.0,2022,19.0,1,3.0,1,7.0,1,0.0,0,28.0,5.211875,94384.0,420656.0,63.0,15,98.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,CHICO LAGO,244.0,0.0,101.0,143.0,36008.0,16870.0,19138.0,67.76271939568984,67.76271939568984,84.76585655008891,52.77458459609154
94.0,2022,4.0,1,0.0,0,2.0,1,0.0,0,7.0,2.40875,203598.0,216855.0,43.0,8,36.0,22.115,"2,83",1.050.888,"88,9",CANDELARIA,LA CANDELARIA,71.0,0.0,28.0,43.0,17171.0,8942.0,8229.0,41.34878574340458,41.34878574340458,48.08767613509282,34.02600558998663
76.0,2022,0.0,0,0.0,0,3.0,1,0.0,0,5.0,2.186666666666667,120020.0,128536.0,0.0,0,21.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,FONTIBON SAN PABLO,41.0,0.0,20.0,21.0,33742.0,16516.0,17226.0,12.151028391915121,12.151028391915121,12.714943085492855,11.610356437942645
114.0,2022,4.0,1,0.0,0,2.0,1,0.0,0,17.0,3.8,191930.0,197050.0,9.0,4,24.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,MODELIA,45.0,0.0,22.0,23.0,43395.0,20004.0,23391.0,10.369858278603525,10.369858278603525,11.49770045990802,9.40532683510752
89.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.0666666666666664,28245.0,48603.0,0.0,0,3.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,SAN ISIDRO - PATIOS,3.0,0.0,1.0,2.0,16570.0,8137.0,8433.0,1.8105009052504526,1.8105009052504526,2.457908320019663,1.1858176212498517
38.0,2022,2.0,1,5.0,1,5.0,1,0.0,0,7.0,3.008,1246305.0,1155330.0,52.0,15,75.0,119.565,"3,92",1.095.184,"90,79",ANTONIO NARIÑO,RESTREPO,99.0,0.0,45.0,54.0,54757.0,25932.0,28825.0,18.079880197965558,18.079880197965558,20.82369273484498,15.611448395490026
52.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,614920.0,740280.0,0.0,0,176.0,314.431,"4,07",569.872,"82,91",USME,LA FLORA,4.0,0.0,2.0,2.0,19750.0,9802.0,9948.0,2.0253164556962027,2.0253164556962027,2.0403999183840034,2.010454362685967
96.0,2022,0.0,0,0.0,0,1.0,1,0.0,0,4.0,1.7264285714285716,628474.0,648214.0,4.0,2,16.0,96.241,"3,18",896.890,"88,28",SANTA FE,LOURDES,21.0,0.0,6.0,15.0,46044.0,22372.0,23672.0,4.560854834506125,4.560854834506125,6.704809583407831,2.5346400811084826
84.0,2022,0.0,0,4.0,1,4.0,1,0.0,0,2.0,1.98,990222.0,1073760.0,1.0,1,30.0,546.809,"3,98",703.807,"85,4",BOSA,BOSA OCCIDENTAL,73.0,0.0,28.0,45.0,199880.0,97718.0,102162.0,3.652191314788873,3.652191314788873,4.605088110685851,2.7407450911297744
111.0,2022,3.0,1,0.0,0,1.0,1,0.0,0,9.0,2.9375,64585.0,73290.0,16.0,5,63.0,250.715,"3,55",1.116.511,"90,43",PUENTE ARANDA,PUENTE ARANDA,54.0,0.0,21.0,33.0,12670.0,10287.0,2383.0,42.62036306235201,42.62036306235201,32.079323417906096,88.12421317666806
112.0,2022,1.0,1,2.0,1,3.0,1,0.0,0,23.0,3.1133333333333333,126427.0,160027.0,0.0,0,71.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,GRANJAS DE TECHO,59.0,0.0,27.0,32.0,53534.0,24780.0,28754.0,11.021033361975567,11.021033361975567,12.913640032284102,9.389997913333797
75.0,2022,4.0,1,3.0,1,10.0,1,0.0,0,10.0,2.913,1316550.0,1374890.0,0.0,0,58.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,FONTIBON,89.0,0.0,30.0,59.0,130396.0,62011.0,68385.0,6.825362741188379,6.825362741188379,9.514440986276629,4.386926957666155
12.0,2022,3.0,1,2.0,1,7.0,1,0.0,0,11.0,3.378,256245.0,260090.0,9.0,3,42.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,TOBERIN,43.0,0.0,20.0,23.0,61040.0,28090.0,32950.0,7.0445609436435115,7.0445609436435115,8.187967248131008,6.0698027314112295
16.0,2022,8.0,1,7.0,1,9.0,1,0.0,0,32.0,5.738888888888889,464238.0,463266.0,18.0,6,60.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,SANTA BARBARA,74.0,0.0,29.0,45.0,72809.0,32920.0,39889.0,10.16357867846008,10.16357867846008,13.669501822600244,7.270174734889318
82.0,2022,0.0,0,1.0,1,3.0,1,0.0,0,5.0,1.9566666666666668,963012.0,1044870.0,9.0,4,29.0,979.914,"3,72",999.300,"88,94",KENNEDY,PATIO BONITO,70.0,0.0,26.0,44.0,138518.0,68830.0,69688.0,5.053494852654529,5.053494852654529,6.392561383117826,3.730914935139479
35.0,2022,1.0,1,0.0,0,2.0,1,0.0,0,4.0,2.666,168705.0,154565.0,35.0,5,22.0,119.565,"3,92",1.095.184,"90,79",ANTONIO NARIÑO,CIUDAD JARDIN,24.0,0.0,11.0,13.0,26034.0,12260.0,13774.0,9.218713989398479,9.218713989398479,10.603588907014682,7.986060694061275
68.0,2022,0.0,0,0.0,0,1.0,1,0.0,0,0.0,1.055,351536.0,380992.0,0.0,0,13.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,EL TESORO,8.0,0.0,2.0,6.0,54271.0,27037.0,27234.0,1.4740837648099354,1.4740837648099354,2.219181122165921,0.7343761474627305
27.0,2022,4.0,1,6.0,1,8.0,1,0.0,0,11.0,2.840909090909091,1497236.0,1751217.0,16.0,6,48.0,981.613,"3,41",1.388.086,"91,6",SUBA,SUBA,73.0,0.0,27.0,46.0,187097.0,87903.0,99194.0,3.9017194289593102,3.9017194289593102,5.2330409656098205,2.721938826945178
22.0,2022,3.0,1,1.0,1,5.0,1,0.0,0,16.0,3.292222222222222,847206.0,887247.0,37.0,8,38.0,230.066,"3,36",1.462.840,"92,44",BARRIOS UNIDOS,DOCE DE OCTUBRE,75.0,0.0,27.0,48.0,70398.0,33818.0,36580.0,10.653711753174807,10.653711753174807,14.193624696906973,7.381082558775287
105.0,2022,1.0,1,0.0,0,0.0,0,0.0,0,11.0,2.67,1601.0,2464.0,4.0,1,11.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,JARDIN BOTANICO,4.0,0.0,1.0,3.0,3379.0,2022.0,1357.0,11.837821840781297,11.837821840781297,14.836795252225519,7.369196757553427
104.0,2022,1.0,1,0.0,0,0.0,0,0.0,0,23.0,4.0,19494.0,20424.0,21.0,5,34.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,PARQUE SIMON BOLIVAR - CAN,27.0,0.0,10.0,17.0,3139.0,1650.0,1489.0,86.01465434851863,86.01465434851863,103.03030303030303,67.15916722632639
74.0,2022,0.0,0,0.0,0,5.0,1,0.0,0,4.0,2.0016666666666665,712512.0,784968.0,0.0,0,15.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,ENGATIVA,43.0,0.0,19.0,24.0,145990.0,70530.0,75460.0,2.9454072196725805,2.9454072196725805,3.4028073160357297,2.5178902729923136
