codigo_upz,year,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo,estrato_mean,poblacion_2005,poblacion_urbana_2009,num_est_transmi,acceso_transmi,accesibilidad_arterial,personas_por_localidad_2007,personas_por_hogar_2007_localidad,gasto_promedio_mensual_2007_localidad,ICV_2007_localidad,nombre_localidad,nombre_upz,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index_eb,theft_to_people_index_eb,homicide_index_eb,sexual_index_eb,theft_to_vehicle_index_eb,theft_to_motorbike_index_eb,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index,total_atraco,total_hurto,total_violacion_domicilio,total_alteracion_orden,total_violacion_maltrato,total_homicidio,total_pandillas_drogas,total_armas,total_rapto_secuestro,total_alcohol_menores,total_sospechoso,total_auxilio,total_tendida,tasa_TOTAL_POBLACION,tasa_total_atraco,tasa_total_hurto,tasa_total_violacion_domicilio,tasa_total_alteracion_orden,tasa_total_violacion_maltrato,tasa_total_homicidio,tasa_total_pandillas_drogas,tasa_total_armas,tasa_total_rapto_secuestro,tasa_total_alcohol_menores,tasa_total_sospechoso,tasa_total_auxilio,tasa_total_tendida
88,2021,0,0,0,0,0,0,0,0,20,5.9375,358776,369156,3,2,60,122.507,243,2.288.835,9661,CHAPINERO,EL REFUGIO,46,2,13,4,5,0,36,34,38828,17502,21326,18.21532594533044,11.76916299647091,0.5873947329891911,3.4463767382751413,1.473981321272049,1.77435617389121,18.028227052642425,11.847120634593592,0.5150922015040692,3.34809930977645,1.0301844030081384,1.2877305037601732,19.426351274140096,16.880802775954233,0,0,9,28,16,0,12,10,12,0,12,10,10,10000,0,0,2.3179149067683116,7.21129082105697,4.120737612032554,0,3.0905532090244154,2.5754610075203463,3.0905532090244154,0,3.0905532090244154,2.5754610075203463,2.5754610075203463
9,2021,1,1,2,1,5,1,1,1,1,2.7445454545454546,927663,1059410,9,4,60,430.156,312,1.867.529,936,USAQUEN,VERBENAL,41,15,81,33,42,0,94,118,127453,60391,67062,16.698669607353875,3.2557864811576445,1.1840049739997736,6.365496525668851,2.6775935494189436,3.3878329696222234,16.63358257553765,3.216872101872847,1.1769044275144562,6.355283908578064,2.5891897405318036,3.2953323970404775,19.539335331423555,14.016879902180072,0,0,12,29,23,0,14,12,21,0,12,12,11,10000,0,0,0.941523542011565,2.2753485598612824,1.8045867888554998,0,1.098444132346826,0.941523542011565,1.6476661985202388,0,0.941523542011565,0.941523542011565,0.8630632468439347
109,2021,0,0,0,0,1,1,0,0,11,4.123333333333334,44058,53832,12,3,32,139.298,287,1.933.116,9603,TEUSAQUILLO,CIUDAD SALITRE ORIENTAL,41,0,14,5,5,0,25,40,24099,10726,13373,27.025053328715515,16.69576516023593,0.1715191952583661,5.880708126642671,2.565390477511309,2.6912698626170193,26.97207353002199,17.013154072783102,0,5.809369683389352,2.0747748869247684,2.0747748869247684,37.29256013425322,18.69438420698422,0,0,2,27,21,8,12,6,10,0,12,6,8,10000,0,0,0.8299099547699075,11.203784389393752,8.714054525084029,3.31963981907963,4.979459728619445,2.4897298643097225,4.149549773849537,0,4.979459728619445,2.4897298643097225,3.31963981907963
49,2021,0,0,1,1,0,0,0,0,2,2.3333333333333335,124191,114375,10,3,11,546.809,398,703.807,854,BOSA,APOGEO,32,5,30,25,36,0,42,86,35501,17036,18465,35.92096740888527,9.001698959239055,1.4133073093836044,8.436875438714935,6.785965994676755,9.690804304095613,36.05532238528493,9.013830596321233,1.4084110306751922,8.450466184051153,7.042055153375961,10.140559420861385,50.48133364639587,22.74573517465475,0,0,12,29,18,2,14,10,10,0,12,12,11,10000,0,0,3.380186473620461,8.168783977916116,5.070279710430692,0.5633644122700769,3.9435508858905384,2.8168220613503845,2.8168220613503845,0,3.380186473620461,3.380186473620461,3.098504267485423
14,2021,1,1,0,0,1,1,1,1,20,4.66,375100,457974,0,0,45,430.156,312,1.867.529,936,USAQUEN,USAQUEN,48,2,17,14,7,0,36,52,41886,19970,21916,21.135460040227983,11.395773071109229,0.5475440986680121,4.135565722446245,3.512616034462889,2.089200015215817,21.00940648426682,11.459676264145536,0.4774865110060641,4.058635343551545,3.3424055770424483,1.6712027885212242,26.039058587881826,16.42635517430188,0,0,12,27,21,8,12,10,18,0,12,12,12,10000,0,0,2.8649190660363844,6.446067898581865,5.013608365563673,1.9099460440242564,2.8649190660363844,2.3874325550303204,4.297378599054577,0,2.8649190660363844,2.8649190660363844,2.8649190660363844
32,2021,0,0,0,0,1,1,0,0,0,1.7457142857142858,1408200,1428675,0,0,47,404.35,373,706.208,8368,SAN CRISTOBAL,SAN BLAS,28,9,81,40,76,0,108,126,103708,49930,53778,22.60463312041825,2.7522671664912832,0.8857186933345069,7.810936922838208,3.9068889884420246,7.276812556739138,22.56335094688934,2.6998881474910323,0.8678211902649747,7.8103907123847724,3.856983067844332,7.328267828904231,25.235329461245744,20.08256164230726,0,0,12,30,24,6,17,12,21,0,12,12,11,10000,0,0,1.1570949203532996,2.8927373008832493,2.3141898407065993,0.5785474601766498,1.6392178038338412,1.1570949203532996,2.0249161106182747,0,1.1570949203532996,1.1570949203532996,1.0606703436571914
92,2021,0,0,0,0,0,0,0,0,11,2.5425,132324,86100,26,6,25,96.241,318,896.890,8828,SANTA FE,LA MACARENA,18,4,7,2,1,0,12,20,12452,6093,6359,25.86456296829628,14.041241954191008,2.8566828129416773,5.76748371710057,2.5584453334696087,2.177805978724734,25.6986829424992,14.4555091551558,3.2123353678124,5.621586893671699,1.6061676839062,0.8030838419531,32.824552765468574,18.870891649630444,0,0,10,27,16,0,13,8,13,0,12,12,8,10000,0,0,8.030838419531,21.683263732733696,12.8493414712496,0,10.440089945390298,6.4246707356248,10.440089945390298,0,9.637006103437198,9.637006103437198,6.4246707356248
11,2021,1,1,1,1,5,1,6,1,4,2.3000000000000003,373404,436080,0,0,21,430.156,312,1.867.529,936,USAQUEN,SAN CRISTOBAL NORTE,37,6,48,14,15,0,48,72,70017,33225,36792,17.251804210357637,5.327509028689085,0.8835432940410267,6.867887947872877,2.194619515926485,2.3744529320561236,17.13869488838425,5.284430923918477,0.8569347444192125,6.8554779553537,1.9995144036448291,2.1423368610480313,21.670428893905193,13.04631441617743,0,0,12,31,24,12,14,12,21,0,12,12,12,10000,0,0,1.713869488838425,4.427496179499265,3.42773897767685,1.713869488838425,1.9995144036448291,1.713869488838425,2.9992716054672437,0,1.713869488838425,1.713869488838425,1.713869488838425
36,2021,1,1,0,0,2,1,0,0,4,2.97,350595,343350,26,7,19,378.78,372,591.317,8706,RAFAEL URIBE URIBE,SAN JOSE,54,7,31,25,45,0,51,111,48237,22809,25428,33.51914029861392,11.144130551755485,1.452200709880995,6.452040689352179,5.1611847432265066,9.055894433310309,33.584178120529884,11.194726040176628,1.4511681903932665,6.426601986027324,5.182743537118809,9.328938366813857,48.66500065763515,20.05663048607834,0,0,12,34,24,8,15,12,21,0,12,12,12,10000,0,0,2.4877168978170285,7.04853121048158,4.975433795634057,1.658477931878019,3.1096461222712852,2.4877168978170285,4.3535045711797995,0,2.4877168978170285,2.4877168978170285,2.4877168978170285
53,2021,0,0,1,1,1,1,0,0,2,2.442857142857143,479920,461139,21,6,14,378.78,372,591.317,8706,RAFAEL URIBE URIBE,MARCO FIDEL SUAREZ,38,22,40,17,37,0,63,91,45951,22034,23917,33.446757818016,8.275139290920343,4.572283054294187,8.689686075751016,3.821441772864507,7.878283291208185,33.513960523165984,8.269678570651346,4.7877086461665685,8.704924811211942,3.6995930447650762,8.052055450371048,41.299809385495145,26.34109629134089,0,0,12,31,22,1,15,12,19,0,12,12,10,10000,0,0,2.6114774433635826,6.746316728689256,4.7877086461665685,0.21762312028029857,3.2643468042044788,2.6114774433635826,4.134839285325673,0,2.6114774433635826,2.6114774433635826,2.1762312028029855
50,2021,0,0,1,1,1,1,1,1,1,1.9327272727272728,215222,1432186,1,1,21,404.35,373,706.208,8368,SAN CRISTOBAL,LA GLORIA,40,25,96,27,51,2,115,122,95719,46400,49319,24.99666153181912,4.221251974463805,2.57493099786872,10.01015910203111,2.92562826596704,5.36050792214791,24.968919441281248,4.17889865126046,2.6118116570377876,10.029356763025104,2.8207565896008107,5.328095780357087,26.293103448275865,23.317585514710355,0,0,12,29,23,7,17,12,22,0,12,12,12,10000,0,0,1.253669595378138,3.0297015221638337,2.4028667244747646,0.7313072639705805,1.7760319267856954,1.253669595378138,2.298394258193253,0,1.253669595378138,1.253669595378138,1.253669595378138
110,2021,3,1,1,1,0,0,0,0,11,4.074999999999999,71780,82212,7,2,29,317.179,346,1.428.379,9003,FONTIBON,CIUDAD SALITRE OCCIDENTAL,61,1,16,11,6,0,42,53,45154,21304,23850,21.15573587913194,13.408233858489703,0.3036729837130059,3.6245396044634286,2.6848431135022652,1.7496460320764473,21.039110599282456,13.509323647960311,0.22146432209771005,3.543429153563361,2.4361075430748107,1.3287859325862603,24.877957191137817,17.61006289308176,0,0,9,31,17,1,13,11,17,0,12,11,11,10000,0,0,1.9931788988793904,6.865393985029011,3.7648934756610712,0.22146432209771005,2.8790361872702306,2.4361075430748107,3.7648934756610712,0,2.657571865172521,2.4361075430748107,2.4361075430748107
10,2021,0,0,1,1,1,1,23,1,4,2.87125,122265,153495,5,2,29,430.156,312,1.867.529,936,USAQUEN,LA URIBE,29,0,8,10,6,0,25,28,36225,16591,19634,14.893648009897625,8.019079210295546,0.11874960502631034,2.3400635548341993,3.0241539020515487,2.1341673030921813,14.630779848171152,8.005521048999311,0,2.2084195997239475,2.7605244996549345,1.6563146997929603,16.876619854137786,12.733014159111743,0,0,10,26,24,11,13,10,12,0,12,12,11,10000,0,0,2.7605244996549345,7.17736369910283,6.625258799171842,3.0365769496204282,3.588681849551415,2.7605244996549345,3.312629399585921,0,3.312629399585921,3.312629399585921,3.0365769496204282
42,2021,0,0,2,1,1,1,7,1,3,2.4250000000000003,2179040,2310720,35,13,66,182.532,363,829.895,8719,TUNJUELITO,VENECIA,115,21,89,60,77,2,140,220,138482,67336,71146,26.15407603797068,8.305931731929064,1.5153482101817068,6.4357900929088165,4.35406544954095,5.5758451132984375,26.14058144740833,8.304328360364524,1.5164425701535218,6.426828035412544,4.332693057581491,5.560289423896246,32.67197338719259,19.677845557023584,0,0,12,32,23,12,18,12,20,0,12,12,12,10000,0,0,0.8665386115162982,2.310769630710128,1.660865672072905,0.8665386115162982,1.2998079172744472,0.8665386115162982,1.4442310191938303,0,0.8665386115162982,0.8665386115162982,0.8665386115162982
103,2021,0,0,0,0,0,0,0,0,7,3,10953,12423,5,2,15,230.066,336,1.462.840,9244,BARRIOS UNIDOS,PARQUE SALITRE,10,0,9,2,1,0,11,11,1282,673,609,122.16256021820352,48.652058190260085,1.0469086993224932,45.156335523457265,7.140113518282555,6.456294717045599,171.606864274571,78.003120124805,0,70.20280811232449,15.600624024960998,7.800312012480499,163.4472511144131,180.623973727422,0,0,2,18,13,1,10,3,4,0,12,7,3,10000,0,0,15.600624024960998,140.40561622464898,101.40405616224649,7.800312012480499,78.003120124805,23.400936037441497,31.201248049921997,0,93.60374414976599,54.6021840873635,23.400936037441497
21,2021,3,1,0,0,7,1,0,0,23,3.762,225860,233125,52,5,22,230.066,336,1.462.840,9244,BARRIOS UNIDOS,LOS ANDES,61,0,16,14,5,0,35,61,29182,12994,16188,32.80609361514291,20.518305364725137,0.14458639431651257,5.551462210514897,4.8198109276360865,2.2839615366259753,32.89699129600439,20.903296552669456,0,5.482831882667398,4.797477897333973,1.7133849633335618,46.9447437278744,21.620953792933037,0,0,12,29,24,2,14,8,12,0,12,12,11,10000,0,0,4.112123912000548,9.937632787334659,8.224247824001097,0.6853539853334247,4.797477897333973,2.741415941333699,4.112123912000548,0,4.112123912000548,4.112123912000548,3.7694469193338356
55,2021,0,0,0,0,0,0,0,0,0,1.5539999999999998,379860,395955,0,0,7,378.78,372,591.317,8706,RAFAEL URIBE URIBE,DIANA TURBAY,24,15,60,20,34,0,68,85,74939,36132,38807,20.492889289884022,3.2686279158786418,1.9798415723389,8.005036959989534,2.810408160654133,4.621830457438858,20.416605505811397,3.2026047852253168,2.0016279907658228,8.006511963063291,2.668837321021097,4.537023445735866,23.524853315620504,17.522611899914963,0,0,11,31,24,2,16,12,20,0,12,12,12,10000,0,0,1.4678605265616034,4.136697847582701,3.2026047852253168,0.2668837321021097,2.1350698568168776,1.6013023926126584,2.668837321021097,0,1.6013023926126584,1.6013023926126584,1.6013023926126584
113,2021,0,0,1,1,3,1,0,0,7,3.2925,104270,104965,8,3,26,979.914,372,999.300,8894,KENNEDY,BAVARIA,26,2,16,31,23,0,30,68,42429,19776,22653,23.188954074304167,6.180120559887295,0.5410265228004134,3.852693869007899,7.060039727367218,5.481395043694884,23.097409790473495,6.1278842301256216,0.4713757100096632,3.7710056800773057,7.30632350514978,5.420820665111126,34.385113268608414,13.243279035889287,0,0,11,31,19,4,13,11,13,0,12,12,11,10000,0,0,2.5925664050531476,7.30632350514978,4.4780692450918,0.9427514200193263,3.0639421150628108,2.5925664050531476,3.0639421150628108,0,2.828254260057979,2.828254260057979,2.5925664050531476
90,2021,0,0,1,1,4,1,1,1,24,3.05,275954,520674,22,10,60,122.507,243,2.288.835,9661,CHAPINERO,PARDO RUBIO,65,6,52,16,15,0,75,79,49773,24378,25395,30.913027720214544,12.975732548062176,1.2212679116460252,10.403701887007731,3.371848198252423,3.261706088855195,30.94046973258594,13.059289172844714,1.2054728467241276,10.447431338275772,3.2145942579310067,3.013682116810319,32.406267946509146,29.533372711163615,0,0,11,30,23,7,13,12,21,0,12,12,11,10000,0,0,2.2100335523275674,6.027364233620638,4.620979245775822,1.4063849878448156,2.611857834568943,2.410945693448255,4.2191549635344465,0,2.410945693448255,2.410945693448255,2.2100335523275674
67,2021,0,0,1,1,2,1,0,0,0,1.256470588235294,2609568,2765373,2,1,30,593.937,409,505.335,835,CIUDAD BOLIVAR,LUCERO,86,58,170,46,136,3,206,287,161398,80209,81189,30.72381772727228,5.347017300560018,3.5524168047055347,10.518868012539173,2.9126899160872366,8.363657334002314,30.731483661507575,5.328442731632363,3.593600912031128,10.532968190436064,2.850097275059171,8.426374552348852,35.78152077697017,25.37289534296518,0,0,12,33,24,12,16,12,22,0,12,12,12,10000,0,0,0.7435036369719575,2.044635001672883,1.487007273943915,0.7435036369719575,0.9913381826292768,0.7435036369719575,1.3630900011152556,0,0.7435036369719575,0.7435036369719575,0.7435036369719575
83,2021,0,0,0,0,0,0,0,0,1,2,24432,29572,1,1,11,979.914,372,999.300,8894,KENNEDY,LAS MARGARITAS,15,6,18,16,9,0,22,42,33332,15905,17427,19.394668315778812,4.610840374525617,1.771062887520243,5.462597822791755,4.819753066617667,3.0927866157512747,19.20076803072123,4.500180007200288,1.8000720028801154,5.400216008640346,4.800192007680307,2.700108004320173,26.406790317510215,12.624089057210076,0,0,5,34,18,1,16,10,15,0,12,9,6,10000,0,0,1.5000600024000958,10.200408016320653,5.400216008640346,0.3000120004800192,4.800192007680307,3.0001200048001917,4.500180007200288,0,3.6001440057602307,2.700108004320173,1.8000720028801154
101,2021,1,1,0,0,3,1,0,0,20,3.8711111111111105,267970,273160,65,10,59,139.298,287,1.933.116,9603,TEUSAQUILLO,TEUSAQUILLO,91,5,28,35,21,1,53,126,27179,12742,14437,65.31697217061534,32.64963274954392,1.80061243020713,10.227571225702224,11.655285575951371,7.494881113059776,66.2276021928695,33.481732219728464,1.839655616468597,10.302071452224144,12.87758931528018,7.726553589168108,98.88557526291008,36.711228094479466,0,0,12,33,23,10,13,11,20,0,12,12,12,10000,0,0,4.415173479524633,12.141727068692742,8.462415835755547,3.679311232937194,4.783104602818352,4.047242356230914,7.358622465874388,0,4.415173479524633,4.415173479524633,4.415173479524633
54,2021,0,0,0,0,0,0,0,0,2,1.83,984621,1061115,21,8,28,378.78,372,591.317,8706,RAFAEL URIBE URIBE,MARRUECOS,50,24,57,48,75,0,86,168,120683,63530,57153,21.090875954066565,4.177021715424609,1.975273352576305,4.745465301775416,4.015777323215188,6.209361574710027,21.046874870528573,4.143085604434758,1.988681090128684,4.723117589055625,3.977362180257368,6.214628406652138,26.444199590744528,15.047329099084912,0,0,12,33,24,5,18,11,19,0,12,12,10,10000,0,0,0.9943405450643421,2.7344364989269407,1.9886810901286842,0.41430856044347586,1.4915108175965133,0.9114788329756469,1.5743725296852082,0,0.9943405450643421,0.9943405450643421,0.8286171208869517
78,2021,0,0,1,1,0,0,0,0,4,1.956,79812,176088,0,0,25,979.914,372,999.300,8894,KENNEDY,TINTAL NORTE,12,9,15,35,29,0,33,67,31602,14816,16786,31.585874286104065,3.934037823328432,2.721431620773196,4.829584695765189,10.24513917979009,8.79606882734532,31.64356686285678,3.7972280235428135,2.84792101765711,4.746535029428517,11.075248401999874,9.176634390228466,45.221382289416844,19.65923984272608,0,0,3,30,23,2,16,8,15,0,12,11,6,10000,0,0,0.9493070058857034,9.493070058857034,7.27802037845706,0.6328713372571356,5.062970698057085,2.5314853490285425,4.746535029428517,0,3.7972280235428135,3.480792354914246,1.8986140117714068
100,2021,2,1,2,1,2,1,1,1,13,3.59625,300195,309096,38,9,56,139.298,287,1.933.116,9603,TEUSAQUILLO,GALERIAS,109,4,35,24,23,1,85,109,36268,16800,19468,53.30902481588421,29.51164184730862,1.132391194435305,9.609235183843296,6.417126333956754,6.31172415055842,53.76640564685122,30.054042130804017,1.1029006286533585,9.650380500716883,6.61740377192015,6.341678614756811,64.88095238095238,43.66139305527018,0,0,12,31,21,2,21,12,22,0,12,12,12,10000,0,0,3.308701885960075,8.547479872063526,5.790228300430131,0.5514503143266792,5.790228300430131,3.308701885960075,6.065953457593471,0,3.308701885960075,3.308701885960075,3.308701885960075
34,2021,0,0,2,1,2,1,1,1,2,2.346363636363636,864012,1108236,26,12,30,404.35,373,706.208,8368,SAN CRISTOBAL,20 DE JULIO,69,9,54,27,52,0,81,130,79989,38719,41270,26.39990089015586,8.625217283126233,1.1382909118789903,6.762921400579944,3.4673957797243102,6.47814983331326,26.37862706122092,8.62618610058883,1.1251547087724565,6.750928252634737,3.3754641263173686,6.5008938729075245,33.57524729460988,19.626847589047735,0,0,12,36,24,1,20,12,21,0,12,12,12,10000,0,0,1.500206278363275,4.500618835089825,3.00041255672655,0.12501718986360624,2.500343797272125,1.500206278363275,2.6253609871357315,0,1.500206278363275,1.500206278363275,1.500206278363275
106,2021,1,1,0,0,4,1,1,1,4,4.164,167560,168920,17,5,30,139.298,287,1.933.116,9603,TEUSAQUILLO,LA ESMERALDA,25,4,16,17,11,0,25,48,38617,17206,21411,19.076554477380252,6.522898297642637,1.068763732691759,4.2247074240159,4.46465708107271,3.1777369985316573,18.90359168241966,6.473832767951938,1.03581324287231,4.1432529714892405,4.402206282207318,2.8484864178988527,27.89724514704173,11.676241184437904,0,0,12,26,19,2,14,11,13,0,12,12,8,10000,0,0,3.1074397286169306,6.732786078670015,4.920112903643473,0.5179066214361551,3.6253463500530856,2.8484864178988527,3.3663930393350077,0,3.1074397286169306,3.1074397286169306,2.0716264857446203
91,2021,2,1,1,1,1,1,1,1,14,3.3285714285714287,96894,41153,42,7,37,96.241,318,896.890,8828,SANTA FE,SAGRADO CORAZON,67,2,145,12,13,3,119,117,11465,5724,5741,198.41138765342663,54.66473913839964,1.684247077537787,118.18488412593248,8.802203008017278,9.875329629098196,208.46053205407765,58.43872655909289,1.7444395987788923,126.4718709114697,10.466637592673354,11.3388573920628,204.40251572327043,207.2809615049643,0,0,7,29,18,2,14,8,14,0,12,11,11,10000,0,0,6.105538595726123,25.294374182293936,15.699956389010032,1.7444395987788923,12.211077191452246,6.977758395115569,12.211077191452246,0,10.466637592673354,9.594417793283908,9.594417793283908
95,2021,0,0,0,0,1,1,0,0,13,2,260205,69723,19,3,15,96.241,318,896.890,8828,SANTA FE,LAS CRUCES,31,9,20,5,11,0,30,46,21364,10777,10587,35.36818873477325,14.259357922868066,3.8562185174929944,9.303999544689434,2.8319746310541007,5.305422102569439,35.57386257255195,14.5103913124883,4.2126942520127315,9.361542782250517,2.3403856955626288,5.148848530237783,42.68349262317899,28.336639274582033,0,0,11,37,22,3,15,10,13,0,15,12,12,10000,0,0,5.148848530237783,17.318854147163453,10.297697060475565,1.4042314173375772,7.021157086687886,4.6807713911252575,6.085002808462835,0,7.021157086687886,5.616925669350309,5.616925669350309
40,2021,2,1,0,0,3,1,0,0,5,3,1219392,1267944,21,8,62,250.715,355,1.116.511,9043,PUENTE ARANDA,CIUDAD MONTES,73,5,58,117,64,0,113,204,101529,47781,53748,31.207184080530386,7.202447135734762,0.5221694567771353,5.7308577237407246,11.217940110589543,6.29369921344553,31.222606348924938,7.190063922623094,0.4924701316865132,5.712653527563553,11.52380108146441,6.303617685587369,42.69479500219752,21.024038103743393,0,0,12,30,22,5,16,12,21,0,12,12,12,10000,0,0,1.1819283160476317,2.9548207901190793,2.166868579420658,0.4924701316865132,1.5759044213968423,1.1819283160476317,2.0683745530833555,0,1.1819283160476317,1.1819283160476317,1.1819283160476317
64,2021,0,0,0,0,0,0,0,0,0,1,5590,25895,0,0,7,593.937,409,505.335,835,CIUDAD BOLIVAR,MONTE BLANCO,0,16,26,1,10,0,24,29,6257,3179,3078,79.23739259307047,1.1138249523488295,17.434531883290312,37.47856987610387,3.080149269626758,11.885588682582462,84.7051302541154,0,25.57136007671408,41.553460124660376,1.59821000479463,15.9821000479463,91.22365523749606,77.97270955165692,0,0,4,20,15,1,8,5,9,0,7,3,0,10000,0,0,6.39284001917852,31.9642000958926,23.973150071919452,1.59821000479463,12.78568003835704,7.99105002397315,14.38389004315167,0,11.18747003356241,4.79463001438389,0
48,2021,0,0,1,1,0,0,0,0,5,2.7455555555555557,1310472,1325682,5,3,18,979.914,372,999.300,8894,KENNEDY,TIMIZA,59,9,87,103,110,0,130,238,143607,68959,74648,25.64093350327908,4.137213763271443,0.644980688069127,6.069042384135695,7.098268103587245,7.61234549101474,25.62549179357552,4.1084348256004235,0.6267103971254883,6.058200505546387,7.172352322658367,7.659793742644857,34.51326150321206,17.415068052727467,0,0,12,34,24,12,19,12,21,0,12,12,12,10000,0,0,0.8356138628339844,2.367572611362956,1.6712277256679688,0.8356138628339844,1.3230552828204754,0.8356138628339844,1.4623242599594728,0,0.8356138628339844,0.8356138628339844,0.8356138628339844
98,2021,1,1,3,1,8,1,1,1,26,3.0542105263157895,1522242,1559634,99,19,81,230.066,336,1.462.840,9244,BARRIOS UNIDOS,LOS ALCAZARES,130,8,58,56,58,2,107,201,40566,19750,20816,75.6356662216579,31.51527266693105,1.935345593742661,14.164188802410845,12.840896222395845,13.491500650339288,76.41867573830301,32.046541438643196,1.9720948577626585,14.297687718779274,13.804664004338608,14.297687718779274,101.77215189873417,51.402767102229056,0,0,12,35,22,7,16,12,23,0,12,12,12,10000,0,0,2.9581422866439877,8.62791500271163,5.423260858847311,1.725583000542326,3.944189715525317,2.9581422866439877,5.6697727160676425,0,2.9581422866439877,2.9581422866439877,2.9581422866439877
28,2021,3,1,11,1,17,1,9,1,13,2.287857142857143,3797108,4228084,17,6,49,981.613,341,1.388.086,916,SUBA,EL RINCON,154,20,158,46,181,2,225,332,272505,130755,141750,20.534259962612257,5.661192124859338,0.7424195663487377,5.804608104006163,1.7463245408138843,6.632903045081673,20.5133850755032,5.651272453716445,0.7339314874956423,5.798058751215574,1.6880424212399774,6.642079961835563,25.390998432182325,15.873015873015872,0,0,12,36,24,6,23,12,24,0,12,12,12,10000,0,0,0.44035889249738536,1.321076677492156,0.8807177849947707,0.22017944624869268,0.8440212106199887,0.44035889249738536,0.8807177849947707,0,0.44035889249738536,0.44035889249738536,0.44035889249738536
17,2021,1,1,0,0,4,1,0,0,6,4.285,226840,238870,6,2,32,981.613,341,1.388.086,916,SUBA,SAN JOSE DE BAVARIA,37,3,17,20,14,0,32,59,48272,22557,25715,18.991079733437232,7.681631500342743,0.6739199672178914,3.5980542261519446,4.218425690056756,3.1648078669746655,18.85150812064965,7.664898906198211,0.6214782896917468,3.5217103082532315,4.143188597944978,2.9002320185614847,26.15596045573436,12.444098775034028,0,0,11,28,18,2,15,10,12,0,12,12,10,10000,0,0,2.2787537288697384,5.800464037122969,3.7288697381504807,0.41431885979449784,3.107391448458734,2.071594298972489,2.485913158766987,0,2.485913158766987,2.485913158766987,2.071594298972489
24,2021,4,1,2,1,19,1,2,1,13,4.819999999999999,859833,845949,36,12,69,981.613,341,1.388.086,916,SUBA,NIZA,60,3,149,29,21,0,167,95,79640,36747,42893,32.864237865397264,7.545646509508549,0.41870002269032336,18.593290093054947,3.718119975330127,2.816492619331846,32.898041185334,7.533902561526871,0.3766951280763436,18.70919136112506,3.641386238071321,2.636865896534405,25.85245054018015,38.934091809852426,0,0,12,32,20,2,13,10,20,0,12,11,12,10000,0,0,1.5067805123053744,4.018081366147665,2.5113008538422905,0.25113008538422904,1.6323455549974888,1.2556504269211453,2.5113008538422905,0,1.5067805123053744,1.3812154696132597,1.5067805123053744
44,2021,2,1,2,1,2,1,0,0,8,3.22875,673424,676672,20,7,33,979.914,372,999.300,8894,KENNEDY,AMERICAS,82,14,50,94,54,1,90,203,80454,38038,42416,36.478624160855894,10.17314663151456,1.7297439467927909,6.232335527246279,11.293085066294523,6.67833986325996,36.54262062793646,10.192159494866631,1.740124791806498,6.2147313993089215,11.683695030700774,6.711909911253636,53.36768494663232,21.21840814786873,0,0,12,34,24,12,17,12,24,0,12,12,12,10000,0,0,1.4915355358341411,4.226017351530067,2.9830710716682822,1.4915355358341411,2.1130086757650335,1.4915355358341411,2.9830710716682822,0,1.4915355358341411,1.4915355358341411,1.4915355358341411
62,2021,0,0,2,1,2,1,0,0,1,2.024,338366,403893,26,7,26,182.532,363,829.895,8719,TUNJUELITO,TUNJUELITO,39,7,50,8,37,0,55,86,40570,20186,20384,34.65833054531593,9.588822138275546,1.7066423977160907,12.231914796225162,2.2962102288570145,8.820902350016022,34.75474488538329,9.61301454276559,1.7254128666502342,12.324377618930244,1.9719004190288392,9.12003943800838,42.603784801347466,26.981946624803765,0,0,12,30,17,5,14,10,16,0,12,12,11,10000,0,0,2.957850628543259,7.394626571358146,4.190288390436283,1.2324377618930242,3.4508257333004684,2.4648755237860485,3.9438008380576783,0,2.957850628543259,2.957850628543259,2.711363076164653
69,2021,1,1,1,1,2,1,1,1,1,1.3691666666666666,1779216,1964304,13,6,22,593.937,409,505.335,835,CIUDAD BOLIVAR,ISMAEL PERDOMO,78,50,138,78,149,0,183,310,164827,80707,84120,29.90601412058208,4.753798934543725,3.0037700484958836,8.369837803275518,4.738629068694981,8.962372782699527,29.910148216008302,4.732234403344112,3.0334835918872516,8.372414713608814,4.732234403344112,9.03978110382401,38.410546792719344,21.754636233951494,0,0,12,29,24,1,20,12,19,0,12,12,12,10000,0,0,0.7280360620529404,1.7594204832946059,1.4560721241058807,0.06066967183774503,1.2133934367549006,0.7280360620529404,1.1527237649171556,0,0.7280360620529404,0.7280360620529404,0.7280360620529404
