codigo_upz,year,quarter,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo,estrato_mean,poblacion_2005,poblacion_urbana_2009,num_est_transmi,acceso_transmi,accesibilidad_arterial,personas_por_localidad_2007,personas_por_hogar_2007_localidad,gasto_promedio_mensual_2007_localidad,ICV_2007_localidad,nombre_localidad,nombre_upz,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index_eb,theft_to_people_index_eb,homicide_index_eb,sexual_index_eb,theft_to_vehicle_index_eb,theft_to_motorbike_index_eb,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
81.0,2018,1,0.0,0,0.0,0,1.0,1,3.0,1,0.0,2.0025,290204.0,283616.0,1.0,1,16.0,979.914,"3,72",999.300,"88,94",KENNEDY,GRAN BRITALIA,4.0,3.0,11.0,4.0,25.0,0.0,9.0,38.0,63264.0,30735.0,32529.0,7.39433373907667,0.6687629381423756,0.4431192657580249,1.7356246031562956,0.6947468063717562,3.1843137978178446,7.429185634800202,0.6322711178553364,0.4742033383915023,1.7387455741021751,0.6322711178553364,3.9516944865958523,12.36375467707825,2.7667619662455043
52.0,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,614920.0,740280.0,0.0,0,176.0,314.431,"4,07",569.872,"82,91",USME,LA FLORA,2.0,2.0,12.0,0.0,2.0,0.0,10.0,8.0,18178.0,8980.0,9198.0,9.554766086682823,1.172866742907361,0.6858460762978172,5.983730041635448,0.38007604569794173,1.1908034049314822,9.902079436681705,1.1002310485201892,1.1002310485201892,6.601386291121135,0.0,1.1002310485201892,8.908685968819599,10.871928680147857
33.0,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.8193333333333332,1647904.0,748256.0,42.0,13,30.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,SOSIEGO,5.0,0.0,12.0,9.0,10.0,0.0,13.0,23.0,42167.0,20418.0,21749.0,8.438117916132473,1.2151103275351518,0.12588637167529848,2.7770187446646943,1.9486966608607927,1.9545317295077425,8.537481917138996,1.1857613773804159,0.0,2.8458273057129984,2.134370479284749,2.3715227547608317,11.264570477030071,5.977286312014345
19.0,2018,1,1.0,1,2.0,1,5.0,1,2.0,1,0.0,3.51625,692512.0,712104.0,25.0,8,34.0,981.613,"3,41",1.388.086,"91,6",SUBA,EL PRADO,23.0,1.0,8.0,6.0,3.0,0.0,13.0,28.0,96752.0,44278.0,52474.0,4.276140427941535,2.3666697945781716,0.15202599754815302,0.8486200192290169,0.6639813706917764,0.5054453442172899,4.237638498428973,2.377211840582107,0.10335703654704813,0.826856292376385,0.6201422192822887,0.31007110964114437,6.323682189800804,2.47741738765865
41.0,2018,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,3.0,523602.0,513468.0,24.0,8,22.0,250.715,"3,55",1.116.511,"90,43",PUENTE ARANDA,MUZU,8.0,0.0,9.0,22.0,9.0,0.0,18.0,30.0,56895.0,26833.0,30062.0,8.365382586010407,1.4207644285201495,0.10266043589896741,1.585253487852431,3.4768077700431896,1.481952276575508,8.436593725283418,1.4060989542139029,0.0,1.5818613234906407,3.8667721240882327,1.5818613234906407,11.180263108858494,5.9876255738141175
37.0,2018,1,0.0,0,1.0,1,1.0,1,0.0,0,0.0,3.0,307027.0,315602.0,40.0,7,41.0,94.944,"3,53",1.059.511,"89,78",LOS MARTIRES,SANTA ISABEL,7.0,2.0,6.0,6.0,6.0,0.0,11.0,16.0,38204.0,18413.0,19791.0,7.027852666534467,1.8329579752547382,0.46118669875595153,1.5761843138076692,1.480683149488666,1.4456516760919977,7.067322793424773,1.8322688723693854,0.5235053921055387,1.5705161763166162,1.5705161763166162,1.5705161763166162,8.689512844186174,5.558081956444848
107.0,2018,1,0.0,0,0.0,0,3.0,1,1.0,1,0.0,3.77,207448.0,216792.0,32.0,8,35.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,QUINTA PAREDES,14.0,1.0,4.0,1.0,3.0,0.0,10.0,13.0,25448.0,11749.0,13699.0,8.843126934603882,5.239986477047031,0.3760872594658614,1.5799571396447372,0.5877704537776568,1.2173281299988394,9.038038352719271,5.501414649481296,0.39295818924866394,1.5718327569946557,0.39295818924866394,1.178874567745992,11.064771469912332,7.299802905321556
73.0,2018,1,0.0,0,0.0,0,2.0,1,0.0,0,0.0,2.775714285714286,955689.0,1044302.0,4.0,2,40.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,GARCES NAVAS,17.0,1.0,16.0,25.0,33.0,0.0,25.0,67.0,160612.0,75640.0,84972.0,5.734021249337567,1.0679528627439603,0.09913194802404916,1.006743656693157,1.5321663215674266,1.9464338499177096,5.728090055537568,1.058451423305855,0.062261848429756184,0.9961895748760989,1.5565462107439045,2.054640998181954,8.857747223691169,2.942145647978158
31.0,2018,1,0.0,0,0.0,0,2.0,1,1.0,1,1.0,3.318333333333334,409362.0,391260.0,10.0,4,38.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,SANTA CECILIA,14.0,0.0,11.0,9.0,4.0,0.0,16.0,22.0,65800.0,30709.0,35091.0,5.787993605352041,2.119521967059379,0.09235758913659477,1.6712712749643326,1.3362476516106192,0.7873195065351388,5.775075987841945,2.127659574468085,0.0,1.6717325227963526,1.3677811550151975,0.60790273556231,7.164023576150314,4.559573679860933
58.0,2018,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,1.5654545454545454,857659.0,954745.0,0.0,0,29.0,314.431,"4,07",569.872,"82,91",USME,COMUNEROS,6.0,7.0,16.0,3.0,10.0,0.0,16.0,26.0,91633.0,44615.0,47018.0,4.617078576631668,0.6797451673309631,0.6825394480873523,1.7437119371043432,0.40067923585642246,1.126850357114961,4.583501576942805,0.6547859395632577,0.7639169294904674,1.746095838835354,0.32739296978162885,1.0913098992720962,5.827636445141769,3.402952060912842
13.0,2018,1,4.0,1,1.0,1,5.0,1,2.0,1,0.0,4.381666666666667,1717632.0,1842552.0,20.0,5,88.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,LOS CEDROS,24.0,0.0,3.0,5.0,3.0,0.0,13.0,22.0,123293.0,54733.0,68560.0,2.8903550829886697,1.9450143222339022,0.05604424697497989,0.2725337708198865,0.4558044570150123,0.4150912561356339,2.8387661911057402,1.946582531043936,0.0,0.243322816380492,0.40553802730082,0.243322816380492,4.019512908117589,1.896149358226371
63.0,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,1596.0,5864.0,2.0,2,6.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,EL MOCHUELO,1.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0,36.0,18.0,18.0,31.922292734734587,6.822099685018924,0.356805107504332,13.032792581605152,2.1714065774249676,1.254399461912075,1388.888888888889,277.77777777777777,0.0,833.3333333333333,277.77777777777777,0.0,1111.111111111111,1666.6666666666665
87.0,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.765,212992.0,339512.0,0.0,0,47.0,546.809,"3,98",703.807,"85,4",BOSA,TINTAL SUR,6.0,1.0,13.0,2.0,10.0,0.0,15.0,17.0,97019.0,45633.0,51386.0,3.354779298348494,0.6427565884794466,0.1516876012466925,1.34827525533609,0.2864275832344883,1.0771831692581038,3.298323008895165,0.6184355641678434,0.1030725940279739,1.3399437223636608,0.2061451880559478,1.030725940279739,3.725374180965529,2.9190830187210524
77.0,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.045,283878.0,356976.0,0.0,0,13.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,ZONA FRANCA,3.0,1.0,3.0,16.0,5.0,0.0,8.0,20.0,56771.0,26670.0,30101.0,4.9743244031889695,0.5724307903485985,0.2282860998958367,0.5779110226116547,2.5765233068360174,0.9960903530066793,4.932095612196369,0.528438815592468,0.176146271864156,0.528438815592468,2.818340349826496,0.88073135932078,7.499062617172854,2.657719012657387
39.0,2018,1,1.0,1,1.0,1,5.0,1,0.0,0,0.0,3.0,1410480.0,1306815.0,45.0,15,69.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,QUIROGA,20.0,2.0,22.0,14.0,23.0,0.0,29.0,52.0,88243.0,42702.0,45541.0,9.117084602348811,2.257339033934341,0.2536099799444041,2.469290189194459,1.5411929092466565,2.3066953518759843,9.179198350010765,2.26646872839772,0.226646872839772,2.4931156012374918,1.586528109878404,2.6064390376573776,12.177415577724698,6.3678882764981
108.0,2018,1,0.0,0,0.0,0,0.0,0,1.0,1,1.0,2.685714285714286,33520.0,33976.0,48.0,8,66.0,250.715,"3,55",1.116.511,"90,43",PUENTE ARANDA,ZONA INDUSTRIAL,13.0,1.0,19.0,5.0,5.0,0.0,23.0,20.0,5977.0,2974.0,3003.0,56.082188145605215,16.834178032151534,0.6293931517103732,22.663858368440216,3.9342476419825636,2.6200441271140535,71.94244604316548,21.750041827003514,1.6730801405387319,31.788522670235906,8.365400702693659,8.365400702693659,67.24949562878278,76.59007659007659
61.0,2018,1,0.0,0,0.0,0,0.0,0,4.0,1,0.0,1.2366666666666666,79500.0,134960.0,0.0,0,65.0,314.431,"4,07",569.872,"82,91",USME,CIUDAD USME,0.0,1.0,21.0,1.0,0.0,0.0,18.0,5.0,22637.0,10939.0,11698.0,9.856138384793498,0.14715633404913092,0.3992868815103186,8.493032598200747,0.6393496643795825,0.6614836746199595,10.16035693775677,0.0,0.4417546494676856,9.2768476388214,0.4417546494676856,0.0,4.570801718621446,15.387245683022739
1.0,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.0,52488.0,63828.0,3.0,3,83.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,PASEO DE LOS LIBERTADORES,8.0,0.0,0.0,1.0,2.0,0.0,3.0,8.0,2567.0,1279.0,1288.0,27.268788853869268,18.469673317784387,0.3213889255416909,0.8345359400767838,1.7119937459144978,1.8608039195507828,42.85157771717959,31.164783794312427,0.0,0.0,3.8955979742890534,7.791195948578107,62.54886630179828,23.29192546583851
46.0,2018,1,0.0,0,0.0,0,2.0,1,1.0,1,0.0,2.72,884656.0,1003288.0,18.0,6,40.0,979.914,"3,72",999.300,"88,94",KENNEDY,CASTILLA,19.0,5.0,16.0,28.0,17.0,1.0,30.0,54.0,138657.0,65654.0,73003.0,6.131651695372134,1.3769253228975153,0.36014270797327325,1.1632215714788736,1.9620044819344562,1.2306799193667723,6.130235040423491,1.370287832565251,0.3606020612013818,1.1539265958444218,2.0193715427277383,1.2260470080846984,8.224936789837635,4.109420160815309
85.0,2018,1,0.0,0,1.0,1,1.0,1,2.0,1,0.0,1.9988888888888892,2537808.0,2654832.0,17.0,6,39.0,546.809,"3,98",703.807,"85,4",BOSA,BOSA CENTRAL,30.0,6.0,44.0,16.0,37.0,0.0,54.0,79.0,233322.0,112383.0,120939.0,5.70459953838387,1.290447815914698,0.26612302932160764,1.8833160627320384,0.7023801491393257,1.5536875014409703,5.700276870590857,1.285776737727261,0.2571553475454522,1.885805881999983,0.6857475934545392,1.5857913098636218,7.029532936476158,4.465060898469477
60.0,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.11,10544.0,15584.0,0.0,0,0.0,314.431,"4,07",569.872,"82,91",USME,PARQUE ENTRENUBES,2.0,0.0,4.0,4.0,0.0,0.0,6.0,4.0,1014.0,517.0,497.0,38.36318407489781,7.940974949164392,0.34223245094573984,12.27221857564852,4.849321737356919,1.2075618786803843,98.61932938856016,19.723865877712033,0.0,39.447731755424066,39.447731755424066,0.0,77.36943907156673,120.72434607645874
30.0,2018,1,1.0,1,2.0,1,6.0,1,0.0,0,1.0,3.001818181818182,1427481.0,1341120.0,25.0,7,42.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,BOYACA REAL,27.0,3.0,14.0,23.0,13.0,0.0,25.0,55.0,125315.0,59415.0,65900.0,6.381685579523353,2.149823580915901,0.2576449433628076,1.128195034128343,1.7851593499729128,1.073993833334871,6.383912540398197,2.154570482384391,0.23939672026493236,1.1171846945696844,1.8353748553644815,1.037385787814707,9.256921652781283,3.7936267071320184
72.0,2018,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,3.0,331356.0,345116.0,4.0,2,21.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,BOLIVIA,10.0,0.0,5.0,18.0,8.0,0.0,13.0,28.0,81481.0,37070.0,44411.0,5.059287353067987,1.2418255131579858,0.07848708714223196,0.6459413156027248,2.0960274461196495,1.046593096564095,5.031847915464955,1.2272799793816964,0.0,0.6136399896908482,2.2091039628870535,0.981823983505357,7.553277582951173,2.9272027200468353
57.0,2018,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,1.7740000000000002,1391324.0,1519562.0,3.0,3,23.0,314.431,"4,07",569.872,"82,91",USME,GRAN YOMASA,8.0,10.0,23.0,7.0,16.0,1.0,23.0,40.0,123476.0,59837.0,63639.0,5.199146524937168,0.6666299526297872,0.7389974417001537,1.8585266505781797,0.6056978038624548,1.289090127529313,5.183193495092163,0.6478991868865204,0.8098739836081505,1.8627101622987463,0.5669117885257055,1.2957983737730407,6.684827113658773,3.614135985794874
23.0,2018,1,0.0,0,0.0,0,4.0,1,14.0,1,0.0,3.5728571428571425,209118.0,255647.0,7.0,5,41.0,981.613,"3,41",1.388.086,"91,6",SUBA,CASA BLANCA SUBA,8.0,0.0,2.0,1.0,1.0,0.0,8.0,4.0,52913.0,24468.0,28445.0,2.405507270869416,1.5238650855403661,0.10805030191401507,0.43792749125733854,0.3286877149150344,0.5330823209991926,2.2678736794360552,1.5119157862907038,0.0,0.37797894657267594,0.18898947328633797,0.18898947328633797,1.6347882949158083,2.8124450694322376
88.0,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,4.0,5.9375,358776.0,369156.0,3.0,2,60.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,EL REFUGIO,7.0,0.0,4.0,3.0,1.0,0.0,9.0,6.0,36695.0,16397.0,20298.0,4.1935470821429,1.904511583128877,0.13743904691379794,1.1277024068823351,0.8782702294855765,0.6728109837121615,4.087750374710451,1.907616841531544,0.0,1.0900667665894537,0.8175500749420902,0.2725166916473634,3.6592059523083487,4.433934377771209
9.0,2018,1,0.0,0,1.0,1,4.0,1,1.0,1,0.0,2.7445454545454546,927663.0,1059410.0,9.0,4,60.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,VERBENAL,7.0,3.0,13.0,12.0,4.0,1.0,13.0,25.0,119080.0,56578.0,62502.0,3.3216355699636995,0.6082238789263907,0.2689567855925314,1.1038213599754856,1.0156012851365452,0.49653368992333546,3.2751091703056767,0.5878401074907625,0.2519314746388982,1.091703056768559,1.0077258985555928,0.3359086328518643,4.418678638339991,2.079933442129852
109.0,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.123333333333334,44058.0,53832.0,12.0,3,32.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,CIUDAD SALITRE ORIENTAL,13.0,0.0,2.0,0.0,1.0,0.0,11.0,5.0,21236.0,9763.0,11473.0,7.42757199893441,5.76036124283284,0.1855434432135424,1.019998815381055,0.3421326229437546,0.8968991592268191,7.534375588623093,6.1216801657562625,0.0,0.9417969485778867,0.0,0.4708984742889433,5.121376626037079,9.587727708533077
49.0,2018,1,0.0,0,1.0,1,0.0,0,1.0,1,0.0,2.3333333333333335,124191.0,114375.0,10.0,3,11.0,546.809,"3,98",703.807,"85,4",BOSA,APOGEO,11.0,2.0,3.0,1.0,5.0,0.0,7.0,15.0,36791.0,17636.0,19155.0,5.992267209264714,2.932014158157455,0.4720980374807206,0.8710663390314768,0.443419884588943,1.3172454640973525,5.979723301894484,2.989861650947242,0.543611209263135,0.8154168138947024,0.2718056046315675,1.3590280231578373,8.505330006804265,3.6543983294179063
14.0,2018,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,4.66,375100.0,457974.0,0.0,0,45.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,USAQUEN,20.0,1.0,3.0,2.0,0.0,0.0,11.0,15.0,39868.0,18825.0,21043.0,6.508473226758121,4.867975984298511,0.289730781634726,0.807948450591805,0.6187130999244755,0.48625533031238927,6.5215210193639015,5.016554630279924,0.2508277315139962,0.7524831945419886,0.5016554630279924,0.0,7.968127490039841,5.2273915316257185
32.0,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.7457142857142858,1408200.0,1428675.0,0.0,0,47.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,SAN BLAS,0.0,4.0,21.0,4.0,7.0,0.0,21.0,15.0,97856.0,47245.0,50611.0,3.7276029790589784,0.036263215262139,0.3990057280175545,2.1334371409095216,0.47066946688784445,0.8260214822785209,3.6788750817527798,0.0,0.4087638979725311,2.146010464355788,0.4087638979725311,0.7153368214519293,3.1749391469996824,4.149295607674221
92.0,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,3.0,2.5425,132324.0,86100.0,26.0,6,25.0,96.241,"3,18",896.890,"88,28",SANTA FE,LA MACARENA,11.0,0.0,4.0,2.0,3.0,0.0,9.0,11.0,12041.0,5866.0,6175.0,15.194803153387902,8.11487674655084,0.23432612633609476,3.0270929072257338,1.421864152065777,1.6558249235106886,16.609916119923593,9.135453865957977,0.0,3.3219832239847187,1.6609916119923593,2.491487417988539,18.752130923968632,14.574898785425102
11.0,2018,1,0.0,0,1.0,1,4.0,1,2.0,1,0.0,2.3000000000000003,373404.0,436080.0,0.0,0,21.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,SAN CRISTOBAL NORTE,6.0,3.0,13.0,5.0,6.0,0.0,16.0,17.0,68168.0,32450.0,35718.0,4.878814205334799,0.9071882510757344,0.4192657066534329,1.8979728562394635,0.7797473853827876,0.9816019802859539,4.840981105504049,0.880178382818918,0.440089191409459,1.9070531627743221,0.7334819856824316,0.880178382818918,5.238828967642528,4.479534128450641
36.0,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.97,350595.0,343350.0,26.0,7,19.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,SAN JOSE,7.0,1.0,12.0,7.0,8.0,0.0,17.0,18.0,46555.0,22110.0,24445.0,7.467634627013413,1.5174492719297845,0.2618488398372723,2.5291005294056594,1.4384105083643932,1.556162678192167,7.517989474814735,1.503597894962947,0.214799699280421,2.577596391365052,1.503597894962947,1.718397594243368,8.14111261872456,6.9543874002863575
53.0,2018,1,0.0,0,1.0,1,1.0,1,0.0,0,0.0,2.442857142857143,479920.0,461139.0,21.0,6,14.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,MARCO FIDEL SUAREZ,2.0,6.0,13.0,9.0,9.0,1.0,16.0,22.0,46417.0,22472.0,23945.0,8.31679851669415,0.48823752445214524,0.9833618591680874,2.740246656140113,1.800308267565692,1.69883536288618,8.402094060365814,0.4308766184802981,1.2926298554408946,2.8006980201219385,1.9389447831613418,1.9389447831613418,9.78996084015664,6.6819795364376695
50.0,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.9327272727272728,215222.0,1432186.0,1.0,1,21.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,LA GLORIA,8.0,4.0,20.0,6.0,9.0,0.0,22.0,25.0,93229.0,45285.0,47944.0,5.065210697568774,0.8784555911421438,0.41489919547013004,2.1320952609712402,0.6867751597623764,1.0272077378691349,5.041349794591811,0.8581020926964785,0.42905104634823926,2.1452552317411966,0.6435765695223589,0.9653648542835385,5.5205918074417575,4.588686801268146
110.0,2018,1,1.0,1,1.0,1,0.0,0,0.0,0,0.0,4.074999999999999,71780.0,82212.0,7.0,2,29.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,CIUDAD SALITRE OCCIDENTAL,14.0,0.0,4.0,3.0,4.0,0.0,12.0,13.0,42871.0,20206.0,22665.0,5.848586391607436,3.20355046901309,0.12453956167218326,0.9745229644350093,0.7744910701236741,1.0526028140237815,5.831447831867696,3.26561078584591,0.0,0.9330316530988314,0.6997737398241235,0.9330316530988314,6.433732554686726,5.294506949040371
10.0,2018,1,0.0,0,1.0,1,1.0,1,11.0,1,0.0,2.87125,122265.0,153495.0,5.0,2,29.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,LA URIBE,13.0,1.0,8.0,4.0,1.0,1.0,13.0,13.0,31194.0,14327.0,16867.0,8.516420062881224,4.030223728931669,0.33616187545682474,2.4950529145184315,1.243667235488074,0.7384656951443018,8.655510675129833,4.16746810284029,0.32057446944925305,2.5645957555940244,1.2822978777970122,0.32057446944925305,9.073776785091088,7.707357562103516
42.0,2018,1,0.0,0,0.0,0,1.0,1,6.0,1,0.0,2.4250000000000003,2179040.0,2310720.0,35.0,13,66.0,182.532,"3,63",829.895,"87,19",TUNJUELITO,VENECIA,24.0,2.0,18.0,17.0,18.0,1.0,27.0,51.0,131951.0,63768.0,68183.0,5.990592625501982,1.8192600282675075,0.18204116948963525,1.3698442049664836,1.2768609320849096,1.3468447167847275,5.987070958158711,1.81885699994695,0.15157141666224583,1.3641427499602126,1.2883570416290897,1.3641427499602126,7.997741814076026,3.959931361189739
103.0,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.0,10953.0,12423.0,5.0,2,15.0,230.066,"3,36",1.462.840,"92,44",BARRIOS UNIDOS,PARQUE SALITRE,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1339.0,688.0,651.0,16.001649487854632,4.127916971574984,0.7496657944774588,3.635893142952812,1.9078374241627205,1.192762041597256,29.873039581777448,7.468259895444362,7.468259895444362,7.468259895444362,7.468259895444362,0.0,29.069767441860463,30.721966205837173
21.0,2018,1,0.0,0,0.0,0,5.0,1,0.0,0,1.0,3.762,225860.0,233125.0,52.0,5,22.0,230.066,"3,36",1.462.840,"92,44",BARRIOS UNIDOS,LOS ANDES,16.0,0.0,5.0,3.0,1.0,0.0,11.0,14.0,27253.0,11949.0,15304.0,8.981634606746523,5.600842219408369,0.16329741164535136,1.8194308821274467,1.1045435083128288,0.7939720665619378,9.173302021795765,5.87091329394929,0.0,1.834660404359153,1.100796242615492,0.3669320808718306,11.716461628588167,7.187663355985363
55.0,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.5539999999999998,379860.0,395955.0,0.0,0,7.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,DIANA TURBAY,7.0,7.0,13.0,2.0,8.0,0.0,12.0,25.0,71841.0,34863.0,36978.0,5.178235055182795,0.9975374482056913,0.8250783022962337,1.8043204364400427,0.3752011466538809,1.150583911382009,5.150262384989073,0.9743739647276625,0.9743739647276625,1.8095516487799446,0.27839256135076074,1.113570245403043,7.170926196827582,3.2451728054518902
113.0,2018,1,0.0,0,0.0,0,2.0,1,0.0,0,0.0,3.2925,104270.0,104965.0,8.0,3,26.0,979.914,"3,72",999.300,"88,94",KENNEDY,BAVARIA,16.0,1.0,5.0,5.0,5.0,0.0,12.0,20.0,37827.0,17598.0,20229.0,8.35307701612462,4.112348364321179,0.2994633560064222,1.3435035020527841,1.280741656159891,1.2955860532248564,8.459565918523806,4.229782959261903,0.26436143495386893,1.3218071747693447,1.3218071747693447,1.3218071747693447,11.364927832708263,5.932077710218003
60.0,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.11,10544.0,15584.0,0.0,0,0.0,314.431,"4,07",569.872,"82,91",USME,PARQUE ENTRENUBES,2.0,0.0,4.0,4.0,0.0,0.0,6.0,4.0,1014.0,517.0,497.0,38.36318407489781,7.940974949164392,0.34223245094573984,12.27221857564852,4.849321737356919,1.2075618786803843,98.61932938856016,19.723865877712033,0.0,39.447731755424066,39.447731755424066,0.0,77.36943907156673,120.72434607645874
90.0,2018,1,0.0,0,1.0,1,3.0,1,0.0,0,5.0,3.05,275954.0,520674.0,22.0,10,60.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,PARDO RUBIO,14.0,2.0,20.0,5.0,3.0,0.0,28.0,16.0,46307.0,22621.0,23686.0,9.372931541425551,2.9755000952190636,0.4072142100006999,4.177800037686993,1.0857657558870508,0.8621207505421963,9.501803183104066,3.023301012805839,0.43190014468654847,4.319001446865485,1.0797503617163713,0.6478502170298228,7.073073692586535,11.821329055138056
67.0,2018,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,1.256470588235294,2609568.0,2765373.0,2.0,1,30.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,LUCERO,5.0,15.0,38.0,7.0,16.0,0.0,38.0,43.0,153854.0,75900.0,77954.0,5.276577549093739,0.34412520614678443,0.894839822335119,2.456426067398658,0.4929877351731493,1.0703592458169107,5.264731498693567,0.3249834258452819,0.9749502775358456,2.4698740364241427,0.45497679618339465,1.039946962704902,5.665349143610014,4.874669676988994
83.0,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.0,24432.0,29572.0,1.0,1,11.0,979.914,"3,72",999.300,"88,94",KENNEDY,LAS MARGARITAS,3.0,2.0,1.0,11.0,3.0,0.0,6.0,14.0,28531.0,13522.0,15009.0,6.96149055735025,1.1025948254823936,0.5478716470837798,0.45969433911750723,3.17665467313055,1.1474520598871298,7.009919035435141,1.0514878553152711,0.700991903543514,0.350495951771757,3.8554554694893275,1.0514878553152711,10.353498003253957,3.997601439136518
101.0,2018,1,1.0,1,0.0,0,3.0,1,0.0,0,5.0,3.8711111111111105,267970.0,273160.0,65.0,10,59.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,TEUSAQUILLO,19.0,0.0,6.0,7.0,1.0,0.0,16.0,17.0,25536.0,12292.0,13244.0,12.459379082031951,7.041635961127855,0.16908230532693977,2.2859358623839183,2.3039260014945087,0.8208528346905064,12.922932330827066,7.44047619047619,0.0,2.3496240601503757,2.7412280701754383,0.3916040100250626,13.830133420110641,12.080942313500453
54.0,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.83,984621.0,1061115.0,21.0,8,28.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,MARRUECOS,6.0,5.0,20.0,4.0,5.0,0.0,19.0,21.0,111476.0,58191.0,53285.0,3.6326112100812207,0.5608399222904916,0.4329735375093229,1.7910460699451132,0.41763375435699546,0.5973398998626581,3.588216297678424,0.5382324446517637,0.448527037209803,1.794108148839212,0.35882162976784243,0.448527037209803,3.6088054853843374,3.565731444121235
78.0,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.956,79812.0,176088.0,0.0,0,25.0,979.914,"3,72",999.300,"88,94",KENNEDY,TINTAL NORTE,3.0,0.0,3.0,7.0,7.0,0.0,4.0,16.0,27577.0,12962.0,14615.0,7.186780404569511,1.138206468303647,0.16224990595731076,1.1370612918606962,2.176742712189449,1.9264137797497056,7.25242049534032,1.087863074301048,0.0,1.087863074301048,2.538347173369112,2.538347173369112,12.343774108933806,2.7369141293191923
100.0,2018,1,1.0,1,1.0,1,2.0,1,1.0,1,3.0,3.59625,300195.0,309096.0,38.0,9,56.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,GALERIAS,22.0,0.0,11.0,6.0,6.0,0.0,25.0,20.0,33749.0,16059.0,17690.0,12.955052300739826,6.262206639539083,0.1445824660049307,3.145068014732835,1.633574220269497,1.5549445626797949,13.333728406767609,6.51871166553083,0.0,3.259355832765415,1.777830454235681,1.777830454235681,12.45407559623887,14.132278123233466
