ZAT,year,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo,codigo_upz,nombre_upz,codigo_localidad,nombre_localidad,estrato_mean,poblacion_2005,area_urbana_2009,poblacion_urbana_2009,densidad_urbana_2009,poblacion_por_localidad_2005,personas_por_localidad_2007,personas_por_hogar_2007_localidad,gasto_promedio_mensual_2007_localidad,ICV_2007_localidad,num_est_transmi,acceso_transmi,accesibilidad_arterial,mujer,ingreso,nivel_educativo,estrato_trabajador,limitaciones_fisicas,total_personas,tipo_vivienda_d2,tipo_vivienda_d3,tipo_vivienda_d4,tipo_vivienda_d5,nivel_educativo_d2,nivel_educativo_d3,nivel_educativo_d4,nivel_educativo_d5,nivel_educativo_d7,nivel_educativo_d8,nivel_educativo_d9,nivel_educativo_d11,ocupacion1_d1,ocupacion1_d4,ocupacion1_d5,ocupacion1_d6,ocupacion1_d7,ocupacion1_d8,ocupacion1_d13,ocupacion1_d18,ocupacion1_d19,ocupacion1_d20,ocupacion1_d24,actividad_economica1_d1,actividad_economica1_d3,actividad_economica1_d4,actividad_economica1_d5,actividad_economica1_d7,actividad_economica1_d8,actividad_economica1_d9,actividad_economica1_d10,actividad_economica1_d11,actividad_economica1_d12,actividad_economica1_d13,actividad_economica1_d14,actividad_economica1_d15,actividad_economica1_d16,actividad_economica1_d17,nomina_patron,independiente_total,independiente_trabajando,independiente_buscando,buscar_trabajo,con_trabajo,tot,desempleado,prop_nomina_patron,prop_independiente_total,prop_independiente_trabajando,prop_independiente_buscando,prop_buscar,prop_desempleado,formal_no_indep,vendedor_informal,prop_formal_no_indep
567,2023,1.0,1,1.0,1,1.0,1,0.0,0,1.0,85.0,BOSA CENTRAL,7.0,BOSA,2.0,211484.0,714.656.412.136,221236.0,309.569.740.428,508.828,546.809,"3,98",703.807,"85,4",1,1,1,0.20689656,4.1363635,5.3448277,2.0869565,0.0,4.1034484,0.27586207,0.0,0.0,0.0,0.03448276,0.10344828,0.1724138,0.3448276,0.20689656,0.03448276,0.06896552,0.0,0.10344828,0.0,0.44827586,0.0,0.0,0.0,0.03448276,0.0,0.0,0.0,0.03448276,0.0,0.0,0.0,0.0,0.03448276,0.06896552,0.03448276,0.0,0.0,0.0,0.03448276,0.03448276,0.44827586,0.0,0.0,0.0,13.0,13.0,0.0,0.0,29.0,29.0,0.0,0.0,0.44827586,0.44827586,0.0,0.0,0.0,8.0,2.0,0.27586207
568,2023,0.0,0,0.0,0,0.0,0,0.0,0,1.0,85.0,BOSA CENTRAL,7.0,BOSA,2.0,211484.0,714.656.412.136,221236.0,309.569.740.428,508.828,546.809,"3,98",703.807,"85,4",2,1,5,0.37209302,4.138889,4.883721,2.09375,0.023255814,3.9069767,0.37209302,0.046511628,0.0,0.0,0.093023255,0.093023255,0.3488372,0.20930232,0.093023255,0.0,0.11627907,0.0,0.023255814,0.023255814,0.39534885,0.0,0.0,0.0,0.0,0.0,0.046511628,0.023255814,0.0,0.0,0.0,0.023255814,0.0,0.11627907,0.093023255,0.023255814,0.0,0.0,0.0,0.046511628,0.0,0.37209302,0.023255814,0.0,0.0,17.0,17.0,0.0,1.0,42.0,43.0,1.0,0.0,0.39534885,0.39534885,0.0,0.023255814,0.023255814,15.0,5.0,0.3488372
553,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,86.0,EL PORVENIR,7.0,BOSA,1.43,64288.0,461.032.121.294,73629.0,159.704.707.328,508.828,546.809,"3,98",703.807,"85,4",0,0,8,0.53846157,3.4444444,5.923077,1.9230769,0.0,3.6923077,0.3846154,0.0,0.0,0.0,0.15384616,0.0,0.0,0.53846157,0.07692308,0.0,0.07692308,0.15384616,0.0,0.0,0.3846154,0.0,0.0,0.0,0.07692308,0.0,0.0,0.0,0.0,0.07692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384616,0.0,0.61538464,0.07692308,0.0,0.0,5.0,5.0,0.0,0.0,13.0,13.0,0.0,0.0,0.3846154,0.3846154,0.0,0.0,0.0,7.0,0.0,0.53846157
555,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,86.0,EL PORVENIR,7.0,BOSA,2.0,64288.0,461.032.121.294,73629.0,159.704.707.328,508.828,546.809,"3,98",703.807,"85,4",0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,86.0,EL PORVENIR,7.0,BOSA,2.0,64288.0,461.032.121.294,73629.0,159.704.707.328,508.828,546.809,"3,98",703.807,"85,4",0,0,9,0.3,5.4,5.0,2.2,0.0,5.1,0.1,0.0,0.0,0.0,0.0,0.1,0.6,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,7.0,7.0,0.0,0.0,10.0,10.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,2.0,0.0,0.2
558,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,87.0,TINTAL SUR,7.0,BOSA,2.0,26624.0,576.903.769.222,42439.0,735.633.952.561,508.828,546.809,"3,98",703.807,"85,4",0,0,15,0.16666667,2.5,6.6666665,2.4,0.0,3.3333333,0.16666667,0.0,0.0,0.0,0.0,0.0,0.33333334,0.16666667,0.0,0.0,0.5,0.0,0.0,0.0,0.33333334,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.16666667,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,3.0,0.0,0.5
554,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,86.0,EL PORVENIR,7.0,BOSA,1.05,64288.0,461.032.121.294,73629.0,159.704.707.328,508.828,546.809,"3,98",703.807,"85,4",0,0,5,0.5,6.0,8.5,1.3333334,0.25,4.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.25
560,2023,0.0,0,2.0,1,0.0,0,0.0,0,0.0,84.0,BOSA OCCIDENTAL,7.0,BOSA,1.88,165037.0,430.379.853.645,178960.0,415.818.720.334,508.828,546.809,"3,98",703.807,"85,4",0,0,7,0.34615386,2.875,5.8846154,1.96,0.03846154,3.8076923,0.26923078,0.0,0.0,0.0,0.03846154,0.07692308,0.26923078,0.26923078,0.03846154,0.03846154,0.1923077,0.07692308,0.03846154,0.03846154,0.26923078,0.03846154,0.0,0.0,0.0,0.0,0.0,0.03846154,0.03846154,0.0,0.0,0.07692308,0.0,0.03846154,0.03846154,0.07692308,0.0,0.0,0.0,0.07692308,0.0,0.53846157,0.0,0.0,0.0,8.0,8.0,0.0,0.0,26.0,26.0,1.0,0.0,0.30769232,0.30769232,0.0,0.0,0.03846154,14.0,0.0,0.53846157
563,2023,0.0,0,0.0,0,2.0,1,0.0,0,0.0,84.0,BOSA OCCIDENTAL,7.0,BOSA,2.0,165037.0,430.379.853.645,178960.0,415.818.720.334,508.828,546.809,"3,98",703.807,"85,4",0,0,3,0.5,3.8947368,5.318182,2.25,0.0,4.0454545,0.3181818,0.045454547,0.0,0.0,0.0,0.13636364,0.27272728,0.3181818,0.09090909,0.0,0.09090909,0.045454547,0.0,0.0,0.4090909,0.0,0.0,0.0,0.0,0.0,0.0,0.045454547,0.0,0.0,0.0,0.0,0.0,0.045454547,0.045454547,0.09090909,0.0,0.045454547,0.0,0.09090909,0.0,0.54545456,0.0,0.0,0.0,9.0,9.0,0.0,1.0,21.0,22.0,1.0,0.0,0.4090909,0.4090909,0.0,0.045454547,0.045454547,11.0,0.0,0.5
530,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,83.0,LAS MARGARITAS,8.0,KENNEDY,2.0,12216.0,147.241.546.489,14786.0,100.420.026.498,951.073,979.914,"3,72",999.3,"88,94",1,1,7,0.42857143,4.7647057,5.8095236,2.2631578,0.0,4.4761906,0.42857143,0.0,0.0,0.0,0.0,0.04761905,0.14285715,0.47619048,0.14285715,0.04761905,0.0952381,0.0,0.0,0.0,0.23809524,0.04761905,0.0,0.0,0.04761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761905,0.0,0.04761905,0.0952381,0.0,0.0,0.0,0.0,0.61904764,0.0,0.0,0.0,6.0,6.0,0.0,1.0,20.0,21.0,0.0,0.0,0.2857143,0.2857143,0.0,0.04761905,0.0,13.0,1.0,0.61904764
624,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,69.0,ISMAEL PERDOMO,19.0,CIUDAD BOLIVAR,1.0,148268.0,558.606.026.003,163692.0,293.036.581.025,570.619,593.937,"4,09",505.335,"83,5",0,0,0,0.33333334,5.0,6.0,1.5,0.0,3.3333333,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6666667
625,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,69.0,ISMAEL PERDOMO,19.0,CIUDAD BOLIVAR,1.08,148268.0,558.606.026.003,163692.0,293.036.581.025,570.619,593.937,"4,09",505.335,"83,5",0,0,2,0.33333334,2.8,6.1666665,2.6,0.16666667,2.6666667,0.33333334,0.16666667,0.0,0.0,0.0,0.16666667,0.16666667,0.33333334,0.0,0.0,0.16666667,0.16666667,0.16666667,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.33333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.16666667,0.16666667,0.0,0.0,0.0,3.0,1.0,0.5
665,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,70.0,JERUSALEM,19.0,CIUDAD BOLIVAR,1.0,87775.0,537.476.344.439,98693.0,183.622.965.031,570.619,593.937,"4,09",505.335,"83,5",0,0,3,0.45454547,4.3636365,6.909091,2.0,0.0,2.909091,0.45454547,0.09090909,0.0,0.0,0.0,0.09090909,0.09090909,0.27272728,0.09090909,0.0,0.36363637,0.09090909,0.0,0.0,0.18181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,0.0,0.6363636,0.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,0.18181819,0.18181819,0.0,0.0,0.0,8.0,1.0,0.72727275
565,2023,0.0,0,0.0,0,1.0,1,0.0,0,2.0,85.0,BOSA CENTRAL,7.0,BOSA,2.0,211484.0,714.656.412.136,221236.0,309.569.740.428,508.828,546.809,"3,98",703.807,"85,4",0,0,5,0.2857143,4.0,4.571429,2.142857,0.14285715,3.7142856,0.42857143,0.0,0.0,0.0,0.14285715,0.14285715,0.2857143,0.2857143,0.0,0.0,0.14285715,0.0,0.14285715,0.0,0.42857143,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.14285715,0.0,0.0,0.14285715,0.0,0.0,0.0,0.14285715,0.0,0.0,0.0,0.14285715,0.0,0.14285715,0.0,0.0,0.0,3.0,3.0,0.0,1.0,6.0,7.0,1.0,0.0,0.42857143,0.42857143,0.0,0.14285715,0.14285715,1.0,0.0,0.14285715
566,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,85.0,BOSA CENTRAL,7.0,BOSA,2.0,211484.0,714.656.412.136,221236.0,309.569.740.428,508.828,546.809,"3,98",703.807,"85,4",0,0,1,0.33333334,2.0,6.6666665,3.0,0.33333334,4.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.33333334,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
564,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,84.0,BOSA OCCIDENTAL,7.0,BOSA,2.0,165037.0,430.379.853.645,178960.0,415.818.720.334,508.828,546.809,"3,98",703.807,"85,4",0,0,4,0.0,4.0,7.0,2.5,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0
548,2023,0.0,0,0.0,0,0.0,0,0.0,0,1.0,81.0,GRAN BRITALIA,8.0,KENNEDY,2.0,72551.0,179.902.103.852,70904.0,394.125.463.137,951.073,979.914,"3,72",999.3,"88,94",0,0,6,0.42857143,3.6666667,4.857143,2.142857,0.0,3.2857144,0.5714286,0.0,0.0,0.0,0.0,0.2857143,0.14285715,0.2857143,0.2857143,0.0,0.0,0.0,0.14285715,0.0,0.2857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.14285715,0.14285715,0.0,0.0,0.0,0.0,0.0,0.2857143,0.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,0.2857143,0.2857143,0.0,0.0,0.0,3.0,0.0,0.42857143
550,2023,0.0,0,1.0,1,1.0,1,0.0,0,0.0,84.0,BOSA OCCIDENTAL,7.0,BOSA,2.0,165037.0,430.379.853.645,178960.0,415.818.720.334,508.828,546.809,"3,98",703.807,"85,4",0,0,6,0.2857143,2.6363637,5.285714,1.7142857,0.071428575,3.5,0.21428572,0.0,0.0,0.0,0.0,0.21428572,0.21428572,0.2857143,0.071428575,0.071428575,0.0,0.0,0.071428575,0.0,0.5,0.0,0.0,0.0,0.071428575,0.071428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428575,0.0,0.21428572,0.0,0.0,0.0,0.0,0.0,0.42857143,0.0,0.0,0.0,7.0,7.0,0.0,0.0,14.0,14.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,3.0,1.0,0.21428572
552,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,84.0,BOSA OCCIDENTAL,7.0,BOSA,2.0,165037.0,430.379.853.645,178960.0,415.818.720.334,508.828,546.809,"3,98",703.807,"85,4",0,0,2,0.45454547,6.0,6.090909,2.1,0.0,4.7272725,0.09090909,0.0,0.0,0.0,0.09090909,0.18181819,0.09090909,0.18181819,0.0,0.0,0.45454547,0.0,0.0,0.0,0.09090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909,0.0,0.0,0.0,0.0,0.09090909,0.27272728,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,0.09090909,0.09090909,0.0,0.0,0.0,5.0,1.0,0.45454547
551,2023,0.0,0,1.0,1,1.0,1,0.0,0,0.0,84.0,BOSA OCCIDENTAL,7.0,BOSA,2.0,165037.0,430.379.853.645,178960.0,415.818.720.334,508.828,546.809,"3,98",703.807,"85,4",1,1,8,0.53571427,3.8181818,6.142857,2.0,0.0,3.25,0.5,0.0,0.0,0.0,0.035714287,0.071428575,0.071428575,0.39285713,0.035714287,0.071428575,0.2857143,0.0,0.035714287,0.0,0.25,0.035714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.035714287,0.0,0.035714287,0.0,0.071428575,0.0,0.035714287,0.17857143,0.0,0.35714287,0.0,0.0,0.0,8.0,8.0,0.0,0.0,28.0,28.0,0.0,0.0,0.2857143,0.2857143,0.0,0.0,0.0,16.0,3.0,0.5714286
786,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.0,,0,0.0,0,,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.5,3.8,5.5,2.3333333,0.0,3.4285715,0.35714287,0.0,0.0,0.0,0.0,0.0,0.42857143,0.21428572,0.21428572,0.071428575,0.071428575,0.0,0.071428575,0.0,0.42857143,0.21428572,0.0,0.0,0.0,0.071428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428575,0.071428575,0.0,0.0,0.0,0.0,0.71428573,0.0,0.0,0.0,9.0,9.0,0.0,0.0,14.0,14.0,0.0,0.0,0.64285713,0.64285713,0.0,0.0,0.0,3.0,0.0,0.21428572
787,2023,0.0,0,1.0,1,0.0,0,0.0,0,0.0,,0,0.0,0,,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.5,4.4,5.1923075,2.2,0.0,3.7307692,0.34615386,0.0,0.0,0.0,0.0,0.07692308,0.26923078,0.30769232,0.15384616,0.0,0.03846154,0.0,0.03846154,0.0,0.23076923,0.03846154,0.0,0.0,0.0,0.0,0.0,0.03846154,0.115384616,0.0,0.0,0.0,0.0,0.07692308,0.03846154,0.0,0.0,0.0,0.0,0.0,0.0,0.53846157,0.0,0.0,0.0,7.0,7.0,0.0,0.0,26.0,26.0,1.0,0.0,0.26923078,0.26923078,0.0,0.0,0.03846154,11.0,1.0,0.42307693
788,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,0,0.0,0,,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.36363637,4.2,5.2727275,3.3333333,0.0,4.2727275,0.54545456,0.0,0.0,0.0,0.0,0.18181819,0.27272728,0.27272728,0.09090909,0.0,0.18181819,0.0,0.0,0.0,0.18181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909,0.0,0.0,0.0,0.0,0.09090909,0.0,0.09090909,0.0,0.0,0.0,0.0,0.0,0.54545456,0.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,0.18181819,0.18181819,0.0,0.0,0.0,6.0,1.0,0.54545456
781,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,0,0.0,0,,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.5,3.2,5.5,2.3333333,0.0,4.1666665,0.11111111,0.0,0.0,0.0,0.0,0.16666667,0.22222222,0.22222222,0.055555556,0.055555556,0.16666667,0.0,0.11111111,0.0,0.2777778,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.055555556,0.0,0.0,0.0,0.5555556,0.0,0.0,0.0,6.0,6.0,0.0,0.0,18.0,18.0,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0,9.0,0.0,0.5
783,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,0,0.0,0,,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.3846154,4.6666665,5.3846154,3.0,0.0,3.6153846,0.53846157,0.07692308,0.0,0.0,0.0,0.23076923,0.15384616,0.30769232,0.0,0.0,0.23076923,0.0,0.0,0.0,0.7692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384616,0.15384616,0.15384616,0.0,0.0,0.0,0.07692308,0.0,0.46153846,0.0,0.0,0.0,10.0,10.0,0.0,0.0,13.0,13.0,0.0,0.0,0.7692308,0.7692308,0.0,0.0,0.0,2.0,0.0,0.15384616
784,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,0,0.0,0,,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.4375,3.8064516,5.40625,1.8,0.03125,3.6875,0.3125,0.0,0.0,0.0,0.03125,0.09375,0.3125,0.28125,0.03125,0.03125,0.09375,0.03125,0.0,0.0,0.4375,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.03125,0.0625,0.03125,0.0,0.0,0.0,0.03125,0.0,0.625,0.0,0.0,0.0,15.0,15.0,0.0,0.0,32.0,32.0,0.0,0.0,0.46875,0.46875,0.0,0.0,0.0,12.0,3.0,0.375
780,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,0,0.0,0,,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.2,3.0,5.0,2.0,0.0,4.1,0.3,0.0,0.1,0.0,0.1,0.0,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,9.0,9.0,0.0,0.0,10.0,10.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,1.0,0.0,0.1
779,2023,0.0,0,1.0,1,3.0,1,0.0,0,0.0,,0,0.0,0,,0.0,0,0.0,0,0.0,0.0,0,0,0,1,1,0,0.41666666,3.4545455,5.625,1.6666666,0.0,3.7083333,0.20833333,0.0,0.0,0.0,0.0,0.083333336,0.33333334,0.16666667,0.20833333,0.0,0.16666667,0.0,0.041666668,0.083333336,0.25,0.041666668,0.0,0.0,0.0,0.083333336,0.0,0.0,0.083333336,0.0,0.0,0.041666668,0.0,0.0,0.041666668,0.041666668,0.0,0.0,0.0,0.083333336,0.041666668,0.33333334,0.083333336,0.0,0.0,7.0,7.0,0.0,0.0,24.0,24.0,0.0,0.0,0.29166666,0.29166666,0.0,0.0,0.0,9.0,0.0,0.375
785,2023,0.0,0,3.0,1,4.0,1,0.0,0,0.0,,0,0.0,0,,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.36842105,3.7777777,4.1578946,2.0,0.0,4.5789475,0.15789473,0.0,0.0,0.0,0.0,0.10526316,0.47368422,0.31578946,0.0,0.0,0.0,0.0,0.05263158,0.10526316,0.36842105,0.0,0.0,0.0,0.15789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473,0.05263158,0.05263158,0.0,0.0,0.0,0.0,0.0,0.31578946,0.05263158,0.0,0.0,7.0,7.0,0.0,0.0,19.0,19.0,0.0,0.0,0.36842105,0.36842105,0.0,0.0,0.0,4.0,2.0,0.21052632
765,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,85.0,BOSA CENTRAL,7.0,BOSA,,211484.0,714.656.412.136,221236.0,309.569.740.428,508.828,546.809,"3,98",703.807,"85,4",3,1,0,0.6666667,3.6666667,4.3333335,0.0,0.0,5.6666665,0.33333334,0.0,0.0,0.0,0.0,0.0,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
557,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,87.0,TINTAL SUR,7.0,BOSA,2.0,26624.0,576.903.769.222,42439.0,735.633.952.561,508.828,546.809,"3,98",703.807,"85,4",0,0,8,0.47058824,3.6666667,5.117647,1.882353,0.0,4.470588,0.29411766,0.0,0.0,0.0,0.0,0.05882353,0.23529412,0.5294118,0.11764706,0.0,0.05882353,0.0,0.0,0.0,0.47058824,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764706,0.3529412,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.3529412,0.0,0.0,0.0,8.0,8.0,0.0,0.0,17.0,17.0,0.0,0.0,0.47058824,0.47058824,0.0,0.0,0.0,7.0,0.0,0.4117647
248,2023,0.0,0,0.0,0,0.0,0,0.0,0,2.0,88.0,EL REFUGIO,2.0,CHAPINERO,6.0,29898.0,335.978.485.908,30763.0,915.624.103.635,122.827,122.507,"2,43",2.288.835,"96,61",0,0,3,0.23529412,4.0,6.7058825,2.3529413,0.0,3.235294,0.3529412,0.0,0.0,0.0,0.0,0.0,0.29411766,0.1764706,0.05882353,0.11764706,0.29411766,0.05882353,0.0,0.0,0.23529412,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.7058824,0.0,0.0,0.0,4.0,4.0,0.0,1.0,16.0,17.0,1.0,0.0,0.23529412,0.23529412,0.0,0.05882353,0.05882353,11.0,1.0,0.64705884
244,2023,0.0,0,0.0,0,0.0,0,0.0,0,1.0,88.0,EL REFUGIO,2.0,CHAPINERO,6.0,29898.0,335.978.485.908,30763.0,915.624.103.635,122.827,122.507,"2,43",2.288.835,"96,61",0,0,3,0.41935483,5.16,6.774194,3.1612904,0.0,3.1935484,0.48387095,0.0,0.0,0.0,0.0,0.09677419,0.09677419,0.16129032,0.2580645,0.06451613,0.19354838,0.06451613,0.0,0.06451613,0.12903225,0.16129032,0.0,0.0,0.0,0.0,0.032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064,0.032258064,0.032258064,0.032258064,0.06451613,0.0,0.0,0.032258064,0.7096774,0.0,0.0,0.0,9.0,9.0,0.0,0.0,31.0,31.0,0.0,0.0,0.29032257,0.29032257,0.0,0.0,0.0,17.0,0.0,0.5483871
264,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,88.0,EL REFUGIO,2.0,CHAPINERO,6.0,29898.0,335.978.485.908,30763.0,915.624.103.635,122.827,122.507,"2,43",2.288.835,"96,61",0,0,9,0.0,6.6666665,5.0,2.6666667,0.0,4.3333335,0.6666667,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0,1.0,0.0,0.33333334
